gene_oid	gene_length	percent_identity	query_start	query_end	subj_start	subj_end	evalue	bit_score	ko_id	ko_name	EC	img_ko_flag
2510076676	424	82.1	1	423	1	424	0.0e+00	695.7	KO:K01992	ABC-2 type transport system permease protein		Yes
2510076677	249	94.4	1	248	1	248	0.0e+00	457.2	KO:K01990	ABC-2 type transport system ATP-binding protein		Yes
2510076679	70	86.8	1	68	1	68	6.8e-27	119.8	KO:K07729	putative transcriptional regulator		Yes
2510076684	839	86.8	1	839	4	839	0.0e+00	1437.6	KO:K13525	transitional endoplasmic reticulum ATPase		Yes
2510076687	400	79.8	1	400	1	400	0.0e+00	645.2	KO:K03750	molybdopterin molybdotransferase [EC:2.10.1.1]	EC:2.10.1.1	Yes
2510076688	455	87.7	1	454	1	454	0.0e+00	848.6	KO:K01875	seryl-tRNA synthetase [EC:6.1.1.11]	EC:6.1.1.11	Yes
2510076692	122	92.3	1	117	1	117	0.0e+00	224.2	KO:K03540	ribonuclease P protein subunit RPR2 [EC:3.1.26.5]	EC:3.1.26.5	Yes
2510076695	133	90.2	1	133	1	133	0.0e+00	245.4	KO:K05606	methylmalonyl-CoA/ethylmalonyl-CoA epimerase [EC:5.1.99.1]	EC:5.1.99.1	Yes
2510076696	319	88.7	1	319	4	322	0.0e+00	560.1	KO:K07588	LAO/AO transport system kinase [EC:2.7.-.-]	EC:2.7.-	Yes
2510076697	144	93	1	142	1	142	0.0e+00	266.9	KO:K01849	methylmalonyl-CoA mutase, C-terminal domain [EC:5.4.99.2]	EC:5.4.99.2	Yes
2510076698	216	78.6	2	216	1	215	0.0e+00	365.2	KO:K04477	putative hydrolase		Yes
2510076699	185	73.6	1	182	1	182	0.0e+00	280.8	KO:K06287	septum formation protein		Yes
2510076701	1207	47.9	13	1207	23	1242	0.0e+00	1089.3	KO:K06865	ATPase		Yes
2510076702	242	73.4	1	233	1	233	0.0e+00	337.4	KO:K03609	septum site-determining protein MinD		Yes
2510076703	251	74.5	5	251	1	247	0.0e+00	391.7	KO:K06883			Yes
2510076704	480	75.4	1	478	29	507	0.0e+00	728.4	KO:K01953	asparagine synthase (glutamine-hydrolysing) [EC:6.3.5.4]	EC:6.3.5.4	Yes
2510076707	341	84.8	1	341	1	341	0.0e+00	590.1	KO:K07566	tRNA threonylcarbamoyladenosine biosynthesis protein		Yes
2510076711	235	86.4	1	235	1	235	0.0e+00	422.9	KO:K07073			Yes
2510076714	268	92.2	1	268	11	278	0.0e+00	506.5	KO:K00772	5'-methylthioadenosine phosphorylase [EC:2.4.2.28]	EC:2.4.2.28	Yes
2510076717	281	69.4	1	281	1	280	0.0e+00	408.3	KO:K09116	hypothetical protein		Yes
2510076718	427	74.6	1	426	1	426	0.0e+00	664.5	KO:K08369	MFS transporter, putative metabolite:H+ symporter		Yes
2510076720	448	92	1	448	6	453	0.0e+00	823.5	KO:K03106	signal recognition particle subunit SRP54		Yes
2510076722	173	67.8	1	173	1	174	0.0e+00	267.3	KO:K06940			Yes
2510076723	237	87.8	1	237	1	237	0.0e+00	418.7	KO:K00759	adenine phosphoribosyltransferase [EC:2.4.2.7]	EC:2.4.2.7	Yes
2510076727	69	92.8	1	69	7	75	2.9e-30	131	KO:K03154	sulfur carrier protein		Yes
2510076730	369	90.2	1	369	1	369	0.0e+00	694.9	KO:K04654	hydrogenase expression/formation protein HypD		Yes
2510076731	74	86.5	1	74	4	77	3.7e-31	134	KO:K04653	hydrogenase expression/formation protein HypC		Yes
2510076732	291	88.7	1	291	1	291	0.0e+00	521.2	KO:K01714	4-hydroxy-tetrahydrodipicolinate synthase [EC:4.3.3.7]	EC:4.3.3.7	Yes
2510076734	170	74.1	1	170	1	170	0.0e+00	270	KO:K03574	7,8-dihydro-8-oxoguanine triphosphatase [EC:3.6.1.-]	EC:3.6.1.-	Yes
2510076735	117	72.6	1	117	1	117	0.0e+00	186	KO:K09008	hypothetical protein		Yes
2510076736	492	62.4	1	489	1	489	0.0e+00	629	KO:K07087			Yes
2510076737	253	82.6	1	253	1	253	0.0e+00	419.9	KO:K01990	ABC-2 type transport system ATP-binding protein		Yes
2510076741	253	71.8	1	252	1	252	0.0e+00	386.7	KO:K03424	TatD DNase family protein [EC:3.1.21.-]	EC:3.1.21.-	Yes
2510076742	87	85.1	1	87	1	87	3.9e-40	164.1	KO:K09715	hypothetical protein		Yes
2510076744	350	92	1	350	1	350	0.0e+00	658.3	KO:K01438	acetylornithine deacetylase [EC:3.5.1.16]	EC:3.5.1.16	Yes
2510076746	916	84.9	1	916	1	916	0.0e+00	1566.2	KO:K03724	ATP-dependent helicase Lhr and Lhr-like helicase [EC:3.6.4.-]	EC:3.6.4.-	Yes
2510076748	799	83.5	1	799	1	813	0.0e+00	1414.4	KO:K02035	peptide/nickel transport system substrate-binding protein		Yes
2510076749	349	94	1	349	1	349	0.0e+00	662.5	KO:K02033	peptide/nickel transport system permease protein		Yes
2510076750	472	91.1	1	472	2	473	0.0e+00	882.9	KO:K02034	peptide/nickel transport system permease protein		Yes
2510076751	318	92.1	4	318	5	319	0.0e+00	598.6	KO:K02031	peptide/nickel transport system ATP-binding protein		Yes
2510076752	335	94.9	1	334	1	334	0.0e+00	652.5	KO:K02032	peptide/nickel transport system ATP-binding protein		Yes
2510076754	254	76.8	1	254	1	254	0.0e+00	409.1	KO:K01916	NAD+ synthase [EC:6.3.1.5]	EC:6.3.1.5	Yes
2510076756	440	78.4	1	440	1	440	0.0e+00	729.2	KO:K01915	glutamine synthetase [EC:6.3.1.2]	EC:6.3.1.2	Yes
2510076757	138	71.1	1	135	1	135	0.0e+00	208.8	KO:K09737	hypothetical protein		Yes
2510076765	344	84.5	1	341	1	341	0.0e+00	602.8	KO:K02683	DNA primase [EC:2.7.7.-]	EC:2.7.7.-	Yes
2510076766	398	72.6	1	396	1	398	0.0e+00	629.8	KO:K02685	DNA primase large subunit [EC:2.7.7.-]	EC:2.7.7.-	Yes
2510076772	383	61	1	382	1	382	0.0e+00	475.7	KO:K08971	putative membrane protein		Yes
2510076774	396	92.2	1	396	1	396	0.0e+00	730.7	KO:K06969	23S rRNA (cytosine1962-C5)-methyltransferase [EC:2.1.1.191]	EC:2.1.1.191	Yes
2510076777	420	86.9	1	420	1	420	0.0e+00	762.7	KO:K01439	succinyl-diaminopimelate desuccinylase [EC:3.5.1.18]	EC:3.5.1.18	Yes
2510076783	138	70.3	1	138	14	151	0.0e+00	213.8	KO:K09713	hypothetical protein		Yes
2510076784	372	88.4	1	372	1	372	0.0e+00	666.8	KO:K10116	maltooligosaccharide transport system ATP-binding protein		Yes
2510076786	447	64.7	3	447	1	444	0.0e+00	582.8	KO:K10115	maltooligosaccharide transport system permease protein		Yes
2510076787	300	79.8	1	297	1	297	0.0e+00	506.5	KO:K10114	maltooligosaccharide transport system permease protein		Yes
2510076788	435	68.2	1	435	1	448	0.0e+00	622.1	KO:K10113	maltooligosaccharide transport system substrate-binding protein		Yes
2510076791	455	85.3	1	454	2	456	0.0e+00	817.8	KO:K00703	starch synthase [EC:2.4.1.21]	EC:2.4.1.21	Yes
2510076797	626	90	4	626	10	632	0.0e+00	1127.5	KO:K00179	indolepyruvate ferredoxin oxidoreductase, alpha subunit [EC:1.2.7.8]	EC:1.2.7.8	Yes
2510076799	226	83.6	1	226	4	229	0.0e+00	396.4	KO:K06927			Yes
2510076804	360	84.2	1	360	1	359	0.0e+00	612.8	KO:K02023	multiple sugar transport system ATP-binding protein		Yes
2510076805	289	85.8	1	289	1	289	0.0e+00	502.3	KO:K02026	multiple sugar transport system permease protein		Yes
2510076806	313	84.1	4	311	7	314	0.0e+00	546.2	KO:K02025	multiple sugar transport system permease protein		Yes
2510076807	544	82.9	4	541	2	539	0.0e+00	943.3	KO:K02027	multiple sugar transport system substrate-binding protein		Yes
2510076808	383	88.3	1	383	1	383	0.0e+00	688.7	KO:K01858	myo-inositol-1-phosphate synthase [EC:5.5.1.4]	EC:5.5.1.4	Yes
2510076809	408	76.2	1	407	1	407	0.0e+00	663.3	KO:K07050			Yes
2510076810	214	90.1	1	213	1	213	0.0e+00	368.6	KO:K02120	V-type H+-transporting ATPase subunit D [EC:3.6.3.14]	EC:3.6.3.14	Yes
2510076811	462	97.8	1	462	6	467	0.0e+00	899.8	KO:K02118	V-type H+-transporting ATPase subunit B [EC:3.6.3.14]	EC:3.6.3.14	Yes
2510076812	585	93.5	1	585	1	585	0.0e+00	1111.7	KO:K02117	V-type H+-transporting ATPase subunit A [EC:3.6.3.14]	EC:3.6.3.14	Yes
2510076813	102	84.3	1	102	1	102	4.1e-44	177.6	KO:K02122	V-type H+-transporting ATPase subunit F [EC:3.6.3.14]	EC:3.6.3.14	Yes
2510076814	372	74.1	4	370	1	367	0.0e+00	554.3	KO:K02119	V-type H+-transporting ATPase subunit C [EC:3.6.3.14]	EC:3.6.3.14	Yes
2510076815	203	72.9	1	203	1	203	0.0e+00	296.2	KO:K02121	V-type H+-transporting ATPase subunit E [EC:3.6.3.14]	EC:3.6.3.14	Yes
2510076816	161	94.4	1	161	1	161	0.0e+00	288.9	KO:K02124	V-type H+-transporting ATPase subunit K [EC:3.6.3.14]	EC:3.6.3.14	Yes
2510076817	661	77.3	1	661	1	661	0.0e+00	1035.8	KO:K02123	V-type H+-transporting ATPase subunit I [EC:3.6.3.14]	EC:3.6.3.14	Yes
2510076818	103	73.8	1	103	1	103	2.2e-34	145.2	KO:K02121	V-type H+-transporting ATPase subunit E [EC:3.6.3.14]	EC:3.6.3.14	Yes
2510076819	231	87.4	1	231	1	231	0.0e+00	406.4	KO:K03499	trk system potassium uptake protein TrkA		Yes
2510076820	506	87.2	1	506	1	506	0.0e+00	856.7	KO:K03072	preprotein translocase subunit SecD		Yes
2510076821	283	81.6	1	283	4	286	0.0e+00	469.5	KO:K03074	preprotein translocase subunit SecF		Yes
2510076823	138	94.9	1	137	4	140	0.0e+00	272.7	KO:K01611	S-adenosylmethionine decarboxylase [EC:4.1.1.50]	EC:4.1.1.50	Yes
2510076824	316	86.4	1	316	4	319	0.0e+00	528.5	KO:K07745	hypothetical protein		Yes
2510076826	166	88	1	166	1	166	0.0e+00	307.8	KO:K07565	60S ribosome subunit biogenesis protein NIP7		Yes
2510076827	220	78.9	48	218	1	171	0.0e+00	305.4	KO:K06940			Yes
2510076828	166	94	1	166	1	166	0.0e+00	320.9	KO:K07103			Yes
2510076829	168	86.3	1	168	1	168	0.0e+00	303.1	KO:K05569	multicomponent Na+:H+ antiporter subunit E		Yes
2510076830	82	92.7	1	82	1	82	2.5e-36	151.4	KO:K05570	multicomponent Na+:H+ antiporter subunit F		Yes
2510076831	137	93.4	1	137	1	137	0.0e+00	251.1	KO:K05571	multicomponent Na+:H+ antiporter subunit G		Yes
2510076832	91	80.7	5	91	7	94	3.2e-32	137.9	KO:K05565	multicomponent Na+:H+ antiporter subunit A		Yes
2510076833	237	92.4	1	237	5	241	0.0e+00	451.8	KO:K05566	multicomponent Na+:H+ antiporter subunit B		Yes
2510076834	113	94.7	1	113	1	113	0.0e+00	207.2	KO:K05567	multicomponent Na+:H+ antiporter subunit C		Yes
2510076835	494	88.7	1	494	1	494	0.0e+00	877.5	KO:K05568	multicomponent Na+:H+ antiporter subunit D		Yes
2510076836	617	90.4	1	617	1	617	0.0e+00	1125.9	KO:K00342	NADH-quinone oxidoreductase subunit M [EC:1.6.5.3]	EC:1.6.5.3	Yes
2510076837	309	92.6	1	309	1	309	0.0e+00	566.6	KO:K00337	NADH-quinone oxidoreductase subunit H [EC:1.6.5.3]	EC:1.6.5.3	Yes
2510076838	196	95.8	2	191	1	190	0.0e+00	398.7	KO:K00331	NADH-quinone oxidoreductase subunit B [EC:1.6.5.3]	EC:1.6.5.3	Yes
2510076839	175	88.6	1	175	1	175	0.0e+00	318.2	KO:K00332	NADH-quinone oxidoreductase subunit C [EC:1.6.5.3]	EC:1.6.5.3	Yes
2510076840	391	93.1	1	391	1	391	0.0e+00	751.9	KO:K00333	NADH-quinone oxidoreductase subunit D [EC:1.6.5.3]	EC:1.6.5.3	Yes
2510076841	205	87.6	4	205	1	202	0.0e+00	393.7	KO:K00338	NADH-quinone oxidoreductase subunit I [EC:1.6.5.3]	EC:1.6.5.3	Yes
2510076842	250	82.4	1	250	2	251	0.0e+00	423.3	KO:K01741	DNA-(apurinic or apyrimidinic site) lyase [EC:4.2.99.18]	EC:4.2.99.18	Yes
2510076867	141	90.1	1	141	1	141	0.0e+00	256.1	KO:K03718	Lrp/AsnC family transcriptional regulator, regulator for asnA, asnC and gidA		Yes
2510076870	188	81.1	1	185	4	188	0.0e+00	290	KO:K00762	orotate phosphoribosyltransferase [EC:2.4.2.10]	EC:2.4.2.10	Yes
2510076871	306	85.6	1	306	1	306	0.0e+00	524.6	KO:K00609	aspartate carbamoyltransferase catalytic subunit [EC:2.1.3.2]	EC:2.1.3.2	Yes
2510076872	150	88.7	1	150	1	150	0.0e+00	271.6	KO:K00610	aspartate carbamoyltransferase regulatory subunit		Yes
2510076873	421	74.5	4	421	1	420	0.0e+00	641.3	KO:K01465	dihydroorotase [EC:3.5.2.3]	EC:3.5.2.3	Yes
2510076874	233	77	1	233	1	235	0.0e+00	379.4	KO:K02823	dihydroorotate dehydrogenase electron transfer subunit		Yes
2510076875	306	70.5	1	305	1	305	0.0e+00	464.5	KO:K00226	dihydroorotate dehydrogenase (fumarate) [EC:1.3.98.1]	EC:1.3.98.1	Yes
2510076876	249	72.3	1	248	1	249	0.0e+00	368.6	KO:K01591	orotidine-5'-phosphate decarboxylase [EC:4.1.1.23]	EC:4.1.1.23	Yes
2510076877	232	82.8	1	232	1	232	0.0e+00	399.4	KO:K07024			Yes
2510076878	422	80.3	1	422	1	422	0.0e+00	702.2	KO:K06176	tRNA pseudouridine13 synthase [EC:5.4.99.27]	EC:5.4.99.27	Yes
2510076879	118	88.1	1	118	1	118	0.0e+00	218	KO:K04794	peptidyl-tRNA hydrolase, PTH2 family [EC:3.1.1.29]	EC:3.1.1.29	Yes
2510076881	438	90.4	1	438	1	438	0.0e+00	816.6	KO:K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	EC:6.1.1.12	Yes
2510076883	204	83.8	1	204	4	207	0.0e+00	347.1	KO:K06950	uncharacterized protein		Yes
2510076886	214	81.3	1	214	1	214	0.0e+00	373.6	KO:K07025	putative hydrolase of the HAD superfamily		Yes
2510076888	406	92.6	1	406	1	406	0.0e+00	740.3	KO:K13831	3-hexulose-6-phosphate synthase / 6-phospho-3-hexuloisomerase [EC:4.1.2.43 5.3.1.27]	EC:4.1.2.43	Yes
2510076888	406	92.6	1	406	1	406	0.0e+00	740.3	KO:K13831	3-hexulose-6-phosphate synthase / 6-phospho-3-hexuloisomerase [EC:4.1.2.43 5.3.1.27]	EC:5.3.1.27	Yes
2510076890	106	73.6	1	106	1	106	7.9e-43	173.3	KO:K07143	UPF0148 protein		Yes
2510076898	66	98.5	1	66	1	66	2.9e-35	147.5	KO:K02896	large subunit ribosomal protein L24e		Yes
2510076899	70	92.9	1	70	1	70	1.0e-30	132.5	KO:K02979	small subunit ribosomal protein S28e		Yes
2510076900	123	96.7	1	123	6	128	0.0e+00	231.5	KO:K02936	large subunit ribosomal protein L7Ae		Yes
2510076902	160	74.8	1	155	1	155	0.0e+00	243.8	KO:K08260	adenosylcobinamide hydrolase [EC:3.5.1.90]	EC:3.5.1.90	Yes
2510076903	180	96.1	1	180	1	180	0.0e+00	358.2	KO:K02866	large subunit ribosomal protein L10e		Yes
2510076911	740	90.8	1	740	1	740	0.0e+00	1416	KO:K07463	archaea-specific RecJ-like exonuclease		Yes
2510076913	331	77	1	330	1	330	0.0e+00	536.6	KO:K01424	L-asparaginase [EC:3.5.1.1]	EC:3.5.1.1	Yes
2510076917	181	83.1	1	177	1	177	0.0e+00	319.3	KO:K08281	nicotinamidase/pyrazinamidase [EC:3.5.1.19 3.5.1.-]	EC:3.5.1.-	Yes
2510076917	181	83.1	1	177	1	177	0.0e+00	319.3	KO:K08281	nicotinamidase/pyrazinamidase [EC:3.5.1.19 3.5.1.-]	EC:3.5.1.19	Yes
2510076922	281	89.9	4	281	3	280	0.0e+00	520	KO:K07055	tRNA wybutosine-synthesizing protein 2 [EC:2.1.1.-]	EC:2.1.1.-	Yes
2510076927	177	74.6	1	177	1	177	0.0e+00	279.6	KO:K07023	putative hydrolases of HD superfamily		Yes
2510076929	188	89.9	1	188	1	188	0.0e+00	344	KO:K06883			Yes
2510076936	400	87.4	9	398	1	390	0.0e+00	706.8	KO:K01733	threonine synthase [EC:4.2.3.1]	EC:4.2.3.1	Yes
2510076945	362	99.2	1	362	1	362	0.0e+00	708.4	KO:K06921			Yes
2510076949	187	81.2	1	186	1	186	0.0e+00	317.4	KO:K01628	L-fuculose-phosphate aldolase [EC:4.1.2.17]	EC:4.1.2.17	Yes
2510076950	84	90.2	3	84	10	91	3.7e-35	147.5	KO:K09721	hypothetical protein		Yes
2510076953	176	80.3	4	176	3	175	0.0e+00	302	KO:K00798	cob(I)alamin adenosyltransferase [EC:2.5.1.17]	EC:2.5.1.17	Yes
2510076954	362	85	1	361	1	361	0.0e+00	639.4	KO:K01266	D-aminopeptidase [EC:3.4.11.19]	EC:3.4.11.19	Yes
2510076956	281	87.1	2	281	3	282	0.0e+00	498.8	KO:K01151	deoxyribonuclease IV [EC:3.1.21.2]	EC:3.1.21.2	Yes
2510076958	387	82.3	13	384	1	372	0.0e+00	622.9	KO:K08975	putative membrane protein		Yes
2510076962	355	88.2	1	355	1	355	0.0e+00	640.6	KO:K10116	maltooligosaccharide transport system ATP-binding protein		Yes
2510076964	203	40.2	10	203	76	268	6.2e-36	151.4	KO:K01992	ABC-2 type transport system permease protein		Yes
2510076965	300	62.2	1	299	1	299	0.0e+00	385.2	KO:K09687	antibiotic transport system ATP-binding protein		Yes
2510076972	634	80.2	1	634	1	631	0.0e+00	1017.7	KO:K06870	uncharacterized protein		Yes
2510076979	341	88.9	1	341	1	341	0.0e+00	612.5	KO:K13787	geranylgeranyl diphosphate synthase, type I [EC:2.5.1.1 2.5.1.10 2.5.1.29]	EC:2.5.1.1	Yes
2510076979	341	88.9	1	341	1	341	0.0e+00	612.5	KO:K13787	geranylgeranyl diphosphate synthase, type I [EC:2.5.1.1 2.5.1.10 2.5.1.29]	EC:2.5.1.10	Yes
2510076979	341	88.9	1	341	1	341	0.0e+00	612.5	KO:K13787	geranylgeranyl diphosphate synthase, type I [EC:2.5.1.1 2.5.1.10 2.5.1.29]	EC:2.5.1.29	Yes
2510076980	440	93	1	440	1	440	0.0e+00	823.2	KO:K07021			Yes
2510076986	439	74.9	3	439	1	434	0.0e+00	678.7	KO:K07496	putative transposase		Yes
2510076987	813	90.4	1	813	1	813	0.0e+00	1500	KO:K06957	tRNA(Met) cytidine acetyltransferase [EC:2.3.1.193]	EC:2.3.1.193	Yes
2510076994	316	84	1	312	1	312	0.0e+00	537.3	KO:K05521	ADP-ribosylglycohydrolase [EC:3.2.-.-]	EC:3.2.-	Yes
2510076996	321	78	1	321	1	319	0.0e+00	521.9	KO:K07008	glutamine amidotransferase		Yes
2510076998	578	71	64	578	1	516	0.0e+00	774.6	KO:K07021			Yes
2510077000	369	79.1	2	369	118	485	0.0e+00	608.6	KO:K01595	phosphoenolpyruvate carboxylase [EC:4.1.1.31]	EC:4.1.1.31	Yes
2510077006	1063	79.1	26	1062	1	1040	0.0e+00	1717.2	KO:K06937			Yes
2510077008	171	85.1	1	161	3	163	0.0e+00	296.6	KO:K02334	DNA polymerase bacteriophage-type [EC:2.7.7.7]	EC:2.7.7.7	Yes
2510077011	280	76.3	1	278	25	302	0.0e+00	442.6	KO:K06982	pantoate kinase [EC:2.7.1.169]	EC:2.7.1.169	Yes
2510077013	560	89.6	1	560	1	560	0.0e+00	1001.1	KO:K10747	DNA ligase 1 [EC:6.5.1.1]	EC:6.5.1.1	Yes
2510077017	227	93.4	1	227	1	227	0.0e+00	421	KO:K01807	ribose 5-phosphate isomerase A [EC:5.3.1.6]	EC:5.3.1.6	Yes
2510077019	443	83.5	1	442	1	442	0.0e+00	757.3	KO:K01733	threonine synthase [EC:4.2.3.1]	EC:4.2.3.1	Yes
2510077020	648	92.7	1	648	1	648	0.0e+00	1219.5	KO:K07041			Yes
2510077021	238	85.9	34	238	3	207	0.0e+00	355.1	KO:K03433	proteasome beta subunit [EC:3.4.25.1]	EC:3.4.25.1	Yes
2510077029	748	85.6	1	748	1	748	0.0e+00	1271.1	KO:K07003			Yes
2510077034	337	79.2	1	337	1	337	0.0e+00	528.1	KO:K07027			Yes
2510077035	277	84.1	1	277	1	276	0.0e+00	470.7	KO:K00858	NAD+ kinase [EC:2.7.1.23]	EC:2.7.1.23	Yes
2510077037	325	91	1	324	1	324	0.0e+00	604.7	KO:K15900	tRNA threonylcarbamoyladenosine biosynthesis protein		Yes
2510077041	155	87.1	1	155	1	155	0.0e+00	274.6	KO:K02201	pantetheine-phosphate adenylyltransferase [EC:2.7.7.3]	EC:2.7.7.3	Yes
2510077043	315	89.2	1	315	1	315	0.0e+00	582.8	KO:K00926	carbamate kinase [EC:2.7.2.2]	EC:2.7.2.2	Yes
2510077046	571	84.2	1	570	1	570	0.0e+00	998	KO:K07557	archaeosine tRNA-ribosyltransferase [EC:2.4.2.-]	EC:2.4.2.-	Yes
2510077056	351	82.9	1	350	1	350	0.0e+00	610.1	KO:K00721	dolichol-phosphate mannosyltransferase [EC:2.4.1.83]	EC:2.4.1.83	Yes
2510077058	324	78.4	1	324	1	324	0.0e+00	525.4	KO:K07496	putative transposase		Yes
2510077061	367	63.3	30	364	1	331	0.0e+00	440.3	KO:K01424	L-asparaginase [EC:3.5.1.1]	EC:3.5.1.1	Yes
2510077062	592	87.5	1	591	1	589	0.0e+00	1036.2	KO:K01960	pyruvate carboxylase subunit B [EC:6.4.1.1]	EC:6.4.1.1	Yes
2510077063	578	90.8	1	578	1	577	0.0e+00	1077.8	KO:K06200	carbon starvation protein		Yes
2510077065	330	80.6	1	330	1	330	0.0e+00	548.1	KO:K01551	arsenite-transporting ATPase [EC:3.6.3.16]	EC:3.6.3.16	Yes
2510077072	220	77.3	1	220	1	220	0.0e+00	363.2	KO:K14568	essential for mitotic growth 1		Yes
2510077073	138	95.6	1	136	1	136	0.0e+00	262.3	KO:K03263	translation initiation factor 5A		Yes
2510077076	285	87	1	285	4	288	0.0e+00	519.2	KO:K01480	agmatinase [EC:3.5.3.11]	EC:3.5.3.11	Yes
2510077077	584	80.3	1	584	1	572	0.0e+00	943.7	KO:K03281	chloride channel protein, CIC family		Yes
2510077079	457	92.3	1	457	1	457	0.0e+00	845.1	KO:K15778	phosphomannomutase / phosphoglucomutase [EC:5.4.2.8 5.4.2.2]	EC:5.4.2.2	Yes
2510077079	457	92.3	1	457	1	457	0.0e+00	845.1	KO:K15778	phosphomannomutase / phosphoglucomutase [EC:5.4.2.8 5.4.2.2]	EC:5.4.2.8	Yes
2510077081	460	88.3	1	460	1	460	0.0e+00	844	KO:K16011	mannose-1-phosphate guanylyltransferase / mannose-6-phosphate isomerase [EC:2.7.7.13 5.3.1.8]	EC:2.7.7.13	Yes
2510077081	460	88.3	1	460	1	460	0.0e+00	844	KO:K16011	mannose-1-phosphate guanylyltransferase / mannose-6-phosphate isomerase [EC:2.7.7.13 5.3.1.8]	EC:5.3.1.8	Yes
2510077082	243	70.2	1	242	1	242	0.0e+00	363.6	KO:K07026	mannosyl-3-phosphoglycerate phosphatase [EC:3.1.3.70]	EC:3.1.3.70	Yes
2510077083	394	89.8	1	394	1	394	0.0e+00	732.3	KO:K05947	mannosyl-3-phosphoglycerate synthase [EC:2.4.1.217]	EC:2.4.1.217	Yes
2510077084	467	84.5	1	466	1	466	0.0e+00	803.1	KO:K00918	ADP-dependent phosphofructokinase/glucokinase [EC:2.7.1.146 2.7.1.147]	EC:2.7.1.146	Yes
2510077084	467	84.5	1	466	1	466	0.0e+00	803.1	KO:K00918	ADP-dependent phosphofructokinase/glucokinase [EC:2.7.1.146 2.7.1.147]	EC:2.7.1.147	Yes
2510077085	288	84	1	288	1	288	0.0e+00	511.5	KO:K07577	putative mRNA 3-end processing factor		Yes
2510077086	138	90.6	1	138	1	138	0.0e+00	258.1	KO:K02437	glycine cleavage system H protein		Yes
2510077091	963	93.8	2	963	4	967	0.0e+00	1869	KO:K01869	leucyl-tRNA synthetase [EC:6.1.1.4]	EC:6.1.1.4	Yes
2510077097	336	67.1	1	336	1	337	0.0e+00	457.2	KO:K00003	homoserine dehydrogenase [EC:1.1.1.3]	EC:1.1.1.3	Yes
2510077099	206	87.3	5	201	2	198	0.0e+00	356.3	KO:K06874	zinc finger protein		Yes
