gene_oid	gene_length	query_start	query_end	evalue	bit_score	tigrfam_id	tigrfam_name
2510076810	214	4	211	4.1e-76	241.2	TIGR00309	H(+)-transporting ATP synthase, vacuolar type, subunit D
2510076811	462	5	462	0.0e+00	720.8	TIGR01040	V-type (H+)-ATPase V1, B subunit
2510076811	462	5	462	0.0e+00	890	TIGR01041	ATP synthase archaeal, B subunit
2510076812	585	1	581	0.0e+00	1074	TIGR01043	ATP synthase archaeal, A subunit
2510076814	372	34	369	2.4e-100	322.2	TIGR02923	ATP synthase A1, C subunit
2510076818	103	5	89	7.6e-21	60.5	TIGR02926	ATP synthase archaeal, H subunit
2510076823	138	2	113	5.0e-49	151.5	TIGR03330	S-adenosylmethionine decarboxylase proenzyme, Bacillus form
2510076824	316	31	103	1.4e-28	85.5	TIGR03879	probable regulatory domain
2510076825	247	2	239	0.0e+00	470.6	TIGR03877	KaiC domain protein, Ph0284 family
2510076829	168	21	168	4.9e-62	194.3	TIGR00942	Monovalent Cation (K+ or Na+):Proton Antiporter-3 (CPA3) subfamily
2510076831	137	10	109	2.9e-30	90.7	TIGR01300	monovalent cation/proton antiporter, MnhG/PhaG subunit
2510076835	494	4	467	3.6e-77	246.2	TIGR01770	proton-translocating NADH-quinone oxidoreductase, chain N
2510076838	196	3	145	6.7e-45	138.7	TIGR01957	NADH-quinone oxidoreductase, B subunit
2510076862	64	5	64	1.6e-09	23.9	TIGR01765	transposase, putative, N-terminal domain
2510076863	178	24	103	2.9e-28	84.5	TIGR01766	transposase, IS605 OrfB family, central region
2510076868	419	8	408	2.2e-87	279.6	TIGR00479	23S rRNA (uracil-5-)-methyltransferase RumA
2510076870	188	12	178	8.3e-55	171.3	TIGR00336	orotate phosphoribosyltransferase
2510076871	306	4	303	0.0e+00	424.7	TIGR00670	aspartate carbamoyltransferase
2510076872	150	1	148	2.4e-64	201.8	TIGR00240	aspartate carbamoyltransferase, regulatory subunit
2510076873	421	15	419	2.1e-123	398.3	TIGR00857	dihydroorotase, multifunctional complex type
2510076875	306	5	302	1.9e-104	334.9	TIGR01037	dihydroorotate dehydrogenase (subfamily 1) family protein
2510076876	249	2	240	2.5e-62	196.4	TIGR02127	orotidine 5'-phosphate decarboxylase, subfamily 2
2510076877	232	2	223	1.4e-81	261.4	TIGR01487	phosphoglycolate phosphatase, TA0175-type
2510076877	232	4	195	3.4e-18	54.5	TIGR01484	HAD-superfamily hydrolase, subfamily IIB
2510076877	232	5	230	1.4e-74	238.5	TIGR01482	sucrose-phosphate phosphatase subfamily
2510076878	422	4	422	1.3e-85	274.2	TIGR00094	tRNA pseudouridine synthase, TruD family
2510076879	118	4	118	6.5e-49	151.2	TIGR00283	peptidyl-tRNA hydrolase
2510076881	438	5	438	0.0e+00	605.9	TIGR00458	nondiscriminating aspartyl-tRNA synthetase
2510076883	204	30	112	2.6e-13	35.9	TIGR00277	uncharacterized domain HDIG
2510076886	214	1	207	6.7e-57	181.1	TIGR02253	HAD superfamily (subfamily IA) hydrolase, TIGR02253
2510076886	214	66	185	1.0e-14	43.4	TIGR01509	haloacid dehalogenase superfamily, subfamily IA, variant 3 with third motif having DD or ED
2510076886	214	71	179	8.2e-19	56.9	TIGR01549	haloacid dehalogenase superfamily, subfamily IA, variant 1 with third motif having Dx(3-4)D or Dx(3-4)E
2510076886	214	77	188	9.8e-19	56.2	TIGR01662	HAD-superfamily hydrolase, subfamily IIIA
2510076888	406	2	207	2.7e-87	278.7	TIGR03128	3-hexulose-6-phosphate synthase
2510076888	406	219	406	7.3e-79	250.9	TIGR03127	6-phospho 3-hexuloisomerase
2510076900	123	6	122	2.2e-61	191.2	TIGR03677	50S ribosomal protein L7Ae
2510076903	180	1	172	4.5e-67	211.1	TIGR00279	ribosomal protein L10.e
2510076907	131	3	51	1.2e-18	53.5	TIGR01764	DNA binding domain, excisionase family
2510076913	331	1	331	8.1e-101	324.3	TIGR00519	L-asparaginase, type I
2510076913	331	1	331	1.4e-82	264.5	TIGR02153	glutamyl-tRNA(Gln) amidotransferase, subunit D
2510076915	128	12	121	5.4e-14	38.5	TIGR00369	uncharacterized domain 1
2510076925	206	4	201	1.9e-34	105.1	TIGR00372	CRISPR-associated protein Cas4
2510076929	188	1	179	7.6e-24	70.4	TIGR00231	small GTP-binding protein domain
2510076933	135	5	134	4.7e-47	145.2	TIGR00149	secondary thiamine-phosphate synthase enzyme
2510076936	400	68	392	1.2e-67	214.5	TIGR00260	threonine synthase
2510076953	176	4	176	2.7e-73	231.5	TIGR00708	cob(I)alamin adenosyltransferase
2510076959	103	3	98	2.0e-35	107.6	TIGR00106	uncharacterized protein, MTH1187 family
2510076967	160	6	85	1.8e-29	88.3	TIGR01766	transposase, IS605 OrfB family, central region
2510076971	231	72	230	1.2e-49	154.2	TIGR03605	SagB-type dehydrogenase domain
2510076980	440	2	440	0.0e+00	544.5	TIGR00649	conserved hypothetical protein
2510076986	439	266	348	1.5e-12	34.1	TIGR01766	transposase, IS605 OrfB family, central region
2510077000	369	1	369	0.0e+00	427.6	TIGR02751	phosphoenolpyruvate carboxylase, archaeal type
2510077003	117	8	117	5.7e-54	169.7	TIGR02751	phosphoenolpyruvate carboxylase, archaeal type
2510077006	1063	180	276	3.1e-15	44.2	TIGR01445	intein N-terminal splicing region
2510077006	1063	611	635	2.3e-10	27.7	TIGR01443	intein C-terminal splicing region
2510077008	171	17	168	3.8e-69	217.9	TIGR00758	uracil-DNA glycosylase, family 4
2510077013	560	58	551	0.0e+00	555.9	TIGR00574	DNA ligase I, ATP-dependent (dnl1)
2510077017	227	4	223	2.0e-87	278.1	TIGR00021	ribose 5-phosphate isomerase
2510077019	443	46	359	2.8e-51	160.6	TIGR00260	threonine synthase
2510077020	648	12	648	0.0e+00	994.2	TIGR03675	arCOG00543 universal archaeal KH-domain/beta-lactamase-domain protein
2510077021	238	40	223	4.7e-84	266.6	TIGR03634	proteasome endopeptidase complex, archaeal, beta subunit
2510077023	221	42	190	1.7e-11	31.6	TIGR01509	haloacid dehalogenase superfamily, subfamily IA, variant 3 with third motif having DD or ED
2510077023	221	60	184	1.5e-12	35.3	TIGR01549	haloacid dehalogenase superfamily, subfamily IA, variant 1 with third motif having Dx(3-4)D or Dx(3-4)E
2510077029	748	10	737	0.0e+00	750.7	TIGR00921	The (Largely Archaeal Putative) Hydrophobe/Amphiphile Efflux-3 (HAE3) Family
2510077029	748	26	519	6.7e-107	345.7	TIGR00833	Transport protein
2510077033	383	142	381	4.5e-67	213	TIGR00446	NOL1/NOP2/sun family putative RNA methylase
2510077033	383	79	160	4.2e-12	33.4	TIGR00451	uncharacterized domain 2
2510077034	337	9	336	6.5e-65	205.6	TIGR00374	conserved hypothetical protein
2510077037	325	3	324	0.0e+00	518.4	TIGR03722	universal archaeal protein Kae1
2510077037	325	4	291	1.3e-107	346.6	TIGR00329	metallohydrolase, glycoprotease/Kae1 family
2510077039	444	1	439	0.0e+00	494.7	TIGR02717	acetyl coenzyme A synthetase (ADP forming), alpha domain
2510077041	155	6	66	6.0e-16	44.7	TIGR00125	cytidyltransferase-like domain
2510077043	315	3	315	0.0e+00	483.9	TIGR00746	carbamate kinase
2510077046	571	494	571	7.4e-12	31.7	TIGR00451	uncharacterized domain 2
2510077061	367	30	364	4.7e-101	324.1	TIGR00519	L-asparaginase, type I
2510077062	592	4	588	0.0e+00	763	TIGR01108	oxaloacetate decarboxylase alpha subunit
2510077065	330	15	327	1.1e-82	263.9	TIGR00345	transport-energizing ATPase, TRC40/GET3/ArsA family
2510077068	310	10	310	2.3e-60	191.8	TIGR00563	ribosomal RNA small subunit methyltransferase RsmB
2510077068	310	41	308	3.3e-94	302	TIGR00446	NOL1/NOP2/sun family putative RNA methylase
2510077073	138	1	134	2.2e-52	162.5	TIGR00037	translation elongation factor IF5A
2510077076	285	12	282	5.6e-78	248.3	TIGR01230	agmatinase
2510077079	457	2	451	0.0e+00	583.4	TIGR03990	phosphoglucosamine mutase
2510077081	460	1	459	0.0e+00	523.6	TIGR01479	mannose-1-phosphate guanylyltransferase/mannose-6-phosphate isomerase
2510077082	243	3	222	1.5e-21	65.1	TIGR01484	HAD-superfamily hydrolase, subfamily IIB
2510077082	243	3	223	1.5e-91	294.1	TIGR02461	mannosyl-3-phosphoglycerate phosphatase
2510077082	243	3	243	1.8e-77	247.7	TIGR01486	mannosyl-3-phosphoglycerate phosphatase family
2510077083	394	2	383	0.0e+00	635.1	TIGR02460	mannosyl-3-phosphoglycerate synthase
2510077086	138	12	137	5.6e-49	151.7	TIGR00527	glycine cleavage system H protein
2510077091	963	5	963	0.0e+00	1193.8	TIGR00395	leucyl-tRNA synthetase, archaeal and cytosolic family
2510077099	206	13	206	6.8e-66	208.3	TIGR00310	ZPR1 zinc finger domain
2510077099	206	15	181	1.7e-74	235.8	TIGR00340	ZPR1-related zinc finger protein
2510077102	171	1	158	2.5e-40	124.2	TIGR00040	phosphoesterase, MJ0936 family
2510077110	420	22	386	0.0e+00	491.6	TIGR02928	orc1/cdc6 family replication initiation protein
2510077112	1748	6	966	0.0e+00	1200.6	TIGR00354	DNA polymerase, archaeal type II, large subunit
2510077112	1748	950	1046	1.4e-18	54.9	TIGR01445	intein N-terminal splicing region
2510077121	89	17	81	1.1e-05	13.6	TIGR01445	intein N-terminal splicing region
2510077121	89	3	89	7.0e-32	97	TIGR01687	MoaD family protein, archaeal
2510077124	318	215	299	2.2e-10	27.1	TIGR04085	radical SAM additional 4Fe4S-binding SPASM domain
2510077126	186	2	180	2.8e-66	208.5	TIGR00042	non-canonical purine NTP pyrophosphatase, RdgB/HAM1 family
2510077131	149	1	138	4.9e-60	188	TIGR00104	putative methyltransferase, YaeB/AF_0241 family
2510077139	377	1	364	0.0e+00	450.9	TIGR00236	UDP-N-acetylglucosamine 2-epimerase
2510077140	428	10	409	0.0e+00	429.1	TIGR03026	nucleotide sugar dehydrogenase
2510077144	644	10	377	2.5e-87	279.4	TIGR00456	arginyl-tRNA synthetase
2510077145	295	3	291	2.6e-61	193	TIGR00674	dihydrodipicolinate synthase
2510077146	415	7	414	0.0e+00	604.1	TIGR03676	peptide chain release factor 1, archaeal and eukaryotic forms
2510077150	427	243	324	7.1e-29	86.4	TIGR01766	transposase, IS605 OrfB family, central region
2510077151	202	4	51	1.8e-13	36.9	TIGR01764	DNA binding domain, excisionase family
2510077153	435	263	344	6.0e-13	35.4	TIGR01766	transposase, IS605 OrfB family, central region
2510077157	149	16	149	4.7e-13	35.3	TIGR00231	small GTP-binding protein domain
2510077161	681	16	177	2.2e-13	37.3	TIGR00231	small GTP-binding protein domain
2510077161	681	25	648	0.0e+00	637.6	TIGR00437	ferrous iron transporter FeoB
2510077162	85	15	84	5.7e-08	19.4	TIGR04085	radical SAM additional 4Fe4S-binding SPASM domain
2510077165	177	2	175	1.1e-75	239.4	TIGR00421	polyprenyl P-hydroxybenzoate and phenylacrylic acid decarboxylases
2510077167	169	1	165	5.6e-35	106.8	TIGR00318	adenylyl cyclase CyaB, putative
2510077181	454	15	426	1.0e-124	402.4	TIGR00797	putative efflux protein, MATE family
2510077182	378	6	378	2.3e-105	339	TIGR00308	tRNA(guanine-26,N2-N2) methyltransferase
2510077186	437	126	402	8.8e-97	310.4	TIGR01242	26S proteasome subunit P45 family
2510077187	166	2	166	5.8e-71	223.5	TIGR01382	intracellular protease, PfpI family
2510077190	138	5	125	7.4e-23	67.2	TIGR00253	putative RNA-binding protein, YhbY family
2510077195	341	1	338	0.0e+00	527.8	TIGR03674	flap structure-specific endonuclease
2510077198	462	3	453	0.0e+00	612.8	TIGR02717	acetyl coenzyme A synthetase (ADP forming), alpha domain
2510077199	1215	1	1212	0.0e+00	1490.2	TIGR01054	reverse gyrase
2510077202	597	3	596	0.0e+00	803	TIGR00491	translation initiation factor aIF-2/yIF-2
2510077202	597	4	167	4.5e-23	68.9	TIGR00231	small GTP-binding protein domain
2510077204	573	3	573	0.0e+00	707.4	TIGR00463	glutamyl-tRNA synthetase, archaeal and eukaryotic family
2510077217	228	1	228	1.4e-40	125.4	TIGR00153	TIGR00153 family protein
2510077221	228	1	228	1.4e-40	125.4	TIGR00153	TIGR00153 family protein
2510077241	436	264	346	2.8e-11	30	TIGR01766	transposase, IS605 OrfB family, central region
2510077247	447	20	427	0.0e+00	449.8	TIGR03026	nucleotide sugar dehydrogenase
2510077250	379	5	372	7.5e-123	396	TIGR00339	ATP sulphurylase
2510077257	178	1	171	8.0e-73	230.1	TIGR00455	adenylylsulfate kinase (apsK)
2510077269	76	1	43	6.9e-21	60	TIGR01439	looped-hinge helix DNA binding domain, AbrB family
2510077289	1112	428	526	9.8e-13	36.2	TIGR01445	intein N-terminal splicing region
2510077289	1112	927	949	1.9e-13	37.5	TIGR01443	intein C-terminal splicing region
2510077292	110	1	97	8.0e-25	73.5	TIGR04076	TIGR04076 family protein
2510077295	370	38	368	2.5e-129	416.8	TIGR00975	phosphate ABC transporter, phosphate-binding protein
2510077297	305	4	300	2.2e-92	295.2	TIGR02138	phosphate ABC transporter, permease protein PstC
2510077298	277	11	277	3.9e-68	215.5	TIGR00974	phosphate ABC transporter, permease protein PstA
2510077299	252	3	252	4.3e-110	352.9	TIGR00972	phosphate ABC transporter, ATP-binding protein
2510077302	383	70	382	3.3e-106	341.2	TIGR00233	tryptophanyl-tRNA synthetase
2510077303	470	12	463	0.0e+00	565.8	TIGR02717	acetyl coenzyme A synthetase (ADP forming), alpha domain
2510077310	480	2	194	9.9e-46	143	TIGR00197	yjeF N-terminal region
2510077310	480	203	476	2.1e-74	237.3	TIGR00196	yjeF C-terminal region, hydroxyethylthiazole kinase-related
2510077316	202	3	51	3.6e-18	52	TIGR01764	DNA binding domain, excisionase family
2510077317	201	5	76	3.2e-09	22.9	TIGR01765	transposase, putative, N-terminal domain
2510077321	222	23	71	2.1e-16	46.3	TIGR01764	DNA binding domain, excisionase family
2510077322	392	238	317	1.6e-27	83.1	TIGR01766	transposase, IS605 OrfB family, central region
2510077322	392	5	76	2.2e-08	21.3	TIGR01765	transposase, putative, N-terminal domain
2510077334	445	325	386	2.3e-08	20.7	TIGR04085	radical SAM additional 4Fe4S-binding SPASM domain
2510077342	257	3	239	3.8e-104	333.3	TIGR01694	5'-deoxy-5'-methylthioadenosine phosphorylase
2510077348	314	218	302	4.5e-13	35.7	TIGR04085	radical SAM additional 4Fe4S-binding SPASM domain
2510077349	240	1	240	2.1e-68	216.6	TIGR00161	TIGR00161 family protein
2510077352	842	155	251	7.2e-13	37.2	TIGR01445	intein N-terminal splicing region
2510077352	842	615	638	5.8e-09	23.8	TIGR01443	intein C-terminal splicing region
2510077367	443	9	426	1.2e-102	329.5	TIGR00700	4-aminobutyrate aminotransferase, prokaryotic type
2510077369	656	15	652	0.0e+00	855	TIGR00376	DNA helicase, putative
2510077378	273	1	255	1.8e-63	202.4	TIGR01457	HAD-superfamily subfamily IIA hydrolase, TIGR01457
2510077378	273	1	255	6.2e-62	197.5	TIGR01452	phosphoglycolate/pyridoxal phosphate phosphatase family
2510077378	273	4	231	3.5e-51	162.3	TIGR01460	Haloacid Dehalogenase Superfamily Class (subfamily) IIA
2510077398	360	3	359	1.7e-123	398.4	TIGR00236	UDP-N-acetylglucosamine 2-epimerase
2510077421	205	56	138	5.0e-14	38.9	TIGR01766	transposase, IS605 OrfB family, central region
2510077424	334	91	297	3.6e-76	241.4	TIGR00706	signal peptide peptidase SppA, 36K type
2510077430	624	20	602	0.0e+00	577.4	TIGR00418	threonyl-tRNA synthetase
2510077432	275	3	271	1.2e-46	145.2	TIGR00524	eIF-2B alpha/beta/delta-related uncharacterized proteins
2510077433	225	1	225	2.1e-49	154.3	TIGR00035	aspartate racemase
2510077434	415	247	328	4.6e-30	90.3	TIGR01766	transposase, IS605 OrfB family, central region
2510077437	455	41	455	0.0e+00	704.3	TIGR00936	adenosylhomocysteinase
2510077438	138	2	130	3.4e-40	123.7	TIGR00104	putative methyltransferase, YaeB/AF_0241 family
2510077439	339	5	149	9.1e-57	178.7	TIGR00184	adenylosuccinate synthase
2510077444	319	16	309	6.6e-103	329.8	TIGR02651	ribonuclease Z
2510077450	561	37	561	0.0e+00	958.2	TIGR00641	methylmalonyl-CoA mutase N-terminal domain
2510077465	311	1	308	1.7e-89	285.9	TIGR01379	thiamine-monophosphate kinase
2510077467	421	4	381	2.7e-125	404.6	TIGR00375	TIGR00375 family protein
2510077468	261	2	261	1.9e-84	269.1	TIGR00162	TIGR00162 family protein
2510077481	249	2	249	1.9e-40	124.9	TIGR00590	proliferating cell nuclear antigen (pcna)
2510077483	108	2	108	2.5e-41	126.7	TIGR01384	transcription factor S, archaeal
2510077518	322	4	299	5.7e-97	311.4	TIGR00524	eIF-2B alpha/beta/delta-related uncharacterized proteins
2510077518	322	6	312	0.0e+00	469.4	TIGR00511	ribose-1,5-bisphosphate isomerase, e2b2 family
2510077532	424	2	420	0.0e+00	444.9	TIGR00089	radical SAM methylthiotransferase, MiaB/RimO family
2510077532	424	2	423	0.0e+00	471.9	TIGR01578	MiaB-like tRNA modifying enzyme, archaeal-type
2510077535	424	184	351	1.2e-16	48	TIGR00231	small GTP-binding protein domain
2510077535	424	3	358	1.5e-97	313.6	TIGR03156	GTP-binding protein HflX
2510077538	222	23	71	1.2e-18	53.5	TIGR01764	DNA binding domain, excisionase family
2510077539	96	5	87	4.7e-09	22.4	TIGR01765	transposase, putative, N-terminal domain
2510077540	350	195	274	3.3e-28	84.3	TIGR01766	transposase, IS605 OrfB family, central region
2510077545	434	11	329	1.4e-88	284	TIGR00443	ATP phosphoribosyltransferase, regulatory subunit
2510077545	434	5	423	0.0e+00	426.5	TIGR00442	histidyl-tRNA synthetase
2510077546	206	1	193	1.3e-30	92.7	TIGR00427	membrane protein, MarC family
2510077550	144	1	136	3.4e-60	188	TIGR00721	DNA-binding protein, Tfx family
2510077551	224	1	224	1.0e-84	269.6	TIGR00659	TIGR00659 family protein
2510077553	131	4	130	9.5e-56	173.5	TIGR00004	reactive intermediate/imine deaminase
2510077556	1105	21	1100	0.0e+00	1119.9	TIGR00764	lon-related putative ATP-dependent protease
2510077556	1105	215	312	1.0e-12	36.1	TIGR01445	intein N-terminal splicing region
2510077559	578	473	577	7.1e-13	36.5	TIGR00451	uncharacterized domain 2
2510077559	578	5	339	3.5e-89	286.7	TIGR00449	tRNA-guanine family transglycosylase
2510077559	578	5	395	0.0e+00	557.6	TIGR00432	tRNA-guanine transglycosylase, archaeosine-15-forming
2510077561	884	446	873	8.5e-15	40.1	TIGR03185	DNA sulfur modification protein DndD
2510077566	169	28	158	6.4e-39	119.3	TIGR01575	ribosomal-protein-alanine acetyltransferase
2510077567	170	2	168	1.8e-41	128	TIGR00324	tRNA-intron endonuclease
2510077579	395	19	385	0.0e+00	429.3	TIGR00858	8-amino-7-oxononanoate synthase
2510077579	395	7	394	0.0e+00	678.1	TIGR01825	pyridoxal phosphate-dependent acyltransferase, putative
2510077580	766	500	524	1.3e-07	18.9	TIGR01443	intein C-terminal splicing region
2510077580	766	88	198	2.2e-12	35	TIGR01445	intein N-terminal splicing region
2510077584	307	3	306	1.6e-86	277.3	TIGR02666	molybdenum cofactor biosynthesis protein A, bacterial
2510077584	307	3	307	1.8e-127	411.5	TIGR02668	probable molybdenum cofactor biosynthesis protein A, archaeal
2510077587	253	29	236	8.3e-78	247.1	TIGR02237	DNA repair and recombination protein RadB
2510077591	300	17	299	1.1e-93	299.5	TIGR01251	ribose-phosphate pyrophosphokinase
2510077596	158	1	156	2.8e-31	96	TIGR01685	magnesium-dependent phosphatase-1
2510077596	158	2	132	4.8e-20	59.9	TIGR01681	HAD-superfamily phosphatase, subfamily IIIC
2510077599	526	2	525	0.0e+00	560.9	TIGR00467	lysyl-tRNA synthetase, archaeal and spirochete
2510077601	193	3	190	1.9e-56	177.1	TIGR03334	indolepyruvate ferredoxin oxidoreductase, beta subunit
2510077605	264	2	257	3.5e-107	343.6	TIGR00522	diphthine synthase
2510077610	390	67	388	2.0e-46	144.7	TIGR01513	putative nicotinate phosphoribosyltransferase
2510077611	115	2	111	4.8e-22	64.8	TIGR00039	6-pyruvoyl tetrahydropterin synthase/QueD family protein
2510077612	729	3	550	0.0e+00	587.4	TIGR00398	methionyl-tRNA synthetase
2510077612	729	593	729	2.9e-41	127.7	TIGR00399	methionyl-tRNA synthetase C-terminal region/beta chain
2510077616	171	4	170	8.1e-58	181	TIGR00636	ATP:cob(I)alamin adenosyltransferase
2510077617	228	1	228	5.2e-109	349.3	TIGR00035	aspartate racemase
2510077618	328	6	328	5.2e-88	281.4	TIGR00383	magnesium Mg(2+) and cobalt Co(2+) transport protein (corA)
2510077626	202	4	194	1.4e-91	291.7	TIGR03334	indolepyruvate ferredoxin oxidoreductase, beta subunit
2510077627	646	15	638	0.0e+00	902	TIGR03336	indolepyruvate ferredoxin oxidoreductase, alpha subunit
2510077628	455	2	449	0.0e+00	570.2	TIGR02717	acetyl coenzyme A synthetase (ADP forming), alpha domain
2510077630	209	1	196	2.9e-60	189.4	TIGR00041	thymidylate kinase
2510077638	505	3	228	2.7e-15	42.9	TIGR00040	phosphoesterase, MJ0936 family
2510077642	357	48	319	6.7e-124	398.4	TIGR03730	tungstate ABC transporter binding protein WtpA
2510077646	344	279	344	7.3e-25	73.1	TIGR00638	molybdenum-pterin binding domain
2510077648	366	218	294	5.1e-21	61.3	TIGR01766	transposase, IS605 OrfB family, central region
2510077657	477	4	475	0.0e+00	603.8	TIGR00435	cysteinyl-tRNA synthetase
2510077674	449	2	442	0.0e+00	555.3	TIGR03990	phosphoglucosamine mutase
2510077681	402	9	402	0.0e+00	444	TIGR01979	cysteine desulfurases, SufSfamily
2510077685	137	6	137	1.0e-39	121.5	TIGR00149	secondary thiamine-phosphate synthase enzyme
2510077691	392	238	317	2.1e-27	82.7	TIGR01766	transposase, IS605 OrfB family, central region
2510077691	392	5	76	2.0e-09	24.5	TIGR01765	transposase, putative, N-terminal domain
2510077696	274	12	269	3.4e-76	242.3	TIGR01496	dihydropteroate synthase
2510077697	323	1	308	6.1e-53	166.1	TIGR00144	beta-RFAP synthase
2510077708	85	1	84	9.6e-19	53.8	TIGR01573	CRISPR-associated endoribonuclease Cas2
2510077709	261	41	255	1.7e-27	83.2	TIGR01877	CRISPR-associated endoribonuclease Cas6
2510077710	235	12	221	3.2e-38	117.2	TIGR01884	CRISPR locus-related DNA-binding protein
2510077712	529	40	384	1.2e-91	293.4	TIGR01587	CRISPR-associated helicase Cas3
2510077713	399	23	399	0.0e+00	724.4	TIGR02671	CRISPR-associated protein Cas8a2/Csx9, subtype I-A/APERN
2510077714	249	10	189	1.1e-15	44.1	TIGR01874	CRISPR-associated protein Cas5, subtype I-A/APERN
2510077715	315	2	282	6.8e-109	350.4	TIGR02583	CRISPR-associated protein Cas7/Csa2, subtype I-A/APERN
2510077715	315	3	259	8.1e-50	156.1	TIGR01875	CRISPR-associated autoregulator DevR family
2510077716	117	13	109	7.1e-36	109	TIGR01878	CRISPR type I-A/APERN-associated protein Csa5
