gene_oid	gene_length	query_start	query_end	domaindb	domainid	iprid	iprdesc	go_info
2510076687	400	330	398	SUPERFAMILY	SSF63867	IPR005111	MoeA, C-terminal, domain IV	GO:0032324
2510076688	455	199	431	ProSiteProfiles	PS50862	IPR006195	Aminoacyl-tRNA synthetase, class II	GO:0004812|GO:0006418
2510076688	455	1	115	SUPERFAMILY	SSF46589	IPR010978	tRNA-binding arm	GO:0000166
2510076688	455	153	446	SUPERFAMILY	SSF55681			
2510076695	133	1	131	SUPERFAMILY	SSF54593			
2510076696	319	44	194	SMART	SM00382	IPR003593	AAA+ ATPase domain	GO:0000166|GO:0017111
2510076696	319	2	311	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2510076697	144	5	134	SUPERFAMILY	SSF52242	IPR006158	Cobalamin (vitamin B12)-binding domain	GO:0031419|GO:0046872
2510076697	144	6	137	ProSiteProfiles	PS51332	IPR006158	Cobalamin (vitamin B12)-binding domain	GO:0031419|GO:0046872
2510076698	216	2	74	SMART	SM00481	IPR003141	Polymerase/histidinol phosphatase, N-terminal	GO:0003677|GO:0003887|GO:0006260
2510076698	216	1	212	SUPERFAMILY	SSF89550	IPR016195	Polymerase/histidinol phosphatase-like	GO:0003824
2510076699	185	1	175	SUPERFAMILY	SSF52972			
2510076701	1207	13	126	SMART	SM00670	IPR002716	PIN domain	
2510076701	1207	835	882	SMART	SM00305	IPR003586	Hint domain C-terminal	
2510076701	1207	281	378	SMART	SM00306	IPR003587	Hint domain N-terminal	
2510076701	1207	449	578	ProSiteProfiles	PS50819	IPR004042	Intein DOD homing endonuclease	GO:0004519
2510076701	1207	1085	1151	SMART	SM00322	IPR004087	K Homology domain	GO:0003723
2510076701	1207	1086	1148	ProSiteProfiles	PS50084	IPR004088	K Homology domain, type 1	GO:0003723
2510076701	1207	283	354	ProSiteProfiles	PS50817	IPR006141	Intein splice site	GO:0016539
2510076701	1207	854	877	ProSiteProfiles	PS50818	IPR006141	Intein splice site	GO:0016539
2510076701	1207	1080	1126	SUPERFAMILY	SSF54814	IPR009019	K homology domain, prokaryotic type	GO:0003723
2510076701	1207	147	282	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2510076701	1207	877	1044	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2510076701	1207	526	618	SUPERFAMILY	SSF55608	IPR027434	Homing endonuclease	GO:0004519
2510076701	1207	12	143	SUPERFAMILY	SSF88723			
2510076701	1207	282	386	SUPERFAMILY	SSF51294			
2510076701	1207	441	457	SUPERFAMILY	SSF51294			
2510076701	1207	808	876	SUPERFAMILY	SSF51294			
2510076702	242	1	236	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2510076703	251	6	243	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2510076704	480	2	200	ProSiteProfiles	PS51278	IPR017932	Glutamine amidotransferase type 2 domain	
2510076704	480	12	206	SUPERFAMILY	SSF56235			
2510076704	480	219	457	SUPERFAMILY	SSF52402			
2510076706	355	3	343	SUPERFAMILY	SSF53756			
2510076707	341	13	199	ProSiteProfiles	PS51163	IPR006070	YrdC-like domain	GO:0003725
2510076707	341	10	210	SUPERFAMILY	SSF55821	IPR017945	DHBP synthase RibB-like alpha/beta domain	
2510076708	394	10	88	SUPERFAMILY	SSF48452			
2510076708	394	131	229	SUPERFAMILY	SSF48452			
2510076708	394	175	360	SUPERFAMILY	SSF48452			
2510076709	74	6	68	SUPERFAMILY	SSF46785			
2510076711	235	20	69	SUPERFAMILY	SSF81301			
2510076713	519	65	388	SUPERFAMILY	SSF50998	IPR011047	Quinonprotein alcohol dehydrogenase-like superfamily	
2510076714	268	4	266	SUPERFAMILY	SSF53167			
2510076715	348	42	201	SUPERFAMILY	SSF48452			
2510076717	281	1	281	SUPERFAMILY	SSF111321	IPR002791	Domain of unknown function DUF89	
2510076718	427	114	139	ProSitePatterns	PS00217	IPR005829	Sugar transporter, conserved site	GO:0005215|GO:0006810|GO:0016020|GO:0055085
2510076718	427	295	310	ProSitePatterns	PS00216	IPR005829	Sugar transporter, conserved site	GO:0005215|GO:0006810|GO:0016020|GO:0055085
2510076718	427	4	425	SUPERFAMILY	SSF103473	IPR016196	Major facilitator superfamily domain, general substrate transporter	
2510076718	427	14	422	ProSiteProfiles	PS50850	IPR020846	Major facilitator superfamily domain	
2510076720	448	100	295	SMART	SM00962	IPR000897	Signal recognition particle, SRP54 subunit, GTPase domain	GO:0005525|GO:0006614
2510076720	448	268	281	ProSitePatterns	PS00300	IPR000897	Signal recognition particle, SRP54 subunit, GTPase domain	GO:0005525|GO:0006614
2510076720	448	99	273	SMART	SM00382	IPR003593	AAA+ ATPase domain	GO:0000166|GO:0017111
2510076720	448	297	429	SUPERFAMILY	SSF47446	IPR004125	Signal recognition particle, SRP54 subunit, M-domain	GO:0006614|GO:0008312|GO:0048500
2510076720	448	1	94	SUPERFAMILY	SSF47364	IPR013822	Signal recognition particle, SRP54 subunit, helical bundle	GO:0005525|GO:0006614
2510076720	448	2	87	SMART	SM00963	IPR013822	Signal recognition particle, SRP54 subunit, helical bundle	GO:0005525|GO:0006614
2510076720	448	97	297	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2510076721	79	2	75	SUPERFAMILY	SSF54909	IPR011008	Dimeric alpha-beta barrel	
2510076723	237	13	68	SMART	SM00530	IPR001387	Cro/C1-type helix-turn-helix domain	GO:0043565
2510076723	237	14	68	ProSiteProfiles	PS50943	IPR001387	Cro/C1-type helix-turn-helix domain	GO:0043565
2510076723	237	14	63	SUPERFAMILY	SSF47413	IPR010982	Lambda repressor-like, DNA-binding domain	GO:0003677
2510076723	237	74	235	SUPERFAMILY	SSF53271			
2510076725	147	2	63	ProSiteProfiles	PS50956	IPR000485	AsnC-type HTH domain	GO:0006355|GO:0043565
2510076725	147	62	145	SUPERFAMILY	SSF54909	IPR011008	Dimeric alpha-beta barrel	
2510076725	147	2	108	SMART	SM00344	IPR019888	Transcription regulator AsnC-type	GO:0003700|GO:0005622|GO:0006355|GO:0043565
2510076725	147	1	62	SUPERFAMILY	SSF46785			
2510076727	69	3	69	SUPERFAMILY	SSF54285	IPR016155	Molybdopterin synthase/thiamin biosynthesis sulphur carrier, beta-grasp	
2510076728	397	4	394	SUPERFAMILY	SSF53383	IPR015424	Pyridoxal phosphate-dependent transferase	
2510076731	74	1	74	SUPERFAMILY	SSF159127			
2510076732	291	131	162	ProSitePatterns	PS00666	IPR020625	Dihydrodipicolinate synthetase, active site	GO:0008152|GO:0016829
2510076732	291	3	290	SUPERFAMILY	SSF51569			
2510076733	284	1	254	SUPERFAMILY	SSF53613			
2510076734	170	37	170	ProSiteProfiles	PS51462	IPR000086	NUDIX hydrolase domain	GO:0016787
2510076734	170	42	169	SUPERFAMILY	SSF55811	IPR015797	NUDIX hydrolase domain-like	GO:0016787
2510076734	170	75	96	ProSitePatterns	PS00893	IPR020084	NUDIX hydrolase, conserved site	GO:0016787
2510076735	117	1	117	SUPERFAMILY	SSF64076	IPR007523	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex assembly factor 3	
2510076737	253	2	232	ProSiteProfiles	PS50893	IPR003439	ABC transporter-like	GO:0005524|GO:0016887
2510076737	253	26	209	SMART	SM00382	IPR003593	AAA+ ATPase domain	GO:0000166|GO:0017111
2510076737	253	2	222	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2510076738	511	146	389	ProSiteProfiles	PS50972	IPR000489	Pterin-binding	GO:0042558
2510076738	511	161	389	SUPERFAMILY	SSF51717	IPR011005	Dihydropteroate synthase-like	GO:0044237
2510076741	253	187	203	ProSitePatterns	PS01091	IPR018228	Deoxyribonuclease, TatD-related, conserved site	GO:0016888
2510076741	253	1	250	SUPERFAMILY	SSF51556			
2510076743	229	19	207	SMART	SM00849	IPR001279	Beta-lactamase-like	GO:0016787
2510076743	229	11	225	SUPERFAMILY	SSF56281			
2510076744	350	87	124	ProSitePatterns	PS00759	IPR001261	ArgE/DapE/ACY1/CPG2/YscS, conserved site	GO:0006508|GO:0008237
2510076744	350	156	259	SUPERFAMILY	SSF55031	IPR011650	Peptidase M20, dimerisation domain	
2510076744	350	8	168	SUPERFAMILY	SSF53187			
2510076744	350	262	343	SUPERFAMILY	SSF53187			
2510076745	310	37	309	SUPERFAMILY	SSF53474			
2510076746	916	234	382	ProSiteProfiles	PS51194	IPR001650	Helicase, C-terminal	GO:0003676|GO:0004386|GO:0005524
2510076746	916	259	341	SMART	SM00490	IPR001650	Helicase, C-terminal	GO:0003676|GO:0004386|GO:0005524
2510076746	916	12	208	SMART	SM00487	IPR014001	Helicase, superfamily 1/2, ATP-binding domain	
2510076746	916	24	199	ProSiteProfiles	PS51192	IPR014001	Helicase, superfamily 1/2, ATP-binding domain	
2510076746	916	27	184	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2510076746	916	216	349	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2510076748	799	134	158	SUPERFAMILY	SSF53850			
2510076748	799	259	612	SUPERFAMILY	SSF53850			
2510076749	349	121	334	ProSiteProfiles	PS50928	IPR000515	Binding-protein-dependent transport systems inner membrane component	GO:0005215|GO:0006810|GO:0016020
2510076749	349	119	325	SUPERFAMILY	SSF161098			
2510076750	472	265	458	ProSiteProfiles	PS50928	IPR000515	Binding-protein-dependent transport systems inner membrane component	GO:0005215|GO:0006810|GO:0016020
2510076750	472	260	453	SUPERFAMILY	SSF161098			
2510076751	318	5	254	ProSiteProfiles	PS50893	IPR003439	ABC transporter-like	GO:0005524|GO:0016887
2510076751	318	33	239	SMART	SM00382	IPR003593	AAA+ ATPase domain	GO:0000166|GO:0017111
2510076751	318	154	168	ProSitePatterns	PS00211	IPR017871	ABC transporter, conserved site	GO:0005524|GO:0016887
2510076751	318	4	253	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2510076752	335	6	264	ProSiteProfiles	PS50893	IPR003439	ABC transporter-like	GO:0005524|GO:0016887
2510076752	335	45	249	SMART	SM00382	IPR003593	AAA+ ATPase domain	GO:0000166|GO:0017111
2510076752	335	164	178	ProSitePatterns	PS00211	IPR017871	ABC transporter, conserved site	GO:0005524|GO:0016887
2510076752	335	5	263	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2510076754	254	3	250	SUPERFAMILY	SSF52402			
2510076755	283	38	138	SUPERFAMILY	SSF103481			
2510076755	283	182	277	SUPERFAMILY	SSF103481			
2510076756	440	12	97	SUPERFAMILY	SSF54368	IPR008147	Glutamine synthetase, beta-Grasp	GO:0004356|GO:0006542|GO:0006807
2510076756	440	223	238	ProSitePatterns	PS00181	IPR027303	Glutamine synthetase, glycine-rich site	
2510076756	440	99	438	SUPERFAMILY	SSF55931			
2510076764	285	36	140	SUPERFAMILY	SSF103481			
2510076764	285	184	280	SUPERFAMILY	SSF103481			
2510076765	344	6	338	SUPERFAMILY	SSF56747			
2510076766	398	2	195	SUPERFAMILY	SSF140914			
2510076766	398	236	247	SUPERFAMILY	SSF140914			
2510076767	249	8	249	ProSiteProfiles	PS51146	IPR010624	KaiC domain	GO:0005524
2510076767	249	7	244	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2510076768	261	18	261	ProSiteProfiles	PS51146	IPR010624	KaiC domain	GO:0005524
2510076768	261	15	256	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2510076774	396	1	78	ProSiteProfiles	PS50890	IPR002478	Pseudouridine synthase/archaeosine transglycosylase	GO:0003723
2510076774	396	2	87	SMART	SM00359	IPR002478	Pseudouridine synthase/archaeosine transglycosylase	GO:0003723
2510076774	396	1	69	SUPERFAMILY	SSF88697	IPR015947	PUA-like domain	
2510076774	396	78	390	SUPERFAMILY	SSF53335			
2510076776	248	9	212	SUPERFAMILY	SSF53335			
2510076777	420	210	320	SUPERFAMILY	SSF55031	IPR011650	Peptidase M20, dimerisation domain	
2510076777	420	4	207	SUPERFAMILY	SSF53187			
2510076777	420	340	417	SUPERFAMILY	SSF53187			
2510076779	271	3	252	SUPERFAMILY	SSF56281			
2510076780	453	2	169	SUPERFAMILY	SSF53738	IPR016055	Alpha-D-phosphohexomutase, alpha/beta/alpha I/II/III	GO:0005975|GO:0016868
2510076780	453	148	248	SUPERFAMILY	SSF53738	IPR016055	Alpha-D-phosphohexomutase, alpha/beta/alpha I/II/III	GO:0005975|GO:0016868
2510076780	453	250	352	SUPERFAMILY	SSF53738	IPR016055	Alpha-D-phosphohexomutase, alpha/beta/alpha I/II/III	GO:0005975|GO:0016868
2510076780	453	88	97	ProSitePatterns	PS00710	IPR016066	Alpha-D-phosphohexomutase, conserved site	GO:0000287
2510076780	453	344	447	SUPERFAMILY	SSF55957			
2510076783	138	13	107	SUPERFAMILY	SSF53335			
2510076784	372	4	240	ProSiteProfiles	PS50893	IPR003439	ABC transporter-like	GO:0005524|GO:0016887
2510076784	372	28	217	SMART	SM00382	IPR003593	AAA+ ATPase domain	GO:0000166|GO:0017111
2510076784	372	242	371	SUPERFAMILY	SSF50331	IPR008995	Molybdate/tungstate binding, C-terminal	
2510076784	372	140	154	ProSitePatterns	PS00211	IPR017871	ABC transporter, conserved site	GO:0005524|GO:0016887
2510076784	372	4	248	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2510076785	1101	29	137	SUPERFAMILY	SSF88713	IPR011330	Glycoside hydrolase/deacetylase, beta/alpha-barrel	GO:0003824|GO:0005975
2510076785	1101	239	572	SUPERFAMILY	SSF88713	IPR011330	Glycoside hydrolase/deacetylase, beta/alpha-barrel	GO:0003824|GO:0005975
2510076785	1101	787	1023	SUPERFAMILY	SSF49344			
2510076786	447	238	432	ProSiteProfiles	PS50928	IPR000515	Binding-protein-dependent transport systems inner membrane component	GO:0005215|GO:0006810|GO:0016020
2510076786	447	13	73	SUPERFAMILY	SSF161098			
2510076786	447	233	446	SUPERFAMILY	SSF161098			
2510076787	300	74	288	ProSiteProfiles	PS50928	IPR000515	Binding-protein-dependent transport systems inner membrane component	GO:0005215|GO:0006810|GO:0016020
2510076787	300	8	42	SUPERFAMILY	SSF160964			
2510076787	300	58	286	SUPERFAMILY	SSF161098			
2510076788	435	1	23	ProSiteProfiles	PS51257			
2510076788	435	61	430	SUPERFAMILY	SSF53850			
2510076789	655	212	582	SMART	SM00642	IPR006589	Glycosyl hydrolase, family 13, subfamily, catalytic domain	GO:0003824|GO:0005975|GO:0043169
2510076789	655	17	81	SUPERFAMILY	SSF81296	IPR014756	Immunoglobulin E-set	
2510076789	655	106	204	SUPERFAMILY	SSF81296	IPR014756	Immunoglobulin E-set	
2510076789	655	194	591	SUPERFAMILY	SSF51445	IPR017853	Glycoside hydrolase, superfamily	
2510076790	341	4	90	SUPERFAMILY	SSF46785			
2510076790	341	255	340	SUPERFAMILY	SSF159071			
2510076791	455	1	444	SUPERFAMILY	SSF53756			
2510076793	150	1	107	ProSiteProfiles	PS51084	IPR011146	HIT-like domain	GO:0003824
2510076793	150	1	121	SUPERFAMILY	SSF54197	IPR011146	HIT-like domain	GO:0003824
2510076793	150	81	99	ProSitePatterns	PS00892	IPR019808	Histidine triad, conserved site	
2510076794	250	122	248	SUPERFAMILY	SSF55826	IPR007214	YbaK/aminoacyl-tRNA synthetase-associated domain	GO:0002161
2510076794	250	1	105	SUPERFAMILY	SSF101386			
2510076797	626	241	304	SUPERFAMILY	SSF52922	IPR009014	Transketolase, C-terminal/Pyruvate-ferredoxin oxidoreductase, domain II	GO:0003824|GO:0008152
2510076797	626	565	594	ProSiteProfiles	PS51379	IPR017896	4Fe-4S ferredoxin-type, iron-sulphur binding domain	GO:0051536
2510076797	626	596	625	ProSiteProfiles	PS51379	IPR017896	4Fe-4S ferredoxin-type, iron-sulphur binding domain	GO:0051536
2510076797	626	605	616	ProSitePatterns	PS00198	IPR017900	4Fe-4S ferredoxin, iron-sulphur binding, conserved site	
2510076797	626	16	249	SUPERFAMILY	SSF52518			
2510076797	626	370	555	SUPERFAMILY	SSF52518			
2510076797	626	565	622	SUPERFAMILY	SSF54862			
2510076799	226	1	221	SUPERFAMILY	SSF52402			
2510076800	233	79	219	SUPERFAMILY	SSF53098	IPR012337	Ribonuclease H-like domain	GO:0003676
2510076803	133	1	119	SUPERFAMILY	SSF53098	IPR012337	Ribonuclease H-like domain	GO:0003676
2510076804	360	4	234	ProSiteProfiles	PS50893	IPR003439	ABC transporter-like	GO:0005524|GO:0016887
2510076804	360	28	211	SMART	SM00382	IPR003593	AAA+ ATPase domain	GO:0000166|GO:0017111
2510076804	360	236	357	SUPERFAMILY	SSF50331	IPR008995	Molybdate/tungstate binding, C-terminal	
2510076804	360	134	148	ProSitePatterns	PS00211	IPR017871	ABC transporter, conserved site	GO:0005524|GO:0016887
2510076804	360	4	243	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2510076805	289	80	275	ProSiteProfiles	PS50928	IPR000515	Binding-protein-dependent transport systems inner membrane component	GO:0005215|GO:0006810|GO:0016020
2510076805	289	9	286	SUPERFAMILY	SSF161098			
2510076806	313	74	295	ProSiteProfiles	PS50928	IPR000515	Binding-protein-dependent transport systems inner membrane component	GO:0005215|GO:0006810|GO:0016020
2510076806	313	9	298	SUPERFAMILY	SSF161098			
2510076807	544	1	22	ProSiteProfiles	PS51257			
2510076807	544	80	523	SUPERFAMILY	SSF53850			
2510076808	383	1	210	SUPERFAMILY	SSF51735			
2510076808	383	212	317	SUPERFAMILY	SSF55347			
2510076808	383	317	380	SUPERFAMILY	SSF51735			
2510076809	408	1	90	SUPERFAMILY	SSF50447	IPR009000	Translation protein, beta-barrel domain	
2510076809	408	191	234	SMART	SM00863	IPR012947	Threonyl/alanyl tRNA synthetase, SAD	GO:0005524|GO:0016876|GO:0043039
2510076809	408	92	238	SUPERFAMILY	SSF55186	IPR018163	Threonyl/alanyl tRNA synthetase, class II-like, putative editing domain	GO:0000166
2510076809	408	1	247	ProSiteProfiles	PS50860	IPR018165	Alanyl-tRNA synthetase, class IIc, core domain	GO:0003676|GO:0004813|GO:0005524|GO:0006419
2510076811	462	363	420	SUPERFAMILY	SSF47917	IPR000793	ATPase, F1/V1/A1 complex, alpha/beta subunit, C-terminal	GO:0015991|GO:0016820|GO:0033178
2510076811	462	341	350	ProSitePatterns	PS00152	IPR020003	ATPase, alpha/beta subunit, nucleotide-binding domain, active site	GO:0005524
2510076811	462	79	355	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2510076812	585	447	553	SUPERFAMILY	SSF47917	IPR000793	ATPase, F1/V1/A1 complex, alpha/beta subunit, C-terminal	GO:0015991|GO:0016820|GO:0033178
2510076812	585	223	411	SMART	SM00382	IPR003593	AAA+ ATPase domain	GO:0000166|GO:0017111
2510076812	585	1	68	SUPERFAMILY	SSF50615	IPR004100	ATPase, F1 complex alpha/beta subunit, N-terminal domain	GO:0015992|GO:0046034
2510076812	585	425	434	ProSitePatterns	PS00152	IPR020003	ATPase, alpha/beta subunit, nucleotide-binding domain, active site	GO:0005524
2510076812	585	145	439	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2510076813	102	3	101	SUPERFAMILY	SSF159468			
2510076814	372	38	368	SUPERFAMILY	SSF103486	IPR002843	ATPase, V0 complex,  c/d subunit	
2510076815	203	81	203	SUPERFAMILY	SSF160527			
2510076816	161	5	69	SUPERFAMILY	SSF81333	IPR002379	V-ATPase proteolipid subunit C-like domain	GO:0015078|GO:0015991|GO:0033177
2510076816	161	88	155	SUPERFAMILY	SSF81333	IPR002379	V-ATPase proteolipid subunit C-like domain	GO:0015078|GO:0015991|GO:0033177
2510076818	103	16	72	SUPERFAMILY	SSF81573			
2510076819	231	2	130	ProSiteProfiles	PS51201	IPR003148	Regulator of K+ conductance, N-terminal	GO:0006813
2510076819	231	141	223	ProSiteProfiles	PS51202	IPR006037	Regulator of K+ conductance, C-terminal	GO:0006813|GO:0008324
2510076819	231	1	145	SUPERFAMILY	SSF51735			
2510076819	231	136	221	SUPERFAMILY	SSF116726			
2510076820	506	304	490	SUPERFAMILY	SSF82866			
2510076821	283	95	281	SUPERFAMILY	SSF82866			
2510076823	138	3	117	SUPERFAMILY	SSF56276	IPR016067	S-adenosylmethionine decarboxylase, core	GO:0004014|GO:0008295
2510076825	247	3	247	ProSiteProfiles	PS51146	IPR010624	KaiC domain	GO:0005524
2510076825	247	2	236	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2510076828	166	106	164	SUPERFAMILY	SSF55021			
2510076838	196	7	156	SUPERFAMILY	SSF56770			
2510076839	175	25	162	SUPERFAMILY	SSF143243			
