gene_oid	gene_length	query_start	query_end	evalue	bit_score	tigrfam_id	tigrfam_name
2545869400	214	68	188	2.7e-15	45.1	TIGR01662	HAD-superfamily hydrolase, subfamily IIIA
2545869400	214	72	179	8.7e-19	56.8	TIGR01549	haloacid dehalogenase superfamily, subfamily IA, variant 1 with third motif having Dx(3-4)D or Dx(3-4)E
2545869403	206	30	113	6.1e-12	31.5	TIGR00277	uncharacterized domain HDIG
2545869405	438	5	438	0.0e+00	599.8	TIGR00458	nondiscriminating aspartyl-tRNA synthetase
2545869407	118	4	118	4.5e-47	145.3	TIGR00283	peptidyl-tRNA hydrolase
2545869408	416	5	416	2.7e-88	283	TIGR00094	tRNA pseudouridine synthase, TruD family
2545869409	236	2	227	2.0e-78	250.8	TIGR01487	phosphoglycolate phosphatase, TA0175-type
2545869409	236	5	231	1.7e-73	234.5	TIGR01482	sucrose-phosphate phosphatase subfamily
2545869412	400	32	386	4.1e-122	393.8	TIGR01891	amidohydrolase
2545869417	532	1	525	0.0e+00	836.5	TIGR00337	CTP synthase
2545869419	130	1	127	2.7e-50	156	TIGR00307	ribosomal protein S8.e
2545869421	358	166	330	8.4e-21	60.5	TIGR00231	small GTP-binding protein domain
2545869425	419	1	398	0.0e+00	510	TIGR03992	UDP-N-acetylglucosamine diphosphorylase/glucosamine-1-phosphate N-acetyltransferase
2545869425	419	2	343	1.4e-77	247.9	TIGR01208	glucose-1-phosphate thymidylylransferase, long form
2545869429	295	1	295	4.5e-124	400.7	TIGR00501	methionine aminopeptidase, type II
2545869430	493	95	469	1.9e-114	368.7	TIGR00933	potassium uptake protein, TrkH family
2545869433	184	1	175	1.3e-47	148	TIGR00318	adenylyl cyclase CyaB, putative
2545869439	264	34	263	3.8e-91	290.5	TIGR00055	undecaprenyl diphosphate synthase
2545869442	625	20	603	0.0e+00	576.1	TIGR00418	threonyl-tRNA synthetase
2545869449	335	90	296	9.6e-72	227	TIGR00706	signal peptide peptidase SppA, 36K type
2545869452	272	12	267	5.3e-72	228.5	TIGR01496	dihydropteroate synthase
2545869453	323	1	308	5.4e-50	156.4	TIGR00144	beta-RFAP synthase
2545869457	421	2	409	6.1e-118	380.2	TIGR00148	UbiD family decarboxylase
2545869459	266	1	222	6.8e-55	172.2	TIGR00071	tRNA pseudouridine(38-40) synthase
2545869460	559	1	553	0.0e+00	600.8	TIGR00471	phenylalanyl-tRNA synthetase, beta subunit
2545869461	500	162	498	1.0e-97	313.2	TIGR00468	phenylalanyl-tRNA synthetase, alpha subunit
2545869462	350	4	337	3.0e-25	75.9	TIGR01202	2-desacetyl-2-hydroxyethyl bacteriochlorophyllide A dehydrogenase
2545869462	350	7	347	0.0e+00	593.5	TIGR00692	L-threonine 3-dehydrogenase
2545869464	408	1	408	0.0e+00	550	TIGR00533	3-hydroxy-3-methylglutaryl Coenzyme A reductase, hydroxymethylglutaryl-CoA reductase (NADP)
2545869467	626	2	626	0.0e+00	800.5	TIGR00134	glutamyl-tRNA(Gln) amidotransferase, subunit E
2545869468	439	31	434	0.0e+00	652.7	TIGR02153	glutamyl-tRNA(Gln) amidotransferase, subunit D
2545869468	439	92	430	0.0e+00	497.9	TIGR00519	L-asparaginase, type I
2545869470	387	6	387	0.0e+00	494.1	TIGR01213	tRNA pseudouridine(54/55) synthase
2545869474	273	14	266	8.9e-78	247.1	TIGR00755	dimethyladenosine transferase
2545869478	602	4	599	6.3e-73	232.2	TIGR01564	S-layer protein, MJ0822 family
2545869480	347	4	346	1.2e-116	375.4	TIGR04337	AmmeMemoRadiSam system radical SAM enzyme
2545869483	291	1	170	1.9e-23	69.3	TIGR00374	conserved hypothetical protein
2545869484	328	18	325	1.4e-89	286.2	TIGR01379	thiamine-monophosphate kinase
2545869487	419	4	380	4.0e-128	413.9	TIGR00375	TIGR00375 family protein
2545869492	287	14	282	7.1e-73	231.6	TIGR01230	agmatinase
2545869493	136	1	134	8.4e-50	154.1	TIGR00037	translation elongation factor IF5A
2545869503	309	41	308	5.4e-93	297	TIGR00446	NOL1/NOP2/sun family putative RNA methylase
2545869504	315	8	311	0.0e+00	476.2	TIGR00658	ornithine carbamoyltransferase
2545869506	245	6	203	1.2e-55	174.4	TIGR02170	thymidylate synthase, flavin-dependent
2545869514	413	9	403	0.0e+00	457	TIGR00306	2,3-bisphosphoglycerate-independent phosphoglycerate mutase, archaeal form
2545869525	116	4	113	2.9e-43	132.5	TIGR02338	prefoldin, beta subunit, archaeal
2545869529	86	1	85	3.0e-40	122.7	TIGR00280	ribosomal protein L37a
2545869541	106	1	103	3.2e-30	90.9	TIGR00481	Raf kinase inhibitor-like protein, YbhB/YbcL family
2545869544	201	181	200	1.5e-09	24.2	TIGR04288	CGP-CTERM domain
2545869546	116	31	113	1.8e-23	68.7	TIGR00411	small redox-active disulfide protein 1
2545869550	463	40	446	0.0e+00	629.5	TIGR01703	hydroxylamine reductase
2545869559	433	19	432	6.4e-100	320.9	TIGR00801	uracil-xanthine permease
2545869563	190	2	144	4.1e-46	142.6	TIGR01957	NADH-quinone oxidoreductase, B subunit
2545869566	495	4	468	1.8e-73	234.1	TIGR01770	proton-translocating NADH-quinone oxidoreductase, chain N
2545869570	126	10	110	6.0e-32	96.1	TIGR01300	monovalent cation/proton antiporter, MnhG/PhaG subunit
2545869572	168	21	168	4.6e-62	194.4	TIGR00942	Monovalent Cation (K+ or Na+):Proton Antiporter-3 (CPA3) subfamily
2545869578	377	1	364	0.0e+00	439.2	TIGR00236	UDP-N-acetylglucosamine 2-epimerase
2545869579	428	10	409	7.5e-128	412.7	TIGR03026	nucleotide sugar dehydrogenase
2545869583	648	16	380	9.4e-83	264.3	TIGR00456	arginyl-tRNA synthetase
2545869586	418	10	417	0.0e+00	596.7	TIGR03676	peptide chain release factor 1, archaeal and eukaryotic forms
2545869599	99	58	84	3.8e-05	10.5	TIGR01643	YD repeat (two copies)
2545869606	256	23	255	8.7e-54	168.7	TIGR00297	TIGR00297 family protein
2545869611	128	3	128	8.6e-53	164	TIGR00004	reactive intermediate/imine deaminase
2545869614	635	24	629	0.0e+00	1112.3	TIGR00764	lon-related putative ATP-dependent protease
2545869615	248	2	240	3.8e-83	264.6	TIGR01978	FeS assembly ATPase SufC
2545869616	445	2	437	2.7e-105	338.5	TIGR01980	FeS assembly protein SufB
2545869618	153	4	147	7.5e-35	106.2	TIGR00072	hydrogenase maturation protease
2545869623	322	19	259	8.6e-69	217.7	TIGR00790	formate/nitrite transporter
2545869624	680	7	674	0.0e+00	925.1	TIGR01591	formate dehydrogenase, alpha subunit, archaeal-type
2545869649	214	1	199	1.1e-16	47.4	TIGR00040	phosphoesterase, MJ0936 family
2545869653	482	5	482	0.0e+00	590.2	TIGR00408	prolyl-tRNA synthetase, family I
2545869664	733	4	550	0.0e+00	588.2	TIGR00398	methionyl-tRNA synthetase
2545869664	733	597	733	1.6e-41	128.5	TIGR00399	methionyl-tRNA synthetase C-terminal region/beta chain
2545869665	131	18	125	4.5e-25	74.5	TIGR00039	6-pyruvoyl tetrahydropterin synthase/QueD family protein
2545869667	186	2	180	1.4e-27	82.7	TIGR02175	2-oxoacid:acceptor oxidoreductase, gamma subunit, pyruvate/2-ketoisovalerate family
2545869674	324	3	322	9.4e-125	401.9	TIGR01210	TIGR01210 family protein
2545869675	260	2	244	7.0e-69	218	TIGR00087	5'/3'-nucleotidase SurE
2545869679	301	24	298	1.6e-112	361.3	TIGR00064	signal recognition particle-docking protein FtsY
2545869687	596	450	568	2.5e-09	22.2	TIGR01564	S-layer protein, MJ0822 family
2545869690	476	3	474	0.0e+00	600.1	TIGR00435	cysteinyl-tRNA synthetase
2545869696	202	3	50	1.1e-17	50.4	TIGR01764	DNA binding domain, excisionase family
2545869697	392	238	317	7.2e-28	84.2	TIGR01766	transposase, IS605 OrfB family, central region
2545869697	392	5	76	1.3e-08	22	TIGR01765	transposase, putative, N-terminal domain
2545869699	436	3	249	3.3e-71	225.5	TIGR00097	phosphomethylpyrimidine kinase
2545869700	252	4	251	2.3e-94	301.4	TIGR00292	thiazole biosynthesis enzyme
2545869701	429	1	424	0.0e+00	621.3	TIGR00190	thiamine biosynthesis protein ThiC
2545869702	219	1	217	2.1e-41	128.2	TIGR00081	phosphoribosylaminoimidazole-succinocarboxamide synthase
2545869704	196	2	195	6.5e-54	168.7	TIGR01922	IMP cyclohydrolase
2545869711	580	474	579	1.6e-13	38.6	TIGR00451	uncharacterized domain 2
2545869711	580	6	340	1.2e-91	294.9	TIGR00449	tRNA-guanine family transglycosylase
2545869711	580	6	395	0.0e+00	562.8	TIGR00432	tRNA-guanine transglycosylase, archaeosine-15-forming
2545869720	149	44	80	6.3e-13	34.5	TIGR01439	looped-hinge helix DNA binding domain, AbrB family
2545869721	144	66	100	9.6e-13	33.9	TIGR01439	looped-hinge helix DNA binding domain, AbrB family
2545869746	225	42	190	2.4e-13	38.6	TIGR01509	haloacid dehalogenase superfamily, subfamily IA, variant 3 with third motif having DD or ED
2545869746	225	66	184	1.1e-11	33.4	TIGR01549	haloacid dehalogenase superfamily, subfamily IA, variant 1 with third motif having Dx(3-4)D or Dx(3-4)E
2545869755	409	7	373	2.4e-105	338.8	TIGR00900	H+ Antiporter protein
2545869756	171	4	171	2.0e-59	186.2	TIGR00636	ATP:cob(I)alamin adenosyltransferase
2545869759	252	1	174	5.8e-29	87.1	TIGR00177	molybdenum cofactor synthesis domain
2545869760	334	5	333	0.0e+00	599	TIGR01546	glyceraldehyde-3-phosphate dehydrogenase, type II
2545869762	96	6	94	1.1e-34	104.8	TIGR00251	TIGR00251 family protein
2545869764	567	3	564	0.0e+00	722.8	TIGR00389	glycyl-tRNA synthetase, dimeric type
2545869767	466	17	438	2.1e-127	411.2	TIGR00797	putative efflux protein, MATE family
2545869771	378	6	378	2.4e-100	322.5	TIGR00308	tRNA(guanine-26,N2-N2) methyltransferase
2545869775	357	1	356	8.2e-115	369.8	TIGR00111	mRNA surveillance protein pelota
2545869780	658	2	161	7.2e-16	45.5	TIGR00231	small GTP-binding protein domain
2545869780	658	9	625	0.0e+00	621.6	TIGR00437	ferrous iron transporter FeoB
2545869781	84	17	83	1.0e-07	18.5	TIGR04085	radical SAM additional 4Fe4S-binding SPASM domain
2545869784	177	2	175	2.7e-78	247.9	TIGR00421	polyprenyl P-hydroxybenzoate and phenylacrylic acid decarboxylases
2545869786	171	1	166	2.0e-34	105	TIGR00318	adenylyl cyclase CyaB, putative
2545869788	338	317	334	1.3e-07	18.1	TIGR04288	CGP-CTERM domain
2545869792	208	1	201	4.3e-73	232.3	TIGR00296	uncharacterized protein, PH0010 family
2545869792	208	10	190	3.6e-62	195.9	TIGR04335	AmmeMemoRadiSam system protein A
2545869793	451	10	451	7.9e-77	246.1	TIGR00563	ribosomal RNA small subunit methyltransferase RsmB
2545869793	451	191	450	3.5e-66	210.1	TIGR00446	NOL1/NOP2/sun family putative RNA methylase
2545869800	234	2	233	2.3e-105	337.4	TIGR00035	aspartate racemase
2545869816	884	2	872	0.0e+00	911.4	TIGR00422	valyl-tRNA synthetase
2545869820	293	1	289	3.7e-84	268.5	TIGR00380	cobalamin biosynthesis protein CobD
2545869821	248	100	244	2.1e-19	56	TIGR00758	uracil-DNA glycosylase, family 4
2545869825	136	6	134	4.2e-53	165.6	TIGR03161	alpha-ribazole phosphatase CobZ
2545869826	231	1	224	1.4e-47	148.5	TIGR00317	cobalamin 5'-phosphate synthase/cobalamin synthase
2545869833	335	1	323	4.0e-102	327.8	TIGR00303	TIGR00303 family protein
2545869835	171	13	161	9.6e-41	125.3	TIGR00177	molybdenum cofactor synthesis domain
2545869836	396	182	313	3.6e-24	71.5	TIGR00177	molybdenum cofactor synthesis domain
2545869845	336	19	335	1.2e-125	404.8	TIGR00321	deoxyhypusine synthase
2545869852	547	8	525	0.0e+00	781.4	TIGR02339	thermosome, various subunits, archaeal
2545869854	220	3	214	4.1e-78	247.5	TIGR03724	Kae1-associated kinase Bud32
2545869862	155	4	151	2.4e-56	175.7	TIGR00581	molybdenum cofactor biosynthesis protein MoaC
2545869865	312	39	306	5.0e-94	300.4	TIGR00446	NOL1/NOP2/sun family putative RNA methylase
2545869867	285	1	263	1.6e-92	295.7	TIGR00222	3-methyl-2-oxobutanoate hydroxymethyltransferase
2545869869	202	3	50	1.1e-17	50.4	TIGR01764	DNA binding domain, excisionase family
2545869870	388	238	317	6.5e-28	83.3	TIGR01766	transposase, IS605 OrfB family, central region
2545869877	167	1	162	2.7e-44	137.1	TIGR00257	uncharacterized protein, YigZ family
2545869891	330	11	330	5.5e-50	157.1	TIGR02124	hydrogenase expression/formation protein HypE
2545869891	330	42	322	1.2e-38	119.8	TIGR01379	thiamine-monophosphate kinase
2545869902	209	9	206	2.8e-31	94.8	TIGR00372	CRISPR-associated protein Cas4
2545869912	233	1	221	4.7e-73	232.7	TIGR00348	type I site-specific deoxyribonuclease, HsdR family
2545869919	102	2	100	5.7e-54	166.9	TIGR01046	ribosomal protein S10(archaeal)/S20(eukaryotic)
2545869920	428	1	426	4.8e-83	266.6	TIGR00485	translation elongation factor TU
2545869920	428	1	428	0.0e+00	708.8	TIGR00483	translation elongation factor EF-1 alpha
2545869920	428	5	195	7.6e-20	59	TIGR00231	small GTP-binding protein domain
2545869924	732	19	174	1.1e-23	71.5	TIGR00231	small GTP-binding protein domain
2545869924	732	3	721	0.0e+00	1231.2	TIGR00490	translation elongation factor aEF-2
2545869939	569	9	535	0.0e+00	766.1	TIGR01052	DNA topoisomerase VI, B subunit
2545869940	230	39	215	1.1e-73	232.7	TIGR03665	arCOG04150 universal archaeal KH domain protein
2545869942	120	10	110	3.4e-38	115.9	TIGR00523	eukaryotic/archaeal initiation factor 1A
2545869945	227	3	206	3.1e-82	261.6	TIGR00729	ribonuclease H, mammalian HI/archaeal HII subfamily
2545869949	602	2	602	0.0e+00	827.1	TIGR01135	glucosamine--fructose-6-phosphate aminotransferase (isomerizing)
2545869953	93	2	93	2.7e-29	87.9	TIGR00106	uncharacterized protein, MTH1187 family
2545869954	94	1	94	2.3e-25	75.2	TIGR01687	MoaD family protein, archaeal
2545869955	224	2	211	2.6e-74	235.4	TIGR01351	adenylate kinase
2545869958	479	6	478	0.0e+00	565.8	TIGR01064	pyruvate kinase
2545869961	66	1	66	2.1e-32	97.2	TIGR04140	TIGR04140 family protein
2545869970	123	7	121	1.4e-32	98.7	TIGR00494	protein CrcB
2545869974	403	16	400	2.7e-126	407.7	TIGR00521	phosphopantothenoylcysteine decarboxylase / phosphopantothenate--cysteine ligase
2545869975	226	1	226	8.7e-60	188.2	TIGR00035	aspartate racemase
2545869994	242	1	221	1.2e-88	284.5	TIGR02253	HAD superfamily (subfamily IA) hydrolase, TIGR02253
2545869994	242	81	197	6.7e-16	46.7	TIGR01662	HAD-superfamily hydrolase, subfamily IIIA
2545869994	242	83	194	6.5e-14	40.4	TIGR01509	haloacid dehalogenase superfamily, subfamily IA, variant 3 with third motif having DD or ED
2545869994	242	88	188	4.5e-16	47.7	TIGR01549	haloacid dehalogenase superfamily, subfamily IA, variant 1 with third motif having Dx(3-4)D or Dx(3-4)E
2545869999	109	2	109	6.8e-46	141.4	TIGR01384	transcription factor S, archaeal
2545870001	249	2	249	1.7e-44	138.3	TIGR00590	proliferating cell nuclear antigen (pcna)
2545870022	695	145	693	0.0e+00	586.6	TIGR01525	heavy metal translocating P-type ATPase
2545870022	695	145	695	0.0e+00	553	TIGR01512	heavy metal-(Cd/Co/Hg/Pb/Zn)-translocating P-type ATPase
2545870022	695	165	685	5.9e-84	269.7	TIGR01494	ATPase, P-type (transporting), HAD superfamily, subfamily IC
2545870026	189	1	189	4.6e-79	250.6	TIGR03137	peroxiredoxin
2545870032	475	20	464	0.0e+00	625.3	TIGR01980	FeS assembly protein SufB
2545870033	249	4	240	4.4e-92	293.9	TIGR01978	FeS assembly ATPase SufC
2545870035	363	2	358	3.8e-101	324.8	TIGR00342	tRNA sulfurtransferase ThiI
2545870042	570	7	565	0.0e+00	663	TIGR03710	2-oxoacid:acceptor oxidoreductase, alpha subunit
2545870043	296	23	294	2.8e-113	364.1	TIGR02177	2-oxoacid:acceptor oxidoreductase, beta subunit, pyruvate/2-ketoisovalerate family
2545870051	115	7	115	5.1e-36	109.5	TIGR00332	desulfoferrodoxin ferrous iron-binding domain
2545870062	210	1	178	6.3e-66	207.8	TIGR00070	ATP phosphoribosyltransferase
2545870063	375	7	253	7.4e-97	310.9	TIGR00069	histidinol dehydrogenase
2545870065	197	2	197	1.2e-66	210.4	TIGR01855	imidazole glycerol phosphate synthase, glutamine amidotransferase subunit
2545870066	229	3	223	6.7e-77	244.2	TIGR00007	phosphoribosylformimino-5-aminoimidazole carboxamide ribotide isomerase
2545870067	252	1	249	1.4e-112	361.1	TIGR00735	imidazoleglycerol phosphate synthase, cyclase subunit
2545870068	208	123	203	1.9e-31	94.4	TIGR03188	phosphoribosyl-ATP pyrophosphohydrolase
2545870069	335	4	330	2.3e-101	325.1	TIGR01141	histidinol-phosphate aminotransferase
2545870071	180	1	164	1.6e-36	112.3	TIGR00112	pyrroline-5-carboxylate reductase
2545870072	331	2	329	7.7e-103	330.2	TIGR01177	TIGR01177 family protein
2545870073	153	1	149	1.1e-25	77.3	TIGR01877	CRISPR-associated endoribonuclease Cas6
2545870074	777	7	649	3.4e-112	363.2	TIGR02578	CRISPR-associated protein Cas10/Csm1, subtype III-A/MTUBE
2545870075	185	87	182	2.5e-24	72.3	TIGR01870	CRISPR type III-A/MTUBE-associated protein Csm2
2545870076	290	6	238	1.4e-67	214.7	TIGR02582	CRISPR type III-A/MTUBE-associated RAMP protein Csm3
2545870076	290	7	244	1.1e-29	90.7	TIGR02581	CRISPR-associated RAMP protein, SSO1426 family
2545870077	289	6	281	8.0e-57	178.8	TIGR01903	CRISPR type III-A/MTUBE-associated RAMP protein Csm4
2545870078	397	4	396	2.9e-81	259.7	TIGR01899	CRISPR type III-A/MTUBE-associated RAMP protein Csm5
2545870079	432	1	413	1.5e-73	235.2	TIGR01897	CRISPR-associated protein, MJ1666 family
2545870079	432	125	145	1.1e-08	21.8	TIGR02549	CRISPR-associated DxTHG motif protein
2545870083	244	12	242	5.0e-67	211.9	TIGR00121	birA, biotin-[acetyl-CoA-carboxylase] ligase region
2545870085	583	4	579	0.0e+00	752.4	TIGR01108	oxaloacetate decarboxylase alpha subunit
2545870090	284	1	284	3.5e-65	206.4	TIGR00345	transport-energizing ATPase, TRC40/GET3/ArsA family
2545870096	339	5	149	2.6e-55	173.9	TIGR00184	adenylosuccinate synthase
2545870099	147	8	138	2.9e-39	120.3	TIGR00293	prefoldin, archaeal alpha subunit/eukaryotic subunit 5
2545870119	166	21	137	5.9e-21	61.2	TIGR00039	6-pyruvoyl tetrahydropterin synthase/QueD family protein
2545870121	448	6	439	0.0e+00	606.7	TIGR00928	adenylosuccinate lyase
2545870122	91	4	90	2.3e-49	151.6	TIGR00285	DNA-binding protein Alba
2545870125	356	15	343	0.0e+00	423	TIGR00512	S-methyl-5-thioribose-1-phosphate isomerase
2545870125	356	41	343	1.6e-115	372.3	TIGR00524	eIF-2B alpha/beta/delta-related uncharacterized proteins
2545870145	252	1	250	7.5e-75	237.6	TIGR00010	hydrolase, TatD family
2545870147	526	5	505	6.0e-96	307.8	TIGR00284	dihydropteroate synthase-related protein
2545870155	419	9	411	1.2e-70	224.4	TIGR00479	23S rRNA (uracil-5-)-methyltransferase RumA
2545870156	597	3	596	0.0e+00	803.6	TIGR00491	translation initiation factor aIF-2/yIF-2
2545870156	597	4	166	5.1e-24	72	TIGR00231	small GTP-binding protein domain
2545870162	123	6	122	5.6e-61	189.9	TIGR03677	50S ribosomal protein L7Ae
2545870168	630	92	205	2.1e-14	39.9	TIGR00451	uncharacterized domain 2
2545870173	430	5	430	5.0e-130	420.3	TIGR00457	asparaginyl-tRNA synthetase
2545870176	380	25	330	1.7e-101	326.5	TIGR01254	ABC transporter periplasmic binding protein, thiB subfamily
2545870176	380	360	379	2.9e-10	27.5	TIGR04288	CGP-CTERM domain
2545870177	305	1	300	2.8e-63	199.9	TIGR00367	K+-dependent Na+/Ca+ exchanger related-protein
2545870178	171	4	165	9.1e-68	213.2	TIGR00288	TIGR00288 family protein
2545870179	170	5	168	2.3e-64	202.2	TIGR00288	TIGR00288 family protein
2545870184	263	11	197	2.3e-64	202.4	TIGR01166	cobalt transport protein ATP-binding subunit
2545870191	375	1	372	2.0e-37	115.1	TIGR00234	tyrosyl-tRNA synthetase
2545870192	352	331	350	2.1e-11	30.1	TIGR04288	CGP-CTERM domain
2545870195	354	34	349	3.4e-111	357.4	TIGR01187	spermidine/putrescine ABC transporter ATP-binding subunit
2545870197	686	666	685	8.0e-11	28.3	TIGR04288	CGP-CTERM domain
2545870205	255	10	249	3.5e-123	395.8	TIGR01247	daunorubicin resistance ABC transporter membrane protein
2545870206	328	11	305	2.8e-124	400.3	TIGR01188	daunorubicin resistance ABC transporter ATP-binding subunit
2545870209	246	24	216	2.8e-57	179.5	TIGR01083	endonuclease III
2545870214	472	9	465	0.0e+00	534.4	TIGR02717	acetyl coenzyme A synthetase (ADP forming), alpha domain
2545870222	380	5	375	9.9e-107	343.2	TIGR00342	tRNA sulfurtransferase ThiI
2545870229	238	1	234	8.3e-55	171.7	TIGR00230	sugar fermentation stimulation protein
2545870233	649	1	630	0.0e+00	477.3	TIGR00604	DNA repair helicase (rad3)
2545870244	331	1	312	9.4e-118	378.8	TIGR00724	biotin-dependent carboxylase uncharacterized domain
2545870245	228	7	210	4.2e-77	244.2	TIGR00370	sensor histidine kinase inhibitor, KipI family
2545870256	259	4	252	1.3e-120	387.3	TIGR01969	cell division ATPase MinD, archaeal
2545870259	503	2	500	0.0e+00	801.5	TIGR03327	AMP phosphorylase
2545870259	503	3	494	0.0e+00	749.5	TIGR02645	putative thymidine phosphorylase
2545870262	253	21	245	3.4e-82	262.3	TIGR01768	geranylgeranylglyceryl phosphate synthase family protein
2545870262	253	22	228	3.7e-87	278.4	TIGR01769	phosphoglycerol geranylgeranyltransferase
2545870269	133	3	133	3.3e-53	166.9	TIGR01368	carbamoyl-phosphate synthase, small subunit
2545870270	240	1	235	8.5e-82	260.9	TIGR01368	carbamoyl-phosphate synthase, small subunit
2545870271	819	1	818	0.0e+00	1206.2	TIGR01369	carbamoyl-phosphate synthase, large subunit
2545870275	1188	3	1161	0.0e+00	760.3	TIGR02168	chromosome segregation protein SMC, common bacterial type
2545870275	1188	3	1161	0.0e+00	1186	TIGR02169	chromosome segregation protein SMC, primarily archaeal type
