gene_oid	gene_length	percent_identity	query_start	query_end	subj_start	subj_end	evalue	bit_score	cog_id	cog_name	cog_length
638172528	352	38.28	231	352	10	137	4.0e-23	102	COG2246	Predicted membrane protein	139
638172529	227	67.98	1	226	3	229	2.0e-92	332	COG1889	Fibrillarin-like rRNA methylase	231
638172530	402	48.35	19	402	1	391	5.0e-113	401	COG1498	Protein implicated in ribosomal biogenesis, Nop56p homolog	395
638172531	183	48.97	1	183	1	194	6.0e-55	206	COG0307	Riboflavin synthase alpha chain	204
638172532	354	33.94	147	349	1	216	2.0e-34	140	COG1985	Pyrimidine reductase, riboflavin biosynthesis	218
638172532	354	57.64	3	146	6	146	2.0e-58	219	COG0117	Pyrimidine deaminase	146
638172533	157	51.33	5	150	3	152	4.0e-45	173	COG0054	Riboflavin synthase beta-chain	152
638172534	390	38.74	4	186	4	194	4.0e-48	185	COG0108	3,4-dihydroxy-2-butanone 4-phosphate synthase	203
638172534	390	58.42	196	383	2	191	1.0e-64	240	COG0807	GTP cyclohydrolase II	193
638172538	243	33.07	1	243	1	251	3.0e-26	112	COG0619	ABC-type cobalt transport system, permease component CbiQ and related transporters	252
638172539	260	51.77	1	223	3	228	7.0e-73	267	COG1122	ABC-type cobalt transport system, ATPase component	235
638172540	233	31.72	14	189	1	185	2.0e-22	99	COG3316	Transposase and inactivated derivatives	215
638172541	300	43.16	16	300	14	294	3.0e-17	82.6	COG1340	Uncharacterized archaeal coiled-coil protein	294
638172542	570	45.16	30	569	1	519	0.0e+00	514	COG1549	Queuine tRNA-ribosyltransferases, contain PUA domain	519
638172546	472	32.6	1	460	2	459	2.0e-95	342	COG2723	Beta-glucosidase/6-phospho-beta-glucosidase/beta-galactosidase	460
638172547	251	33.61	17	247	5	244	1.0e-41	163	COG4221	Short-chain alcohol dehydrogenase of unknown specificity	246
638172548	390	42.08	6	390	4	377	3.0e-98	352	COG1454	Alcohol dehydrogenase, class IV	377
638172549	297	28.92	46	294	41	265	5.0e-34	138	COG2273	Beta-glucanase/Beta-glucan synthetase	355
638172550	235	41.7	18	233	3	236	2.0e-50	192	COG0340	Biotin-(acetyl-CoA carboxylase) ligase	238
638172551	302	56.72	1	301	1	299	7.0e-98	350	COG2074	2-phosphoglycerate kinase	299
638172552	431	28.44	3	430	10	434	6.0e-88	318	COG2403	Predicted GTPase	449
638172553	345	25.08	4	325	1	258	6.0e-42	165	COG0725	ABC-type molybdate transport system, periplasmic component	258
638172554	263	32.33	14	261	5	270	4.0e-49	188	COG0555	ABC-type sulfate transport system, permease component	274
638172555	344	43.48	1	344	3	335	2.0e-92	332	COG3839	ABC-type sugar transport systems, ATPase components	338
638172556	170	45.88	1	170	39	208	5.0e-55	207	COG1859	RNA:NAD 2'-phosphotransferase	211
638172559	1355	22.52	7	442	1	455	3.0e-37	151	COG2251	Predicted nuclease (RecB family)	474
638172560	214	38.33	1	214	1	236	2.0e-53	202	COG2872	Predicted metal-dependent hydrolases related to alanyl-tRNA synthetase HxxxH domain	241
638172561	134	31.71	5	127	151	273	7.0e-23	99.6	COG2905	Predicted signal-transduction protein containing cAMP-binding and CBS domains	610
638172562	501	29.21	1	273	1	291	4.0e-42	166	COG1409	Predicted phosphohydrolases	301
638172563	333	40.41	1	332	3	340	3.0e-74	272	COG2520	Predicted methyltransferase	341
638172564	307	46.95	1	305	1	305	9.0e-95	340	COG2896	Molybdenum cofactor biosynthesis enzyme	322
638172566	479	19.26	16	339	1	324	7.0e-26	112	COG0470	ATPase involved in DNA replication	324
638172567	852	39.87	579	852	32	319	5.0e-46	179	COG0470	ATPase involved in DNA replication	324
638172568	226	24.55	6	225	3	194	2.0e-18	86.1	COG3634	Alkyl hydroperoxide reductase, large subunit	520
638172569	232	37.56	1	212	4	213	1.0e-44	173	COG1777	Predicted transcriptional regulators	217
638172570	63	43.4	5	57	187	239	5.0e-08	49.2	COG2768	Uncharacterized Fe-S center protein	354
638172571	393	31.02	1	390	2	396	8.0e-68	251	COG0644	Dehydrogenases (flavoproteins)	396
638172572	257	46.84	4	254	3	262	1.0e-75	276	COG0171	NAD synthase	268
638172574	145	50	1	141	3	142	9.0e-41	159	COG0314	Molybdopterin converting factor, large subunit	149
638172575	327	23.19	73	323	90	337	6.0e-12	65.4	COG0535	Predicted Fe-S oxidoreductases	347
638172576	248	45.08	6	247	2	238	5.0e-47	181	COG0467	RecA-superfamily ATPases implicated in signal transduction	260
638172579	254	32.38	15	253	1	233	2.0e-30	125	COG0467	RecA-superfamily ATPases implicated in signal transduction	260
638172581	373	44.64	1	370	3	393	2.0e-75	276	COG1784	Predicted membrane protein	395
638172583	189	35.9	1	189	5	199	2.0e-42	165	COG0235	Ribulose-5-phosphate 4-epimerase and related epimerases and aldolases	219
638172584	281	22.7	1	275	5	280	2.0e-08	53.6	COG2962	Predicted permeases	293
638172585	347	36.81	1	339	3	338	1.0e-71	263	COG1467	Eukaryotic-type DNA primase, catalytic (small) subunit	341
638172586	396	26.67	1	380	6	361	4.0e-52	199	COG2219	Eukaryotic-type DNA primase, large subunit	363
638172587	354	48.04	6	354	42	398	3.0e-94	338	COG1341	Predicted GTPase or GTP-binding protein	398
638172588	155	28.57	6	152	4	143	1.0e-06	46.2	COG1522	Transcriptional regulators	154
638172589	190	34.03	1	185	24	199	2.0e-38	151	COG0218	Predicted GTPase	200
638172590	396	64.03	1	389	13	404	0.0e+00	559	COG1222	ATP-dependent 26S proteasome regulatory subunit	406
638172591	364	48.86	1	352	1	338	2.0e-118	419	COG3839	ABC-type sugar transport systems, ATPase components	338
638172592	289	31.29	13	286	16	278	1.0e-37	149	COG0395	ABC-type sugar transport system, permease component	281
638172593	315	34.64	1	306	2	292	1.0e-43	170	COG1175	ABC-type sugar transport systems, permease components	295
638172594	541	25.97	11	525	7	420	2.0e-74	274	COG2182	Maltose-binding periplasmic proteins/domains	420
638172597	413	46.23	18	413	65	457	3.0e-121	429	COG1167	Transcriptional regulators containing a DNA-binding HTH domain and an aminotransferase domain (MocR family) and their eukaryotic orthologs	459
638172598	321	55.16	1	310	1	301	2.0e-100	359	COG1184	Translation initiation factor 2B subunit, eIF-2B alpha/beta/delta family	301
638172599	132	48.48	1	132	1	127	3.0e-32	130	COG1255	Uncharacterized protein conserved in archaea	129
638172600	341	32.11	2	214	1	218	7.0e-35	141	COG1378	Predicted transcriptional regulators	247
638172601	77	39.02	1	73	4	85	8.0e-09	52.2	COG1873	Uncharacterized conserved protein	87
638172602	444	30.17	58	443	1	419	3.0e-66	246	COG1061	DNA or RNA helicases of superfamily II	442
638172603	281	41.61	1	279	2	281	2.0e-72	266	COG0421	Spermidine synthase	282
638172606	202	34.16	1	198	3	203	1.0e-19	89.5	COG2095	Multiple antibiotic transporter	203
638172607	314	35.48	154	308	8	159	4.0e-23	102	COG5608	Conserved secreted protein	161
638172611	487	41.34	4	331	7	319	6.0e-106	378	COG4697	Uncharacterized protein conserved in archaea	319
638172612	188	57.75	1	187	4	188	6.0e-63	233	COG2029	Uncharacterized conserved protein	189
638172613	202	24.79	88	202	95	214	4.0e-06	45	COG0170	Dolichol kinase	216
638172614	523	51.7	1	523	1	521	0.0e+00	619	COG1384	Lysyl-tRNA synthetase (class I)	521
638172616	228	41.23	32	141	43	154	3.0e-19	88.4	COG2226	Methylase involved in ubiquinone/menaquinone biosynthesis	238
638172617	323	25.97	16	164	20	173	3.0e-15	76.2	COG1633	Uncharacterized conserved protein	176
638172618	199	32.99	1	196	2	196	7.0e-37	147	COG1014	Pyruvate:ferredoxin oxidoreductase and related 2-oxoacid:ferredoxin oxidoreductases, gamma subunit	203
638172619	387	16.53	33	385	43	391	4.0e-09	56.4	COG2814	Arabinose efflux permease	394
638172620	305	30.57	2	264	1	239	6.0e-22	98.2	COG0704	Phosphate uptake regulator	240
638172621	306	53.55	1	306	3	307	2.0e-92	332	COG1446	Asparaginase	307
638172622	387	25.41	16	375	30	382	2.0e-23	104	COG2814	Arabinose efflux permease	394
638172623	309	51.08	1	303	3	327	1.0e-84	306	COG2516	Biotin synthase-related enzyme	339
638172624	204	41.43	1	125	5	140	4.0e-34	138	COG1720	Uncharacterized conserved protein	156
638172625	196	52.53	1	196	5	202	4.0e-55	207	COG3273	Uncharacterized conserved protein	204
638172626	205	59.31	4	205	1	204	1.0e-66	245	COG3273	Uncharacterized conserved protein	204
638172627	190	39.23	1	181	1	175	5.0e-20	91.1	COG3371	Predicted membrane protein	181
638172628	263	38.17	4	259	1	251	4.0e-40	158	COG1028	Dehydrogenases with different specificities (related to short-chain alcohol dehydrogenases)	251
638172631	219	52.02	1	218	6	227	2.0e-58	218	COG2013	Uncharacterized conserved protein	227
638172632	234	54.85	1	234	5	241	7.0e-78	283	COG0152	Phosphoribosylaminoimidazolesuccinocarboxamide (SAICAR) synthase	247
638172633	449	53.26	8	448	1	459	0.0e+00	578	COG0034	Glutamine phosphoribosylpyrophosphate amidotransferase	470
638172634	437	52.97	4	437	1	435	0.0e+00	552	COG0017	Aspartyl/asparaginyl-tRNA synthetases	435
638172636	967	21.6	7	847	2	751	7.0e-87	315	COG1287	Uncharacterized membrane protein, required for N-linked glycosylation	773
638172638	598	52.4	2	598	2	597	0.0e+00	777	COG0449	Glucosamine 6-phosphate synthetase, contains amidotransferase and phosphosugar isomerase domains	597
638172640	196	43.81	2	192	26	219	4.0e-51	194	COG0638	20S proteasome, alpha and beta subunits	236
638172641	457	38.48	6	455	2	453	2.0e-97	350	COG0312	Predicted Zn-dependent proteases and their inactivated homologs	454
638172642	420	27.29	1	407	3	432	1.0e-54	207	COG0312	Predicted Zn-dependent proteases and their inactivated homologs	454
638172644	193	29.03	4	187	3	183	1.0e-21	96	COG3601	Predicted membrane protein	186
638172645	401	50.12	1	396	2	405	3.0e-128	451	COG0520	Selenocysteine lyase	405
638172646	230	26.72	1	229	4	229	9.0e-24	103	COG1011	Predicted hydrolase (HAD superfamily)	229
638172647	172	26.49	2	170	14	198	5.0e-26	110	COG1611	Predicted Rossmann fold nucleotide-binding protein	205
638172648	369	21.67	2	357	10	358	1.0e-17	84.8	COG0750	Predicted membrane-associated Zn-dependent proteases 1	375
638172650	386	34.43	34	384	1	355	4.0e-73	268	COG0144	tRNA and rRNA cytosine-C5-methylases	355
638172651	332	22.86	19	332	2	313	1.0e-15	77.4	COG0392	Predicted integral membrane protein	322
638172653	324	50.15	1	324	1	341	1.0e-119	422	COG0533	Metal-dependent proteases with possible chaperone activity	342
638172654	296	25.93	12	296	4	297	1.0e-44	173	COG0341	Preprotein translocase subunit SecF	305
638172655	505	23.88	1	505	5	500	4.0e-74	272	COG0342	Preprotein translocase subunit SecD	506
638172656	230	35.22	1	226	1	225	2.0e-41	162	COG0569	K+ transport systems, NAD-binding component	225
638172658	663	36.42	2	657	1	660	0.0e+00	470	COG1269	Archaeal/vacuolar-type H+-ATPase subunit I	660
638172660	198	44.44	1	198	1	193	5.0e-23	101	COG1390	Archaeal/vacuolar-type H+-ATPase subunit E	194
638172661	370	37.86	29	368	3	345	3.0e-64	239	COG1527	Archaeal/vacuolar-type H+-ATPase subunit C	346
638172662	103	41.67	1	103	3	104	2.0e-15	73.7	COG1436	Archaeal/vacuolar-type H+-ATPase subunit F	104
638172663	1013	65.81	666	1009	238	588	0.0e+00	606	COG1155	Archaeal/vacuolar-type H+-ATPase subunit A	588
638172664	462	80.91	1	461	3	463	0.0e+00	822	COG1156	Archaeal/vacuolar-type H+-ATPase subunit B	463
638172665	214	55.19	3	214	1	210	7.0e-50	190	COG1394	Archaeal/vacuolar-type H+-ATPase subunit D	211
638172666	404	46.09	2	239	3	239	3.0e-64	239	COG2872	Predicted metal-dependent hydrolases related to alanyl-tRNA synthetase HxxxH domain	241
638172667	275	28.52	41	270	9	269	1.0e-19	90.3	COG0037	Predicted ATPase of the PP-loop superfamily implicated in cell cycle control	298
638172668	302	29.32	43	293	6	267	1.0e-24	107	COG0535	Predicted Fe-S oxidoreductases	347
638172669	247	37.3	7	230	12	252	7.0e-45	174	COG0543	2-polyprenylphenol hydroxylase and related flavodoxin oxidoreductases	252
638172670	414	41.72	1	393	1	429	1.0e-102	367	COG0044	Dihydroorotase and related cyclic amidohydrolases	430
638172671	829	42.15	1	826	1	869	0.0e+00	646	COG3889	Predicted solute binding protein	872
638172672	349	33.92	3	344	1	316	3.0e-64	238	COG0601	ABC-type dipeptide/oligopeptide/nickel transport systems, permease components	317
638172673	474	40.55	221	473	39	288	7.0e-67	248	COG1173	ABC-type dipeptide/oligopeptide/nickel transport systems, permease components	289
638172674	319	56.6	5	318	1	314	2.0e-126	445	COG0444	ABC-type dipeptide/oligopeptide/nickel transport system, ATPase component	316
638172675	335	56.83	3	324	2	309	2.0e-122	431	COG4608	ABC-type oligopeptide transport system, ATPase component	309
638172677	189	43.94	1	189	3	200	1.0e-51	196	COG2140	Thermophilic glucose-6-phosphate isomerase and related metalloenzymes	209
638172678	79	46.34	2	79	1	82	9.0e-21	91.8	COG1828	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS component	83
638172679	227	56.28	4	226	1	231	8.0e-93	333	COG0047	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	231
638172680	704	50.14	1	697	24	743	0.0e+00	869	COG0046	Phosphoribosylformylglycinamidine (FGAM) synthase, synthetase domain	743
638172682	480	41.75	1	185	6	190	1.0e-46	181	COG0062	Uncharacterized conserved protein	203
638172682	480	44.14	195	477	1	284	1.0e-72	267	COG0063	Predicted sugar kinase	284
638172683	831	52.29	10	828	17	857	0.0e+00	981	COG1048	Aconitase A	861
638172684	400	53.45	8	398	2	407	0.0e+00	486	COG0538	Isocitrate dehydrogenases	407
638172685	377	48.4	9	376	18	390	3.0e-119	421	COG0372	Citrate synthase	390
638172686	369	25	4	355	4	366	3.0e-60	225	COG0067	Glutamate synthase domain 1	371
638172687	502	43.99	62	487	47	485	0.0e+00	488	COG0069	Glutamate synthase domain 2	485
638172688	275	27.15	11	273	9	288	1.0e-40	160	COG0070	Glutamate synthase domain 3	301
638172689	410	63.59	2	386	6	395	0.0e+00	575	COG0137	Argininosuccinate synthase	403
638172690	459	37.75	8	435	12	455	9.0e-106	377	COG0165	Argininosuccinate lyase	459
638172691	273	32.62	7	272	40	316	1.0e-51	196	COG0189	Glutathione synthase/Ribosomal protein S6 modification enzyme (glutaminyl transferase)	318
638172692	537	21.41	58	518	30	487	2.0e-42	167	COG1032	Fe-S oxidoreductase	490
638172693	204	56.22	3	203	1	197	7.0e-70	256	COG2263	Predicted RNA methylase	198
638172694	775	45.52	6	761	1	784	0.0e+00	657	COG0417	DNA polymerase elongation subunit (family B)	792
638172695	270	22.59	10	253	2	269	4.0e-35	141	COG1235	Metal-dependent hydrolases of the beta-lactamase superfamily I	269
638172696	246	50.97	1	246	2	255	9.0e-64	236	COG1365	Predicted ATPase (PP-loop superfamily)	255
638172697	430	66.59	6	429	3	423	0.0e+00	640	COG0148	Enolase	423
638172698	190	50	1	181	2	185	2.0e-60	225	COG0424	Nucleotide-binding protein implicated in inhibition of septum formation	193
638172699	94	72.04	1	93	1	93	1.0e-27	114	COG1631	Ribosomal protein L44E	94
638172700	63	73.21	8	63	12	67	6.0e-20	88.8	COG2051	Ribosomal protein S27E	67
638172701	151	33.59	3	128	1	127	7.0e-18	83.5	COG0720	6-pyruvoyl-tetrahydropterin synthase	127
638172702	386	36.26	211	385	1	182	3.0e-43	169	COG0794	Predicted sugar phosphate isomerase involved in capsule formation	202
638172702	386	53.05	1	210	4	215	2.0e-62	232	COG0269	3-hexulose-6-phosphate synthase and related proteins	217
638172703	229	21.76	1	229	59	314	3.0e-24	105	COG0206	Cell division GTPase	338
638172704	219	34.22	1	211	3	227	1.0e-32	133	COG1011	Predicted hydrolase (HAD superfamily)	229
638172707	204	30.73	5	203	6	219	2.0e-25	108	COG1418	Predicted HD superfamily hydrolase	222
638172710	160	27.27	1	145	3	153	1.0e-10	59.6	COG0456	Acetyltransferases	177
638172716	192	23.16	11	178	6	180	2.0e-06	45.7	COG1777	Predicted transcriptional regulators	217
638172717	101	69.07	1	96	1	97	2.0e-28	117	COG1888	Uncharacterized protein conserved in archaea	97
638172718	187	46.15	15	65	17	68	6.0e-07	47.7	COG4189	Predicted transcriptional regulator	308
638172719	465	52.79	4	465	3	457	0.0e+00	493	COG1042	Acyl-CoA synthetase (NDP forming)	598
638172721	420	40.05	1	400	2	358	2.0e-75	276	COG1208	Nucleoside-diphosphate-sugar pyrophosphorylase involved in lipopolysaccharide biosynthesis/translation initiation factor 2B, gamma/epsilon subunits (eIF-2Bgamma/eIF-2Bepsilon)	358
638172722	279	40.89	1	275	6	296	1.0e-78	286	COG0462	Phosphoribosylpyrophosphate synthetase	314
638172723	205	43.27	1	204	32	234	6.0e-36	143	COG4089	Predicted membrane protein	235
638172725	86	66.28	1	86	8	92	2.0e-24	104	COG1698	Uncharacterized protein conserved in archaea	93
638172727	280	30.22	1	276	11	282	2.0e-58	219	COG0616	Periplasmic serine proteases (ClpP class)	317
638172728	385	33.65	69	365	1	305	4.0e-82	298	COG0180	Tryptophanyl-tRNA synthetase	314
638172729	217	28.16	34	126	75	177	4.0e-10	58.5	COG3316	Transposase and inactivated derivatives	215
638172730	408	33.25	22	395	1	382	2.0e-63	236	COG1373	Predicted ATPase (AAA+ superfamily)	398
638172735	309	20.83	157	269	13	132	7.0e-06	45.1	COG1522	Transcriptional regulators	154
638172736	162	67.9	1	161	2	162	4.0e-63	233	COG1839	Uncharacterized conserved protein	162
638172737	185	44.9	1	183	2	194	1.0e-54	205	COG0127	Xanthosine triphosphate pyrophosphatase	194
638172738	159	37.75	9	159	1	150	6.0e-26	110	COG1522	Transcriptional regulators	154
638172739	398	46.58	5	394	1	393	8.0e-116	410	COG1092	Predicted SAM-dependent methyltransferases	393
638172740	50	74	1	50	1	50	7.0e-17	78.8	COG1998	Ribosomal protein S27AE	51
638172741	99	56.57	1	99	2	100	1.0e-26	111	COG2004	Ribosomal protein S24E	107
638172742	177	47.16	1	174	1	167	3.0e-45	174	COG1909	Uncharacterized protein conserved in archaea	167
638172743	61	63.49	1	61	2	64	1.0e-19	87.7	COG2093	DNA-directed RNA polymerase, subunit E''	64
638172744	189	60.11	1	183	1	183	2.0e-57	215	COG1095	DNA-directed RNA polymerase, subunit E'	183
638172745	178	55.56	3	172	2	171	8.0e-51	193	COG0221	Inorganic pyrophosphatase	171
638172746	281	36.4	6	281	1	277	3.0e-67	249	COG0648	Endonuclease IV	280
638172747	100	60.4	1	99	1	100	6.0e-22	95.7	COG0011	Uncharacterized conserved protein	100
638172748	376	39.2	1	369	1	362	7.0e-82	297	COG2237	Predicted membrane protein	364
638172749	923	23.39	336	893	1	497	2.0e-40	161	COG1361	S-layer domain	500
638172750	748	38.84	1	740	1	726	0.0e+00	584	COG1033	Predicted exporters of the RND superfamily	727
638172751	172	34.29	1	170	2	176	7.0e-34	136	COG1510	Predicted transcriptional regulators	177
638172753	432	46.08	1	431	3	429	0.0e+00	462	COG0124	Histidyl-tRNA synthetase	429
638172754	395	52.17	1	388	1	388	0.0e+00	468	COG0156	7-keto-8-aminopelargonate synthetase and related enzymes	388
638172755	170	48.28	1	170	8	181	3.0e-40	157	COG1676	tRNA splicing endonuclease	181
638172756	170	38.41	17	163	11	174	1.0e-23	103	COG0456	Acetyltransferases	177
638172757	377	34.91	5	376	7	386	2.0e-42	166	COG0475	Kef-type K+ transport systems, membrane components	397
638172760	914	36	54	914	3	875	0.0e+00	831	COG0013	Alanyl-tRNA synthetase	879
638172762	656	25.04	11	635	3	596	2.0e-85	310	COG1449	Alpha-amylase/alpha-mannosidase	615
638172763	303	35.9	27	294	1	268	5.0e-51	195	COG0037	Predicted ATPase of the PP-loop superfamily implicated in cell cycle control	298
638172764	233	31.72	14	189	1	185	2.0e-22	99	COG3316	Transposase and inactivated derivatives	215
638172765	379	36.03	1	379	5	386	6.0e-45	175	COG0475	Kef-type K+ transport systems, membrane components	397
638172766	483	51.59	1	461	16	486	0.0e+00	618	COG2509	Uncharacterized FAD-dependent dehydrogenases	486
638172769	312	37.72	1	275	1	289	1.0e-64	240	COG1131	ABC-type multidrug transport system, ATPase component	293
638172772	213	52.29	1	208	4	221	6.0e-61	227	COG2129	Predicted phosphoesterases, related to the Icc protein	226
638172773	91	57.78	1	89	1	90	3.0e-27	113	COG1254	Acylphosphatases	92
638172774	193	40.96	1	164	1	166	6.0e-44	170	COG2150	Predicted regulator of amino acid metabolism, contains ACT domain	167
638172775	485	27.73	254	472	2	169	7.0e-28	118	COG0516	IMP dehydrogenase/GMP reductase	170
638172775	485	43.97	96	203	2	117	2.0e-17	84	COG0517	FOG: CBS domain	117
638172776	272	49.26	4	272	1	263	1.0e-58	220	COG3780	DNA endonuclease related to intein-encoded endonucleases	266
638172778	1398	24	358	701	178	470	2.0e-13	72.3	COG1404	Subtilisin-like serine proteases	508
638172779	173	59.62	70	172	7	110	2.0e-27	115	COG2151	Predicted metal-sulfur cluster biosynthetic enzyme	111
638172780	624	42.03	11	608	2	608	0.0e+00	782	COG1274	Phosphoenolpyruvate carboxykinase (GTP)	608
638172781	891	44.52	2	891	1	876	0.0e+00	1005	COG0525	Valyl-tRNA synthetase	877
638172782	266	50.55	1	265	3	274	1.0e-82	299	COG0077	Prephenate dehydratase	279
638172783	329	49.07	10	329	8	314	1.0e-112	399	COG1899	Deoxyhypusine synthase	318
638172784	318	33.63	17	316	22	352	4.0e-64	238	COG0079	Histidinol-phosphate/aromatic aminotransferase and cobyric acid decarboxylase	356
638172785	141	28.39	2	130	6	160	6.0e-22	96.5	COG1267	Phosphatidylglycerophosphatase A and related proteins	160
638172786	231	38.79	4	210	2	213	1.0e-50	192	COG2102	Predicted ATPases of PP-loop superfamily	223
638172787	285	43.09	7	283	11	314	1.0e-78	286	COG1270	Cobalamin biosynthesis protein CobD/CbiB	320
638172791	228	33.05	1	228	5	243	3.0e-37	148	COG0368	Cobalamin-5-phosphate synthase	246
638172792	183	37.5	1	180	2	173	3.0e-42	164	COG2266	GTP:adenosylcobinamide-phosphate guanylyltransferase	177
638172793	483	46.76	2	483	1	486	0.0e+00	492	COG1492	Cobyric acid synthase	486
638172794	239	28.64	14	205	37	220	3.0e-23	102	COG1180	Pyruvate-formate lyase-activating enzyme	260
638172795	331	39.88	2	326	23	345	4.0e-80	291	COG2038	NaMN:DMB phosphoribosyltransferase	347
638172796	442	33.18	2	429	4	359	1.0e-29	124	COG1672	Predicted ATPase (AAA+ superfamily)	359
638172797	193	44.16	2	192	6	200	7.0e-50	190	COG1865	Uncharacterized conserved protein	200
