gene_oid	gene_length	query_start	query_end	evalue	bit_score	tigrfam_id	tigrfam_name
2501414700	456	33	439	0.0e+00	627.5	TIGR01703	hydroxylamine reductase
2501414703	229	70	228	4.4e-50	155.6	TIGR03605	SagB-type dehydrogenase domain
2501414705	749	10	738	0.0e+00	766.9	TIGR00921	The (Largely Archaeal Putative) Hydrophobe/Amphiphile Efflux-3 (HAE3) Family
2501414705	749	26	522	1.5e-107	347.9	TIGR00833	Transport protein
2501414710	195	1	180	3.0e-77	244.5	TIGR03634	proteasome endopeptidase complex, archaeal, beta subunit
2501414711	648	12	648	0.0e+00	982.2	TIGR03675	arCOG00543 universal archaeal KH-domain/beta-lactamase-domain protein
2501414714	307	9	303	6.5e-17	47.9	TIGR00374	conserved hypothetical protein
2501414720	250	42	243	2.1e-47	148.2	TIGR01877	CRISPR-associated endoribonuclease Cas6
2501414723	467	4	326	1.3e-61	194.8	TIGR01875	CRISPR-associated autoregulator DevR family
2501414723	467	7	407	2.7e-71	227.2	TIGR02585	CRISPR-associated protein Cas7/Cst2/DevR, subtype I-B/TNEAP
2501414724	284	3	236	4.6e-34	104.9	TIGR01895	CRISPR-associated protein Cas5, subtype I-B/TNEAP
2501414724	284	5	46	6.6e-18	51.5	TIGR02593	CRISPR-associated protein Cas5, N-terminal domain
2501414725	939	348	754	1.3e-65	208.8	TIGR01587	CRISPR-associated helicase Cas3
2501414725	939	65	296	2.6e-16	47.3	TIGR01596	CRISPR-associated endonuclease Cas3-HD
2501414726	193	35	193	1.2e-27	82.9	TIGR00372	CRISPR-associated protein Cas4
2501414728	326	4	326	0.0e+00	428.8	TIGR03641	CRISPR-associated endonuclease Cas1, subtype I-B/HMARI/TNEAP
2501414728	326	5	321	6.3e-94	301.6	TIGR00287	CRISPR-associated endonuclease Cas1
2501414730	85	1	84	2.2e-17	49.4	TIGR01573	CRISPR-associated endoribonuclease Cas2
2501414738	324	22	319	3.2e-105	337.7	TIGR01188	daunorubicin resistance ABC transporter ATP-binding subunit
2501414741	244	3	156	3.5e-27	81.4	TIGR00176	molybdopterin-guanine dinucleotide biosynthesis protein MobB
2501414753	180	5	179	1.5e-51	160.7	TIGR00318	adenylyl cyclase CyaB, putative
2501414754	206	30	112	3.1e-12	32.5	TIGR00277	uncharacterized domain HDIG
2501414758	211	1	201	1.1e-73	233.2	TIGR00296	uncharacterized protein, PH0010 family
2501414766	168	7	146	7.3e-46	142.1	TIGR00104	putative methyltransferase, YaeB/AF_0241 family
2501414770	492	11	492	6.2e-127	411.1	TIGR02121	sodium/proline symporter
2501414770	492	41	440	1.7e-81	261.3	TIGR00813	transporter, SSS family
2501414777	451	1	443	3.8e-108	347.9	TIGR01980	FeS assembly protein SufB
2501414778	246	2	240	5.9e-86	273.8	TIGR01978	FeS assembly ATPase SufC
2501414792	213	1	213	2.5e-40	124.5	TIGR00290	MJ0570-related uncharacterized domain
2501414793	191	6	134	3.8e-55	172.2	TIGR03161	alpha-ribazole phosphatase CobZ
2501414794	231	1	224	3.3e-47	147.3	TIGR00317	cobalamin 5'-phosphate synthase/cobalamin synthase
2501414797	483	5	477	0.0e+00	522.4	TIGR00313	cobyric acid synthase CobQ
2501414800	338	2	326	5.2e-103	330.7	TIGR00303	TIGR00303 family protein
2501414803	292	1	289	1.4e-84	269.9	TIGR00380	cobalamin biosynthesis protein CobD
2501414806	395	22	395	3.4e-105	338.4	TIGR00308	tRNA(guanine-26,N2-N2) methyltransferase
2501414809	241	1	221	3.0e-87	280	TIGR02253	HAD superfamily (subfamily IA) hydrolase, TIGR02253
2501414809	241	58	188	4.0e-16	47.8	TIGR01549	haloacid dehalogenase superfamily, subfamily IA, variant 1 with third motif having Dx(3-4)D or Dx(3-4)E
2501414809	241	81	197	4.6e-16	47.3	TIGR01662	HAD-superfamily hydrolase, subfamily IIIA
2501414809	241	91	194	7.5e-13	37	TIGR01509	haloacid dehalogenase superfamily, subfamily IA, variant 3 with third motif having DD or ED
2501414820	128	2	125	2.8e-57	178.5	TIGR00004	reactive intermediate/imine deaminase
2501414822	725	3	539	0.0e+00	591.1	TIGR00398	methionyl-tRNA synthetase
2501414822	725	586	725	1.1e-43	135.5	TIGR00399	methionyl-tRNA synthetase C-terminal region/beta chain
2501414827	577	4	573	1.4e-83	267.4	TIGR01564	S-layer protein, MJ0822 family
2501414830	274	15	267	1.1e-77	246.8	TIGR00755	dimethyladenosine transferase
2501414835	580	469	579	1.6e-13	38.5	TIGR00451	uncharacterized domain 2
2501414835	580	6	340	2.5e-93	300.4	TIGR00449	tRNA-guanine family transglycosylase
2501414835	580	6	394	0.0e+00	571.8	TIGR00432	tRNA-guanine transglycosylase, archaeosine-15-forming
2501414839	345	280	345	5.6e-18	51	TIGR00638	molybdenum-pterin binding domain
2501414844	342	32	304	1.1e-126	407.5	TIGR03730	tungstate ABC transporter binding protein WtpA
2501414846	272	12	267	2.3e-73	233	TIGR01496	dihydropteroate synthase
2501414848	1705	1	1703	0.0e+00	1446.9	TIGR01054	reverse gyrase
2501414848	1705	1424	1445	1.2e-07	19.6	TIGR01443	intein C-terminal splicing region
2501414848	1705	956	1030	8.9e-17	49.7	TIGR01445	intein N-terminal splicing region
2501414866	148	4	147	1.9e-33	101.7	TIGR00072	hydrogenase maturation protease
2501414868	336	2	336	2.2e-122	394.2	TIGR02124	hydrogenase expression/formation protein HypE
2501414869	431	259	341	4.7e-13	35.7	TIGR01766	transposase, IS605 OrfB family, central region
2501414873	223	3	206	1.4e-80	256.2	TIGR00729	ribonuclease H, mammalian HI/archaeal HII subfamily
2501414890	395	5	303	2.9e-78	249.5	TIGR02032	geranylgeranyl reductase family
2501414893	224	4	222	1.6e-87	278.8	TIGR02187	Glutaredoxin-like domain protein
2501414901	194	3	190	2.2e-52	163.9	TIGR03334	indolepyruvate ferredoxin oxidoreductase, beta subunit
2501414902	598	2	598	0.0e+00	809.1	TIGR01135	glucosamine--fructose-6-phosphate aminotransferase (isomerizing)
2501414906	168	1	156	5.6e-37	113.4	TIGR00040	phosphoesterase, MJ0936 family
2501414907	186	1	179	7.7e-25	73.6	TIGR00231	small GTP-binding protein domain
2501414913	564	1	559	0.0e+00	595.2	TIGR00471	phenylalanyl-tRNA synthetase, beta subunit
2501414915	266	2	222	2.3e-58	183.6	TIGR00071	tRNA pseudouridine(38-40) synthase
2501414920	264	2	257	7.5e-105	335.9	TIGR00522	diphthine synthase
2501414930	115	2	108	8.1e-25	74.7	TIGR00039	6-pyruvoyl tetrahydropterin synthase/QueD family protein
2501414930	115	4	90	3.3e-26	78.8	TIGR03367	queuosine biosynthesis protein QueD
2501414936	476	3	474	0.0e+00	600.3	TIGR00435	cysteinyl-tRNA synthetase
2501414938	171	4	170	3.0e-61	192.1	TIGR00636	ATP:cob(I)alamin adenosyltransferase
2501414939	231	1	231	8.7e-106	338.8	TIGR00035	aspartate racemase
2501414940	325	9	325	1.5e-86	276.6	TIGR00383	magnesium Mg(2+) and cobalt Co(2+) transport protein (corA)
2501414945	170	1	166	6.4e-32	96.8	TIGR00318	adenylyl cyclase CyaB, putative
2501414947	179	2	175	4.6e-74	234.1	TIGR00421	polyprenyl P-hydroxybenzoate and phenylacrylic acid decarboxylases
2501414954	208	4	200	1.8e-29	88.9	TIGR00372	CRISPR-associated protein Cas4
2501414955	215	1	210	1.5e-17	50.3	TIGR00040	phosphoesterase, MJ0936 family
2501414956	398	180	316	5.4e-35	106.6	TIGR00177	molybdenum cofactor synthesis domain
2501414969	256	10	250	6.6e-110	352.4	TIGR01247	daunorubicin resistance ABC transporter membrane protein
2501414970	328	12	305	4.8e-125	402.8	TIGR01188	daunorubicin resistance ABC transporter ATP-binding subunit
2501414973	241	23	215	1.7e-58	183.5	TIGR01083	endonuclease III
2501414984	237	5	236	2.1e-57	180.2	TIGR00230	sugar fermentation stimulation protein
2501414990	225	3	224	1.3e-90	288.8	TIGR02076	uridylate kinase, putative
2501414991	659	4	655	0.0e+00	836.8	TIGR01591	formate dehydrogenase, alpha subunit, archaeal-type
2501414992	403	16	400	0.0e+00	426.3	TIGR00521	phosphopantothenoylcysteine decarboxylase / phosphopantothenate--cysteine ligase
2501414994	170	1	157	3.4e-43	133.6	TIGR00040	phosphoesterase, MJ0936 family
2501414996	333	2	322	0.0e+00	446.7	TIGR03399	RNA 3'-phosphate cyclase
2501414997	542	25	542	0.0e+00	981.2	TIGR01117	methylmalonyl-CoA decarboxylase alpha subunit
2501414998	129	5	91	6.9e-19	54.5	TIGR01195	sodium pump decarboxylases, gamma subunit
2501415000	375	23	369	0.0e+00	511	TIGR01109	sodium ion-translocating decarboxylase, beta subunit
2501415001	356	1	355	7.4e-115	369.9	TIGR00111	mRNA surveillance protein pelota
2501415002	296	1	205	1.2e-42	133.1	TIGR00500	methionine aminopeptidase, type I
2501415002	296	1	296	2.1e-124	401.8	TIGR00501	methionine aminopeptidase, type II
2501415003	481	5	481	0.0e+00	588.3	TIGR00408	prolyl-tRNA synthetase, family I
2501415005	450	11	422	2.3e-123	398	TIGR00797	putative efflux protein, MATE family
2501415006	169	13	159	2.3e-37	114.4	TIGR00177	molybdenum cofactor synthesis domain
2501415007	396	182	313	9.0e-26	76.7	TIGR00177	molybdenum cofactor synthesis domain
2501415012	254	21	245	7.9e-82	261.1	TIGR01768	geranylgeranylglyceryl phosphate synthase family protein
2501415012	254	22	228	3.8e-87	278.4	TIGR01769	phosphoglycerol geranylgeranyltransferase
2501415025	335	18	334	8.6e-125	402	TIGR00321	deoxyhypusine synthase
2501415043	416	16	378	5.5e-75	238.4	TIGR02928	orc1/cdc6 family replication initiation protein
2501415044	501	162	499	1.1e-97	313.2	TIGR00468	phenylalanyl-tRNA synthetase, alpha subunit
2501415045	127	18	118	4.4e-38	115.5	TIGR00523	eukaryotic/archaeal initiation factor 1A
2501415047	188	10	185	8.7e-74	233.1	TIGR03665	arCOG04150 universal archaeal KH domain protein
2501415048	562	11	536	0.0e+00	750.6	TIGR01052	DNA topoisomerase VI, B subunit
2501415058	543	46	88	1.9e-08	20.3	TIGR02608	delta-60 repeat domain
2501415063	373	5	281	1.1e-55	175.4	TIGR02032	geranylgeranyl reductase family
2501415064	204	2	203	2.3e-80	255.6	TIGR00504	pyroglutamyl-peptidase I
2501415068	241	1	223	1.7e-90	288.6	TIGR01694	5'-deoxy-5'-methylthioadenosine phosphorylase
2501415069	635	10	369	1.3e-80	257.3	TIGR00456	arginyl-tRNA synthetase
2501415073	428	10	409	8.8e-130	419.1	TIGR03026	nucleotide sugar dehydrogenase
2501415074	377	1	364	0.0e+00	431.8	TIGR00236	UDP-N-acetylglucosamine 2-epimerase
2501415083	123	7	121	2.1e-30	91.7	TIGR00494	protein CrcB
2501415093	569	5	566	0.0e+00	714.7	TIGR00389	glycyl-tRNA synthetase, dimeric type
2501415098	94	4	90	1.2e-33	101.4	TIGR00251	TIGR00251 family protein
2501415101	238	2	233	8.9e-58	181.8	TIGR00297	TIGR00297 family protein
2501415105	308	2	305	6.8e-87	277.4	TIGR01379	thiamine-monophosphate kinase
2501415106	136	2	112	6.8e-19	54.5	TIGR00305	putative toxin-antitoxin system toxin component, PIN family
2501415107	84	3	44	4.7e-20	57.4	TIGR01439	looped-hinge helix DNA binding domain, AbrB family
2501415108	434	18	394	0.0e+00	429.1	TIGR00375	TIGR00375 family protein
2501415109	258	1	258	2.5e-82	262.1	TIGR00162	TIGR00162 family protein
2501415122	188	4	170	1.7e-73	232.7	TIGR01527	nicotinamide-nucleotide adenylyltransferase
2501415122	188	4	66	9.2e-22	64.3	TIGR00125	cytidyltransferase-like domain
2501415127	248	1	248	6.5e-44	136.3	TIGR00590	proliferating cell nuclear antigen (pcna)
2501415129	109	2	109	8.7e-45	137.8	TIGR01384	transcription factor S, archaeal
2501415136	421	2	409	1.1e-112	362.8	TIGR00148	UbiD family decarboxylase
2501415140	324	2	309	4.2e-54	169.9	TIGR00144	beta-RFAP synthase
2501415143	561	37	561	0.0e+00	949.1	TIGR00641	methylmalonyl-CoA mutase N-terminal domain
2501415147	1175	3	1157	0.0e+00	806	TIGR02168	chromosome segregation protein SMC, common bacterial type
2501415147	1175	3	1157	0.0e+00	1186.5	TIGR02169	chromosome segregation protein SMC, primarily archaeal type
2501415149	300	24	298	3.6e-110	353.6	TIGR00064	signal recognition particle-docking protein FtsY
2501415152	252	1	250	4.9e-69	218.5	TIGR00010	hydrolase, TatD family
2501415159	525	1	524	0.0e+00	531.5	TIGR00467	lysyl-tRNA synthetase, archaeal and spirochete
2501415160	413	23	400	1.6e-128	415	TIGR02967	guanine deaminase
2501415161	471	13	463	0.0e+00	606.6	TIGR02717	acetyl coenzyme A synthetase (ADP forming), alpha domain
2501415162	340	1	338	0.0e+00	514.5	TIGR03674	flap structure-specific endonuclease
2501415165	112	1	109	1.2e-43	134.4	TIGR00307	ribosomal protein S8.e
2501415168	267	37	266	3.0e-90	287.6	TIGR00055	undecaprenyl diphosphate synthase
2501415178	240	12	238	8.6e-58	181.7	TIGR00121	birA, biotin-[acetyl-CoA-carboxylase] ligase region
2501415180	586	4	582	0.0e+00	737.8	TIGR01108	oxaloacetate decarboxylase alpha subunit
2501415184	330	15	327	5.9e-82	261.5	TIGR00345	transport-energizing ATPase, TRC40/GET3/ArsA family
2501415187	95	9	51	6.1e-15	41	TIGR01439	looped-hinge helix DNA binding domain, AbrB family
2501415193	171	6	169	1.0e-42	132.1	TIGR00324	tRNA-intron endonuclease
2501415194	169	28	158	1.3e-38	118.3	TIGR01575	ribosomal-protein-alanine acetyltransferase
2501415205	415	7	414	0.0e+00	590.2	TIGR03676	peptide chain release factor 1, archaeal and eukaryotic forms
2501415209	279	1	279	6.6e-90	287.1	TIGR01251	ribose-phosphate pyrophosphokinase
2501415212	328	31	320	5.5e-38	116.7	TIGR01379	thiamine-monophosphate kinase
2501415215	336	93	299	4.6e-73	231.3	TIGR00706	signal peptide peptidase SppA, 36K type
2501415220	357	166	332	2.0e-21	62.6	TIGR00231	small GTP-binding protein domain
2501415228	334	5	333	0.0e+00	595.2	TIGR01546	glyceraldehyde-3-phosphate dehydrogenase, type II
2501415229	553	11	528	0.0e+00	780.7	TIGR02339	thermosome, various subunits, archaeal
2501415230	222	3	216	4.7e-75	237.5	TIGR03724	Kae1-associated kinase Bud32
2501415236	163	10	154	1.3e-58	183.2	TIGR00581	molybdenum cofactor biosynthesis protein MoaC
2501415241	960	555	578	1.9e-11	31.2	TIGR01443	intein C-terminal splicing region
2501415241	960	97	176	2.7e-13	38	TIGR01445	intein N-terminal splicing region
2501415243	313	39	306	2.5e-96	307.9	TIGR00446	NOL1/NOP2/sun family putative RNA methylase
2501415245	284	1	263	7.8e-95	303.3	TIGR00222	3-methyl-2-oxobutanoate hydroxymethyltransferase
2501415248	102	2	100	1.8e-54	169.4	TIGR01046	ribosomal protein S10(archaeal)/S20(eukaryotic)
2501415248	102	2	100	1.5e-23	70.2	TIGR01049	ribosomal protein S10, bacterial/organelle
2501415249	428	1	426	2.6e-80	257.6	TIGR00485	translation elongation factor TU
2501415249	428	1	428	0.0e+00	712.2	TIGR00483	translation elongation factor EF-1 alpha
2501415249	428	5	195	4.1e-20	59.8	TIGR00231	small GTP-binding protein domain
2501415251	726	1	715	0.0e+00	1217.7	TIGR00490	translation elongation factor aEF-2
2501415251	726	13	172	7.9e-24	71.9	TIGR00231	small GTP-binding protein domain
2501415253	216	15	216	1.7e-92	294.2	TIGR01028	ribosomal protein S7(archaeal)/S5(eukaryotic)
2501415254	147	9	147	9.1e-82	257.8	TIGR00982	ribosomal protein S23 (S12)
2501415255	145	1	145	1.2e-60	190	TIGR01952	NusA family KH domain protein, archaeal
2501415257	397	19	387	0.0e+00	504.4	TIGR02389	DNA-directed RNA polymerase, subunit A''
2501415258	905	5	895	0.0e+00	1395.3	TIGR02390	DNA-directed RNA polymerase subunit A'
2501415259	1120	521	1120	0.0e+00	1052.3	TIGR03670	DNA-directed RNA polymerase subunit B
2501415307	495	3	487	0.0e+00	714.3	TIGR01311	glycerol kinase
2501415320	226	1	226	3.6e-55	173.1	TIGR00035	aspartate racemase
2501415329	422	7	374	1.4e-96	310	TIGR00900	H+ Antiporter protein
2501415337	226	1	226	4.1e-102	327.9	TIGR00289	TIGR00289 family protein
2501415337	226	1	226	1.8e-95	306.4	TIGR00290	MJ0570-related uncharacterized domain
2501415337	226	4	220	3.3e-97	311.6	TIGR03679	arCOG00187 universal archaeal metal-binding-domain/4Fe-4S-binding-domain containing ABC transporter, ATP-binding protein
2501415344	216	63	183	4.7e-10	27.7	TIGR01549	haloacid dehalogenase superfamily, subfamily IA, variant 1 with third motif having Dx(3-4)D or Dx(3-4)E
2501415344	216	90	189	1.5e-10	29.1	TIGR01509	haloacid dehalogenase superfamily, subfamily IA, variant 3 with third motif having DD or ED
2501415349	395	19	385	2.1e-129	418.3	TIGR00858	8-amino-7-oxononanoate synthase
2501415349	395	7	394	0.0e+00	659.9	TIGR01825	pyridoxal phosphate-dependent acyltransferase, putative
2501415351	349	4	337	5.4e-25	75.1	TIGR01202	2-desacetyl-2-hydroxyethyl bacteriochlorophyllide A dehydrogenase
2501415351	349	7	347	0.0e+00	586.7	TIGR00692	L-threonine 3-dehydrogenase
2501415353	216	1	195	9.7e-62	194.2	TIGR00041	thymidylate kinase
2501415359	221	1	174	8.1e-28	83.3	TIGR00177	molybdenum cofactor synthesis domain
2501415362	831	106	690	0.0e+00	846.8	TIGR02094	alpha-glucan phosphorylases
2501415367	193	2	144	1.5e-44	137.5	TIGR01957	NADH-quinone oxidoreductase, B subunit
2501415370	494	6	467	3.0e-78	249.8	TIGR01770	proton-translocating NADH-quinone oxidoreductase, chain N
2501415374	122	9	108	3.5e-30	90.5	TIGR01300	monovalent cation/proton antiporter, MnhG/PhaG subunit
2501415376	168	21	168	8.0e-60	187.1	TIGR00942	Monovalent Cation (K+ or Na+):Proton Antiporter-3 (CPA3) subfamily
2501415378	569	1	569	0.0e+00	698.6	TIGR00463	glutamyl-tRNA synthetase, archaeal and eukaryotic family
2501415382	127	15	120	1.3e-12	34.1	TIGR00369	uncharacterized domain 1
2501415385	332	1	331	3.7e-94	301.4	TIGR00519	L-asparaginase, type I
2501415387	2024	194	239	3.5e-09	22.5	TIGR03804	parallel beta-helix repeat (two copies)
2501415390	423	4	391	0.0e+00	464.8	TIGR04013	B12-binding domain/radical SAM domain protein, MJ_1487 family
2501415393	154	1	152	9.0e-47	145.2	TIGR02274	deoxycytidine triphosphate deaminase
2501415395	104	1	104	8.9e-47	144	TIGR03685	50S ribosomal protein L12P
2501415399	150	5	149	2.5e-57	179	TIGR00405	ribosomal protein L24p/L26e, archaeal
2501415400	63	4	62	3.9e-25	73.7	TIGR00327	protein translocase SEC61 complex gamma subunit, archaeal and eukaryotic
2501415401	375	28	373	0.0e+00	450.7	TIGR00065	cell division protein FtsZ
2501415403	332	1	323	6.2e-101	323.4	TIGR02122	TRAP transporter solute receptor, TAXI family
2501415405	781	45	780	0.0e+00	550.7	TIGR02123	TRAP transporter, 4TM/12TM fusion protein
2501415408	195	2	190	1.2e-73	233	TIGR03875	RNA ligase partner, MJ_0950 family
2501415416	379	9	379	0.0e+00	483.5	TIGR01209	RNA ligase, Pab1020 family
2501415426	116	4	113	3.2e-41	126	TIGR02338	prefoldin, beta subunit, archaeal
2501415435	104	5	99	1.1e-35	108.1	TIGR01300	monovalent cation/proton antiporter, MnhG/PhaG subunit
2501415440	106	16	105	4.1e-38	115.9	TIGR00280	ribosomal protein L37a
2501415442	245	9	238	3.0e-121	389	TIGR02065	archaeal exosome-like complex exonuclease 1
2501415444	236	2	232	8.0e-98	312.5	TIGR00291	rRNA metabolism protein, SBDS family
2501415445	260	8	235	1.4e-112	360.7	TIGR03633	proteasome endopeptidase complex, archaeal, alpha subunit
2501415451	243	77	241	2.5e-34	105.9	TIGR00121	birA, biotin-[acetyl-CoA-carboxylase] ligase region
2501415451	243	9	75	7.8e-18	51.4	TIGR00122	BirA biotin operon repressor domain
2501415452	263	11	197	1.0e-66	210.1	TIGR01166	cobalt transport protein ATP-binding subunit
2501415464	61	1	60	1.8e-18	52.6	TIGR00013	4-oxalocrotonate tautomerase family enzyme
2501415465	964	7	964	0.0e+00	1186.5	TIGR00395	leucyl-tRNA synthetase, archaeal and cytosolic family
2501415473	440	2	440	0.0e+00	532.7	TIGR00649	conserved hypothetical protein
2501415474	374	12	353	0.0e+00	432.3	TIGR02151	isopentenyl-diphosphate delta-isomerase, type 2
2501415477	336	10	300	2.2e-86	276.8	TIGR00549	mevalonate kinase
2501415479	201	3	198	2.8e-101	324	TIGR01012	ribosomal protein Sa(cytosolic)/S2(archaeal)
2501415484	135	3	135	3.1e-64	201.3	TIGR03627	archaeal ribosomal protein S9P
2501415485	142	2	142	1.8e-65	205.7	TIGR01077	ribosomal protein L13, archaeal/eukaryotic
2501415489	138	14	130	7.9e-71	222.2	TIGR03628	archaeal ribosomal protein S11P
2501415490	180	1	161	5.5e-78	246.6	TIGR01018	ribosomal protein S4(archaeal type)/S9(eukaryote cytosolic type)
2501415491	149	4	148	1.5e-64	202.7	TIGR03629	archaeal ribosomal protein S13P
2501415494	336	16	336	0.0e+00	452.9	TIGR00425	rRNA pseudouridine synthase, putative
2501415494	336	226	326	6.4e-13	36.6	TIGR00451	uncharacterized domain 2
2501415494	336	47	122	2.2e-22	67.4	TIGR00431	tRNA pseudouridine(55) synthase
2501415498	99	1	85	1.0e-34	106	TIGR02173	cytidylate kinase, putative
2501415503	464	27	456	1.1e-98	316.8	TIGR00967	preprotein translocase, SecY subunit
2501415505	154	4	154	7.9e-73	229.7	TIGR01309	50S ribosomal protein L30P, archaeal
2501415506	235	9	223	9.4e-109	347.8	TIGR01020	ribosomal protein S5(archaeal type)/S2(eukaryote cytosolic type)
2501415510	184	8	177	2.9e-81	257.4	TIGR03653	archaeal ribosomal protein L6P
2501415515	120	5	120	1.3e-62	195.5	TIGR01080	ribosomal protein L24p/L26e, archaeal/eukaryotic
