gene_oid	gene_length	percent_identity	query_start	query_end	subj_start	subj_end	evalue	bit_score	cog_id	cog_name	cog_length
2522051574	758	57.54	1	536	7	542	0.0e+00	689	COG1111	ERCC4-like helicases	542
2522051575	254	34.85	6	253	4	260	1.0e-47	182	COG0483	Archaeal fructose-1,6-bisphosphatase and related enzymes of inositol monophosphatase family	260
2522051576	267	51.49	1	266	6	270	4.0e-75	274	COG1967	Predicted membrane protein	271
2522051577	726	37.32	5	712	1	697	0.0e+00	666	COG0480	Translation elongation factors (GTPases)	697
2522051578	77	60.81	3	76	5	78	8.0e-21	91.9	COG2892	Uncharacterized protein conserved in archaea	82
2522051579	224	36.87	1	198	3	191	8.0e-42	163	COG2136	Predicted exosome subunit/U3 small nucleolar ribonucleoprotein (snoRNP) component, contains IMP4 domain	191
2522051580	49	61.22	1	49	2	49	4.0e-08	49.6	COG1996	DNA-directed RNA polymerase, subunit RPC10 (contains C4-type Zn-finger)	49
2522051581	83	71.08	1	83	1	83	7.0e-26	108	COG1997	Ribosomal protein L37AE/L43A	89
2522051582	116	52.14	3	116	1	114	6.0e-30	122	COG3862	Uncharacterized protein with conserved CXXC pairs	117
2522051583	410	26.26	1	323	4	345	2.0e-24	107	COG1249	Pyruvate/2-oxoglutarate dehydrogenase complex, dihydrolipoamide dehydrogenase (E3) component, and related enzymes	454
2522051584	495	36.81	1	419	1	429	4.0e-105	375	COG0579	Predicted dehydrogenase	429
2522051585	489	66.67	1	486	4	498	0.0e+00	787	COG0554	Glycerol kinase	499
2522051586	249	33.33	7	227	6	243	2.0e-35	143	COG0584	Glycerophosphoryl diester phosphodiesterase	257
2522051587	441	21	13	422	18	437	8.0e-22	98.7	COG2211	Na+/melibiose symporter and related transporters	467
2522051588	350	19.77	5	341	86	420	3.0e-04	39.8	COG2211	Na+/melibiose symporter and related transporters	467
2522051589	284	23.68	34	284	356	617	2.0e-19	89.5	COG1506	Dipeptidyl aminopeptidases/acylaminoacyl-peptidases	620
2522051590	390	28.25	169	389	64	286	1.0e-12	68	COG0842	ABC-type multidrug transport system, permease component	286
2522051591	261	48.88	1	258	37	293	6.0e-58	217	COG1131	ABC-type multidrug transport system, ATPase component	293
2522051592	241	38.84	36	238	5	227	1.0e-49	189	COG3233	Predicted deacetylase	233
2522051593	502	55.09	4	499	1	494	0.0e+00	720	COG1003	Glycine cleavage system protein P (pyridoxal-binding), C-terminal domain	496
2522051594	448	46.49	1	447	8	447	0.0e+00	571	COG0403	Glycine cleavage system protein P (pyridoxal-binding), N-terminal domain	450
2522051595	227	21.03	1	217	5	229	6.0e-13	68	COG1011	Predicted hydrolase (HAD superfamily)	229
2522051597	157	37.57	1	153	1	181	8.0e-38	149	COG0717	Deoxycytidine deaminase	183
2522051599	107	63.3	1	107	1	109	1.0e-08	51.9	COG2058	Ribosomal protein L12E/L44/L45/RPP1/RPP2	109
2522051600	341	31.5	1	200	1	175	2.0e-28	120	COG0244	Ribosomal protein L10	175
2522051601	216	43.84	1	215	16	226	5.0e-55	207	COG0081	Ribosomal protein L1	228
2522051602	164	48.92	2	140	4	141	2.0e-43	168	COG0080	Ribosomal protein L11	141
2522051603	152	23.6	1	146	1	178	3.0e-20	91.1	COG0250	Transcription antiterminator	178
2522051604	61	55.17	4	61	7	64	5.0e-12	62.5	COG2443	Preprotein translocase subunit Sss1	65
2522051605	375	58.38	33	364	1	334	2.0e-98	353	COG0206	Cell division GTPase	338
2522051608	271	49.09	1	271	1	266	3.0e-83	301	COG1650	Uncharacterized protein conserved in archaea	266
2522051609	336	45.28	17	328	7	321	3.0e-80	292	COG2358	TRAP-type uncharacterized transport system, periplasmic component	321
2522051610	113	21.31	11	71	47	101	2.0e-04	37.7	COG4729	Uncharacterized conserved protein	156
2522051611	759	38.46	65	492	47	470	2.0e-71	264	COG4666	TRAP-type uncharacterized transport system, fused permease components	642
2522051612	248	64.04	23	245	1	228	1.0e-73	269	COG2413	Predicted nucleotidyltransferase	228
2522051614	206	61.65	1	206	1	203	8.0e-74	269	COG2078	Uncharacterized conserved protein	203
2522051615	279	47.69	1	275	4	279	3.0e-85	308	COG0157	Nicotinate-nucleotide pyrophosphorylase	280
2522051616	302	57.14	1	302	18	323	2.0e-116	412	COG0379	Quinolinate synthase	324
2522051617	463	41.63	2	457	9	509	0.0e+00	490	COG0029	Aspartate oxidase	518
2522051618	464	54.77	1	464	8	488	0.0e+00	579	COG1892	Uncharacterized protein conserved in archaea	488
2522051619	547	50.19	14	534	2	523	0.0e+00	509	COG0459	Chaperonin GroEL (HSP60 family)	524
2522051624	172	18.35	1	157	96	247	8.0e-10	56.9	COG1180	Pyruvate-formate lyase-activating enzyme	260
2522051625	614	33.6	1	613	92	697	0.0e+00	627	COG1328	Oxygen-sensitive ribonucleoside-triphosphate reductase	700
2522051626	364	55.03	1	358	1	338	8.0e-128	450	COG3839	ABC-type sugar transport systems, ATPase components	338
2522051627	277	34.55	1	272	1	275	5.0e-44	171	COG0395	ABC-type sugar transport system, permease component	281
2522051628	282	37.88	1	281	6	295	2.0e-44	172	COG1175	ABC-type sugar transport systems, permease components	295
2522051629	428	23.36	1	423	3	433	2.0e-35	143	COG1653	ABC-type sugar transport system, periplasmic component	433
2522051630	340	24.12	52	241	67	246	1.0e-04	40.7	COG2956	Predicted N-acetylglucosaminyl transferase	389
2522051631	91	52.75	1	91	1	88	3.0e-19	86.4	COG2092	Translation elongation factor EF-1beta	88
2522051632	66	67.92	14	66	9	61	8.0e-16	75.4	COG2888	Predicted Zn-ribbon RNA-binding protein with a function in translation	61
2522051633	268	30.74	1	264	20	286	6.0e-36	144	COG0382	4-hydroxybenzoate polyprenyltransferase and related prenyltransferases	289
2522051635	623	45.28	1	603	1	614	0.0e+00	608	COG2414	Aldehyde:ferredoxin oxidoreductase	614
2522051636	269	45.72	1	264	6	258	5.0e-75	274	COG0656	Aldo/keto reductases, related to diketogulonate reductase	280
2522051637	238	47.62	1	188	1	187	1.0e-56	213	COG4902	Uncharacterized protein conserved in archaea	189
2522051638	205	21.62	10	77	90	163	9.0e-03	33.7	COG3038	Cytochrome B561	181
2522051639	102	37.97	11	89	3	80	4.0e-09	53.1	COG1777	Predicted transcriptional regulators	217
2522051640	168	50.59	1	162	5	173	8.0e-24	103	COG1268	Uncharacterized conserved protein	184
2522051641	179	48.04	1	179	29	207	5.0e-57	213	COG1859	RNA:NAD 2'-phosphotransferase	211
2522051642	224	23.85	2	224	3	240	6.0e-19	87.8	COG1688	Uncharacterized protein predicted to be involved in DNA repair (RAMP superfamily)	240
2522051643	333	26.04	1	327	6	333	1.0e-35	144	COG1857	Uncharacterized protein predicted to be involved in DNA repair	334
2522051645	424	29.24	1	403	2	393	3.0e-48	186	COG1517	Uncharacterized protein predicted to be involved in DNA repair	406
2522051646	398	30.02	1	398	5	365	9.0e-63	234	COG1332	Uncharacterized protein predicted to be involved in DNA repair (RAMP superfamily)	369
2522051647	297	32.17	6	293	15	306	2.0e-41	162	COG1567	Uncharacterized protein predicted to be involved in DNA repair (RAMP superfamily)	313
2522051648	279	42.02	5	247	2	241	3.0e-48	185	COG1337	Uncharacterized protein predicted to be involved in DNA repair (RAMP superfamily)	249
2522051649	199	31.45	77	198	20	137	1.0e-08	53	COG1421	Uncharacterized protein predicted to be involved in DNA repair	137
2522051650	798	28.98	4	798	5	795	7.0e-99	355	COG1353	Predicted hydrolase of the HD superfamily (permuted catalytic motifs)	799
2522051651	200	35.38	1	199	42	237	7.0e-29	120	COG1583	Uncharacterized protein predicted to be involved in DNA repair (RAMP superfamily)	240
2522051652	410	56.48	1	404	2	408	0.0e+00	554	COG3635	Predicted phosphoglycerate mutase, AP superfamily	408
2522051653	700	26.08	1	697	7	725	1.0e-76	281	COG1203	Predicted helicases	733
2522051654	162	46.86	1	162	14	188	5.0e-31	127	COG1468	RecB family exonuclease	190
2522051655	86	52.38	1	81	1	84	1.0e-15	74.9	COG1343	Uncharacterized protein predicted to be involved in DNA repair	89
2522051656	317	42.77	1	316	3	327	2.0e-80	292	COG1518	Uncharacterized protein predicted to be involved in DNA repair	327
2522051657	438	26.58	13	432	1	397	3.0e-35	143	COG1373	Predicted ATPase (AAA+ superfamily)	398
2522051659	298	42.99	1	297	4	324	2.0e-73	269	COG0270	Site-specific DNA methylase	328
2522051660	97	43.3	1	97	5	99	2.0e-18	83.8	COG1761	DNA-directed RNA polymerase, subunit L	99
2522051661	219	52.4	3	209	1	204	1.0e-50	193	COG3286	Uncharacterized protein conserved in archaea	204
2522051662	163	56.17	2	163	29	188	9.0e-54	202	COG1096	Predicted RNA-binding protein (consists of S1 domain and a Zn-ribbon domain)	188
2522051663	852	67.15	1	829	1	830	0.0e+00	1197	COG1202	Superfamily II helicase, archaea-specific	830
2522051664	155	34.23	1	149	3	148	6.0e-22	96.7	COG1522	Transcriptional regulators	154
2522051665	109	63.89	1	108	1	108	2.0e-25	107	COG5625	Predicted transcription regulator containing HTH domain	113
2522051666	122	23.21	1	111	9	119	7.0e-19	86	COG1917	Uncharacterized conserved protein, contains double-stranded beta-helix domain	131
2522051667	504	26.03	2	395	33	432	9.0e-39	155	COG2234	Predicted aminopeptidases	435
2522051668	351	38.89	231	350	10	135	5.0e-23	102	COG2246	Predicted membrane protein	139
2522051669	165	64.24	1	164	66	229	2.0e-64	238	COG1889	Fibrillarin-like rRNA methylase	231
2522051670	402	46.82	19	402	1	391	9.0e-112	397	COG1498	Protein implicated in ribosomal biogenesis, Nop56p homolog	395
2522051671	332	52.65	8	323	2	321	4.0e-103	368	COG2515	1-aminocyclopropane-1-carboxylate deaminase	323
2522051672	230	47.44	1	223	2	234	7.0e-59	220	COG0476	Dinucleotide-utilizing enzymes involved in molybdopterin and thiamine biosynthesis family 2	254
2522051673	164	40.43	19	158	1	138	1.0e-33	136	COG0537	Diadenosine tetraphosphate (Ap4A) hydrolase and other HIT family hydrolases	138
2522051674	158	34.82	44	155	1	89	5.0e-20	90.6	COG0184	Ribosomal protein S15P/S13E	89
2522051675	475	32.1	1	473	13	488	2.0e-74	273	COG0608	Single-stranded DNA-specific exonuclease	491
2522051677	202	58.91	1	202	1	200	4.0e-69	254	COG1890	Ribosomal protein S3AE	214
2522051678	148	27.33	1	148	3	151	9.0e-15	72.8	COG1522	Transcriptional regulators	154
2522051679	91	38.67	16	90	24	92	4.0e-09	53.1	COG1694	Predicted pyrophosphatase	102
2522051680	126	39.18	29	124	2	98	1.0e-06	45.2	COG0640	Predicted transcriptional regulators	110
2522051682	237	42.19	6	231	42	274	7.0e-34	137	COG2339	Predicted membrane protein	274
2522051685	328	36.12	2	322	21	351	2.0e-73	269	COG0252	L-asparaginase/archaeal Glu-tRNAGln amidotransferase subunit D	351
2522051688	447	29.09	1	447	1	487	9.0e-90	324	COG0297	Glycogen synthase	487
2522051689	277	25.44	1	273	5	281	3.0e-12	65.9	COG2962	Predicted permeases	293
2522051690	159	52.63	1	152	33	184	2.0e-46	178	COG1628	Uncharacterized conserved protein	185
2522051691	195	29.08	1	191	5	190	4.0e-22	98.1	COG0746	Molybdopterin-guanine dinucleotide biosynthesis protein A	192
2522051692	203	29.21	4	176	1	178	2.0e-27	115	COG1432	Uncharacterized conserved protein	181
2522051693	172	32	1	170	4	178	3.0e-25	108	COG1432	Uncharacterized conserved protein	181
2522051694	174	46.59	1	174	23	198	2.0e-60	225	COG2109	ATP:corrinoid adenosyltransferase	198
2522051696	287	45.49	1	279	61	348	2.0e-81	295	COG3191	L-aminopeptidase/D-esterase	348
2522051697	215	40.08	1	215	1	238	2.0e-55	209	COG2872	Predicted metal-dependent hydrolases related to alanyl-tRNA synthetase HxxxH domain	241
2522051698	1291	23.66	5	404	13	455	1.0e-46	182	COG2251	Predicted nuclease (RecB family)	474
2522051699	344	44.06	1	344	3	335	1.0e-97	349	COG3839	ABC-type sugar transport systems, ATPase components	338
2522051700	230	34.41	2	230	25	271	6.0e-48	184	COG0555	ABC-type sulfate transport system, permease component	274
2522051701	349	24.69	6	328	7	258	2.0e-43	169	COG0725	ABC-type molybdate transport system, periplasmic component	258
2522051702	429	29.78	3	428	10	434	2.0e-89	323	COG2403	Predicted GTPase	449
2522051703	301	56.39	1	301	1	299	1.0e-99	356	COG2074	2-phosphoglycerate kinase	299
2522051704	235	37.55	16	233	1	236	1.0e-47	183	COG0340	Biotin-(acetyl-CoA carboxylase) ligase	238
2522051708	136	36.59	7	129	151	273	3.0e-24	104	COG2905	Predicted signal-transduction protein containing cAMP-binding and CBS domains	610
2522051709	502	28.97	1	272	1	290	1.0e-43	171	COG1409	Predicted phosphohydrolases	301
2522051710	287	43.21	3	287	1	284	5.0e-59	221	COG2810	Predicted type IV restriction endonuclease	284
2522051711	260	23.27	6	243	13	250	2.0e-30	126	COG0121	Predicted glutamine amidotransferase	252
2522051713	455	46.7	1	446	1	440	0.0e+00	468	COG1746	tRNA nucleotidyltransferase (CCA-adding enzyme)	443
2522051714	185	44.86	2	185	1	180	6.0e-45	173	COG1514	2'-5' RNA ligase	180
2522051715	195	23.08	6	193	22	229	3.0e-22	98.4	COG0491	Zn-dependent hydrolases, including glyoxylases	252
2522051716	153	41.83	1	150	2	152	3.0e-30	124	COG2236	Predicted phosphoribosyltransferases	192
2522051717	581	63.23	1	578	1	560	0.0e+00	820	COG1031	Uncharacterized Fe-S oxidoreductase	560
2522051718	247	29.72	1	247	4	288	4.0e-41	161	COG2159	Predicted metal-dependent hydrolase of the TIM-barrel fold	293
2522051719	816	45.34	2	796	1	740	0.0e+00	680	COG0574	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	740
2522051720	350	21.31	1	343	4	345	3.0e-17	83	COG1822	Predicted archaeal membrane protein	349
2522051721	326	26.33	1	314	4	322	2.0e-29	123	COG1822	Predicted archaeal membrane protein	349
2522051723	239	42.37	1	235	2	221	1.0e-62	233	COG0603	Predicted PP-loop superfamily ATPase	222
2522051724	268	47.64	1	263	3	272	3.0e-79	288	COG0077	Prephenate dehydratase	279
2522051725	206	33.61	2	118	42	161	3.0e-14	72.3	COG1763	Molybdopterin-guanine dinucleotide biosynthesis protein	161
2522051727	281	47.08	1	273	1	265	4.0e-84	304	COG1830	DhnA-type fructose-1,6-bisphosphate aldolase and related enzymes	265
2522051728	286	39.16	19	283	20	303	2.0e-56	212	COG0010	Arginase/agmatinase/formimionoglutamate hydrolase, arginase family	305
2522051729	157	33.96	1	153	2	160	2.0e-22	98.4	COG1818	Predicted RNA-binding protein, contains THUMP domain	175
2522051730	70	40.58	1	69	1	69	8.0e-13	65.3	COG1569	Predicted nucleic acid-binding protein, contains PIN domain	142
2522051732	178	25.93	6	139	150	283	3.0e-19	88	COG2905	Predicted signal-transduction protein containing cAMP-binding and CBS domains	610
2522051733	627	62.19	2	202	8	202	1.0e-64	241	COG5270	PUA domain (predicted RNA-binding domain)	202
2522051734	294	28.66	6	291	125	433	1.0e-62	233	COG0017	Aspartyl/asparaginyl-tRNA synthetases	435
2522051735	215	47	3	201	1	192	1.0e-50	193	COG2236	Predicted phosphoribosyltransferases	192
2522051737	134	29.63	2	101	165	272	3.0e-09	54.5	COG3185	4-hydroxyphenylpyruvate dioxygenase and related hemolysins	363
2522051740	184	36.87	6	184	27	203	5.0e-18	84.2	COG1300	Uncharacterized membrane protein	207
2522051744	317	54.89	1	312	3	319	8.0e-111	393	COG1703	Putative periplasmic protein kinase ArgK and related GTPases of G3E family	323
2522051745	143	54.07	6	140	12	143	8.0e-40	155	COG2185	Methylmalonyl-CoA mutase, C-terminal domain/subunit (cobalamin-binding)	143
2522051746	199	66.84	4	199	2	195	2.0e-78	285	COG2117	Predicted subunit of tRNA(5-methylaminomethyl-2-thiouridylate) methyltransferase, contains the PP-loop ATPase domain	198
2522051748	488	37.5	146	482	1	332	3.0e-61	229	COG0618	Exopolyphosphatase-related proteins	332
2522051749	509	27.24	211	492	2	274	2.0e-24	107	COG0294	Dihydropteroate synthase and related enzymes	274
2522051750	166	40.83	1	166	7	174	5.0e-36	143	COG1374	Protein involved in ribosomal biogenesis, contains PUA domain	176
2522051751	280	30.22	1	276	11	282	3.0e-59	221	COG0616	Periplasmic serine proteases (ClpP class)	317
2522051752	454	36.12	55	453	21	415	2.0e-93	336	COG2182	Maltose-binding periplasmic proteins/domains	420
2522051753	299	36.24	1	296	5	292	2.0e-50	193	COG1175	ABC-type sugar transport systems, permease components	295
2522051754	401	46.12	184	401	68	282	4.0e-61	229	COG3833	ABC-type maltose transport systems, permease component	282
2522051755	1361	27.81	784	1361	1	569	0.0e+00	491	COG4945	Membrane-anchored protein predicted to be involved in regulation of amylopullulanase	570
2522051758	565	43.71	1	564	1	582	3.0e-115	409	COG1542	Uncharacterized conserved protein	593
2522051759	286	57.14	2	183	1	182	5.0e-27	115	COG1318	Predicted transcriptional regulators	182
2522051760	236	45.96	1	231	12	241	1.0e-53	203	COG0467	RecA-superfamily ATPases implicated in signal transduction	260
2522051761	140	46.83	1	126	11	136	2.0e-44	171	COG1586	S-adenosylmethionine decarboxylase	136
2522051762	201	49.27	2	201	43	246	6.0e-44	170	COG1836	Predicted membrane protein	247
2522051763	256	23.92	1	236	4	247	2.0e-26	112	COG1235	Metal-dependent hydrolases of the beta-lactamase superfamily I	269
2522051764	205	60.2	1	197	3	201	1.0e-56	212	COG1326	Uncharacterized archaeal Zn-finger protein	201
2522051765	200	38.86	18	192	7	176	4.0e-26	111	COG3371	Predicted membrane protein	181
2522051766	201	48.72	4	198	1	191	6.0e-53	200	COG2452	Predicted site-specific integrase-resolvase	193
2522051767	411	23.35	12	370	7	352	8.0e-25	108	COG0675	Transposase and inactivated derivatives	364
2522051768	199	25	16	197	2	177	2.0e-16	79.6	COG0778	Nitroreductase	207
2522051770	294	27.57	111	291	26	210	2.0e-11	63.7	COG0569	K+ transport systems, NAD-binding component	225
2522051771	773	31.6	569	773	74	266	4.0e-56	213	COG0468	RecA/RadA recombinase	279
2522051772	356	51.14	1	173	2	175	4.0e-43	168	COG1818	Predicted RNA-binding protein, contains THUMP domain	175
2522051773	569	43.96	30	568	1	519	0.0e+00	511	COG1549	Queuine tRNA-ribosyltransferases, contain PUA domain	519
2522051774	300	43.51	16	300	14	294	8.0e-20	91.1	COG1340	Uncharacterized archaeal coiled-coil protein	294
2522051775	269	49.56	1	223	3	228	1.0e-74	272	COG1122	ABC-type cobalt transport system, ATPase component	235
2522051776	244	32.54	1	241	1	249	3.0e-24	105	COG0619	ABC-type cobalt transport system, permease component CbiQ and related transporters	252
2522051777	264	43.66	2	261	5	271	5.0e-66	244	COG1967	Predicted membrane protein	271
2522051778	252	55.51	3	252	1	252	2.0e-82	298	COG1637	Predicted nuclease of the RecB family	253
2522051779	126	59.84	1	118	1	122	4.0e-33	133	COG1935	Uncharacterized conserved protein	122
2522051780	242	48.96	6	242	4	244	4.0e-70	257	COG1938	Archaeal enzymes of ATP-grasp superfamily	244
2522051781	257	54.03	1	240	16	262	1.0e-87	316	COG0005	Purine nucleoside phosphorylase	262
2522051782	419	52.62	20	401	1	364	3.0e-102	365	COG1474	Cdc6-related protein, AAA superfamily ATPase	366
2522051783	648	44.91	148	645	3	481	0.0e+00	477	COG1311	Archaeal DNA polymerase II, small subunit/DNA polymerase delta, subunit B	481
2522051784	1708	94.12	1395	1632	1	238	2.0e-118	422	COG1933	Archaeal DNA polymerase II, large subunit	253
2522051785	210	36.02	1	180	7	217	2.0e-32	132	COG2220	Predicted Zn-dependent hydrolases of the beta-lactamase fold	258
2522051786	226	29.66	3	219	42	270	2.0e-47	182	COG0468	RecA/RadA recombinase	279
2522051787	446	19.73	2	446	29	473	5.0e-62	232	COG1530	Ribonucleases G and E	487
2522051790	332	37.65	2	329	7	340	2.0e-71	262	COG2520	Predicted methyltransferase	341
2522051791	306	48.87	1	305	1	305	5.0e-97	347	COG2896	Molybdenum cofactor biosynthesis enzyme	322
2522051792	481	25.93	5	236	13	245	3.0e-17	83.7	COG2256	ATPase related to the helicase subunit of the Holliday junction resolvase	436
2522051793	867	41.5	675	867	39	225	5.0e-23	103	COG0470	ATPase involved in DNA replication	324
2522051795	226	24.55	6	225	3	194	6.0e-19	87.7	COG3634	Alkyl hydroperoxide reductase, large subunit	520
2522051796	238	38.71	1	216	4	217	3.0e-48	185	COG1777	Predicted transcriptional regulators	217
2522051797	64	35.09	9	63	66	122	1.0e-07	48.4	COG1149	MinD superfamily P-loop ATPase containing an inserted ferredoxin domain	284
2522051798	393	30.85	1	390	2	396	3.0e-69	256	COG0644	Dehydrogenases (flavoproteins)	396
2522051799	257	48.52	4	255	3	263	5.0e-77	281	COG0171	NAD synthase	268
2522051801	146	51.15	13	142	12	142	1.0e-39	155	COG0314	Molybdopterin converting factor, large subunit	149
2522051802	306	23.71	88	302	109	337	4.0e-11	62.3	COG0535	Predicted Fe-S oxidoreductases	347
2522051803	248	43.85	6	247	2	238	1.0e-46	180	COG0467	RecA-superfamily ATPases implicated in signal transduction	260
2522051804	251	33.61	12	250	1	233	2.0e-33	136	COG0467	RecA-superfamily ATPases implicated in signal transduction	260
2522051806	309	44.51	2	308	77	395	9.0e-62	230	COG1784	Predicted membrane protein	395
2522051808	188	34.41	1	180	5	190	2.0e-38	152	COG0235	Ribulose-5-phosphate 4-epimerase and related epimerases and aldolases	219
2522051809	349	35.06	1	342	3	341	9.0e-72	264	COG1467	Eukaryotic-type DNA primase, catalytic (small) subunit	341
2522051810	389	29.08	1	382	6	363	2.0e-56	212	COG2219	Eukaryotic-type DNA primase, large subunit	363
2522051811	353	48.44	11	353	47	398	2.0e-97	349	COG1341	Predicted GTPase or GTP-binding protein	398
2522051812	155	28.39	5	152	3	143	2.0e-06	45.4	COG1522	Transcriptional regulators	154
2522051813	206	35.83	18	198	24	195	8.0e-39	153	COG0218	Predicted GTPase	200
2522051814	360	18.47	11	356	41	392	5.0e-15	75.6	COG2814	Arabinose efflux permease	394
2522051815	396	65.17	12	388	25	403	0.0e+00	561	COG1222	ATP-dependent 26S proteasome regulatory subunit	406
2522051816	361	50.85	1	352	1	338	2.0e-120	425	COG3839	ABC-type sugar transport systems, ATPase components	338
2522051817	289	32.85	14	286	17	278	1.0e-38	153	COG0395	ABC-type sugar transport system, permease component	281
2522051818	312	36.73	11	304	14	292	2.0e-40	159	COG1175	ABC-type sugar transport systems, permease components	295
2522051819	540	26.59	7	525	3	420	1.0e-76	281	COG2182	Maltose-binding periplasmic proteins/domains	420
2522051820	413	46.48	18	413	65	457	4.0e-121	428	COG1167	Transcriptional regulators containing a DNA-binding HTH domain and an aminotransferase domain (MocR family) and their eukaryotic orthologs	459
2522051821	289	52.88	1	278	33	301	5.0e-93	334	COG1184	Translation initiation factor 2B subunit, eIF-2B alpha/beta/delta family	301
2522051822	131	48.85	1	131	1	127	6.0e-35	139	COG1255	Uncharacterized protein conserved in archaea	129
2522051823	342	33.03	2	214	1	218	2.0e-33	137	COG1378	Predicted transcriptional regulators	247
2522051824	73	33.78	1	66	4	77	1.0e-06	45.2	COG1873	Uncharacterized conserved protein	87
2522051825	444	31.25	58	442	1	414	3.0e-70	259	COG1061	DNA or RNA helicases of superfamily II	442
2522051826	280	46.83	1	278	4	281	7.0e-81	293	COG0421	Spermidine synthase	282
2522051827	397	21.14	15	303	13	263	9.0e-07	48.4	COG3267	Type II secretory pathway, component ExeA (predicted ATPase)	269
2522051828	167	24.34	1	167	1	189	1.0e-06	46.6	COG1988	Predicted membrane-bound metal-dependent hydrolases	190
2522051829	202	34.16	1	198	3	203	6.0e-22	97.6	COG2095	Multiple antibiotic transporter	203
2522051830	296	38.12	132	291	1	159	6.0e-32	131	COG5608	Conserved secreted protein	161
2522051834	493	41.37	3	337	1	319	6.0e-105	375	COG4697	Uncharacterized protein conserved in archaea	319
2522051835	187	57.75	1	186	4	188	2.0e-61	228	COG2029	Uncharacterized conserved protein	189
2522051836	199	26.27	86	194	95	211	7.0e-04	37.7	COG0170	Dolichol kinase	216
2522051837	523	53.12	1	522	1	520	0.0e+00	627	COG1384	Lysyl-tRNA synthetase (class I)	521
2522051839	227	44.74	32	140	43	154	1.0e-19	89.9	COG2226	Methylase involved in ubiquinone/menaquinone biosynthesis	238
2522051840	315	40.82	1	314	2	312	8.0e-99	353	COG1907	Predicted archaeal sugar kinases	312
2522051841	383	75.99	5	383	1	374	0.0e+00	518	COG2441	Predicted butyrate kinase	374
2522051842	154	26.62	1	153	42	193	9.0e-23	99.7	COG1014	Pyruvate:ferredoxin oxidoreductase and related 2-oxoacid:ferredoxin oxidoreductases, gamma subunit	203
2522051843	391	19.44	31	389	35	389	4.0e-06	46.4	COG2814	Arabinose efflux permease	394
2522051844	304	31.06	2	263	1	239	3.0e-24	105	COG0704	Phosphate uptake regulator	240
2522051845	305	54.69	1	305	3	307	6.0e-92	330	COG1446	Asparaginase	307
2522051846	386	21.49	1	375	11	382	5.0e-21	95.7	COG2814	Arabinose efflux permease	394
2522051847	310	48.95	1	310	1	333	2.0e-86	312	COG2516	Biotin synthase-related enzyme	339
