gene_oid	gene_length	percent_identity	query_start	query_end	subj_start	subj_end	evalue	bit_score	ko_id	ko_name	EC	img_ko_flag
2522051592	241	100	1	241	1	241	0.0e+00	481.5	KO:K06986			Yes
2522051593	502	100	1	502	1	502	0.0e+00	1013.8	KO:K00283	glycine dehydrogenase subunit 2 [EC:1.4.4.2]	EC:1.4.4.2	Yes
2522051594	448	100	1	448	1	448	0.0e+00	892.5	KO:K00282	glycine dehydrogenase subunit 1 [EC:1.4.4.2]	EC:1.4.4.2	Yes
2522051595	227	79.4	1	217	6	223	0.0e+00	369.4	KO:K07025	putative hydrolase of the HAD superfamily		Yes
2522051597	157	100	1	157	1	157	0.0e+00	317.8	KO:K01494	dCTP deaminase [EC:3.5.4.13]	EC:3.5.4.13	Yes
2522051599	107	100	1	107	1	107	0.0e+00	201.1	KO:K02869	large subunit ribosomal protein L12		Yes
2522051600	341	100	1	341	1	341	0.0e+00	654.1	KO:K02864	large subunit ribosomal protein L10		Yes
2522051601	216	100	1	216	1	216	0.0e+00	418.7	KO:K02863	large subunit ribosomal protein L1		Yes
2522051602	164	100	1	164	1	164	0.0e+00	319.7	KO:K02867	large subunit ribosomal protein L11		Yes
2522051603	152	100	1	152	1	152	0.0e+00	297	KO:K02601	transcriptional antiterminator NusG		Yes
2522051604	61	100	1	61	1	61	3.6e-28	123.6	KO:K07342	protein transport protein SEC61 subunit gamma and related proteins		Yes
2522051605	375	100	1	375	1	375	0.0e+00	711.4	KO:K03531	cell division protein FtsZ		Yes
2522051608	271	100	1	271	1	271	0.0e+00	543.1	KO:K09716	hypothetical protein		Yes
2522051609	336	100	1	336	1	336	0.0e+00	653.3	KO:K07080			Yes
2522051612	248	100	1	248	1	248	0.0e+00	501.1	KO:K07073			Yes
2522051614	206	100	1	206	1	206	0.0e+00	436	KO:K09141	hypothetical protein		Yes
2522051615	279	100	1	279	1	279	0.0e+00	528.1	KO:K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	EC:2.4.2.19	Yes
2522051616	302	100	1	302	1	302	0.0e+00	599.7	KO:K03517	quinolinate synthase [EC:2.5.1.72]	EC:2.5.1.72	Yes
2522051617	463	100	1	463	1	463	0.0e+00	913.3	KO:K00278	L-aspartate oxidase [EC:1.4.3.16]	EC:1.4.3.16	Yes
2522051618	464	100	1	464	1	464	0.0e+00	917.5	KO:K01595	phosphoenolpyruvate carboxylase [EC:4.1.1.31]	EC:4.1.1.31	Yes
2522051624	172	100	1	172	1	172	0.0e+00	358.6	KO:K04069	pyruvate formate lyase activating enzyme [EC:1.97.1.4]	EC:1.97.1.4	Yes
2522051625	614	100	1	614	1	614	0.0e+00	1270.4	KO:K00527	ribonucleoside-triphosphate reductase [EC:1.17.4.2]	EC:1.17.4.2	Yes
2522051626	364	87.6	1	364	1	364	0.0e+00	648.7	KO:K02023	multiple sugar transport system ATP-binding protein		Yes
2522051627	277	100	1	277	1	277	0.0e+00	537.3	KO:K02026	multiple sugar transport system permease protein		Yes
2522051628	282	100	1	282	1	282	0.0e+00	546.2	KO:K02025	multiple sugar transport system permease protein		Yes
2522051629	428	100	1	428	1	428	0.0e+00	872.5	KO:K02027	multiple sugar transport system substrate-binding protein		Yes
2522051631	91	100	1	91	1	91	1.4e-44	178.7	KO:K03232	elongation factor 1-beta		Yes
2522051632	66	100	1	66	1	66	6.0e-37	152.9	KO:K07580	hypothetical protein		Yes
2522051633	268	100	1	268	1	268	0.0e+00	522.3	KO:K03179	4-hydroxybenzoate octaprenyltransferase [EC:2.5.1.-]	EC:2.5.1.-	Yes
2522051635	623	100	1	623	1	623	0.0e+00	1266.1	KO:K03738	aldehyde:ferredoxin oxidoreductase [EC:1.2.7.5]	EC:1.2.7.5	Yes
2522051640	168	100	1	168	1	168	0.0e+00	321.6	KO:K03523	putative biotin biosynthesis protein BioY		Yes
2522051641	179	100	1	179	1	179	0.0e+00	368.6	KO:K07559	putative RNA 2'-phosphotransferase [EC:2.7.1.-]	EC:2.7.1.-	Yes
2522051648	279	100	1	279	1	279	0.0e+00	557.4	KO:K09002	hypothetical protein		Yes
2522051650	798	60.6	87	798	4	689	0.0e+00	848.6	KO:K07016			Yes
2522051652	410	100	1	410	1	410	0.0e+00	828.2	KO:K15635	2,3-bisphosphoglycerate-independent phosphoglycerate mutase [EC:5.4.2.1]	EC:5.4.2.1	Yes
2522051653	700	100	1	700	1	700	0.0e+00	1392.1	KO:K07012			Yes
2522051654	162	100	1	162	1	162	0.0e+00	337.4	KO:K07464	putative RecB family exonuclease		Yes
2522051656	317	100	1	317	1	317	0.0e+00	630.6	KO:K15342	CRISP-associated protein Cas1		Yes
2522051657	438	100	1	438	1	438	0.0e+00	885.2	KO:K07133			Yes
2522051659	298	100	1	298	1	298	0.0e+00	612.5	KO:K00558	DNA (cytosine-5-)-methyltransferase [EC:2.1.1.37]	EC:2.1.1.37	Yes
2522051660	97	100	1	97	1	97	0.0e+00	195.3	KO:K03056	DNA-directed RNA polymerase subunit L [EC:2.7.7.6]	EC:2.7.7.6	Yes
2522051661	219	100	1	219	1	219	0.0e+00	429.5	KO:K09742	hypothetical protein		Yes
2522051662	163	100	1	163	1	163	0.0e+00	324.7	KO:K07573	exosome complex component CSL4		Yes
2522051663	852	100	1	852	1	852	0.0e+00	1669.4	KO:K03725	archaea-specific helicase [EC:3.6.1.-]	EC:3.6.1.-	Yes
2522051664	155	78.7	1	155	1	155	0.0e+00	250	KO:K03719	Lrp/AsnC family transcriptional regulator, leucine-responsive regulatory protein		Yes
2522051668	351	100	1	351	1	351	0.0e+00	692.6	KO:K00721	dolichol-phosphate mannosyltransferase [EC:2.4.1.83]	EC:2.4.1.83	Yes
2522051669	165	100	1	165	1	165	0.0e+00	328.2	KO:K04795	fibrillarin-like pre-rRNA processing protein		Yes
2522051670	402	100	1	402	1	402	0.0e+00	800.4	KO:K14564	nucleolar protein 56		Yes
2522051671	332	100	1	332	1	332	0.0e+00	645.2	KO:K05396	D-cysteine desulfhydrase [EC:4.4.1.15]	EC:4.4.1.15	Yes
2522051674	158	100	1	158	1	158	0.0e+00	322.4	KO:K02956	small subunit ribosomal protein S15		Yes
2522051675	475	100	1	475	1	475	0.0e+00	942.6	KO:K07463	archaea-specific RecJ-like exonuclease		Yes
2522051677	202	100	1	202	1	202	0.0e+00	397.5	KO:K02984	small subunit ribosomal protein S3Ae		Yes
2522051680	126	70.4	1	125	5	129	0.0e+00	197.6	KO:K03892	ArsR family transcriptional regulator		Yes
2522051685	328	100	1	328	1	328	0.0e+00	638.3	KO:K01424	L-asparaginase [EC:3.5.1.1]	EC:3.5.1.1	Yes
2522051688	447	100	1	447	1	447	0.0e+00	904	KO:K00703	starch synthase [EC:2.4.1.21]	EC:2.4.1.21	Yes
2522051690	159	100	1	159	1	159	0.0e+00	305.4	KO:K09120	hypothetical protein		Yes
2522051694	174	100	1	174	1	174	0.0e+00	352.4	KO:K00798	cob(I)alamin adenosyltransferase [EC:2.5.1.17]	EC:2.5.1.17	Yes
2522051696	287	100	1	287	1	287	0.0e+00	564.7	KO:K01266	D-aminopeptidase [EC:3.4.11.19]	EC:3.4.11.19	Yes
2522051697	215	100	1	215	1	215	0.0e+00	450.7	KO:K07050			Yes
2522051698	1291	100	1	1291	1	1291	0.0e+00	2548.5	KO:K06860	uncharacterized protein		Yes
2522051699	344	74.4	1	344	1	344	0.0e+00	525	KO:K15497	molybdate/tungstate transport system ATP-binding protein [EC:3.6.3.-]	EC:3.6.3.-	Yes
2522051700	230	100	1	230	1	230	0.0e+00	434.5	KO:K15496	molybdate/tungstate transport system permease protein		Yes
2522051701	349	100	1	349	1	349	0.0e+00	689.9	KO:K15495	molybdate/tungstate transport system substrate-binding protein		Yes
2522051702	429	74	1	428	1	430	0.0e+00	657.9	KO:K05716	cyclic 2,3-diphosphoglycerate synthetase [EC:4.6.1.-]	EC:4.6.1.-	Yes
2522051703	301	100	1	301	1	301	0.0e+00	581.6	KO:K05715	2-phosphoglycerate kinase [EC:2.7.2.-]	EC:2.7.2.-	Yes
2522051704	235	100	1	235	1	235	0.0e+00	456.4	KO:K03524	BirA family transcriptional regulator, biotin operon repressor / biotin-[acetyl-CoA-carboxylase] ligase [EC:6.3.4.15]	EC:6.3.4.15	Yes
2522051710	287	100	1	287	1	287	0.0e+00	554.7	KO:K07504	hypothetical protein		Yes
2522051711	260	100	1	260	1	260	0.0e+00	527.7	KO:K07008	glutamine amidotransferase		Yes
2522051713	455	100	1	455	1	455	0.0e+00	907.5	KO:K07558	tRNA nucleotidyltransferase (CCA-adding enzyme) [EC:2.7.7.72]	EC:2.7.7.72	Yes
2522051714	185	100	1	185	1	185	0.0e+00	358.6	KO:K01975	2'-5' RNA ligase [EC:6.5.1.-]	EC:6.5.1.-	Yes
2522051716	153	100	1	153	1	153	0.0e+00	313.2	KO:K07101			Yes
2522051718	247	73.3	1	247	1	247	0.0e+00	395.2	KO:K07045			Yes
2522051719	816	100	1	816	1	816	0.0e+00	1600.5	KO:K01007	pyruvate, water dikinase [EC:2.7.9.2]	EC:2.7.9.2	Yes
2522051723	239	100	1	239	1	239	0.0e+00	474.2	KO:K06920	queuosine biosynthesis protein QueC		Yes
2522051724	268	100	1	268	1	268	0.0e+00	531.9	KO:K04518	prephenate dehydratase [EC:4.2.1.51]	EC:4.2.1.51	Yes
2522051725	206	100	1	206	1	206	0.0e+00	407.5	KO:K03753	molybdopterin-guanine dinucleotide biosynthesis protein B		Yes
2522051727	281	100	1	281	1	281	0.0e+00	562.4	KO:K01623	fructose-bisphosphate aldolase, class I [EC:4.1.2.13]	EC:4.1.2.13	Yes
2522051728	286	100	1	286	1	286	0.0e+00	567.8	KO:K01480	agmatinase [EC:3.5.3.11]	EC:3.5.3.11	Yes
2522051729	157	100	1	157	1	157	0.0e+00	309.7	KO:K06963	tRNA acetyltransferase TAN1		Yes
2522051733	627	100	1	627	1	627	0.0e+00	1282.7	KO:K00390	phosphoadenosine phosphosulfate reductase [EC:1.8.4.8]	EC:1.8.4.8	Yes
2522051734	294	100	1	294	1	294	0.0e+00	594	KO:K01893	asparaginyl-tRNA synthetase [EC:6.1.1.22]	EC:6.1.1.22	Yes
2522051735	215	100	1	215	1	215	0.0e+00	448	KO:K07101			Yes
2522051737	134	100	1	134	1	134	0.0e+00	263.8	KO:K05606	methylmalonyl-CoA/ethylmalonyl-CoA epimerase [EC:5.1.99.1]	EC:5.1.99.1	Yes
2522051744	317	100	1	317	1	317	0.0e+00	614.8	KO:K07588	LAO/AO transport system kinase [EC:2.7.-.-]	EC:2.7.-	Yes
2522051745	143	100	1	143	1	143	0.0e+00	278.5	KO:K01849	methylmalonyl-CoA mutase, C-terminal domain [EC:5.4.99.2]	EC:5.4.99.2	Yes
2522051746	199	100	1	199	1	199	0.0e+00	394	KO:K07585	hypothetical protein		Yes
2522051748	488	100	1	488	1	488	0.0e+00	929.5	KO:K06881	phosphoesterase RecJ domain-containing protein		Yes
2522051750	166	100	1	166	1	166	0.0e+00	337.8	KO:K07565	60S ribosome subunit biogenesis protein NIP7		Yes
2522051752	454	79.4	1	454	1	453	0.0e+00	766.9	KO:K10113	maltooligosaccharide transport system substrate-binding protein		Yes
2522051753	299	87.3	1	299	15	313	0.0e+00	554.7	KO:K10114	maltooligosaccharide transport system permease protein		Yes
2522051754	401	72.6	3	401	1	413	0.0e+00	594.7	KO:K10115	maltooligosaccharide transport system permease protein		Yes
2522051758	565	71.9	1	564	1	566	0.0e+00	840.9	KO:K09010	hypothetical protein		Yes
2522051759	286	100	1	286	1	286	0.0e+00	530.8	KO:K07745	hypothetical protein		Yes
2522051761	140	100	1	140	1	140	0.0e+00	289.3	KO:K01611	S-adenosylmethionine decarboxylase [EC:4.1.1.50]	EC:4.1.1.50	Yes
2522051763	256	100	1	256	1	256	0.0e+00	518.8	KO:K06167	PhnP protein		Yes
2522051766	201	73.4	1	201	4	206	0.0e+00	312	KO:K07450	putative resolvase		Yes
2522051767	411	80.2	1	411	1	414	0.0e+00	674.9	KO:K07496	putative transposase		Yes
2522051770	294	100	1	294	1	294	0.0e+00	561.6	KO:K10716	voltage-gated potassium channel		Yes
2522051772	356	100	1	356	1	356	0.0e+00	708.4	KO:K06963	tRNA acetyltransferase TAN1		Yes
2522051773	569	100	1	569	1	569	0.0e+00	1134.4	KO:K07557	archaeosine tRNA-ribosyltransferase [EC:2.4.2.-]	EC:2.4.2.-	Yes
2522051775	269	100	1	269	1	269	0.0e+00	531.9	KO:K02006	cobalt/nickel transport system ATP-binding protein		Yes
2522051776	244	100	1	244	1	244	0.0e+00	467.2	KO:K02008	cobalt/nickel transport system permease protein		Yes
2522051778	252	100	1	252	1	252	0.0e+00	495.7	KO:K07503	hypothetical protein		Yes
2522051779	126	100	1	126	1	126	0.0e+00	246.9	KO:K09135	hypothetical protein		Yes
2522051780	242	100	1	242	1	242	0.0e+00	476.5	KO:K06869	uncharacterized protein		Yes
2522051781	257	100	1	257	1	257	0.0e+00	526.2	KO:K00772	5'-methylthioadenosine phosphorylase [EC:2.4.2.28]	EC:2.4.2.28	Yes
2522051782	419	100	1	419	1	419	0.0e+00	822.8	KO:K10725	archaeal cell division control protein 6		Yes
2522051783	648	100	1	648	1	648	0.0e+00	1281.5	KO:K02323	DNA polymerase II small subunit [EC:2.7.7.7]	EC:2.7.7.7	Yes
2522051784	1708	100	1	1708	1	1708	0.0e+00	3402.8	KO:K02322	DNA polymerase II large subunit [EC:2.7.7.7]	EC:2.7.7.7	Yes
2522051786	226	100	1	226	1	226	0.0e+00	444.1	KO:K04484	DNA repair protein RadB		Yes
2522051790	332	100	1	332	1	332	0.0e+00	656.4	KO:K15429	tRNA (guanine37-N1)-methyltransferase [EC:2.1.1.228]		Yes
2522051791	306	100	1	306	1	306	0.0e+00	613.2	KO:K03639	molybdenum cofactor biosynthesis protein		Yes
2522051792	481	100	1	481	1	481	0.0e+00	944.1	KO:K04800	replication factor C large subunit		Yes
2522051793	867	100	1	867	1	867	0.0e+00	1703.3	KO:K04801	replication factor C small subunit		Yes
2522051799	257	100	1	257	1	257	0.0e+00	507.7	KO:K01916	NAD+ synthase [EC:6.3.1.5]	EC:6.3.1.5	Yes
2522051801	146	100	1	146	1	146	0.0e+00	295	KO:K03635	molybdopterin synthase catalytic subunit [EC:2.-.-.-]	EC:2.-	Yes
2522051806	309	100	1	309	1	309	0.0e+00	594.3	KO:K08971	putative membrane protein		Yes
2522051808	188	100	1	188	1	188	0.0e+00	373.6	KO:K01628	L-fuculose-phosphate aldolase [EC:4.1.2.17]	EC:4.1.2.17	Yes
2522051809	349	100	1	349	1	349	0.0e+00	706.8	KO:K02683	DNA primase [EC:2.7.7.-]	EC:2.7.7.-	Yes
2522051810	389	100	1	389	1	389	0.0e+00	786.6	KO:K02685	DNA primase large subunit [EC:2.7.7.-]	EC:2.7.7.-	Yes
2522051811	353	76.8	1	353	1	354	0.0e+00	541.6	KO:K06947			Yes
2522051815	396	100	1	396	1	396	0.0e+00	776.2	KO:K03420	proteasome regulatory subunit		Yes
2522051816	361	86.7	1	360	1	360	0.0e+00	642.5	KO:K02023	multiple sugar transport system ATP-binding protein		Yes
2522051817	289	100	1	289	1	289	0.0e+00	568.9	KO:K02026	multiple sugar transport system permease protein		Yes
2522051818	312	100	1	312	1	312	0.0e+00	626.7	KO:K02025	multiple sugar transport system permease protein		Yes
2522051819	540	100	1	540	1	540	0.0e+00	1112.4	KO:K02027	multiple sugar transport system substrate-binding protein		Yes
2522051821	289	100	1	289	1	289	0.0e+00	580.1	KO:K03680	translation initiation factor eIF-2B subunit delta		Yes
2522051822	131	100	1	131	1	131	0.0e+00	263.8	KO:K09713	hypothetical protein		Yes
2522051826	280	100	1	280	1	280	0.0e+00	563.5	KO:K00797	spermidine synthase [EC:2.5.1.16]	EC:2.5.1.16	Yes
2522051828	167	71.9	1	167	1	171	0.0e+00	254.2	KO:K07038	inner membrane protein		Yes
2522051829	202	100	1	202	1	202	0.0e+00	372.9	KO:K05595	multiple antibiotic resistance protein		Yes
2522051835	187	100	1	187	1	187	0.0e+00	363.2	KO:K09139	hypothetical protein		Yes
2522051837	523	100	1	523	1	523	0.0e+00	1083.9	KO:K04566	lysyl-tRNA synthetase, class I [EC:6.1.1.6]	EC:6.1.1.6	Yes
2522051840	315	100	1	315	1	315	0.0e+00	639.4	KO:K06984			Yes
2522051842	154	100	1	154	1	154	0.0e+00	304.3	KO:K00180	indolepyruvate ferredoxin oxidoreductase, beta subunit [EC:1.2.7.8]	EC:1.2.7.8	Yes
2522051845	305	100	1	305	1	305	0.0e+00	597.8	KO:K13051	beta-aspartyl-peptidase (threonine type) [EC:3.4.19.5]	EC:3.4.19.5	Yes
2522051847	310	100	1	310	1	310	0.0e+00	634	KO:K01012	biotin synthetase [EC:2.8.1.6]	EC:2.8.1.6	Yes
2522051850	263	100	1	263	1	263	0.0e+00	510	KO:K00059	3-oxoacyl-[acyl-carrier protein] reductase [EC:1.1.1.100]	EC:1.1.1.100	Yes
2522051854	234	100	1	234	1	234	0.0e+00	471.5	KO:K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	EC:6.3.2.6	Yes
2522051855	442	100	1	442	1	442	0.0e+00	885.6	KO:K00764	amidophosphoribosyltransferase [EC:2.4.2.14]	EC:2.4.2.14	Yes
2522051856	434	100	1	434	1	434	0.0e+00	882.1	KO:K01893	asparaginyl-tRNA synthetase [EC:6.1.1.22]	EC:6.1.1.22	Yes
2522051858	980	100	1	980	1	980	0.0e+00	1948.3	KO:K07151	dolichyl-diphosphooligosaccharide--protein glycosyltransferase [EC:2.4.1.119]	EC:2.4.1.119	Yes
2522051859	598	100	1	598	1	598	0.0e+00	1175.2	KO:K00820	glucosamine--fructose-6-phosphate aminotransferase (isomerizing) [EC:2.6.1.16]	EC:2.6.1.16	Yes
2522051861	197	100	1	197	1	197	0.0e+00	388.3	KO:K03433	proteasome beta subunit [EC:3.4.25.1]	EC:3.4.25.1	Yes
2522051864	400	100	1	400	1	400	0.0e+00	800	KO:K11717	cysteine desulfurase / selenocysteine lyase [EC:2.8.1.7 4.4.1.16]	EC:2.8.1.7	Yes
2522051864	400	100	1	400	1	400	0.0e+00	800	KO:K11717	cysteine desulfurase / selenocysteine lyase [EC:2.8.1.7 4.4.1.16]	EC:4.4.1.16	Yes
2522051865	231	100	1	231	1	231	0.0e+00	454.1	KO:K07025	putative hydrolase of the HAD superfamily		Yes
2522051866	132	100	1	132	1	132	0.0e+00	261.2	KO:K06966			Yes
2522051870	341	100	1	341	1	341	0.0e+00	649.4	KO:K07027			Yes
2522051872	324	100	1	324	1	324	0.0e+00	637.5	KO:K15900	tRNA threonylcarbamoyladenosine biosynthesis protein		Yes
2522051873	282	100	1	282	1	282	0.0e+00	540.8	KO:K03074	preprotein translocase subunit SecF		Yes
2522051874	505	100	1	505	1	505	0.0e+00	961.4	KO:K03072	preprotein translocase subunit SecD		Yes
2522051875	227	100	1	227	1	227	0.0e+00	438	KO:K03499	trk system potassium uptake protein TrkA		Yes
2522051876	103	100	1	103	1	103	0.0e+00	194.1	KO:K02121	V-type H+-transporting ATPase subunit E [EC:3.6.3.14]	EC:3.6.3.14	Yes
2522051877	658	100	1	658	1	658	0.0e+00	1289.2	KO:K02123	V-type H+-transporting ATPase subunit I [EC:3.6.3.14]	EC:3.6.3.14	Yes
2522051878	159	100	1	159	1	159	0.0e+00	300.4	KO:K02124	V-type H+-transporting ATPase subunit K [EC:3.6.3.14]	EC:3.6.3.14	Yes
2522051879	198	100	1	198	1	198	0.0e+00	370.9	KO:K02121	V-type H+-transporting ATPase subunit E [EC:3.6.3.14]	EC:3.6.3.14	Yes
2522051880	370	100	1	370	1	370	0.0e+00	697.6	KO:K02119	V-type H+-transporting ATPase subunit C [EC:3.6.3.14]	EC:3.6.3.14	Yes
2522051881	103	100	1	103	1	103	0.0e+00	199.1	KO:K02122	V-type H+-transporting ATPase subunit F [EC:3.6.3.14]	EC:3.6.3.14	Yes
2522051882	953	100	1	953	1	953	0.0e+00	1881.7	KO:K02117	V-type H+-transporting ATPase subunit A [EC:3.6.3.14]	EC:3.6.3.14	Yes
2522051883	463	100	1	463	1	463	0.0e+00	912.1	KO:K02118	V-type H+-transporting ATPase subunit B [EC:3.6.3.14]	EC:3.6.3.14	Yes
2522051884	214	100	1	214	1	214	0.0e+00	404.4	KO:K02120	V-type H+-transporting ATPase subunit D [EC:3.6.3.14]	EC:3.6.3.14	Yes
2522051887	404	100	1	404	1	404	0.0e+00	816.6	KO:K07050			Yes
2522051889	189	100	1	189	1	189	0.0e+00	376.3	KO:K09729	hypothetical protein		Yes
2522051891	237	100	1	237	1	237	0.0e+00	485	KO:K02823	dihydroorotate dehydrogenase electron transfer subunit		Yes
2522051892	353	100	1	353	1	353	0.0e+00	716.5	KO:K01465	dihydroorotase [EC:3.5.2.3]	EC:3.5.2.3	Yes
2522051893	828	84.3	1	827	1	841	0.0e+00	1499.6	KO:K02035	peptide/nickel transport system substrate-binding protein		Yes
2522051894	349	100	1	349	1	349	0.0e+00	688	KO:K02033	peptide/nickel transport system permease protein		Yes
2522051895	476	100	1	476	1	476	0.0e+00	955.3	KO:K02034	peptide/nickel transport system permease protein		Yes
2522051896	282	96.1	1	282	38	319	0.0e+00	557.4	KO:K02031	peptide/nickel transport system ATP-binding protein		Yes
2522051897	335	100	1	335	1	335	0.0e+00	676.8	KO:K02032	peptide/nickel transport system ATP-binding protein		Yes
2522051899	189	100	1	189	1	189	0.0e+00	393.3	KO:K06859	glucose-6-phosphate isomerase, archaeal [EC:5.3.1.9]	EC:5.3.1.9	Yes
2522051900	80	100	1	80	1	80	2.2e-41	167.9	KO:K01952	phosphoribosylformylglycinamidine synthase [EC:6.3.5.3]	EC:6.3.5.3	Yes
2522051901	223	100	1	223	1	223	0.0e+00	455.7	KO:K01952	phosphoribosylformylglycinamidine synthase [EC:6.3.5.3]	EC:6.3.5.3	Yes
2522051902	704	100	1	704	1	704	0.0e+00	1415.2	KO:K01952	phosphoribosylformylglycinamidine synthase [EC:6.3.5.3]	EC:6.3.5.3	Yes
2522051905	836	100	1	836	1	836	0.0e+00	1660.2	KO:K01681	aconitate hydratase 1 [EC:4.2.1.3]	EC:4.2.1.3	Yes
2522051906	400	100	1	400	1	400	0.0e+00	790.4	KO:K00031	isocitrate dehydrogenase [EC:1.1.1.42]	EC:1.1.1.42	Yes
2522051907	372	100	1	372	1	372	0.0e+00	742.7	KO:K01647	citrate synthase [EC:2.3.3.1]	EC:2.3.3.1	Yes
2522051911	414	100	1	414	1	414	0.0e+00	827.4	KO:K01940	argininosuccinate synthase [EC:6.3.4.5]	EC:6.3.4.5	Yes
2522051912	447	100	1	447	1	447	0.0e+00	870.5	KO:K01755	argininosuccinate lyase [EC:4.3.2.1]	EC:4.3.2.1	Yes
2522051913	258	100	1	258	1	258	0.0e+00	518.1	KO:K05827	alpha-aminoadipate--LysW ligase LysX [EC:6.3.2.-]	EC:6.3.2.-	Yes
2522051916	232	78.5	21	220	1	198	0.0e+00	311.6	KO:K07579	putative methylase		Yes
2522051917	1640	100	1	1640	1	1640	0.0e+00	3272.3	KO:K02319	DNA polymerase I [EC:2.7.7.7]	EC:2.7.7.7	Yes
2522051919	229	100	1	229	1	229	0.0e+00	448	KO:K07134			Yes
2522051920	430	100	1	430	1	430	0.0e+00	843.2	KO:K01689	enolase [EC:4.2.1.11]	EC:4.2.1.11	Yes
2522051921	185	100	1	185	1	185	0.0e+00	364.8	KO:K06287	septum formation protein		Yes
2522051922	94	100	1	94	1	94	0.0e+00	201.4	KO:K02929	large subunit ribosomal protein L44e		Yes
