gene_oid	gene_length	query_start	query_end	evalue	bit_score	tigrfam_id	tigrfam_name
2522051642	224	2	171	8.5e-16	45.4	TIGR02592	CRISPR-associated protein Cas5, subtype I-B/HMARI
2522051642	224	2	44	3.4e-15	42.8	TIGR02593	CRISPR-associated protein Cas5, N-terminal domain
2522051643	333	4	254	3.3e-61	193.4	TIGR01875	CRISPR-associated autoregulator DevR family
2522051643	333	9	329	1.6e-89	287.1	TIGR02585	CRISPR-associated protein Cas7/Cst2/DevR, subtype I-B/TNEAP
2522051645	424	1	413	3.9e-100	322.8	TIGR01897	CRISPR-associated protein, MJ1666 family
2522051645	424	124	144	3.2e-10	26.7	TIGR02549	CRISPR-associated DxTHG motif protein
2522051646	398	1	398	5.3e-92	295	TIGR01899	CRISPR type III-A/MTUBE-associated RAMP protein Csm5
2522051647	297	5	294	3.5e-66	209.5	TIGR01903	CRISPR type III-A/MTUBE-associated RAMP protein Csm4
2522051648	279	109	242	1.4e-12	34.5	TIGR01903	CRISPR type III-A/MTUBE-associated RAMP protein Csm4
2522051648	279	9	215	1.0e-64	205.3	TIGR02582	CRISPR type III-A/MTUBE-associated RAMP protein Csm3
2522051649	199	101	196	3.6e-18	52.5	TIGR01870	CRISPR type III-A/MTUBE-associated protein Csm2
2522051650	798	7	662	2.0e-120	389.4	TIGR02578	CRISPR-associated protein Cas10/Csm1, subtype III-A/MTUBE
2522051651	200	1	196	4.5e-37	114.5	TIGR01877	CRISPR-associated endoribonuclease Cas6
2522051652	410	6	400	0.0e+00	453	TIGR00306	2,3-bisphosphoglycerate-independent phosphoglycerate mutase, archaeal form
2522051653	700	21	186	5.2e-22	65.8	TIGR01596	CRISPR-associated endonuclease Cas3-HD
2522051653	700	231	556	3.7e-75	240.2	TIGR01587	CRISPR-associated helicase Cas3
2522051654	162	3	162	2.7e-36	111.1	TIGR00372	CRISPR-associated protein Cas4
2522051655	86	1	84	1.5e-20	59.5	TIGR01573	CRISPR-associated endoribonuclease Cas2
2522051656	317	3	317	3.1e-127	411.3	TIGR03641	CRISPR-associated endonuclease Cas1, subtype I-B/HMARI/TNEAP
2522051656	317	4	312	1.3e-85	274.3	TIGR00287	CRISPR-associated endonuclease Cas1
2522051659	298	3	201	4.4e-46	144	TIGR00675	DNA-methyltransferase (dcm)
2522051671	332	15	325	1.4e-128	414.7	TIGR01275	pyridoxal phosphate-dependent enzymes, D-cysteine desulfhydrase family
2522051685	328	1	326	2.8e-96	308.3	TIGR00519	L-asparaginases, type I
2522051688	447	1	438	7.0e-98	314.2	TIGR02095	glycogen/starch synthases, ADP-glucose type
2522051689	277	15	271	3.8e-79	252.8	TIGR00950	Carboxylate/Amino Acid/Amine Transporter
2522051692	203	2	163	4.7e-63	197.9	TIGR00288	TIGR00288 family protein
2522051693	172	2	157	5.1e-69	217.3	TIGR00288	TIGR00288 family protein
2522051694	174	2	174	1.2e-76	242.5	TIGR00708	cob(I)alamin adenosyltransferase
2522051698	1291	59	279	8.7e-15	40.5	TIGR03491	RecB family nuclease, putative, TM0106 family
2522051699	344	279	344	2.1e-25	74.8	TIGR00638	molybdenum-pterin binding domain
2522051701	349	36	310	9.7e-130	417.6	TIGR03730	tungstate ABC transporter binding protein WtpA
2522051704	235	12	233	4.2e-51	159.8	TIGR00121	birA, biotin-[acetyl-CoA-carboxylase] ligase region
2522051713	455	6	414	0.0e+00	464.3	TIGR03671	CCA-adding enzyme
2522051714	185	2	183	6.3e-60	188.2	TIGR02258	2'-5' RNA ligase
2522051719	816	84	795	0.0e+00	898.2	TIGR01418	phosphoenolpyruvate synthase
2522051723	239	4	218	8.6e-53	164.9	TIGR00364	queuosine biosynthesis protein QueC
2522051725	206	1	119	7.6e-13	34.9	TIGR00176	molybdopterin-guanine dinucleotide biosynthesis protein MobB
2522051728	286	9	280	3.3e-72	229.4	TIGR01230	agmatinase
2522051730	70	2	67	3.0e-12	33.1	TIGR00305	putative toxin-antitoxin system toxin component, PIN family
2522051733	627	88	201	2.7e-18	52.4	TIGR00451	uncharacterized domain 2
2522051737	134	4	130	1.6e-57	179.8	TIGR03081	methylmalonyl-CoA epimerase
2522051744	317	12	312	0.0e+00	438.2	TIGR00750	LAO/AO transport system ATPase
2522051745	143	5	139	2.0e-66	208.1	TIGR00640	methylmalonyl-CoA mutase C-terminal domain
2522051749	509	1	494	7.1e-101	324.1	TIGR00284	dihydropteroate synthase-related protein
2522051759	286	31	103	3.9e-28	84.1	TIGR03879	probable regulatory domain
2522051760	236	1	228	0.0e+00	454.5	TIGR03877	KaiC domain protein, Ph0284 family
2522051761	140	2	113	2.2e-49	152.7	TIGR03330	S-adenosylmethionine decarboxylase proenzyme, Bacillus form
2522051762	201	1	201	1.5e-55	174.5	TIGR00297	TIGR00297 family protein
2522051766	201	4	51	1.7e-13	37	TIGR01764	DNA binding domain, excisionase family
2522051767	411	243	323	1.6e-30	91.7	TIGR01766	transposase, IS605 OrfB family, central region
2522051768	199	38	198	3.9e-48	149.3	TIGR03605	SagB-type dehydrogenase domain
2522051771	773	149	245	5.3e-14	40.8	TIGR01445	intein N-terminal splicing region
2522051771	773	546	569	8.7e-09	23.3	TIGR01443	intein C-terminal splicing region
2522051771	773	563	773	3.1e-111	359.2	TIGR02236	DNA repair and recombination protein RadA
2522051773	569	499	568	3.8e-12	32.6	TIGR00451	uncharacterized domain 2
2522051775	269	11	197	3.4e-66	208.4	TIGR01166	cobalt transport protein ATP-binding subunit
2522051780	242	2	242	2.6e-70	222.8	TIGR00161	TIGR00161 family protein
2522051781	257	3	239	3.7e-106	339.9	TIGR01694	5'-deoxy-5'-methylthioadenosine phosphorylase
2522051782	419	22	386	0.0e+00	503.6	TIGR02928	orc1/cdc6 family replication initiation protein
2522051784	1708	5	973	0.0e+00	1160.1	TIGR00354	DNA polymerase, archaeal type II, large subunit
2522051784	1708	959	1055	1.1e-19	58.4	TIGR01445	intein N-terminal splicing region
2522051786	226	10	214	3.2e-79	251.7	TIGR02237	DNA repair and recombination protein RadB
2522051791	306	2	304	2.0e-85	273.7	TIGR02666	molybdenum cofactor biosynthesis protein A, bacterial
2522051791	306	2	306	2.0e-129	417.9	TIGR02668	probable molybdenum cofactor biosynthesis protein A, archaeal
2522051793	867	577	600	1.2e-09	25.5	TIGR01443	intein C-terminal splicing region
2522051793	867	60	144	1.7e-20	61.1	TIGR01445	intein N-terminal splicing region
2522051795	226	4	224	2.9e-95	304.1	TIGR02187	Glutaredoxin-like domain protein
2522051798	393	3	301	1.9e-79	253.4	TIGR02032	geranylgeranyl reductase family
2522051799	257	5	256	1.4e-83	266	TIGR00552	NAD+ synthetase
2522051802	306	220	304	7.0e-14	38.3	TIGR04085	radical SAM additional 4Fe4S-binding domain
2522051809	349	9	333	6.6e-55	172.7	TIGR00335	DNA primase, eukaryotic-type, small subunit, putative
2522051813	206	18	196	9.8e-19	53.8	TIGR00231	small GTP-binding protein domain
2522051815	396	112	393	7.8e-97	312	TIGR01241	ATP-dependent metalloprotease FtsH
2522051815	396	16	378	0.0e+00	674.9	TIGR01242	26S proteasome subunit P45 family
2522051821	289	1	266	1.1e-90	290.7	TIGR00524	eIF-2B alpha/beta/delta-related uncharacterized proteins
2522051821	289	1	279	0.0e+00	455.9	TIGR00511	ribose-1,5-bisphosphate isomerase, e2b2 family
2522051826	280	2	272	7.5e-81	257.3	TIGR00417	spermidine synthase
2522051829	202	1	191	5.3e-30	90.7	TIGR00427	membrane protein, MarC family
2522051837	523	2	522	0.0e+00	542.6	TIGR00467	lysyl-tRNA synthetase, archaeal and spirochete
2522051840	315	1	314	1.5e-43	135.2	TIGR00144	beta-RFAP synthase
2522051842	154	1	150	4.2e-38	117.3	TIGR03334	indolepyruvate ferredoxin oxidoreductase, beta subunit
2522051853	218	1	218	7.6e-83	263.4	TIGR00266	TIGR00266 family protein
2522051854	234	1	232	8.5e-79	250.8	TIGR00081	phosphoribosylaminoimidazole-succinocarboxamide synthase
2522051855	442	5	436	0.0e+00	535.4	TIGR01134	amidophosphoribosyltransferase
2522051856	434	4	434	0.0e+00	423.7	TIGR00457	asparaginyl-tRNA synthetase
2522051856	434	5	434	1.6e-111	360.3	TIGR00458	aspartyl-tRNA synthetase, archaeal type
2522051859	598	2	598	0.0e+00	831.8	TIGR01135	glucosamine--fructose-6-phosphate aminotransferase (isomerizing)
2522051861	197	6	190	1.3e-79	252.2	TIGR03634	proteasome endopeptidase complex, archaeal, beta subunit
2522051864	400	5	398	0.0e+00	459.8	TIGR01979	cysteine desulfurases, SufSfamily
2522051865	231	125	193	2.7e-12	34.4	TIGR01549	haloacid dehalogenase superfamily, subfamily IA, variant 1 with third motif having Dx(3-4)D or Dx(3-4)E
2522051865	231	130	199	1.7e-11	31.6	TIGR01509	haloacid dehalogenase superfamily, subfamily IA, variant 3 with third motif having DD or ED
2522051866	132	1	120	7.1e-47	144.9	TIGR00725	TIGR00725 family protein
2522051869	385	147	382	3.1e-69	220.1	TIGR00446	NOL1/NOP2/sun family putative RNA methylase
2522051869	385	80	161	6.0e-12	32.9	TIGR00451	uncharacterized domain 2
2522051870	341	10	335	2.6e-63	200.4	TIGR00374	conserved hypothetical protein
2522051872	324	3	324	0.0e+00	510.3	TIGR03722	universal archaeal protein Kae1
2522051872	324	4	291	2.8e-106	342.2	TIGR00329	metallohydrolase, glycoprotease/Kae1 family
2522051876	103	5	89	7.8e-23	66.8	TIGR02926	ATP synthase archaeal, H subunit
2522051880	370	31	367	1.2e-91	293.6	TIGR02923	ATP synthase A1, C subunit
2522051882	953	241	333	2.7e-21	64.2	TIGR01445	intein N-terminal splicing region
2522051882	953	583	606	3.1e-08	21.5	TIGR01443	intein C-terminal splicing region
2522051883	463	4	461	0.0e+00	713.7	TIGR01040	V-type (H+)-ATPase V1, B subunit
2522051883	463	4	461	0.0e+00	898.9	TIGR01041	ATP synthase archaeal, B subunit
2522051884	214	4	211	3.3e-74	235	TIGR00309	H(+)-transporting ATP synthase, vacuolar type, subunit D
2522051892	353	1	336	8.8e-122	392.9	TIGR00857	dihydroorotase, multifunctional complex type
2522051896	282	195	281	1.8e-36	110.4	TIGR01727	oligopeptide/dipeptide ABC transporter, ATP-binding protein, C-terminal domain
2522051897	335	241	331	2.4e-31	94	TIGR01727	oligopeptide/dipeptide ABC transporter, ATP-binding protein, C-terminal domain
2522051900	80	3	78	3.0e-26	77.7	TIGR00302	phosphoribosylformylglycinamidine synthase, purS protein
2522051901	223	2	221	1.7e-101	324.4	TIGR01737	phosphoribosylformylglycinamidine synthase I
2522051902	704	1	703	0.0e+00	991.9	TIGR01736	phosphoribosylformylglycinamidine synthase II
2522051904	480	2	196	6.7e-49	153.3	TIGR00197	yjeF N-terminal region
2522051904	480	204	476	4.3e-75	239.6	TIGR00196	yjeF C-terminal region, hydroxyethylthiazole kinase-related
2522051905	836	7	831	0.0e+00	1127.6	TIGR01341	aconitate hydratase 1
2522051906	400	1	397	0.0e+00	526.3	TIGR00183	isocitrate dehydrogenase, NADP-dependent, prokaryotic type
2522051907	372	6	371	0.0e+00	525.6	TIGR01800	2-methylcitrate synthase/citrate synthase II
2522051911	414	2	391	0.0e+00	542.9	TIGR00032	argininosuccinate synthase
2522051912	447	2	415	1.3e-102	330	TIGR00838	argininosuccinate lyase
2522051913	258	1	252	1.9e-83	267	TIGR00768	alpha-L-glutamate ligases, RimK family
2522051913	258	1	258	1.8e-103	332.5	TIGR02144	Lysine biosynthesis enzyme LysX
2522051916	232	70	168	9.2e-11	28.5	TIGR01444	methyltransferase, FkbM family
2522051917	1640	1	430	6.6e-84	270.2	TIGR00592	DNA polymerase (pol2)
2522051917	1640	408	471	1.0e-06	17.4	TIGR01445	intein N-terminal splicing region
2522051917	1640	729	751	2.4e-10	28.2	TIGR01443	intein C-terminal splicing region
2522051920	430	7	429	0.0e+00	664.5	TIGR01060	phosphopyruvate hydratase
2522051921	185	1	178	1.1e-49	154.5	TIGR00172	MAF protein
2522051924	151	4	119	5.0e-21	61.5	TIGR00039	6-pyruvoyl tetrahydropterin synthase/QueD family protein
2522051925	406	2	207	1.7e-86	276.1	TIGR03128	3-hexulose-6-phosphate synthase
2522051925	406	219	406	4.0e-79	251.7	TIGR03127	6-phospho 3-hexuloisomerase
2522051927	220	2	208	4.4e-55	174.8	TIGR02253	HAD superfamily (subfamily IA) hydrolase, TIGR02253
2522051927	220	73	186	2.8e-12	35.1	TIGR01509	haloacid dehalogenase superfamily, subfamily IA, variant 3 with third motif having DD or ED
2522051927	220	75	180	2.3e-16	48.6	TIGR01549	haloacid dehalogenase superfamily, subfamily IA, variant 1 with third motif having Dx(3-4)D or Dx(3-4)E
2522051930	201	30	110	6.3e-14	37.9	TIGR00277	uncharacterized domain HDIG
2522051937	437	1	429	0.0e+00	492.9	TIGR02717	acetyl coenzyme A synthetase (ADP forming), alpha domain
2522051939	420	1	399	0.0e+00	520	TIGR03992	UDP-N-acetylglucosamine diphosphorylase/glucosamine-1-phosphate N-acetyltransferase
2522051939	420	2	344	2.9e-80	256.7	TIGR01208	glucose-1-phosphate thymidylylransferase, long form
2522051940	278	1	278	6.0e-99	316.8	TIGR01251	ribose-phosphate pyrophosphokinase
2522051943	385	72	385	3.7e-111	357.5	TIGR00233	tryptophanyl-tRNA synthetase
2522051947	185	2	180	6.7e-70	220.3	TIGR00042	non-canonical purine NTP pyrophosphatase, RdgB/HAM1 family
2522051957	188	1	179	8.7e-69	216.7	TIGR00448	DNA-directed RNA polymerase (rpoE), archaeal and eukaryotic form
2522051960	101	3	98	1.4e-35	108.1	TIGR00106	uncharacterized protein, MTH1187 family
2522051963	745	10	734	0.0e+00	909.1	TIGR00921	The (Largely Archaeal Putative) Hydrophobe/Amphiphile Efflux-3 (HAE3) Family
2522051963	745	26	522	0.0e+00	490.4	TIGR00833	Transport protein
2522051965	431	3	418	0.0e+00	435.2	TIGR00442	histidyl-tRNA synthetase
2522051965	431	9	326	2.6e-88	283.1	TIGR00443	ATP phosphoribosyltransferase, regulatory subunit
2522051966	395	19	385	0.0e+00	431.3	TIGR00858	8-amino-7-oxononanoate synthase
2522051966	395	5	394	5.3e-104	335.8	TIGR01821	5-aminolevulinic acid synthase
2522051966	395	7	394	0.0e+00	694.2	TIGR01825	pyridoxal phosphate-dependent acyltransferase, putative
2522051968	170	4	168	9.7e-45	138.7	TIGR00324	tRNA intron endonuclease
2522051969	172	29	159	6.4e-38	116.1	TIGR01575	ribosomal-protein-alanine acetyltransferase
2522051971	909	1	909	0.0e+00	1373.7	TIGR03683	alanyl-tRNA synthetase
2522051971	909	58	891	0.0e+00	783.4	TIGR00344	alanine--tRNA ligase
2522051978	302	190	292	1.3e-29	88.8	TIGR00269	TIGR00269 family protein
2522051982	213	1	210	1.0e-16	47.5	TIGR00040	phosphoesterase, MJ0936 family
2522051985	485	14	452	0.0e+00	648.4	TIGR01302	inosine-5'-monophosphate dehydrogenase
2522051991	892	2	880	0.0e+00	909.6	TIGR00422	valyl-tRNA synthetase
2522051997	291	1	291	4.0e-88	281.6	TIGR00380	cobalamin biosynthesis protein CobD
2522051998	463	1	457	0.0e+00	485.9	TIGR00313	cobyric acid synthase CobQ
2522052000	214	1	213	1.6e-36	112.1	TIGR00290	MJ0570-related uncharacterized domain
2522052001	134	3	131	2.1e-53	166.6	TIGR03161	alpha-ribazole phosphatase CobZ
2522052002	231	1	224	1.2e-47	148.8	TIGR00317	cobalamin 5'-phosphate synthase/cobalamin synthase
2522052005	333	1	323	8.6e-101	323.4	TIGR00303	TIGR00303 family protein
2522052008	307	11	301	2.8e-124	400.2	TIGR04182	glycosyltransferase, TIGR04182 family
2522052011	409	3	402	7.4e-81	258.2	TIGR03087	sugar transferase, PEP-CTERM/EpsH1 system associated
2522052017	178	1	171	1.3e-71	226.1	TIGR00455	adenylylsulfate kinase (apsK)
2522052021	379	5	372	3.1e-127	410.5	TIGR00339	ATP sulphurylase
2522052030	352	2	352	0.0e+00	554.8	TIGR01208	glucose-1-phosphate thymidylylransferase, long form
2522052031	696	422	446	5.0e-12	33.6	TIGR01443	intein C-terminal splicing region
2522052031	696	424	681	7.8e-127	410.3	TIGR01181	dTDP-glucose 4,6-dehydratase
2522052031	696	83	178	9.5e-09	23.9	TIGR01445	intein N-terminal splicing region
2522052032	185	4	179	1.1e-90	288.2	TIGR01221	dTDP-4-dehydrorhamnose 3,5-epimerase
2522052033	288	2	284	1.0e-109	352	TIGR01214	dTDP-4-dehydrorhamnose reductase
2522052036	428	2	412	0.0e+00	477.9	TIGR03026	nucleotide sugar dehydrogenase
2522052041	335	126	268	2.4e-33	101.7	TIGR01444	methyltransferase, FkbM family
2522052045	178	1	171	1.5e-73	232.5	TIGR00455	adenylylsulfate kinase (apsK)
2522052058	438	1	419	0.0e+00	502.1	TIGR00877	phosphoribosylamine--glycine ligase
2522052061	360	1	344	2.8e-126	407.6	TIGR01161	phosphoribosylaminoimidazole carboxylase, PurK protein
2522052062	173	5	160	9.9e-77	241.9	TIGR01162	phosphoribosylaminoimidazole carboxylase, PurE protein
2522052063	429	18	411	0.0e+00	642	TIGR01142	phosphoribosylglycinamide formyltransferase 2
2522052064	333	2	321	0.0e+00	426.4	TIGR00878	phosphoribosylaminoimidazole synthetase
2522052066	901	119	781	0.0e+00	780.2	TIGR02504	ribonucleoside-diphosphate reductase, adenosylcobalamin-dependent
2522052066	901	189	772	5.1e-115	372.1	TIGR02506	ribonucleoside-diphosphate reductase, alpha subunit
2522052082	315	5	302	1.0e-64	204.6	TIGR00367	K+-dependent Na+/Ca+ exchanger related-protein
2522052098	379	9	379	0.0e+00	520.1	TIGR01209	RNA ligase, Pab1020 family
2522052106	321	229	317	1.6e-30	91.3	TIGR01727	oligopeptide/dipeptide ABC transporter, ATP-binding protein, C-terminal domain
2522052107	246	156	242	4.7e-25	73.8	TIGR01727	oligopeptide/dipeptide ABC transporter, ATP-binding protein, C-terminal domain
2522052117	169	13	159	1.5e-35	108.5	TIGR00177	molybdenum cofactor synthesis domain
2522052120	145	6	136	3.1e-41	126.7	TIGR00293	prefoldin, archaeal alpha subunit/eukaryotic subunit 5
2522052122	227	5	226	5.6e-71	224.3	TIGR00323	translation initiation factor eIF-6, putative
2522052125	271	5	260	8.4e-64	203.4	TIGR01457	HAD-superfamily subfamily IIA hydrolase, TIGR01457
2522052125	271	5	260	1.4e-60	193.1	TIGR01452	phosphoglycolate/pyridoxal phosphate phosphatase family
2522052125	271	8	236	4.0e-52	165.4	TIGR01460	Haloacid Dehalogenase Superfamily Class (subfamily) IIA
2522052129	117	4	113	6.7e-44	134.6	TIGR02338	prefoldin, beta subunit, archaeal
2522052139	393	1	393	0.0e+00	674.2	TIGR00936	adenosylhomocysteinase
2522052140	213	8	128	8.7e-37	112.6	TIGR00104	putative methyltransferase, YaeB/AF_0241 family
2522052145	210	3	26	1.2e-09	24	TIGR02537	archaeal flagellin N-terminal-like domain
2522052146	210	6	29	1.2e-09	24	TIGR02537	archaeal flagellin N-terminal-like domain
2522052148	259	2	25	2.9e-09	22.8	TIGR02537	archaeal flagellin N-terminal-like domain
2522052159	324	1	153	4.6e-23	67.9	TIGR02228	signal peptidase I, archaeal type
2522052165	138	4	132	1.1e-37	115.4	TIGR02793	nickel-responsive transcriptional regulator NikR
2522052168	337	4	332	2.3e-90	289.8	TIGR01327	D-3-phosphoglycerate dehydrogenase
2522052173	153	3	149	1.1e-47	148	TIGR02228	signal peptidase I, archaeal type
2522052176	370	3	279	2.4e-52	164.4	TIGR02032	geranylgeranyl reductase family
2522052180	439	3	438	0.0e+00	596.5	TIGR00653	glutamine synthetase, type I
2522052182	340	6	209	8.2e-75	236.5	TIGR00057	Sua5/YciO/YrdC/YwlC family protein
2522052183	315	1	126	7.0e-43	132.9	TIGR00184	adenylosuccinate synthase
2522052184	252	1	174	3.1e-30	91.2	TIGR00177	molybdenum cofactor synthesis domain
2522052188	219	3	213	5.3e-79	250.4	TIGR03724	Kae1-associated kinase Bud32
2522052194	1001	199	296	2.0e-10	28.8	TIGR01445	intein N-terminal splicing region
2522052194	1001	4	989	0.0e+00	1169.2	TIGR00764	lon-related putative ATP-dependent protease
2522052198	234	1	225	2.1e-76	244.6	TIGR02253	HAD superfamily (subfamily IA) hydrolase, TIGR02253
2522052198	234	2	208	1.1e-28	88.6	TIGR01428	2-haloalkanoic acid dehalogenase, type II
2522052198	234	66	195	2.9e-14	41.8	TIGR01549	haloacid dehalogenase superfamily, subfamily IA, variant 1 with third motif having Dx(3-4)D or Dx(3-4)E
2522052198	234	69	201	5.6e-12	34.1	TIGR01509	haloacid dehalogenase superfamily, subfamily IA, variant 3 with third motif having DD or ED
2522052203	188	3	170	3.3e-75	238.3	TIGR01527	nicotinamide-nucleotide adenylyltransferase
2522052203	188	3	66	6.2e-22	64.8	TIGR00125	cytidyltransferase-related domain
2522052207	356	39	355	3.5e-125	403.3	TIGR00321	deoxyhypusine synthase
2522052209	285	1	283	4.8e-107	344	TIGR01177	TIGR01177 family protein
2522052212	186	1	179	1.1e-23	69.9	TIGR00231	small GTP-binding protein domain
2522052216	239	42	236	2.6e-51	161	TIGR01877	CRISPR-associated endoribonuclease Cas6
2522052220	140	7	140	9.8e-57	176.7	TIGR00311	translation initiation factor aIF-2, beta subunit, putative
2522052221	1053	415	509	7.8e-18	52.5	TIGR01445	intein N-terminal splicing region
2522052221	1053	763	785	1.3e-08	22.2	TIGR01443	intein C-terminal splicing region
2522052224	245	3	244	2.7e-112	360	TIGR01969	cell division ATPase MinD, archaeal
2522052230	182	5	167	1.1e-55	173.7	TIGR00373	TIGR00373 family protein
2522052234	691	5	643	0.0e+00	1027.9	TIGR01057	DNA topoisomerase I, archaeal
2522052236	1215	1	1211	0.0e+00	1510.6	TIGR01054	reverse gyrase
2522052252	173	7	168	3.1e-34	104	TIGR00270	TIGR00270 family protein
2522052253	457	20	443	6.7e-104	333.7	TIGR00700	4-aminobutyrate aminotransferase, prokaryotic type
2522052254	517	200	512	8.0e-94	300.8	TIGR00835	amino acid carrier protein
2522052265	413	20	374	2.4e-111	358.4	TIGR00065	cell division protein FtsZ
2522052268	457	2	448	0.0e+00	565	TIGR02717	acetyl coenzyme A synthetase (ADP forming), alpha domain
2522052269	648	15	640	0.0e+00	929.4	TIGR03336	indolepyruvate ferredoxin oxidoreductase, alpha subunit
2522052270	204	6	196	1.6e-94	301.3	TIGR03334	indolepyruvate ferredoxin oxidoreductase, beta subunit
2522052272	149	1	138	1.7e-61	192.3	TIGR00721	DNA-binding protein, Tfx family
2522052275	487	2	109	4.3e-24	71.3	TIGR02170	thymidylate synthase, flavin-dependent
2522052277	200	1	194	5.6e-57	178.8	TIGR00427	membrane protein, MarC family
2522052287	323	1	323	5.3e-118	379.7	TIGR02124	hydrogenase expression/formation protein HypE
2522052289	321	7	316	2.0e-83	266.4	TIGR00816	C4-dicarboxylate transporter/malic acid transport protein
2522052291	121	1	47	4.8e-14	38.6	TIGR00125	cytidyltransferase-related domain
2522052292	172	52	164	1.7e-35	108.7	TIGR00451	uncharacterized domain 2
2522052292	172	6	169	4.0e-59	185.9	TIGR03684	arCOG04150 universal archaeal PUA-domain protein
2522052293	207	2	202	1.6e-54	170.9	TIGR01740	orotidine 5'-phosphate decarboxylase, subfamily 1
2522052297	325	18	321	0.0e+00	497.4	TIGR00658	ornithine carbamoyltransferase
2522052298	265	2	257	1.8e-107	344.5	TIGR00522	diphthine synthase
2522052300	357	1	346	3.6e-116	374.2	TIGR01891	amidohydrolase
2522052301	152	1	151	5.6e-70	220.1	TIGR00240	aspartate carbamoyltransferase, regulatory subunit
2522052302	308	6	306	0.0e+00	454.8	TIGR00670	aspartate carbamoyltransferase
2522052306	137	6	137	2.2e-39	120.4	TIGR00149	secondary thiamine-phosphate synthase enzyme
2522052310	289	1	288	0.0e+00	461	TIGR00746	carbamate kinase
2522052316	400	22	394	0.0e+00	522	TIGR01109	sodium ion-translocating decarboxylase, beta subunit
2522052318	124	4	88	1.4e-20	59.9	TIGR01195	sodium pump decarboxylases, gamma subunit
2522052319	522	5	522	0.0e+00	1013.6	TIGR01117	methylmalonyl-CoA decarboxylase alpha subunit
2522052321	127	3	126	1.6e-61	192.2	TIGR00004	endoribonuclease L-PSP, putative
2522052322	289	4	167	3.0e-25	75.3	TIGR00374	conserved hypothetical protein
2522052325	450	6	439	0.0e+00	637.9	TIGR00928	adenylosuccinate lyase
2522052326	451	139	451	5.8e-76	243.2	TIGR00563	ribosomal RNA small subunit methyltransferase RsmB
2522052326	451	190	449	1.6e-68	217.8	TIGR00446	NOL1/NOP2/sun family putative RNA methylase
2522052332	157	6	64	2.5e-17	49.1	TIGR00125	cytidyltransferase-related domain
2522052333	446	2	440	0.0e+00	477.8	TIGR02717	acetyl coenzyme A synthetase (ADP forming), alpha domain
2522052335	1067	5	876	0.0e+00	1037.3	TIGR00392	isoleucyl-tRNA synthetase
