gene_oid	gene_length	percent_identity	query_start	query_end	subj_start	subj_end	evalue	bit_score	ko_id	ko_name	EC	img_ko_flag
650726567	126						0.0e+00		KO:K02912	large subunit ribosomal protein L32e		No
650726568	150						0.0e+00		KO:K02885	large subunit ribosomal protein L19e		No
650726569	201						0.0e+00		KO:K02881	large subunit ribosomal protein L18		No
650726570	235						0.0e+00		KO:K02988	small subunit ribosomal protein S5		No
650726571	155						0.0e+00		KO:K02907	large subunit ribosomal protein L30		No
650726572	147						0.0e+00		KO:K02876	large subunit ribosomal protein L15		No
650726573	462						0.0e+00		KO:K03076	preprotein translocase subunit SecY		No
650726574	196						0.0e+00		KO:K00939	adenylate kinase [EC:2.7.4.3]	EC:2.7.4.3	No
650726576	89						0.0e+00		KO:K02915	large subunit ribosomal protein L34e		No
650726577	183						0.0e+00		KO:K00945	cytidylate kinase [EC:2.7.4.14]	EC:2.7.4.14	No
650726578	90						0.0e+00		KO:K02875	large subunit ribosomal protein L14e		No
650726579	234						0.0e+00		KO:K07124			No
650726581	79						0.0e+00		KO:K07339	hypothetical protein		No
650726582	334						0.0e+00		KO:K11131	H/ACA ribonucleoprotein complex subunit 4 [EC:5.4.99.-]	EC:5.4.99.-	No
650726586	148						0.0e+00		KO:K02952	small subunit ribosomal protein S13		No
650726587	181						0.0e+00		KO:K02986	small subunit ribosomal protein S4		No
650726588	136						0.0e+00		KO:K02948	small subunit ribosomal protein S11		No
650726589	258						0.0e+00		KO:K03047	DNA-directed RNA polymerase subunit D [EC:2.7.7.6]	EC:2.7.7.6	No
650726591	120						0.0e+00		KO:K02883	large subunit ribosomal protein L18e		No
650726592	142						0.0e+00		KO:K02871	large subunit ribosomal protein L13		No
650726593	135						0.0e+00		KO:K02996	small subunit ribosomal protein S9		No
650726594	65						0.0e+00		KO:K03058	DNA-directed RNA polymerase subunit N [EC:2.7.7.6]	EC:2.7.7.6	No
650726596	57						0.0e+00		KO:K03055	DNA-directed RNA polymerase subunit K [EC:2.7.7.6]	EC:2.7.7.6	No
650726597	341						0.0e+00		KO:K01689	enolase [EC:4.2.1.11]	EC:4.2.1.11	No
650726598	201						0.0e+00		KO:K02967	small subunit ribosomal protein S2		No
650726599	292						0.0e+00		KO:K06990			No
650726602	219						0.0e+00		KO:K07075			No
650726603	333						0.0e+00		KO:K00869	mevalonate kinase [EC:2.7.1.36]	EC:2.7.1.36	No
650726604	266						0.0e+00		KO:K06981			No
650726605	373						0.0e+00		KO:K01823	isopentenyl-diphosphate delta-isomerase [EC:5.3.3.2]	EC:5.3.3.2	No
650726606	441						0.0e+00		KO:K07021			No
650726607	342						0.0e+00		KO:K13787	geranylgeranyl diphosphate synthase, type I [EC:2.5.1.1 2.5.1.10 2.5.1.29]	EC:2.5.1.1	No
650726607	342						0.0e+00		KO:K13787	geranylgeranyl diphosphate synthase, type I [EC:2.5.1.1 2.5.1.10 2.5.1.29]	EC:2.5.1.10	No
650726607	342						0.0e+00		KO:K13787	geranylgeranyl diphosphate synthase, type I [EC:2.5.1.1 2.5.1.10 2.5.1.29]	EC:2.5.1.29	No
650726609	458						0.0e+00		KO:K06921			No
650726611	958						0.0e+00		KO:K01869	leucyl-tRNA synthetase [EC:6.1.1.4]	EC:6.1.1.4	No
650726612	194						0.0e+00		KO:K02877	large subunit ribosomal protein L15e		No
650726615	151						0.0e+00		KO:K07581	hypothetical protein		No
650726616	211						0.0e+00		KO:K03539	ribonuclease P/MRP protein subunit RPP1 [EC:3.1.26.5]	EC:3.1.26.5	No
650726617	446						0.0e+00		KO:K06001	tryptophan synthase beta chain [EC:4.2.1.20]	EC:4.2.1.20	No
650726619	119						0.0e+00		KO:K03537	ribonuclease P/MRP protein subunit POP5 [EC:3.1.26.5]	EC:3.1.26.5	No
650726620	260						0.0e+00		KO:K03432	proteasome alpha subunit [EC:3.4.25.1]	EC:3.4.25.1	No
650726621	236						0.0e+00		KO:K14574	ribosome maturation protein SDO1		No
650726622	255						0.0e+00		KO:K03679	exosome complex component RRP4		No
650726623	246						0.0e+00		KO:K11600	exosome complex component RRP41		No
650726624	270						0.0e+00		KO:K12589	exosome complex component RRP42		No
650726625	84						0.0e+00		KO:K02921	large subunit ribosomal protein L37Ae		No
650726626	49						0.0e+00		KO:K03059	DNA-directed RNA polymerase subunit P [EC:2.7.7.6]	EC:2.7.7.6	No
650726627	212						0.0e+00		KO:K14561	U3 small nucleolar ribonucleoprotein protein IMP4		No
650726628	80						0.0e+00		KO:K09741	hypothetical protein		No
650726629	116						0.0e+00		KO:K04798	prefoldin beta subunit		No
650726633	325						0.0e+00		KO:K06881	phosphoesterase RecJ domain-containing protein		No
650726636	241						0.0e+00		KO:K07135			No
650726638	380						0.0e+00		KO:K07468	putative ATP-dependent DNA ligase [EC:6.5.1.1]	EC:6.5.1.1	No
650726639	197						0.0e+00		KO:K09006	hypothetical protein		No
650726647	344						0.0e+00		KO:K07080			No
650726648	647						0.0e+00		KO:K01843	lysine 2,3-aminomutase [EC:5.4.3.2]	EC:5.4.3.2	No
650726649	272						0.0e+00		KO:K09716	hypothetical protein		No
650726650	373						0.0e+00		KO:K03531	cell division protein FtsZ		No
650726651	63						0.0e+00		KO:K07342	protein transport protein SEC61 subunit gamma and related proteins		No
650726652	152						0.0e+00		KO:K02601	transcriptional antiterminator NusG		No
650726653	164						0.0e+00		KO:K02867	large subunit ribosomal protein L11		No
650726654	217						0.0e+00		KO:K02863	large subunit ribosomal protein L1		No
650726655	339						0.0e+00		KO:K02864	large subunit ribosomal protein L10		No
650726656	104						0.0e+00		KO:K02869	large subunit ribosomal protein L12		No
650726658	157						0.0e+00		KO:K01494	dCTP deaminase [EC:3.5.4.13]	EC:3.5.4.13	No
650726666	209						0.0e+00		KO:K00943	dTMP kinase [EC:2.7.4.9]	EC:2.7.4.9	No
650726668	361						0.0e+00		KO:K00966	mannose-1-phosphate guanylyltransferase [EC:2.7.7.13]	EC:2.7.7.13	No
650726669	628						0.0e+00		KO:K01596	phosphoenolpyruvate carboxykinase (GTP) [EC:4.1.1.32]	EC:4.1.1.32	No
650726672	833						0.0e+00		KO:K00688	starch phosphorylase [EC:2.4.1.1]	EC:2.4.1.1	No
650726676	167	61.4	1	166	1	165	0.0e+00	199.1	KO:K07063			Yes
650726677	571						0.0e+00		KO:K01885	glutamyl-tRNA synthetase [EC:6.1.1.17]	EC:6.1.1.17	No
650726682	247						0.0e+00		KO:K01126	glycerophosphoryl diester phosphodiesterase [EC:3.1.4.46]	EC:3.1.4.46	No
650726683	251						0.0e+00		KO:K01126	glycerophosphoryl diester phosphodiesterase [EC:3.1.4.46]	EC:3.1.4.46	No
650726687	493						0.0e+00		KO:K00864	glycerol kinase [EC:2.7.1.30]	EC:2.7.1.30	No
650726688	496						0.0e+00		KO:K00111	glycerol-3-phosphate dehydrogenase [EC:1.1.5.3]	EC:1.1.5.3	No
650726696	226						0.0e+00		KO:K06953			No
650726699	451						0.0e+00		KO:K00282	glycine dehydrogenase subunit 1 [EC:1.4.4.2]	EC:1.4.4.2	No
650726700	501						0.0e+00		KO:K00283	glycine dehydrogenase subunit 2 [EC:1.4.4.2]	EC:1.4.4.2	No
650726706	82						0.0e+00		KO:K03053	DNA-directed RNA polymerase subunit H [EC:2.7.7.6]	EC:2.7.7.6	No
650726707	1118						0.0e+00		KO:K13798	DNA-directed RNA polymerase subunit B [EC:2.7.7.6]	EC:2.7.7.6	No
650726708	906						0.0e+00		KO:K03041	DNA-directed RNA polymerase subunit A' [EC:2.7.7.6]	EC:2.7.7.6	No
650726709	394						0.0e+00		KO:K03042	DNA-directed RNA polymerase subunit A" [EC:2.7.7.6]	EC:2.7.7.6	No
650726710	101						0.0e+00		KO:K02908	large subunit ribosomal protein L30e		No
650726711	145						0.0e+00		KO:K02600	N utilization substance protein A		No
650726712	147						0.0e+00		KO:K02950	small subunit ribosomal protein S12		No
650726713	215						0.0e+00		KO:K02992	small subunit ribosomal protein S7		No
650726718	348						0.0e+00		KO:K01733	threonine synthase [EC:4.2.3.1]	EC:4.2.3.1	No
650726719	276						0.0e+00		KO:K00757	uridine phosphorylase [EC:2.4.2.3]	EC:2.4.2.3	No
650726722	267						0.0e+00		KO:K00772	5'-methylthioadenosine phosphorylase [EC:2.4.2.28]	EC:2.4.2.28	No
650726725	273						0.0e+00		KO:K09116	hypothetical protein		No
650726726	427						0.0e+00		KO:K08369	MFS transporter, putative metabolite:H+ symporter		No
650726729	448						0.0e+00		KO:K03106	signal recognition particle subunit SRP54		No
650726731	166						0.0e+00		KO:K06940			No
650726732	237						0.0e+00		KO:K00759	adenine phosphoribosyltransferase [EC:2.4.2.7]	EC:2.4.2.7	No
650726733	394	44.8	2	391	3	392	0.0e+00	358.6	KO:K07013			Yes
650726742	52						0.0e+00		KO:K02927	large subunit ribosomal protein L40e		No
650726744	67						0.0e+00		KO:K03154	sulfur carrier protein		No
650726747	748						0.0e+00		KO:K10231	kojibiose phosphorylase [EC:2.4.1.230]	EC:2.4.1.230	No
650726750	454						0.0e+00		KO:K02027	multiple sugar transport system substrate-binding protein		No
650726751	313						0.0e+00		KO:K02025	multiple sugar transport system permease protein		No
650726752	282						0.0e+00		KO:K02026	multiple sugar transport system permease protein		No
650726753	357	79.6	1	357	1	357	0.0e+00	587.4	KO:K02023	multiple sugar transport system ATP-binding protein		Yes
650726754	333						0.0e+00		KO:K07446	tRNA (guanine10-N2)-dimethyltransferase [EC:2.1.1.213]		No
650726757	330						0.0e+00		KO:K01551	arsenite-transporting ATPase [EC:3.6.3.16]	EC:3.6.3.16	No
650726759	566						0.0e+00		KO:K06200	carbon starvation protein		No
650726760	593						0.0e+00		KO:K01960	pyruvate carboxylase subunit B [EC:6.4.1.1]	EC:6.4.1.1	No
650726761	281						0.0e+00		KO:K01623	fructose-bisphosphate aldolase, class I [EC:4.1.2.13]	EC:4.1.2.13	No
650726762	249						0.0e+00		KO:K03524	BirA family transcriptional regulator, biotin operon repressor / biotin-[acetyl-CoA-carboxylase] ligase [EC:6.3.4.15]	EC:6.3.4.15	No
650726765	214						0.0e+00		KO:K07050			No
650726767	154	40.6	1	153	1	160	8.8e-23	107.1	KO:K07066			Yes
650726768	92						0.0e+00		KO:K09131	hypothetical protein		No
650726769	184						0.0e+00		KO:K09145	hypothetical protein		No
650726770	570						0.0e+00		KO:K01880	glycyl-tRNA synthetase [EC:6.1.1.14]	EC:6.1.1.14	No
650726771	76						0.0e+00		KO:K04796	small nuclear ribonucleoprotein		No
650726772	62						0.0e+00		KO:K02922	large subunit ribosomal protein L37e		No
650726778	379						0.0e+00		KO:K00555	tRNA (guanine26-N2/guanine27-N2)-dimethyltransferase [EC:2.1.1.215 2.1.1.216]		No
650726779	85						0.0e+00		KO:K02917	large subunit ribosomal protein L35Ae		No
650726780	365						0.0e+00		KO:K01271	Xaa-Pro dipeptidase [EC:3.4.13.9]	EC:3.4.13.9	No
650726781	124						0.0e+00		KO:K07062			No
650726783	356						0.0e+00		KO:K06965	protein pelota		No
650726787	77						0.0e+00		KO:K04758	ferrous iron transport protein A		No
650726788	665						0.0e+00		KO:K04759	ferrous iron transport protein B		No
650726790	413						0.0e+00		KO:K00966	mannose-1-phosphate guanylyltransferase [EC:2.7.7.13]	EC:2.7.7.13	No
650726792	177						0.0e+00		KO:K03186	3-octaprenyl-4-hydroxybenzoate carboxy-lyase UbiX [EC:4.1.1.-]	EC:4.1.1.-	No
650726794	173						0.0e+00		KO:K05873	adenylate cyclase, class 2 [EC:4.6.1.1]	EC:4.6.1.1	No
650726797	397						0.0e+00		KO:K06942			No
650726799	322						0.0e+00		KO:K03284	magnesium transporter		No
650726800	230						0.0e+00		KO:K01779	aspartate racemase [EC:5.1.1.13]	EC:5.1.1.13	No
650726803	472						0.0e+00		KO:K03568	TldD protein		No
650726804	441						0.0e+00		KO:K03592	PmbA protein		No
650726806	242						0.0e+00		KO:K07025	putative hydrolase of the HAD superfamily		No
650726808	272						0.0e+00		KO:K12410	NAD-dependent deacetylase [EC:3.5.1.-]	EC:3.5.1.-	No
650726809	425						0.0e+00		KO:K00600	glycine hydroxymethyltransferase [EC:2.1.2.1]	EC:2.1.2.1	No
650726812	109						0.0e+00		KO:K03057	transcription elongation factor		No
650726814	250						0.0e+00		KO:K04802	proliferating cell nuclear antigen		No
650726815	190						0.0e+00		KO:K09723	hypothetical protein		No
650726817	225						0.0e+00		KO:K03386	peroxiredoxin (alkyl hydroperoxide reductase subunit C) [EC:1.11.1.15]	EC:1.11.1.15	No
650726819	570						0.0e+00		KO:K00174	2-oxoglutarate ferredoxin oxidoreductase subunit alpha [EC:1.2.7.3]	EC:1.2.7.3	No
650726820	291						0.0e+00		KO:K00175	2-oxoglutarate ferredoxin oxidoreductase subunit beta [EC:1.2.7.3]	EC:1.2.7.3	No
650726824	365						0.0e+00		KO:K00362	nitrite reductase (NAD(P)H) large subunit [EC:1.7.1.4]	EC:1.7.1.4	No
650726827	115						0.0e+00		KO:K05919	superoxide reductase [EC:1.15.1.2]	EC:1.15.1.2	No
650726833	125						0.0e+00		KO:K09825	Fur family transcriptional regulator, peroxide stress response regulator		No
650726845	94						0.0e+00		KO:K02929	large subunit ribosomal protein L44e		No
650726846	65						0.0e+00		KO:K02978	small subunit ribosomal protein S27e		No
650726848	275						0.0e+00		KO:K03237	translation initiation factor 2 subunit 1		No
650726849	60						0.0e+00		KO:K11130	H/ACA ribonucleoprotein complex subunit 3		No
650726850	264						0.0e+00		KO:K07159			No
650726853	311						0.0e+00		KO:K00946	thiamine-monophosphate kinase [EC:2.7.4.16]	EC:2.7.4.16	No
650726858	348						0.0e+00		KO:K04069	pyruvate formate lyase activating enzyme [EC:1.97.1.4]	EC:1.97.1.4	No
650726863	280						0.0e+00		KO:K02528	16S rRNA (adenine1518-N6/adenine1519-N6)-dimethyltransferase [EC:2.1.1.182]	EC:2.1.1.182	No
650726864	207						0.0e+00		KO:K07572	putative nucleotide binding protein		No
650726865	120						0.0e+00		KO:K03051	DNA-directed RNA polymerase subunit F [EC:2.7.7.6]	EC:2.7.7.6	No
650726866	97						0.0e+00		KO:K02889	large subunit ribosomal protein L21e		No
650726867	389						0.0e+00		KO:K07583	tRNA pseudouridine synthase 10 [EC:5.4.99.-]	EC:5.4.99.-	No
650726868	96						0.0e+00		KO:K07743	hypothetical protein		No
650726869	439						0.0e+00		KO:K09482	glutamyl-tRNA(Gln) amidotransferase subunit D [EC:6.3.5.7]	EC:6.3.5.7	No
650726870	627						0.0e+00		KO:K03330	glutamyl-tRNA(Gln) amidotransferase subunit E [EC:6.3.5.7]	EC:6.3.5.7	No
650726873	408						0.0e+00		KO:K00021	hydroxymethylglutaryl-CoA reductase (NADPH) [EC:1.1.1.34]	EC:1.1.1.34	No
650726876	350						0.0e+00		KO:K00060	threonine 3-dehydrogenase [EC:1.1.1.103]	EC:1.1.1.103	No
650726877	503						0.0e+00		KO:K01889	phenylalanyl-tRNA synthetase alpha chain [EC:6.1.1.20]	EC:6.1.1.20	No
650726878	559						0.0e+00		KO:K01890	phenylalanyl-tRNA synthetase beta chain [EC:6.1.1.20]	EC:6.1.1.20	No
650726881	266						0.0e+00		KO:K06173	tRNA pseudouridine38-40 synthase [EC:5.4.99.12]	EC:5.4.99.12	No
650726884	260						0.0e+00		KO:K00286	pyrroline-5-carboxylate reductase [EC:1.5.1.2]	EC:1.5.1.2	No
650726885	328						0.0e+00		KO:K00133	aspartate-semialdehyde dehydrogenase [EC:1.2.1.11]	EC:1.2.1.11	No
650726886	391						0.0e+00		KO:K01733	threonine synthase [EC:4.2.3.1]	EC:4.2.3.1	No
650726887	295						0.0e+00		KO:K00872	homoserine kinase [EC:2.7.1.39]	EC:2.7.1.39	No
650726888	365						0.0e+00		KO:K00928	aspartate kinase [EC:2.7.2.4]	EC:2.7.2.4	No
650726890	221						0.0e+00		KO:K00615	transketolase [EC:2.2.1.1]	EC:2.2.1.1	No
650726891	308						0.0e+00		KO:K00615	transketolase [EC:2.2.1.1]	EC:2.2.1.1	No
650726892	261						0.0e+00		KO:K03856	3-deoxy-7-phosphoheptulonate synthase [EC:2.5.1.54]	EC:2.5.1.54	No
650726893	332						0.0e+00		KO:K01735	3-dehydroquinate synthase [EC:4.2.3.4]	EC:4.2.3.4	No
650726894	216						0.0e+00		KO:K03785	3-dehydroquinate dehydratase I [EC:4.2.1.10]	EC:4.2.1.10	No
650726895	272						0.0e+00		KO:K00014	shikimate dehydrogenase [EC:1.1.1.25]	EC:1.1.1.25	No
650726896	271						0.0e+00		KO:K00891	shikimate kinase [EC:2.7.1.71]	EC:2.7.1.71	No
650726897	403						0.0e+00		KO:K00800	3-phosphoshikimate 1-carboxyvinyltransferase [EC:2.5.1.19]	EC:2.5.1.19	No
650726898	360						0.0e+00		KO:K01736	chorismate synthase [EC:4.2.3.5]	EC:4.2.3.5	No
650726899	76	68.4	1	76	1	76	2.2e-22	104.8	KO:K04093	chorismate mutase [EC:5.4.99.5]	EC:5.4.99.5	Yes
650726900	345						0.0e+00		KO:K00812	aspartate aminotransferase [EC:2.6.1.1]	EC:2.6.1.1	No
650726901	261						0.0e+00		KO:K04517	prephenate dehydrogenase [EC:1.3.1.12]	EC:1.3.1.12	No
650726902	196						0.0e+00		KO:K01079	phosphoserine phosphatase [EC:3.1.3.3]	EC:3.1.3.3	No
650726904	337						0.0e+00		KO:K00817	histidinol-phosphate aminotransferase [EC:2.6.1.9]	EC:2.6.1.9	No
650726905	208						0.0e+00		KO:K11755	phosphoribosyl-ATP pyrophosphohydrolase / phosphoribosyl-AMP cyclohydrolase [EC:3.6.1.31 3.5.4.19]	EC:3.5.4.19	No
650726905	208						0.0e+00		KO:K11755	phosphoribosyl-ATP pyrophosphohydrolase / phosphoribosyl-AMP cyclohydrolase [EC:3.6.1.31 3.5.4.19]	EC:3.6.1.31	No
650726906	257						0.0e+00		KO:K02500	cyclase [EC:4.1.3.-]	EC:4.1.3.-	No
650726907	229						0.0e+00		KO:K01814	phosphoribosylformimino-5-aminoimidazole carboxamide ribotide isomerase [EC:5.3.1.16]	EC:5.3.1.16	No
650726908	196						0.0e+00		KO:K02501	glutamine amidotransferase [EC:2.4.2.-]	EC:2.4.2.-	No
650726909	176						0.0e+00		KO:K01693	imidazoleglycerol-phosphate dehydratase [EC:4.2.1.19]	EC:4.2.1.19	No
650726910	377						0.0e+00		KO:K00013	histidinol dehydrogenase [EC:1.1.1.23]	EC:1.1.1.23	No
650726911	205						0.0e+00		KO:K00765	ATP phosphoribosyltransferase [EC:2.4.2.17]	EC:2.4.2.17	No
650726912	296						0.0e+00		KO:K02502	ATP phosphoribosyltransferase regulatory subunit		No
650726914	264						0.0e+00		KO:K01741	DNA-(apurinic or apyrimidinic site) lyase [EC:4.2.99.18]	EC:4.2.99.18	No
650726915	323						0.0e+00		KO:K06984			No
650726917	274						0.0e+00		KO:K00796	dihydropteroate synthase [EC:2.5.1.15]	EC:2.5.1.15	No
650726918	265						0.0e+00		KO:K07008	glutamine amidotransferase		No
650726919	250						0.0e+00		KO:K09138	hypothetical protein		No
650726920	289						0.0e+00		KO:K07504	hypothetical protein		No
650726923	299						0.0e+00		KO:K05715	2-phosphoglycerate kinase [EC:2.7.2.-]	EC:2.7.2.-	No
650726924	433						0.0e+00		KO:K05716	cyclic 2,3-diphosphoglycerate synthetase [EC:4.6.1.-]	EC:4.6.1.-	No
650726926	334						0.0e+00		KO:K00150	glyceraldehyde-3-phosphate dehydrogenase (NAD(P)) [EC:1.2.1.59]	EC:1.2.1.59	No
650726927	252						0.0e+00		KO:K03742	competence/damage-inducible protein CinA		No
650726928	275						0.0e+00		KO:K03680	translation initiation factor eIF-2B subunit delta		No
650726930	226						0.0e+00		KO:K01779	aspartate racemase [EC:5.1.1.13]	EC:5.1.1.13	No
650726931	404						0.0e+00		KO:K13038	phosphopantothenoylcysteine decarboxylase / phosphopantothenate--cysteine ligase [EC:4.1.1.36 6.3.2.5]	EC:4.1.1.36	No
650726931	404						0.0e+00		KO:K13038	phosphopantothenoylcysteine decarboxylase / phosphopantothenate--cysteine ligase [EC:4.1.1.36 6.3.2.5]	EC:6.3.2.5	No
650726932	660						0.0e+00		KO:K00123	formate dehydrogenase, alpha subunit [EC:1.2.1.2]	EC:1.2.1.2	No
650726933	126						0.0e+00		KO:K09137	hypothetical protein		No
650726934	118						0.0e+00		KO:K06199	CrcB protein		No
650726940	284						0.0e+00		KO:K09719	hypothetical protein		No
650726941	250						0.0e+00		KO:K06974			No
650726944	758						0.0e+00		KO:K07012			No
650726949	170						0.0e+00		KO:K07464	putative RecB family exonuclease		No
650726950	322						0.0e+00		KO:K15342	CRISP-associated protein Cas1		No
650726956	338						0.0e+00		KO:K04773	protease IV [EC:3.4.21.-]	EC:3.4.21.-	No
650726959	95						0.0e+00		KO:K03056	DNA-directed RNA polymerase subunit L [EC:2.7.7.6]	EC:2.7.7.6	No
650726960	209						0.0e+00		KO:K09742	hypothetical protein		No
650726961	200						0.0e+00		KO:K07573	exosome complex component CSL4		No
