gene_oid	gene_length	percent_identity	query_start	query_end	subj_start	subj_end	evalue	bit_score	ko_id	ko_name	EC	img_ko_flag
650829954	120						0.0e+00		KO:K05571	multicomponent Na+:H+ antiporter subunit G		No
650829955	84						0.0e+00		KO:K05570	multicomponent Na+:H+ antiporter subunit F		No
650829956	168						0.0e+00		KO:K05569	multicomponent Na+:H+ antiporter subunit E		No
650829957	966						0.0e+00		KO:K06937			No
650829959	577						0.0e+00		KO:K06147	ATP-binding cassette, subfamily B, bacterial		No
650829960	573						0.0e+00		KO:K06147	ATP-binding cassette, subfamily B, bacterial		No
650829961	438						0.0e+00		KO:K09482	glutamyl-tRNA(Gln) amidotransferase subunit D [EC:6.3.5.7]	EC:6.3.5.7	No
650829962	630						0.0e+00		KO:K03330	glutamyl-tRNA(Gln) amidotransferase subunit E [EC:6.3.5.7]	EC:6.3.5.7	No
650829966	143						0.0e+00		KO:K07397	putative redox protein		No
650829967	260						0.0e+00		KO:K09722	4-phosphopantoate---beta-alanine ligase [EC:6.3.2.36]	EC:6.3.2.36	No
650829969	239						0.0e+00		KO:K07731	putative transcriptional regulator		No
650829970	197						0.0e+00		KO:K02334	DNA polymerase bacteriophage-type [EC:2.7.7.7]	EC:2.7.7.7	No
650829974	351						0.0e+00		KO:K00096	glycerol-1-phosphate dehydrogenase [NAD(P)] [EC:1.1.1.261]	EC:1.1.1.261	No
650829975	142						0.0e+00		KO:K09730	hypothetical protein		No
650829976	629						0.0e+00		KO:K01887	arginyl-tRNA synthetase [EC:6.1.1.19]	EC:6.1.1.19	No
650829977	356						0.0e+00		KO:K06965	protein pelota		No
650829978	118						0.0e+00		KO:K03537	ribonuclease P/MRP protein subunit POP5 [EC:3.1.26.5]	EC:3.1.26.5	No
650829979	300						0.0e+00		KO:K03124	transcription initiation factor TFIIB		No
650829981	102						0.0e+00		KO:K02946	small subunit ribosomal protein S10		No
650829982	428						0.0e+00		KO:K03231	elongation factor 1-alpha		No
650829983	250						0.0e+00		KO:K03800	lipoate-protein ligase A [EC:2.7.7.63]	EC:2.7.7.63	No
650829985	245	43.7	5	245	10	251	0.0e+00	209.5	KO:K01992	ABC-2 type transport system permease protein		Yes
650829987	226	60.4	1	221	1	222	0.0e+00	281.6	KO:K01990	ABC-2 type transport system ATP-binding protein		Yes
650829996	66						0.0e+00		KO:K02896	large subunit ribosomal protein L24e		No
650829997	71						0.0e+00		KO:K02979	small subunit ribosomal protein S28e		No
650829998	124						0.0e+00		KO:K02936	large subunit ribosomal protein L7Ae		No
650830000	220						0.0e+00		KO:K10773	endonuclease III [EC:4.2.99.18]	EC:4.2.99.18	No
650830002	443						0.0e+00		KO:K00823	4-aminobutyrate aminotransferase [EC:2.6.1.19]	EC:2.6.1.19	No
650830004	329						0.0e+00		KO:K09687	antibiotic transport system ATP-binding protein		No
650830005	254						0.0e+00		KO:K09686	antibiotic transport system permease protein		No
650830006	124						0.0e+00		KO:K06199	CrcB protein		No
650830007	127						0.0e+00		KO:K09137	hypothetical protein		No
650830008	118						0.0e+00		KO:K09008	hypothetical protein		No
650830009	634						0.0e+00		KO:K07128			No
650830010	428						0.0e+00		KO:K03147	thiamine biosynthesis protein ThiC		No
650830011	439						0.0e+00		KO:K03885	NADH dehydrogenase [EC:1.6.99.3]	EC:1.6.99.3	No
650830012	439						0.0e+00		KO:K07403	membrane-bound serine protease (ClpP class)		No
650830014	836						0.0e+00		KO:K00688	starch phosphorylase [EC:2.4.1.1]	EC:2.4.1.1	No
650830017	422						0.0e+00		KO:K12960	5-methylthioadenosine/S-adenosylhomocysteine deaminase [EC:3.5.4.31 3.5.4.28]	EC:3.5.4.28	No
650830018	299						0.0e+00		KO:K00226	dihydroorotate dehydrogenase (fumarate) [EC:1.3.98.1]	EC:1.3.98.1	No
650830019	461	94.1	1	461	1	461	0.0e+00	866.3	KO:K01905	acetyl-CoA synthetase (ADP-forming) [EC:6.2.1.13]	EC:6.2.1.13	Yes
650830020	62						0.0e+00		KO:K02922	large subunit ribosomal protein L37e		No
650830021	75						0.0e+00		KO:K04796	small nuclear ribonucleoprotein		No
650830022	152						0.0e+00		KO:K03718	Lrp/AsnC family transcriptional regulator, regulator for asnA, asnC and gidA		No
650830025	112						0.0e+00		KO:K03626	nascent polypeptide-associated complex subunit alpha		No
650830028	348	98.6	1	348	1	348	0.0e+00	684.1	KO:K01179	endoglucanase [EC:3.2.1.4]	EC:3.2.1.4	Yes
650830030	343						0.0e+00		KO:K01974	RNA 3'-terminal phosphate cyclase [EC:6.5.1.4]	EC:6.5.1.4	No
650830031	170						0.0e+00		KO:K07095			No
650830032	422	77.3	1	418	1	418	0.0e+00	649.8	KO:K01992	ABC-2 type transport system permease protein		Yes
650830033	241	88	1	241	4	244	0.0e+00	420.2	KO:K01990	ABC-2 type transport system ATP-binding protein		Yes
650830035	66						0.0e+00		KO:K07729	putative transcriptional regulator		No
650830041	404						0.0e+00		KO:K06176	tRNA pseudouridine13 synthase [EC:5.4.99.27]	EC:5.4.99.27	No
650830042	118						0.0e+00		KO:K04794	peptidyl-tRNA hydrolase, PTH2 family [EC:3.1.1.29]	EC:3.1.1.29	No
650830043	215						0.0e+00		KO:K02992	small subunit ribosomal protein S7		No
650830044	147						0.0e+00		KO:K02950	small subunit ribosomal protein S12		No
650830045	145						0.0e+00		KO:K02600	N utilization substance protein A		No
650830046	99						0.0e+00		KO:K02908	large subunit ribosomal protein L30e		No
650830047	397						0.0e+00		KO:K03042	DNA-directed RNA polymerase subunit A" [EC:2.7.7.6]	EC:2.7.7.6	No
650830048	906						0.0e+00		KO:K03041	DNA-directed RNA polymerase subunit A' [EC:2.7.7.6]	EC:2.7.7.6	No
650830049	1117						0.0e+00		KO:K13798	DNA-directed RNA polymerase subunit B [EC:2.7.7.6]	EC:2.7.7.6	No
650830050	82						0.0e+00		KO:K03053	DNA-directed RNA polymerase subunit H [EC:2.7.7.6]	EC:2.7.7.6	No
650830055	274						0.0e+00		KO:K12589	exosome complex component RRP42		No
650830056	249						0.0e+00		KO:K11600	exosome complex component RRP41		No
650830057	268						0.0e+00		KO:K03679	exosome complex component RRP4		No
650830058	236						0.0e+00		KO:K14574	ribosome maturation protein SDO1		No
650830059	260						0.0e+00		KO:K03432	proteasome alpha subunit [EC:3.4.25.1]	EC:3.4.25.1	No
650830060	166						0.0e+00		KO:K07103			No
650830061	194	73	2	190	3	190	0.0e+00	288.5	KO:K08260	adenosylcobinamide hydrolase [EC:3.5.1.90]	EC:3.5.1.90	Yes
650830064	214	65.4	2	211	3	213	0.0e+00	288.1	KO:K06927			Yes
650830067	455						0.0e+00		KO:K03568	TldD protein		No
650830068	442						0.0e+00		KO:K03592	PmbA protein		No
650830071	415						0.0e+00		KO:K09724	hypothetical protein		No
650830072	380						0.0e+00		KO:K03166	DNA topoisomerase VI subunit A [EC:5.99.1.3]	EC:5.99.1.3	No
650830073	564						0.0e+00		KO:K03167	DNA topoisomerase VI subunit B [EC:5.99.1.3]	EC:5.99.1.3	No
650830074	220						0.0e+00		KO:K06961	ribosomal RNA assembly protein		No
650830075	266						0.0e+00		KO:K07178	RIO kinase 1 [EC:2.7.11.1]	EC:2.7.11.1	No
650830076	113						0.0e+00		KO:K03236	translation initiation factor 1A		No
650830077	329						0.0e+00		KO:K04773	protease IV [EC:3.4.21.-]	EC:3.4.21.-	No
650830081	283						0.0e+00		KO:K09116	hypothetical protein		No
650830084	170	78.7	1	169	4	172	0.0e+00	281.2	KO:K03574	7,8-dihydro-8-oxoguanine triphosphatase [EC:3.6.1.-]	EC:3.6.1.-	Yes
650830085	242						0.0e+00		KO:K03593	ATP-binding protein involved in chromosome partitioning		No
650830086	140						0.0e+00		KO:K04651	hydrogenase nickel incorporation protein HypA/HybF		No
650830087	282	84	1	282	1	282	0.0e+00	488	KO:K02035	peptide/nickel transport system substrate-binding protein		Yes
650830088	441						0.0e+00		KO:K06001	tryptophan synthase beta chain [EC:4.2.1.20]	EC:4.2.1.20	No
650830089	414						0.0e+00		KO:K03265	peptide chain release factor subunit 1		No
650830091	118						0.0e+00		KO:K09153	hypothetical protein		No
650830092	122						0.0e+00		KO:K07737	putative transcriptional regulator		No
650830093	261	69.7	1	260	1	264	0.0e+00	359	KO:K01417			Yes
650830094	182						0.0e+00		KO:K01493	dCMP deaminase [EC:3.5.4.12]	EC:3.5.4.12	No
650830095	264						0.0e+00		KO:K15888	tritrans,polycis-undecaprenyl-diphosphate synthase [geranylgeranyl-diphosphate specific] [EC:2.5.1.89]	EC:2.5.1.89	No
650830097	141						0.0e+00		KO:K03718	Lrp/AsnC family transcriptional regulator, regulator for asnA, asnC and gidA		No
650830098	420						0.0e+00		KO:K00261	glutamate dehydrogenase (NAD(P)+) [EC:1.4.1.3]	EC:1.4.1.3	No
650830103	503	91.7	1	503	5	507	0.0e+00	909.1	KO:K00758	thymidine phosphorylase [EC:2.4.2.4]	EC:2.4.2.4	Yes
650830105	260						0.0e+00		KO:K03609	septum site-determining protein MinD		No
650830107	117						0.0e+00		KO:K03540	ribonuclease P protein subunit RPR2 [EC:3.1.26.5]	EC:3.1.26.5	No
650830108	916						0.0e+00		KO:K14415	tRNA-splicing ligase RtcB [EC:6.5.1.3]	EC:6.5.1.3	No
650830109	383						0.0e+00		KO:K01858	myo-inositol-1-phosphate synthase [EC:5.5.1.4]	EC:5.5.1.4	No
650830110	249						0.0e+00		KO:K06167	PhnP protein		No
650830112	158						0.0e+00		KO:K02626	arginine decarboxylase [EC:4.1.1.19]	EC:4.1.1.19	No
650830113	130						0.0e+00		KO:K09727	hypothetical protein		No
650830114	168	76.5	3	168	5	170	0.0e+00	276.6	KO:K09145	hypothetical protein		Yes
650830115	571						0.0e+00		KO:K01880	glycyl-tRNA synthetase [EC:6.1.1.14]	EC:6.1.1.14	No
650830116	419						0.0e+00		KO:K06935			No
650830119	374						0.0e+00		KO:K01791	UDP-N-acetylglucosamine 2-epimerase [EC:5.1.3.14]	EC:5.1.3.14	No
650830120	418						0.0e+00		KO:K02472	UDP-N-acetyl-D-mannosaminuronic acid dehydrogenase [EC:1.1.1.-]	EC:1.1.1.-	No
650830121	370						0.0e+00		KO:K09726	hypothetical protein		No
650830122	185						0.0e+00		KO:K06384	stage II sporulation protein M		No
650830125	559						0.0e+00		KO:K10747	DNA ligase 1 [EC:6.5.1.1]	EC:6.5.1.1	No
650830126	254						0.0e+00		KO:K06981			No
650830127	333						0.0e+00		KO:K00869	mevalonate kinase [EC:2.7.1.36]	EC:2.7.1.36	No
650830132	292						0.0e+00		KO:K06990			No
650830133	344						0.0e+00		KO:K01733	threonine synthase [EC:4.2.3.1]	EC:4.2.3.1	No
650830134	205						0.0e+00		KO:K02967	small subunit ribosomal protein S2		No
650830135	341						0.0e+00		KO:K01689	enolase [EC:4.2.1.11]	EC:4.2.1.11	No
650830136	57						0.0e+00		KO:K03055	DNA-directed RNA polymerase subunit K [EC:2.7.7.6]	EC:2.7.7.6	No
650830138	65						0.0e+00		KO:K03058	DNA-directed RNA polymerase subunit N [EC:2.7.7.6]	EC:2.7.7.6	No
650830139	135						0.0e+00		KO:K02996	small subunit ribosomal protein S9		No
650830140	142						0.0e+00		KO:K02871	large subunit ribosomal protein L13		No
650830141	120						0.0e+00		KO:K02883	large subunit ribosomal protein L18e		No
650830143	259						0.0e+00		KO:K03047	DNA-directed RNA polymerase subunit D [EC:2.7.7.6]	EC:2.7.7.6	No
650830144	137						0.0e+00		KO:K02948	small subunit ribosomal protein S11		No
650830145	180						0.0e+00		KO:K02986	small subunit ribosomal protein S4		No
650830146	148						0.0e+00		KO:K02952	small subunit ribosomal protein S13		No
650830151	339						0.0e+00		KO:K11131	H/ACA ribonucleoprotein complex subunit 4 [EC:5.4.99.-]	EC:5.4.99.-	No
650830152	453						0.0e+00		KO:K00918	ADP-dependent phosphofructokinase/glucokinase [EC:2.7.1.146 2.7.1.147]	EC:2.7.1.146	No
650830152	453						0.0e+00		KO:K00918	ADP-dependent phosphofructokinase/glucokinase [EC:2.7.1.146 2.7.1.147]	EC:2.7.1.147	No
650830153	362						0.0e+00		KO:K03750	molybdopterin molybdotransferase [EC:2.10.1.1]		No
650830155	196						0.0e+00		KO:K02039	phosphate transport system protein		No
650830156	253						0.0e+00		KO:K02036	phosphate transport system ATP-binding protein [EC:3.6.3.27]	EC:3.6.3.27	No
650830157	275						0.0e+00		KO:K02038	phosphate transport system permease protein		No
650830158	302						0.0e+00		KO:K02037	phosphate transport system permease protein		No
650830160	378						0.0e+00		KO:K02040	phosphate transport system substrate-binding protein		No
650830161	219						0.0e+00		KO:K03470	ribonuclease HII [EC:3.1.26.4]	EC:3.1.26.4	No
650830162	276	84.8	1	276	1	276	0.0e+00	458.4	KO:K02075	zinc/manganese transport system permease protein		Yes
650830163	261						0.0e+00		KO:K02074	zinc/manganese transport system ATP-binding protein		No
650830164	427						0.0e+00		KO:K00600	glycine hydroxymethyltransferase [EC:2.1.2.1]	EC:2.1.2.1	No
650830165	173						0.0e+00		KO:K00794	6,7-dimethyl-8-ribityllumazine synthase [EC:2.5.1.78]	EC:2.5.1.78	No
650830166	397						0.0e+00		KO:K14652	3,4-dihydroxy 2-butanone 4-phosphate synthase / GTP cyclohydrolase II [EC:4.1.99.12 3.5.4.25]	EC:3.5.4.25	No
650830166	397						0.0e+00		KO:K14652	3,4-dihydroxy 2-butanone 4-phosphate synthase / GTP cyclohydrolase II [EC:4.1.99.12 3.5.4.25]	EC:4.1.99.12	No
650830167	193						0.0e+00		KO:K00793	riboflavin synthase [EC:2.5.1.9]	EC:2.5.1.9	No
650830168	349						0.0e+00		KO:K11752	diaminohydroxyphosphoribosylaminopyrimidine deaminase / 5-amino-6-(5-phosphoribosylamino)uracil reductase [EC:3.5.4.26 1.1.1.193]	EC:1.1.1.193	No
650830168	349						0.0e+00		KO:K11752	diaminohydroxyphosphoribosylaminopyrimidine deaminase / 5-amino-6-(5-phosphoribosylamino)uracil reductase [EC:3.5.4.26 1.1.1.193]	EC:3.5.4.26	No
650830169	238						0.0e+00		KO:K07025	putative hydrolase of the HAD superfamily		No
650830173	350						0.0e+00		KO:K02016	iron complex transport system substrate-binding protein		No
650830174	181						0.0e+00		KO:K00177	2-oxoglutarate ferredoxin oxidoreductase subunit gamma [EC:1.2.7.3]	EC:1.2.7.3	No
650830175	281						0.0e+00		KO:K00175	2-oxoglutarate ferredoxin oxidoreductase subunit beta [EC:1.2.7.3]	EC:1.2.7.3	No
650830176	385						0.0e+00		KO:K00174	2-oxoglutarate ferredoxin oxidoreductase subunit alpha [EC:1.2.7.3]	EC:1.2.7.3	No
650830177	170						0.0e+00		KO:K00177	2-oxoglutarate ferredoxin oxidoreductase subunit gamma [EC:1.2.7.3]	EC:1.2.7.3	No
650830178	280						0.0e+00		KO:K00175	2-oxoglutarate ferredoxin oxidoreductase subunit beta [EC:1.2.7.3]	EC:1.2.7.3	No
650830179	396						0.0e+00		KO:K00174	2-oxoglutarate ferredoxin oxidoreductase subunit alpha [EC:1.2.7.3]	EC:1.2.7.3	No
650830180	89						0.0e+00		KO:K00176	2-oxoglutarate ferredoxin oxidoreductase subunit delta [EC:1.2.7.3]	EC:1.2.7.3	No
650830181	322						0.0e+00		KO:K03110	fused signal recognition particle receptor		No
650830182	92						0.0e+00		KO:K09131	hypothetical protein		No
650830184	387						0.0e+00		KO:K06944			No
650830195	234						0.0e+00		KO:K07124			No
650830196	307						0.0e+00		KO:K01677	fumarate hydratase subunit alpha [EC:4.2.1.2]	EC:4.2.1.2	No
650830197	169						0.0e+00		KO:K01678	fumarate hydratase subunit beta [EC:4.2.1.2]	EC:4.2.1.2	No
650830201	571						0.0e+00		KO:K01885	glutamyl-tRNA synthetase [EC:6.1.1.17]	EC:6.1.1.17	No
650830205	151	52.7	1	150	1	150	1.3e-42	172.9	KO:K07064			Yes
650830208	237						0.0e+00		KO:K00759	adenine phosphoribosyltransferase [EC:2.4.2.7]	EC:2.4.2.7	No
650830210	140						0.0e+00		KO:K06940			No
650830212	443						0.0e+00		KO:K03106	signal recognition particle subunit SRP54		No
650830213	205						0.0e+00		KO:K00943	dTMP kinase [EC:2.7.4.9]	EC:2.7.4.9	No
650830215	361	79.8	1	361	1	361	0.0e+00	589.3	KO:K00966	mannose-1-phosphate guanylyltransferase [EC:2.7.7.13]	EC:2.7.7.13	Yes
650830220	303						0.0e+00		KO:K05966	triphosphoribosyl-dephospho-CoA synthase [EC:2.7.8.25]	EC:2.7.8.25	No
650830222	166						0.0e+00		KO:K05520	protease I [EC:3.2.-.-]	EC:3.2.-	No
650830224	411						0.0e+00		KO:K03242	translation initiation factor 2 subunit 3		No
650830226	138						0.0e+00		KO:K07158			No
650830227	261						0.0e+00		KO:K00286	pyrroline-5-carboxylate reductase [EC:1.5.1.2]	EC:1.5.1.2	No
650830228	229						0.0e+00		KO:K01609	indole-3-glycerol phosphate synthase [EC:4.1.1.48]	EC:4.1.1.48	No
650830229	324						0.0e+00		KO:K00766	anthranilate phosphoribosyltransferase [EC:2.4.2.18]	EC:2.4.2.18	No
650830230	434						0.0e+00		KO:K01657	anthranilate synthase component I [EC:4.1.3.27]	EC:4.1.3.27	No
650830231	190						0.0e+00		KO:K01658	anthranilate synthase component II [EC:4.1.3.27]	EC:4.1.3.27	No
650830232	209						0.0e+00		KO:K01817	phosphoribosylanthranilate isomerase [EC:5.3.1.24]	EC:5.3.1.24	No
650830233	388						0.0e+00		KO:K01696	tryptophan synthase beta chain [EC:4.2.1.20]	EC:4.2.1.20	No
650830234	248						0.0e+00		KO:K01695	tryptophan synthase alpha chain [EC:4.2.1.20]	EC:4.2.1.20	No
650830235	363						0.0e+00		KO:K01736	chorismate synthase [EC:4.2.3.5]	EC:4.2.3.5	No
650830236	401						0.0e+00		KO:K00800	3-phosphoshikimate 1-carboxyvinyltransferase [EC:2.5.1.19]	EC:2.5.1.19	No
650830237	302						0.0e+00		KO:K02057	simple sugar transport system permease protein		No
650830238	333						0.0e+00		KO:K02057	simple sugar transport system permease protein		No
650830239	498						0.0e+00		KO:K02056	simple sugar transport system ATP-binding protein [EC:3.6.3.17]	EC:3.6.3.17	No
650830240	402						0.0e+00		KO:K07335	basic membrane protein A and related proteins		No
650830241	273						0.0e+00		KO:K00891	shikimate kinase [EC:2.7.1.71]	EC:2.7.1.71	No
650830242	273						0.0e+00		KO:K00014	shikimate dehydrogenase [EC:1.1.1.25]	EC:1.1.1.25	No
650830243	213						0.0e+00		KO:K03785	3-dehydroquinate dehydratase I [EC:4.2.1.10]	EC:4.2.1.10	No
650830244	333						0.0e+00		KO:K01735	3-dehydroquinate synthase [EC:4.2.3.4]	EC:4.2.3.4	No
650830245	263						0.0e+00		KO:K03856	3-deoxy-7-phosphoheptulonate synthase [EC:2.5.1.54]	EC:2.5.1.54	No
650830246	307						0.0e+00		KO:K00615	transketolase [EC:2.2.1.1]	EC:2.2.1.1	No
650830247	215						0.0e+00		KO:K00615	transketolase [EC:2.2.1.1]	EC:2.2.1.1	No
650830249	326						0.0e+00		KO:K05831	LysW-gamma-L-lysine carboxypeptidase		No
650830250	369						0.0e+00		KO:K05830	acetylornithine/LysW-gamma-L-lysine aminotransferase [EC:2.6.1.11 2.6.1.-]	EC:2.6.1.-	No
650830250	369						0.0e+00		KO:K05830	acetylornithine/LysW-gamma-L-lysine aminotransferase [EC:2.6.1.11 2.6.1.-]	EC:2.6.1.11	No
650830251	244						0.0e+00		KO:K05828	acetylglutamate/LysW-gamma-L-alpha-aminoadipate kinase [EC:2.7.2.8 2.7.2.-]	EC:2.7.2.-	No
650830251	244						0.0e+00		KO:K05828	acetylglutamate/LysW-gamma-L-alpha-aminoadipate kinase [EC:2.7.2.8 2.7.2.-]	EC:2.7.2.8	No
650830252	330						0.0e+00		KO:K05829	N-acetyl-gamma-glutamyl-phosphate/LysW-gamma-L-alpha-aminoadipyl-6-phosphate reductase [EC:1.2.1.38 1.2.1.-]	EC:1.2.1.-	No
650830252	330						0.0e+00		KO:K05829	N-acetyl-gamma-glutamyl-phosphate/LysW-gamma-L-alpha-aminoadipyl-6-phosphate reductase [EC:1.2.1.38 1.2.1.-]	EC:1.2.1.38	No
650830253	273						0.0e+00		KO:K05827	alpha-aminoadipate--LysW ligase LysX [EC:6.3.2.-]	EC:6.3.2.-	No
650830254	55						0.0e+00		KO:K05826	alpha-aminoadipate carrier protein LysW		No
650830255	345						0.0e+00		KO:K05824	homoisocitrate dehydrogenase [EC:1.1.1.87]	EC:1.1.1.87	No
650830256	163						0.0e+00		KO:K01704	3-isopropylmalate/(R)-2-methylmalate dehydratase small subunit [EC:4.2.1.33 4.2.1.35]	EC:4.2.1.33	No
650830256	163						0.0e+00		KO:K01704	3-isopropylmalate/(R)-2-methylmalate dehydratase small subunit [EC:4.2.1.33 4.2.1.35]	EC:4.2.1.35	No
650830257	380						0.0e+00		KO:K01703	3-isopropylmalate/(R)-2-methylmalate dehydratase large subunit [EC:4.2.1.33 4.2.1.35]	EC:4.2.1.33	No
650830257	380						0.0e+00		KO:K01703	3-isopropylmalate/(R)-2-methylmalate dehydratase large subunit [EC:4.2.1.33 4.2.1.35]	EC:4.2.1.35	No
650830258	364						0.0e+00		KO:K01649	2-isopropylmalate synthase [EC:2.3.3.13]	EC:2.3.3.13	No
650830264	226						0.0e+00		KO:K01779	aspartate racemase [EC:5.1.1.13]	EC:5.1.1.13	No
650830267	232	96.1	1	232	1	232	0.0e+00	439.9	KO:K01905	acetyl-CoA synthetase (ADP-forming) [EC:6.2.1.13]	EC:6.2.1.13	Yes
650830269	306						0.0e+00		KO:K01784	UDP-glucose 4-epimerase [EC:5.1.3.2]	EC:5.1.3.2	No
650830272	201	86.6	1	201	1	201	0.0e+00	351.3	KO:K07721	ArsR family transcriptional regulator		Yes
650830273	91						0.0e+00		KO:K07569	RNA-binding protein		No
650830274	163						0.0e+00		KO:K07095			No
650830275	205	78.3	1	198	16	213	0.0e+00	340.1	KO:K07464	putative RecB family exonuclease		Yes
650830277	478						0.0e+00		KO:K00302	sarcosine oxidase, subunit alpha [EC:1.5.3.1]	EC:1.5.3.1	No
650830280	377						0.0e+00		KO:K00303	sarcosine oxidase, subunit beta [EC:1.5.3.1]	EC:1.5.3.1	No
650830282	196						0.0e+00		KO:K00939	adenylate kinase [EC:2.7.4.3]	EC:2.7.4.3	No
650830283	468						0.0e+00		KO:K03076	preprotein translocase subunit SecY		No
650830284	147						0.0e+00		KO:K02876	large subunit ribosomal protein L15		No
650830285	155						0.0e+00		KO:K02907	large subunit ribosomal protein L30		No
650830286	236						0.0e+00		KO:K02988	small subunit ribosomal protein S5		No
650830287	203						0.0e+00		KO:K02881	large subunit ribosomal protein L18		No
650830288	150						0.0e+00		KO:K02885	large subunit ribosomal protein L19e		No
650830289	130						0.0e+00		KO:K02912	large subunit ribosomal protein L32e		No
650830290	184						0.0e+00		KO:K02933	large subunit ribosomal protein L6		No
650830291	130						0.0e+00		KO:K02994	small subunit ribosomal protein S8		No
650830292	56						0.0e+00		KO:K02954	small subunit ribosomal protein S14		No
650830293	188						0.0e+00		KO:K02931	large subunit ribosomal protein L5		No
650830294	243						0.0e+00		KO:K02987	small subunit ribosomal protein S4e		No
650830295	121						0.0e+00		KO:K02895	large subunit ribosomal protein L24		No
650830296	141						0.0e+00		KO:K02874	large subunit ribosomal protein L14		No
650830297	113						0.0e+00		KO:K02961	small subunit ribosomal protein S17		No
650830298	127						0.0e+00		KO:K03538	ribonuclease P protein subunit POP4 [EC:3.1.26.5]	EC:3.1.26.5	No
650830299	98						0.0e+00		KO:K03113	translation initiation factor 1		No
650830300	68						0.0e+00		KO:K02904	large subunit ribosomal protein L29		No
650830301	210						0.0e+00		KO:K02982	small subunit ribosomal protein S3		No
650830302	155						0.0e+00		KO:K02890	large subunit ribosomal protein L22		No
650830303	132						0.0e+00		KO:K02965	small subunit ribosomal protein S19		No
650830304	239						0.0e+00		KO:K02886	large subunit ribosomal protein L2		No
650830305	86						0.0e+00		KO:K02892	large subunit ribosomal protein L23		No
650830306	255						0.0e+00		KO:K02930	large subunit ribosomal protein L4e		No
650830307	362						0.0e+00		KO:K02906	large subunit ribosomal protein L3		No
650830308	258						0.0e+00		KO:K09142	hypothetical protein		No
650830310	133						0.0e+00		KO:K09152	hypothetical protein		No
650830311	418						0.0e+00		KO:K06885			No
650830313	264						0.0e+00		KO:K09007	hypothetical protein		No
650830314	213						0.0e+00		KO:K06974			No
650830316	198						0.0e+00		KO:K03151	thiamine biosynthesis protein ThiI		No
