gene_oid	gene_length	query_start	query_end	evalue	bit_score	tigrfam_id	tigrfam_name
2514741962	422	2	420	0.0e+00	438.3	TIGR00089	radical SAM methylthiotransferase, MiaB/RimO family
2514741962	422	2	422	0.0e+00	470.4	TIGR01578	MiaB-like tRNA modifying enzyme, archaeal-type
2514741965	424	185	343	1.4e-18	54.2	TIGR00231	small GTP-binding protein domain
2514741965	424	3	358	6.4e-97	311.5	TIGR03156	GTP-binding protein HflX
2514741966	75	8	58	2.0e-15	42.3	TIGR00778	alkylhydroperoxidase AhpD family core domain
2514741967	113	1	112	3.5e-43	132.7	TIGR00264	alpha-NAC-related protein
2514741969	175	91	168	3.8e-29	86.8	TIGR00589	O-6-methylguanine DNA methyltransferase
2514741970	271	24	264	2.8e-70	222.8	TIGR00050	RNA methyltransferase, TrmH family, group 1
2514741972	299	2	298	2.4e-87	279	TIGR00745	2-dehydropantoate 2-reductase
2514741973	215	4	214	9.9e-48	148.7	TIGR00153	TIGR00153 family protein
2514741974	305	2	305	1.9e-119	385.7	TIGR01327	D-3-phosphoglycerate dehydrogenase
2514741976	487	12	487	0.0e+00	589.2	TIGR00408	prolyl-tRNA synthetase, family I
2514741977	200	2	200	7.9e-84	266.9	TIGR00504	pyroglutamyl-peptidase I
2514741978	372	3	278	8.2e-56	175.8	TIGR02032	geranylgeranyl reductase family
2514741983	82	2	82	9.6e-29	86	TIGR01687	MoaD family protein, archaeal
2514741984	372	249	335	9.3e-10	25.1	TIGR04085	radical SAM additional 4Fe4S-binding domain
2514741985	515	202	510	1.1e-91	293.8	TIGR00835	amino acid carrier protein
2514741986	458	20	444	9.7e-107	343.1	TIGR00700	4-aminobutyrate aminotransferase, prokaryotic type
2514741987	138	1	136	6.4e-27	80.1	TIGR00100	hydrogenase nickel insertion protein HypA
2514741989	155	11	155	2.9e-39	121.3	TIGR00142	hydrogenase maturation protease HycI
2514741989	155	12	152	2.9e-37	115	TIGR00072	hydrogenase maturation protease
2514741991	430	3	430	0.0e+00	423.2	TIGR00457	asparaginyl-tRNA synthetase
2514741994	224	4	222	3.0e-92	295.2	TIGR02187	Glutaredoxin-like domain protein
2514741997	393	3	301	3.6e-77	245.9	TIGR02032	geranylgeranyl reductase family
2514741998	404	5	350	2.3e-130	421.6	TIGR01057	DNA topoisomerase I, archaeal
2514741999	840	316	387	2.0e-10	29.3	TIGR01445	intein N-terminal splicing region
2514741999	840	6	334	0.0e+00	504.4	TIGR01057	DNA topoisomerase I, archaeal
2514741999	840	805	827	6.1e-10	26.9	TIGR01443	intein C-terminal splicing region
2514742022	334	91	297	1.5e-72	229.6	TIGR00706	signal peptide peptidase SppA, 36K type
2514742026	681	16	177	2.0e-13	37.5	TIGR00231	small GTP-binding protein domain
2514742026	681	25	648	0.0e+00	630.8	TIGR00437	ferrous iron transporter FeoB
2514742027	68	15	68	1.4e-07	18.1	TIGR04085	radical SAM additional 4Fe4S-binding domain
2514742030	177	2	175	2.8e-76	241.4	TIGR00421	polyprenyl P-hydroxybenzoate and phenylacrylic acid decarboxylases
2514742032	169	1	165	7.3e-35	106.4	TIGR00318	adenylyl cyclase CyaB, putative
2514742037	454	15	426	2.2e-125	404.6	TIGR00797	putative efflux protein, MATE family
2514742038	378	6	378	8.6e-105	337.1	TIGR00308	tRNA(guanine-26,N2-N2) methyltransferase
2514742042	517	6	517	0.0e+00	795.2	TIGR01243	AAA family ATPase, CDC48 subfamily
2514742044	314	3	217	2.7e-39	121.6	TIGR00675	DNA-methyltransferase (dcm)
2514742048	140	2	140	9.2e-46	141.7	TIGR00288	TIGR00288 family protein
2514742066	58	5	50	1.4e-14	40.5	TIGR01764	DNA binding domain, excisionase family
2514742072	531	1	525	0.0e+00	838.9	TIGR00337	CTP synthase
2514742074	626	91	206	1.5e-15	43.5	TIGR00451	uncharacterized domain 2
2514742077	221	5	220	6.0e-69	218.2	TIGR00080	protein-L-isoaspartate(D-aspartate) O-methyltransferase
2514742078	209	1	194	1.4e-59	189.5	TIGR01491	HAD-superfamily, subfamily-IB PSPase-like hydrolase, archaeal
2514742078	209	1	201	3.1e-35	110.1	TIGR00338	phosphoserine phosphatase SerB
2514742078	209	3	173	1.7e-34	107.7	TIGR01488	Haloacid Dehalogenase superfamily, subfamily IB, phosphoserine phosphatase-like
2514742084	236	1	227	1.7e-66	212.1	TIGR02253	HAD superfamily (subfamily IA) hydrolase, TIGR02253
2514742084	236	2	210	7.8e-25	76	TIGR01428	2-haloalkanoic acid dehalogenase, type II
2514742084	236	68	203	7.1e-12	33.8	TIGR01509	haloacid dehalogenase superfamily, subfamily IA, variant 3 with third motif having DD or ED
2514742084	236	85	197	8.8e-15	43.5	TIGR01549	haloacid dehalogenase superfamily, subfamily IA, variant 1 with third motif having Dx(3-4)D or Dx(3-4)E
2514742089	187	3	169	1.1e-71	226.8	TIGR01527	nicotinamide-nucleotide adenylyltransferase
2514742089	187	3	65	9.4e-21	61	TIGR00125	cytidyltransferase-related domain
2514742110	186	2	180	5.2e-67	210.9	TIGR00042	non-canonical purine NTP pyrophosphatase, RdgB/HAM1 family
2514742115	89	17	81	8.3e-06	14	TIGR01445	intein N-terminal splicing region
2514742115	89	3	89	5.7e-32	97.3	TIGR01687	MoaD family protein, archaeal
2514742119	130	1	127	2.7e-50	155.9	TIGR00307	ribosomal protein S8.e
2514742121	351	166	332	1.8e-22	66	TIGR00231	small GTP-binding protein domain
2514742128	322	22	317	3.0e-102	327.9	TIGR01188	daunorubicin resistance ABC transporter ATP-binding subunit
2514742130	171	6	168	4.9e-54	168.3	TIGR00373	TIGR00373 family protein
2514742136	105	27	104	2.1e-37	113.3	TIGR02179	2-oxoacid:acceptor oxidoreductase, delta subunit, pyruvate/2-ketoisovalerate family
2514742139	105	28	104	8.1e-39	117.9	TIGR02179	2-oxoacid:acceptor oxidoreductase, delta subunit, pyruvate/2-ketoisovalerate family
2514742140	185	1	182	1.7e-84	268.1	TIGR02175	2-oxoacid:acceptor oxidoreductase, gamma subunit, pyruvate/2-ketoisovalerate family
2514742150	1702	1	501	3.5e-116	377.1	TIGR00592	DNA polymerase (pol2)
2514742150	1702	1009	1033	2.8e-10	28	TIGR01443	intein C-terminal splicing region
2514742150	1702	502	594	5.3e-12	34.4	TIGR01445	intein N-terminal splicing region
2514742151	450	10	450	5.1e-78	250	TIGR00563	ribosomal RNA small subunit methyltransferase RsmB
2514742151	450	191	450	3.1e-68	216.8	TIGR00446	NOL1/NOP2/sun family putative RNA methylase
2514742153	205	1	201	7.9e-73	230.4	TIGR00296	uncharacterized protein, PH0010 family
2514742154	103	3	98	2.4e-33	100.9	TIGR00106	uncharacterized protein, MTH1187 family
2514742160	176	4	176	1.3e-72	229.3	TIGR00708	cob(I)alamin adenosyltransferase
2514742169	229	93	193	1.2e-10	29.1	TIGR01549	haloacid dehalogenase superfamily, subfamily IA, variant 1 with third motif having Dx(3-4)D or Dx(3-4)E
2514742170	315	8	311	0.0e+00	482.8	TIGR00658	ornithine carbamoyltransferase
2514742171	244	5	203	1.3e-57	180.8	TIGR02170	thymidylate synthase, flavin-dependent
2514742174	410	6	400	0.0e+00	453	TIGR00306	2,3-bisphosphoglycerate-independent phosphoglycerate mutase, archaeal form
2514742177	289	1	287	9.3e-83	263.9	TIGR00380	cobalamin biosynthesis protein CobD
2514742178	251	93	237	1.7e-21	62.8	TIGR00758	uracil-DNA glycosylase, family 4
2514742180	214	1	213	2.8e-41	127.6	TIGR00290	MJ0570-related uncharacterized domain
2514742181	144	1	129	5.9e-58	181.3	TIGR03161	alpha-ribazole phosphatase CobZ
2514742182	232	1	224	4.8e-50	156.6	TIGR00317	cobalamin 5'-phosphate synthase/cobalamin synthase
2514742186	483	5	477	0.0e+00	521.8	TIGR00313	cobyric acid synthase CobQ
2514742188	329	1	319	5.5e-97	310.9	TIGR00303	TIGR00303 family protein
2514742190	180	1	172	8.4e-65	203.7	TIGR00279	ribosomal protein L10.e
2514742202	355	242	335	5.5e-12	32.3	TIGR04085	radical SAM additional 4Fe4S-binding domain
2514742206	300	24	298	8.6e-112	358.9	TIGR00064	signal recognition particle-docking protein FtsY
2514742207	210	1	204	5.2e-64	201.7	TIGR00427	membrane protein, MarC family
2514742210	224	3	206	1.0e-80	256.7	TIGR00729	ribonuclease H, mammalian HI/archaeal HII subfamily
2514742214	601	2	601	0.0e+00	833.9	TIGR01135	glucosamine--fructose-6-phosphate aminotransferase (isomerizing)
2514742216	123	6	122	2.9e-61	190.8	TIGR03677	50S ribosomal protein L7Ae
2514742225	406	2	207	2.3e-86	275.7	TIGR03128	3-hexulose-6-phosphate synthase
2514742225	406	219	406	4.9e-79	251.4	TIGR03127	6-phospho 3-hexuloisomerase
2514742227	214	1	192	1.6e-25	78.6	TIGR01428	2-haloalkanoic acid dehalogenase, type II
2514742227	214	1	207	2.4e-57	182.5	TIGR02253	HAD superfamily (subfamily IA) hydrolase, TIGR02253
2514742227	214	44	185	7.1e-14	40.6	TIGR01509	haloacid dehalogenase superfamily, subfamily IA, variant 3 with third motif having DD or ED
2514742227	214	72	179	7.3e-19	57	TIGR01549	haloacid dehalogenase superfamily, subfamily IA, variant 1 with third motif having Dx(3-4)D or Dx(3-4)E
2514742227	214	75	188	1.2e-17	52.7	TIGR01662	HAD-superfamily hydrolase, subfamily IIIA
2514742230	204	30	112	2.1e-13	36.3	TIGR00277	uncharacterized domain HDIG
2514742232	438	5	438	0.0e+00	599.9	TIGR00458	aspartyl-tRNA synthetase, archaeal type
2514742232	438	5	438	4.5e-96	309.3	TIGR00457	asparaginyl-tRNA synthetase
2514742234	118	4	118	6.1e-48	148.1	TIGR00283	peptidyl-tRNA hydrolase
2514742235	421	4	421	1.3e-87	280.8	TIGR00094	tRNA pseudouridine synthase, TruD family
2514742236	233	3	224	2.6e-81	260.5	TIGR01487	sucrose-phosphate phosphatase-like hydrolase, Archaeal
2514742236	233	6	231	1.5e-74	238.3	TIGR01482	sucrose-phosphate phosphatase subfamily
2514742236	233	86	196	5.2e-13	37.5	TIGR01484	HAD-superfamily hydrolase, subfamily IIB
2514742237	249	2	240	6.5e-62	195.1	TIGR02127	orotidine 5'-phosphate decarboxylase, subfamily 2
2514742238	306	5	302	3.3e-104	334.1	TIGR01037	dihydroorotate dehydrogenase (subfamily 1) family protein
2514742240	419	12	415	1.6e-126	408.5	TIGR00857	dihydroorotase, multifunctional complex type
2514742241	150	1	148	6.7e-64	200.3	TIGR00240	aspartate carbamoyltransferase, regulatory subunit
2514742242	306	4	303	0.0e+00	424.6	TIGR00670	aspartate carbamoyltransferase
2514742243	190	12	178	3.2e-54	169.4	TIGR00336	orotate phosphoribosyltransferase
2514742245	419	8	408	3.4e-86	275.7	TIGR00479	23S rRNA (uracil-5-)-methyltransferase RumA
2514742252	311	190	293	4.7e-26	77.4	TIGR00269	TIGR00269 family protein
2514742255	230	59	189	1.4e-16	47.4	TIGR01549	haloacid dehalogenase superfamily, subfamily IA, variant 1 with third motif having Dx(3-4)D or Dx(3-4)E
2514742256	81	1	73	7.6e-20	57.2	TIGR00304	TIGR00304 family protein
2514742258	385	8	380	0.0e+00	557.8	TIGR03812	tyrosine decarboxylase MnfA
2514742265	147	3	117	8.6e-32	96	TIGR00305	putative toxin-antitoxin system toxin component, PIN family
2514742267	308	11	301	7.4e-120	385.7	TIGR04182	glycosyltransferase, TIGR04182 family
2514742293	427	1	411	0.0e+00	474.3	TIGR03026	nucleotide sugar dehydrogenase
2514742301	187	1	179	2.7e-68	215.2	TIGR00448	DNA-directed RNA polymerase (rpoE), archaeal and eukaryotic form
2514742306	191	14	189	2.6e-67	213	TIGR00537	HemK-related putative methylase
2514742306	191	2	190	1.2e-28	87	TIGR00536	HemK family putative methylases
2514742308	325	11	312	0.0e+00	421.9	TIGR03972	wyosine biosynthesis protein TYW1
2514742319	188	2	188	1.1e-85	271.8	TIGR00888	GMP synthase (glutamine-hydrolyzing), N-terminal domain or A subunit
2514742320	307	4	307	0.0e+00	499.6	TIGR00884	GMP synthase (glutamine-hydrolyzing), C-terminal domain or B subunit
2514742321	483	14	450	0.0e+00	617.5	TIGR01302	inosine-5'-monophosphate dehydrogenase
2514742338	147	1	138	1.2e-59	186.7	TIGR00104	putative methyltransferase, YaeB/AF_0241 family
2514742347	333	7	297	4.3e-89	285.6	TIGR00549	mevalonate kinase
2514742350	458	11	457	0.0e+00	737.6	TIGR02045	ADP-specific phosphofructokinase
2514742353	230	1	230	6.3e-60	188.4	TIGR00230	sugar fermentation stimulation protein
2514742356	643	1	630	0.0e+00	478.9	TIGR00604	DNA repair helicase (rad3)
2514742359	199	6	190	2.4e-82	261.1	TIGR03634	proteasome endopeptidase complex, archaeal, beta subunit
2514742362	91	4	90	3.1e-49	151.2	TIGR00285	DNA-binding protein Alba
2514742363	450	6	438	0.0e+00	622.2	TIGR00928	adenylosuccinate lyase
2514742374	202	3	51	4.5e-17	48.5	TIGR01764	DNA binding domain, excisionase family
2514742376	628	15	593	0.0e+00	828.4	TIGR00733	putative oligopeptide transporter, OPT family
2514742376	628	2	595	2.2e-123	400	TIGR00728	oligopeptide transporters, OPT superfamily
2514742378	456	1	442	0.0e+00	508.5	TIGR03990	phosphoglucosamine mutase
2514742389	86	3	46	4.4e-16	44.6	TIGR01439	looped-hinge helix DNA binding domain, AbrB family
2514742392	202	4	51	1.8e-13	36.9	TIGR01764	DNA binding domain, excisionase family
2514742395	415	7	414	0.0e+00	596.5	TIGR03676	peptide chain release factor 1, archaeal and eukaryotic forms
2514742396	295	3	291	1.3e-59	187.4	TIGR00674	dihydrodipicolinate synthase
2514742397	644	10	379	1.5e-88	283.4	TIGR00456	arginyl-tRNA synthetase
2514742402	428	10	409	0.0e+00	426.1	TIGR03026	nucleotide sugar dehydrogenase
2514742403	377	1	364	0.0e+00	447.7	TIGR00236	UDP-N-acetylglucosamine 2-epimerase
2514742404	245	44	237	3.8e-44	137.6	TIGR01877	CRISPR-associated endoribonuclease Cas6
2514742406	440	70	177	2.2e-09	24	TIGR01549	haloacid dehalogenase superfamily, subfamily IA, variant 1 with third motif having Dx(3-4)D or Dx(3-4)E
2514742416	440	2	440	0.0e+00	545.4	TIGR00649	conserved hypothetical protein
2514742417	371	9	350	0.0e+00	443.7	TIGR02151	isopentenyl-diphosphate delta-isomerase, type 2
2514742422	770	6	755	0.0e+00	875	TIGR00143	[NiFe] hydrogenase maturation protein HypF
2514742423	252	4	251	2.7e-100	320.8	TIGR00292	thiazole biosynthesis enzyme
2514742424	429	1	424	0.0e+00	617.5	TIGR00190	thiamine biosynthesis protein ThiC
2514742425	219	1	215	4.9e-44	136.8	TIGR00081	phosphoribosylaminoimidazole-succinocarboxamide synthase
2514742427	195	2	195	1.5e-56	177.3	TIGR01922	IMP cyclohydrolase
2514742428	153	12	146	2.9e-52	162.6	TIGR00114	6,7-dimethyl-8-ribityllumazine synthase
2514742429	390	195	382	2.4e-75	239.3	TIGR00505	GTP cyclohydrolase II
2514742429	390	2	187	3.7e-41	127.9	TIGR00506	3,4-dihydroxy-2-butanone 4-phosphate synthase
