gene_oid	gene_length	percent_identity	query_start	query_end	subj_start	subj_end	evalue	bit_score	cog_id	cog_name	cog_length
2514741583	391	19.59	37	388	54	433	1.0e-09	57.9	COG2271	Sugar phosphate permease	448
2514741584	331	34.42	1	326	19	350	3.0e-73	268	COG0252	L-asparaginase/archaeal Glu-tRNAGln amidotransferase subunit D	351
2514741586	740	60.16	2	738	1	714	0.0e+00	939	COG1107	Archaea-specific RecJ-like exonuclease, contains DnaJ-type Zn finger domain	715
2514741593	387	17.73	32	386	35	390	8.0e-11	61.8	COG2814	Arabinose efflux permease	394
2514741594	396	16.44	35	395	35	391	4.0e-05	42.9	COG2814	Arabinose efflux permease	394
2514741596	242	24.28	4	237	9	251	5.0e-07	48.1	COG0730	Predicted permeases	258
2514741597	179	35.5	24	179	49	217	6.0e-24	103	COG4711	Predicted membrane protein	217
2514741599	527	28.73	20	451	26	473	1.0e-47	184	COG1032	Fe-S oxidoreductase	490
2514741600	535	19.57	32	517	1	483	5.0e-40	159	COG1032	Fe-S oxidoreductase	490
2514741601	748	35.07	1	744	1	727	0.0e+00	538	COG1033	Predicted exporters of the RND superfamily	727
2514741602	901	22.42	324	873	2	500	1.0e-39	158	COG1361	S-layer domain	500
2514741603	295	31.41	137	287	4	159	6.0e-25	108	COG5608	Conserved secreted protein	161
2514741605	383	31.42	33	383	1	355	1.0e-71	263	COG0144	tRNA and rRNA cytosine-C5-methylases	355
2514741606	337	21.75	6	336	21	319	8.0e-16	78.2	COG0392	Predicted integral membrane protein	322
2514741607	277	43.77	1	277	1	277	3.0e-68	251	COG0061	Predicted sugar kinase	281
2514741608	324	48.97	1	324	1	341	3.0e-119	421	COG0533	Metal-dependent proteases with possible chaperone activity	342
2514741611	297	23.74	72	209	49	171	7.0e-08	51.8	COG3153	Predicted acetyltransferase	171
2514741612	195	35.05	1	191	5	190	2.0e-37	148	COG0746	Molybdopterin-guanine dinucleotide biosynthesis protein A	192
2514741615	339	39.68	1	339	1	429	2.0e-114	405	COG0104	Adenylosuccinate synthase	430
2514741616	263	17.02	46	263	51	276	3.0e-03	35.8	COG5504	Predicted Zn-dependent protease	280
2514741618	274	36.13	3	259	25	298	2.0e-50	192	COG2267	Lysophospholipase	298
2514741619	128	39.68	1	126	18	139	8.0e-34	135	COG1720	Uncharacterized conserved protein	156
2514741620	421	68.33	3	421	1	420	0.0e+00	674	COG0499	S-adenosylhomocysteine hydrolase	420
2514741621	287	21.94	129	279	131	268	1.0e-05	43.9	COG5504	Predicted Zn-dependent protease	280
2514741622	187	44.08	1	186	5	215	1.0e-51	195	COG1878	Predicted metal-dependent hydrolase	218
2514741624	397	43.72	1	391	5	375	4.0e-108	384	COG0404	Glycine cleavage system T protein (aminomethyltransferase)	379
2514741625	280	31.33	1	135	4	153	2.0e-11	63.5	COG0589	Universal stress protein UspA and related nucleotide-binding proteins	154
2514741627	237	33.47	1	234	1	242	4.0e-40	158	COG1402	Uncharacterized protein, putative amidase	250
2514741628	383	36.41	1	377	1	380	8.0e-50	191	COG0438	Glycosyltransferase	381
2514741629	307	21.31	6	295	21	308	1.0e-03	38.1	COG0392	Predicted integral membrane protein	322
2514741630	264	24.9	1	245	12	252	6.0e-17	81.5	COG0382	4-hydroxybenzoate polyprenyltransferase and related prenyltransferases	289
2514741631	107	40.57	1	104	3	108	6.0e-11	59.3	COG5625	Predicted transcription regulator containing HTH domain	113
2514741632	282	46.48	1	279	4	281	4.0e-77	281	COG0421	Spermidine synthase	282
2514741633	123	56.41	7	123	12	128	1.0e-41	161	COG1586	S-adenosylmethionine decarboxylase	136
2514741634	158	43.9	1	157	1	163	3.0e-44	170	COG1945	Uncharacterized conserved protein	163
2514741635	377	21.08	1	373	3	385	2.0e-15	77.2	COG0475	Kef-type K+ transport systems, membrane components	397
2514741636	135	16.55	1	135	4	141	7.0e-12	62.9	COG0440	Acetolactate synthase, small (regulatory) subunit	163
2514741637	507	34.04	1	408	4	429	1.0e-46	180	COG0651	Formate hydrogenlyase subunit 3/Multisubunit Na+/H+ antiporter, MnhD subunit	504
2514741639	97	36	1	95	2	100	2.0e-10	57.5	COG1006	Multisubunit Na+/H+ antiporter, MnhC subunit	115
2514741640	140	30.22	4	135	18	156	3.0e-08	51.1	COG2111	Multisubunit Na+/H+ antiporter, MnhB subunit	162
2514741641	81	34.62	4	81	87	162	2.0e-03	34.6	COG2111	Multisubunit Na+/H+ antiporter, MnhB subunit	162
2514741643	104	42.45	1	103	6	111	3.0e-18	83.4	COG1320	Multisubunit Na+/H+ antiporter, MnhG subunit	113
2514741644	91	37.33	14	88	10	84	1.0e-06	45.1	COG2212	Multisubunit Na+/H+ antiporter, MnhF subunit	89
2514741645	201	38.15	32	201	1	158	1.0e-26	112	COG1863	Multisubunit Na+/H+ antiporter, MnhE subunit	158
2514741646	183	32.32	23	181	16	179	2.0e-24	105	COG1432	Uncharacterized conserved protein	181
2514741647	174	35.17	26	165	19	163	2.0e-23	102	COG1432	Uncharacterized conserved protein	181
2514741648	149	52.03	1	148	34	181	2.0e-27	115	COG4345	Uncharacterized protein conserved in archaea	181
2514741649	224	37.09	1	211	1	178	9.0e-35	140	COG0563	Adenylate kinase and related kinases	178
2514741650	93	51.65	1	91	2	92	2.0e-23	100	COG0011	Uncharacterized conserved protein	100
2514741651	225	31.25	2	195	15	238	8.0e-31	127	COG2226	Methylase involved in ubiquinone/menaquinone biosynthesis	238
2514741654	373	49.73	1	373	2	355	3.0e-94	338	COG3199	Uncharacterized conserved protein	355
2514741656	48	72.34	1	47	1	47	4.0e-13	66.3	COG4049	Uncharacterized protein containing archaeal-type C2H2 Zn-finger	65
2514741657	355	30.1	27	262	5	286	4.0e-32	132	COG2247	Putative cell wall-binding domain	337
2514741658	225	39.43	1	225	6	250	5.0e-43	167	COG2220	Predicted Zn-dependent hydrolases of the beta-lactamase fold	258
2514741659	399	62.5	11	392	21	404	0.0e+00	547	COG1222	ATP-dependent 26S proteasome regulatory subunit	406
2514741661	186	53.51	1	184	1	181	8.0e-55	206	COG3620	Predicted transcriptional regulator with C-terminal CBS domains	187
2514741664	251	30.4	3	251	6	212	1.0e-36	146	COG0602	Organic radical activating enzymes	212
2514741665	813	43.52	19	813	1	757	0.0e+00	810	COG1444	Predicted P-loop ATPase fused to an acetyltransferase	758
2514741666	634	36.14	1	634	1	617	0.0e+00	471	COG1506	Dipeptidyl aminopeptidases/acylaminoacyl-peptidases	620
2514741667	213	22.16	18	211	18	206	7.0e-10	57.5	COG0035	Uracil phosphoribosyltransferase	210
2514741670	476	54.71	1	476	3	488	0.0e+00	556	COG1892	Uncharacterized protein conserved in archaea	488
2514741671	493	37.2	3	336	1	319	4.0e-89	322	COG4697	Uncharacterized protein conserved in archaea	319
2514741673	1038	69.31	610	1010	78	476	0.0e+00	588	COG1964	Predicted Fe-S oxidoreductases	514
2514741675	407	44	36	407	91	459	1.0e-96	347	COG1167	Transcriptional regulators containing a DNA-binding HTH domain and an aminotransferase domain (MocR family) and their eukaryotic orthologs	459
2514741676	331	53.82	1	323	1	323	4.0e-111	394	COG1052	Lactate dehydrogenase and related dehydrogenases	324
2514741682	157	37.16	1	155	1	183	1.0e-37	149	COG0717	Deoxycytidine deaminase	183
2514741683	104	71.58	1	95	1	95	4.0e-07	46.5	COG2058	Ribosomal protein L12E/L44/L45/RPP1/RPP2	109
2514741684	339	34	1	199	1	175	4.0e-27	115	COG0244	Ribosomal protein L10	175
2514741685	216	47.49	1	215	16	226	1.0e-55	209	COG0081	Ribosomal protein L1	228
2514741686	163	52.17	4	141	5	141	2.0e-43	168	COG0080	Ribosomal protein L11	141
2514741687	151	25.28	1	146	1	178	1.0e-19	89.2	COG0250	Transcription antiterminator	178
2514741688	63	44.26	2	62	4	64	2.0e-11	60.6	COG2443	Preprotein translocase subunit Sss1	65
2514741689	373	56.38	31	365	1	337	4.0e-100	358	COG0206	Cell division GTPase	338
2514741690	272	47.64	1	272	1	266	8.0e-77	280	COG1650	Uncharacterized protein conserved in archaea	266
2514741691	330	42.72	9	325	1	321	2.0e-81	296	COG2358	TRAP-type uncharacterized transport system, periplasmic component	321
2514741692	146	20.34	4	118	9	125	5.0e-06	43.8	COG4729	Uncharacterized conserved protein	156
2514741693	766	41.71	68	477	47	472	2.0e-72	267	COG4666	TRAP-type uncharacterized transport system, fused permease components	642
2514741696	398	18.47	58	383	76	447	6.0e-20	92	COG2407	L-fucose isomerase and related proteins	470
2514741697	195	45.75	1	195	3	214	1.0e-60	226	COG1458	Predicted DNA-binding protein containing PIN domain	221
2514741698	165	28.57	14	159	7	155	9.0e-09	53.1	COG0456	Acetyltransferases	177
2514741701	1039	36.25	786	1019	2	232	4.0e-26	114	COG3291	FOG: PKD repeat	297
2514741702	260	57.2	4	258	6	262	8.0e-98	349	COG0434	Predicted TIM-barrel enzyme	263
2514741704	544	56.49	182	412	118	356	2.0e-76	280	COG1222	ATP-dependent 26S proteasome regulatory subunit	406
2514741709	194	71.13	1	194	2	195	1.0e-66	245	COG1632	Ribosomal protein L15E	195
2514741710	356	54.44	1	356	1	352	3.0e-102	365	COG1537	Predicted RNA-binding proteins	352
2514741711	328	34.24	4	322	10	333	5.0e-54	205	COG0309	Hydrogenase maturation factor	339
2514741712	271	24.37	1	225	2	238	1.0e-21	96.8	COG0037	Predicted ATPase of the PP-loop superfamily implicated in cell cycle control	298
2514741713	279	61.97	1	279	5	287	2.0e-105	375	COG2521	Predicted archaeal methyltransferase	287
2514741714	310	39.43	1	310	2	312	4.0e-82	298	COG2355	Zn-dependent dipeptidase, microsomal dipeptidase homolog	313
2514741716	182	66.11	1	180	1	178	2.0e-70	258	COG1772	Uncharacterized protein conserved in archaea	178
2514741717	169	21.09	16	162	10	145	3.0e-05	41.9	COG0681	Signal peptidase I	166
2514741718	249	44.49	1	249	2	248	1.0e-56	213	COG0095	Lipoate-protein ligase A	248
2514741719	377	19.58	40	366	38	360	2.0e-15	77.1	COG0750	Predicted membrane-associated Zn-dependent proteases 1	375
2514741720	170	29.82	1	165	14	182	1.0e-24	106	COG1611	Predicted Rossmann fold nucleotide-binding protein	205
2514741721	244	31.54	1	130	2	128	5.0e-08	51.6	COG0467	RecA-superfamily ATPases implicated in signal transduction	260
2514741722	321	32.76	25	314	1	276	3.0e-53	202	COG0037	Predicted ATPase of the PP-loop superfamily implicated in cell cycle control	298
2514741723	335	34.96	36	294	1	260	2.0e-44	173	COG1180	Pyruvate-formate lyase-activating enzyme	260
2514741725	98	22.45	1	98	7	104	1.0e-04	38.4	COG1846	Transcriptional regulators	126
2514741726	661	51.6	3	652	2	652	0.0e+00	611	COG2433	Uncharacterized conserved protein	652
2514741727	197	37.35	1	164	1	166	3.0e-34	138	COG2150	Predicted regulator of amino acid metabolism, contains ACT domain	167
2514741728	91	57.14	1	90	1	91	4.0e-26	109	COG1254	Acylphosphatases	92
2514741729	104	54.9	4	104	3	104	7.0e-32	128	COG1324	Uncharacterized protein involved in tolerance to divalent cations	104
2514741730	195	53.72	1	188	1	184	5.0e-54	203	COG1628	Uncharacterized conserved protein	185
2514741732	239	42.55	1	234	2	220	7.0e-64	237	COG0603	Predicted PP-loop superfamily ATPase	222
2514741733	164	41.98	1	160	1	160	3.0e-30	124	COG1818	Predicted RNA-binding protein, contains THUMP domain	175
2514741734	400	26.72	266	380	202	314	7.0e-05	42.1	COG2255	Holliday junction resolvasome, helicase subunit	332
2514741735	176	22.34	1	175	1	188	5.0e-03	34.2	COG1988	Predicted membrane-bound metal-dependent hydrolases	190
2514741736	330	54.78	15	324	2	304	1.0e-84	306	COG0492	Thioredoxin reductase	305
2514741737	447	53.05	6	445	9	446	0.0e+00	544	COG0160	4-aminobutyrate aminotransferase and related aminotransferases	447
2514741738	200	37.28	31	190	1	169	4.0e-23	101	COG4720	Predicted membrane protein	177
2514741740	219	64.09	1	219	6	224	7.0e-83	300	COG0274	Deoxyribose-phosphate aldolase	228
2514741741	308	39.23	5	307	8	318	1.0e-46	180	COG0530	Ca2+/Na+ antiporter	320
2514741742	278	59.93	4	278	1	275	5.0e-101	360	COG1856	Uncharacterized homolog of biotin synthetase	275
2514741744	286	42.51	1	286	8	294	3.0e-70	258	COG0053	Predicted Co/Zn/Cd cation transporters	304
2514741746	1280	41.88	847	1166	365	645	3.0e-74	274	COG0209	Ribonucleotide reductase, alpha subunit	696
2514741747	262	47.5	1	239	1	235	9.0e-60	223	COG1583	Uncharacterized protein predicted to be involved in DNA repair (RAMP superfamily)	240
2514741749	358	27.2	1	358	1	333	2.0e-46	179	COG1857	Uncharacterized protein predicted to be involved in DNA repair	334
2514741750	210	26.22	1	208	3	227	4.0e-23	101	COG1688	Uncharacterized protein predicted to be involved in DNA repair (RAMP superfamily)	240
2514741751	740	26.18	24	740	1	720	9.0e-85	308	COG1203	Predicted helicases	733
2514741752	204	43.96	37	204	7	188	7.0e-31	127	COG1468	RecB family exonuclease	190
2514741753	322	43.56	1	321	2	327	4.0e-90	324	COG1518	Uncharacterized protein predicted to be involved in DNA repair	327
2514741755	315	42.07	1	315	2	327	4.0e-74	271	COG1857	Uncharacterized protein predicted to be involved in DNA repair	334
2514741757	492	32.4	1	446	175	633	4.0e-82	298	COG1203	Predicted helicases	733
2514741759	220	32.55	1	209	1	211	3.0e-48	184	COG2254	Predicted HD superfamily hydrolase, possibly a nuclease	230
2514741761	261	31.44	1	261	1	240	4.0e-26	111	COG1583	Uncharacterized protein predicted to be involved in DNA repair (RAMP superfamily)	240
2514741762	85	51.69	1	85	1	89	9.0e-20	88.4	COG1343	Uncharacterized protein predicted to be involved in DNA repair	89
2514741764	118	29.82	4	108	17	108	2.0e-15	74.7	COG1143	Formate hydrogenlyase subunit 6/NADH:ubiquinone oxidoreductase 23 kD subunit (chain I)	172
2514741765	322	36.1	4	316	5	307	1.0e-41	164	COG0650	Formate hydrogenlyase subunit 4	309
2514741766	412	43.01	5	388	8	379	1.0e-100	360	COG3261	Ni,Fe-hydrogenase III large subunit	382
2514741767	186	26.62	12	162	1	153	3.0e-18	85	COG3262	Ni,Fe-hydrogenase III component G	165
2514741768	148	58.45	7	148	5	146	9.0e-53	198	COG3260	Ni,Fe-hydrogenase III small subunit	148
2514741770	517	33.72	2	510	1	494	2.0e-63	236	COG0651	Formate hydrogenlyase subunit 3/Multisubunit Na+/H+ antiporter, MnhD subunit	504
2514741771	121	42.24	6	121	1	114	3.0e-20	90.7	COG1006	Multisubunit Na+/H+ antiporter, MnhC subunit	115
2514741772	155	25.66	1	152	16	162	5.0e-10	57.3	COG2111	Multisubunit Na+/H+ antiporter, MnhB subunit	162
2514741773	91	34.94	2	84	76	158	3.0e-05	40	COG2111	Multisubunit Na+/H+ antiporter, MnhB subunit	162
2514741774	87	45.83	9	80	10	81	9.0e-08	48.7	COG1563	Predicted subunit of the Multisubunit Na+/H+ antiporter	87
2514741775	118	41.74	1	114	3	109	8.0e-19	85.7	COG1320	Multisubunit Na+/H+ antiporter, MnhG subunit	113
2514741776	91	40.91	1	88	1	88	1.0e-07	47.8	COG2212	Multisubunit Na+/H+ antiporter, MnhF subunit	89
2514741777	155	38.06	1	131	14	136	1.0e-22	99.1	COG1863	Multisubunit Na+/H+ antiporter, MnhE subunit	158
2514741778	189	41.82	7	107	19	127	1.0e-23	102	COG1143	Formate hydrogenlyase subunit 6/NADH:ubiquinone oxidoreductase 23 kD subunit (chain I)	172
2514741779	329	36.45	1	321	1	309	3.0e-52	199	COG0650	Formate hydrogenlyase subunit 4	309
2514741780	430	48.35	1	395	1	382	6.0e-128	450	COG3261	Ni,Fe-hydrogenase III large subunit	382
2514741781	173	34.15	4	166	7	165	1.0e-26	112	COG3262	Ni,Fe-hydrogenase III component G	165
2514741782	156	61.7	14	154	1	141	2.0e-57	214	COG3260	Ni,Fe-hydrogenase III small subunit	148
2514741784	541	36.79	3	523	5	488	6.0e-68	252	COG0651	Formate hydrogenlyase subunit 3/Multisubunit Na+/H+ antiporter, MnhD subunit	504
2514741785	120	43.33	1	120	1	114	1.0e-18	84.9	COG1006	Multisubunit Na+/H+ antiporter, MnhC subunit	115
2514741786	148	26.9	6	148	18	162	1.0e-11	62.7	COG2111	Multisubunit Na+/H+ antiporter, MnhB subunit	162
2514741787	99	31.91	2	95	78	162	5.0e-07	46.1	COG2111	Multisubunit Na+/H+ antiporter, MnhB subunit	162
2514741788	88	46.58	14	86	15	87	6.0e-10	55.6	COG1563	Predicted subunit of the Multisubunit Na+/H+ antiporter	87
2514741789	121	38.98	1	117	3	112	1.0e-19	88.4	COG1320	Multisubunit Na+/H+ antiporter, MnhG subunit	113
2514741790	87	40	1	85	2	86	9.0e-09	51.7	COG2212	Multisubunit Na+/H+ antiporter, MnhF subunit	89
2514741791	166	34.52	1	166	2	158	5.0e-30	123	COG1863	Multisubunit Na+/H+ antiporter, MnhE subunit	158
2514741792	71	62.07	14	71	12	69	6.0e-13	65.7	COG3269	Predicted RNA-binding protein, contains TRAM domain	73
2514741793	272	33.45	1	268	4	266	1.0e-36	147	COG1968	Uncharacterized bacitracin resistance protein	270
2514741794	419	39.9	1	399	2	358	7.0e-77	281	COG1208	Nucleoside-diphosphate-sugar pyrophosphorylase involved in lipopolysaccharide biosynthesis/translation initiation factor 2B, gamma/epsilon subunits (eIF-2Bgamma/eIF-2Bepsilon)	358
2514741796	390	21.65	22	265	67	291	3.0e-14	73.4	COG2524	Predicted transcriptional regulator, contains C-terminal CBS domains	294
2514741798	204	41.29	1	199	1	201	2.0e-27	116	COG0310	ABC-type Co2+ transport system, permease component	204
2514741800	218	24.31	3	218	23	240	5.0e-11	61.2	COG0619	ABC-type cobalt transport system, permease component CbiQ and related transporters	252
2514741801	262	49.36	1	227	3	235	8.0e-64	237	COG1122	ABC-type cobalt transport system, ATPase component	235
2514741802	831	34.75	19	757	6	743	0.0e+00	673	COG0058	Glucan phosphorylase	750
2514741803	225	35.25	1	225	6	238	4.0e-54	204	COG0528	Uridylate kinase	238
2514741804	439	34.3	1	409	4	390	3.0e-69	256	COG1251	NAD(P)H-nitrite reductase	793
2514741805	189	41.67	7	186	25	204	2.0e-54	205	COG1859	RNA:NAD 2'-phosphotransferase	211
2514741806	427	44.11	3	427	5	436	8.0e-99	354	COG0733	Na+-dependent transporters of the SNF family	439
2514741808	414	37.61	1	407	3	432	2.0e-95	343	COG2265	SAM-dependent methyltransferases related to tRNA (uracil-5-)-methyltransferase	432
2514741811	87	40.51	7	84	105	183	2.0e-11	61	COG2119	Predicted membrane protein	190
2514741812	391	50.67	26	391	21	392	2.0e-116	413	COG0436	Aspartate/tyrosine/aromatic aminotransferase	393
2514741813	140	34.23	7	140	10	157	5.0e-17	80.4	COG1617	Uncharacterized conserved protein	158
2514741814	63	41.3	1	46	1	46	8.0e-07	45.2	COG0864	Predicted transcriptional regulators containing the CopG/Arc/MetJ DNA-binding domain and a metal-binding domain	136
2514741815	415	48.25	36	349	12	318	3.0e-86	312	COG0206	Cell division GTPase	338
2514741816	148	49.29	6	145	1	140	4.0e-37	147	COG0615	Cytidylyltransferase	140
2514741817	170	49.7	1	169	3	160	3.0e-41	161	COG2016	Predicted RNA-binding protein (contains PUA domain)	161
2514741818	199	32.26	20	81	20	81	3.0e-04	38.6	COG4742	Predicted transcriptional regulator	260
2514741819	380	50.13	1	379	2	382	9.0e-120	423	COG1423	ATP-dependent DNA ligase, homolog of eukaryotic ligase III	382
2514741823	241	70.12	1	240	1	218	9.0e-78	283	COG2517	Predicted RNA-binding protein containing a C-terminal EMAP domain	219
2514741826	326	27.3	4	324	2	326	2.0e-44	173	COG0618	Exopolyphosphatase-related proteins	332
2514741828	116	50.86	1	116	1	116	3.0e-15	73.7	COG1382	Prefoldin, chaperonin cofactor	119
2514741829	78	52.56	1	78	1	78	8.0e-19	85.4	COG2892	Uncharacterized protein conserved in archaea	82
2514741830	209	35.86	1	198	3	191	2.0e-40	158	COG2136	Predicted exosome subunit/U3 small nucleolar ribonucleoprotein (snoRNP) component, contains IMP4 domain	191
2514741831	49	53.06	1	49	2	49	3.0e-07	46.9	COG1996	DNA-directed RNA polymerase, subunit RPC10 (contains C4-type Zn-finger)	49
2514741832	85	67.07	1	82	1	82	3.0e-25	106	COG1997	Ribosomal protein L37AE/L43A	89
2514741835	269	57.62	1	268	4	272	1.0e-88	319	COG2123	RNase PH-related exoribonuclease	272
2514741836	247	50.43	9	235	1	230	3.0e-78	284	COG0689	RNase PH	230
2514741837	251	50.83	2	242	1	239	5.0e-70	257	COG1097	RNA-binding protein Rrp4 and related proteins (contain S1 domain and KH domain)	239
2514741838	260	54.2	8	240	1	235	1.0e-68	252	COG0638	20S proteasome, alpha and beta subunits	236
2514741839	120	46.67	1	120	1	120	1.0e-31	128	COG1369	RNase P/RNase MRP subunit POP5	124
2514741841	454	33.75	332	408	265	342	2.0e-07	51.1	COG4637	Predicted ATPase	373
2514741842	300	41.64	8	300	6	294	5.0e-17	81.9	COG1340	Uncharacterized archaeal coiled-coil protein	294
2514741843	571	39.42	31	571	1	518	2.0e-121	430	COG1549	Queuine tRNA-ribosyltransferases, contain PUA domain	519
2514741845	221	34.06	1	221	3	231	5.0e-45	174	COG1131	ABC-type multidrug transport system, ATPase component	293
2514741851	384	30.33	25	235	4	205	4.0e-12	66.3	COG1277	ABC-type transport system involved in multi-copper enzyme maturation, permease component	278
2514741852	94	35.44	22	93	145	223	2.0e-05	40.8	COG4031	Predicted metal-binding protein	227
2514741854	208	62.69	1	192	1	193	2.0e-60	225	COG2428	Uncharacterized conserved protein	196
2514741856	351	36.51	230	350	10	135	1.0e-21	98.1	COG2246	Predicted membrane protein	139
2514741858	561	24.72	28	457	1	435	2.0e-34	141	COG2234	Predicted aminopeptidases	435
2514741859	110	52.43	7	109	9	111	3.0e-24	103	COG5625	Predicted transcription regulator containing HTH domain	113
2514741860	218	34.67	8	196	10	205	7.0e-30	123	COG1407	Predicted ICC-like phosphoesterases	235
2514741862	264	37.5	1	263	3	270	4.0e-50	191	COG0388	Predicted amidohydrolase	274
2514741864	907	35.9	52	907	3	875	0.0e+00	823	COG0013	Alanyl-tRNA synthetase	879
2514741868	252	43.31	2	252	1	250	5.0e-61	227	COG0327	Uncharacterized conserved protein	250
2514741870	452	22.74	17	445	26	445	6.0e-05	42.5	COG3333	Uncharacterized protein conserved in bacteria	504
2514741871	587	60.71	9	568	1	515	0.0e+00	715	COG1243	Histone acetyltransferase	515
2514741875	545	17.79	43	512	27	543	4.0e-15	76.7	COG0308	Aminopeptidase N	859
2514741876	171	22.88	4	155	1	132	4.0e-10	58.1	COG0727	Predicted Fe-S-cluster oxidoreductase	132
2514741877	166	38.32	2	164	10	174	3.0e-29	121	COG1374	Protein involved in ribosomal biogenesis, contains PUA domain	176
2514741878	247	47.15	1	242	1	241	2.0e-58	219	COG0467	RecA-superfamily ATPases implicated in signal transduction	260
2514741879	316	57.63	4	180	3	179	2.0e-24	106	COG1318	Predicted transcriptional regulators	182
2514741880	138	45.24	1	126	11	136	7.0e-43	165	COG1586	S-adenosylmethionine decarboxylase	136
2514741881	283	24.56	15	283	17	296	4.0e-39	155	COG0341	Preprotein translocase subunit SecF	305
2514741882	506	21.71	1	506	5	500	2.0e-64	239	COG0342	Preprotein translocase subunit SecD	506
2514741883	231	34.78	1	226	1	225	4.0e-43	168	COG0569	K+ transport systems, NAD-binding component	225
2514741885	661	35.01	2	659	1	660	1.0e-123	437	COG1269	Archaeal/vacuolar-type H+-ATPase subunit I	660
2514741887	203	40.39	1	203	1	193	2.0e-18	85.7	COG1390	Archaeal/vacuolar-type H+-ATPase subunit E	194
2514741888	369	35.92	28	368	2	346	2.0e-59	223	COG1527	Archaeal/vacuolar-type H+-ATPase subunit C	346
2514741889	102	43.52	1	102	3	104	3.0e-14	69.9	COG1436	Archaeal/vacuolar-type H+-ATPase subunit F	104
2514741890	1014	65.53	667	1010	238	588	0.0e+00	594	COG1155	Archaeal/vacuolar-type H+-ATPase subunit A	588
2514741891	462	80.61	1	459	2	460	0.0e+00	810	COG1156	Archaeal/vacuolar-type H+-ATPase subunit B	463
2514741892	214	54.03	4	214	2	210	6.0e-49	187	COG1394	Archaeal/vacuolar-type H+-ATPase subunit D	211
2514741893	408	33.75	26	406	487	879	3.0e-65	242	COG0013	Alanyl-tRNA synthetase	879
2514741894	383	38.26	1	373	5	360	1.0e-112	400	COG1260	Myo-inositol-1-phosphate synthase	362
2514741895	543	23.9	8	530	3	420	2.0e-69	256	COG2182	Maltose-binding periplasmic proteins/domains	420
2514741896	313	34.35	11	304	14	292	2.0e-40	159	COG1175	ABC-type sugar transport systems, permease components	295
2514741897	289	30.69	5	286	4	278	3.0e-36	146	COG0395	ABC-type sugar transport system, permease component	281
2514741898	360	49.15	1	352	1	338	1.0e-117	416	COG3839	ABC-type sugar transport systems, ATPase components	338
2514741899	226	58.67	1	225	1	223	5.0e-79	287	COG2102	Predicted ATPases of PP-loop superfamily	223
2514741901	627	53.38	13	621	9	625	0.0e+00	775	COG4231	Indolepyruvate ferredoxin oxidoreductase, alpha and beta subunits	640
2514741905	250	28	105	250	5	154	1.0e-20	93.8	COG2606	Uncharacterized conserved protein	155
2514741906	150	39.39	1	128	1	132	6.0e-29	120	COG0537	Diadenosine tetraphosphate (Ap4A) hydrolase and other HIT family hydrolases	138
2514741907	455	28.57	1	453	1	485	4.0e-80	292	COG0297	Glycogen synthase	487
