gene_oid	gene_length	query_start	query_end	domaindb	domainid	iprid	iprdesc	go_info
651048997	320	111	128	PRINTS	PR00721	IPR001972	Stomatin	GO:0016020
651048997	320	131	154	PRINTS	PR00721	IPR001972	Stomatin	GO:0016020
651048997	320	155	173	PRINTS	PR00721	IPR001972	Stomatin	GO:0016020
651048997	320	174	195	PRINTS	PR00721	IPR001972	Stomatin	GO:0016020
651048997	320	135	163	ProSitePatterns	PS01270	IPR018080	Band 7/stomatin-like, conserved site	
651048997	320	4	320	PANTHER	PTHR10264:SF27			
651048997	320	53	186	SUPERFAMILY	SSF117892			
651048997	320	200	221	Coils	Coil			
651048998	429	368	426	Coils	Coil			
651048999	380	133	268	SMART	SM00382	IPR003593	AAA+ ATPase domain	GO:0017111|GO:0000166
651048999	380	137	266	Pfam	PF00004	IPR003959	ATPase, AAA-type, core	GO:0005524
651048999	380	341	379	Pfam	PF09336	IPR015415	Vps4 oligomerisation, C-terminal	
651048999	380	87	379	PANTHER	PTHR23074			
651048999	380	101	274	Gene3D	G3DSA:3.40.50.300			
651048999	380	101	378	SUPERFAMILY	SSF52540			
651048999	380	275	368	Gene3D	G3DSA:1.10.8.60			
651049000	188	19	40	Coils	Coil			
651049000	188	56	87	Coils	Coil			
651049001	624	127	193	Pfam	PF08308	IPR013229	PEGA	
651049001	624	196	264	Pfam	PF08308	IPR013229	PEGA	
651049001	624	265	332	Pfam	PF08308	IPR013229	PEGA	
651049001	624	334	402	Pfam	PF08308	IPR013229	PEGA	
651049001	624	403	470	Pfam	PF08308	IPR013229	PEGA	
651049001	624	223	261	SUPERFAMILY	SSF49452	IPR013784	Carbohydrate-binding-like fold	GO:0030246
651049001	624	223	268	Gene3D	G3DSA:2.60.40.1120	IPR014766	Carboxypeptidase, regulatory domain	GO:0004180
651049001	624	362	403	Gene3D	G3DSA:2.60.40.1120	IPR014766	Carboxypeptidase, regulatory domain	GO:0004180
651049001	624	432	486	Gene3D	G3DSA:2.60.40.1120	IPR014766	Carboxypeptidase, regulatory domain	GO:0004180
651049001	624	583	611	Coils	Coil			
651049002	225	19	40	Coils	Coil			
651049003	922	672	920	SMART	SM00332	IPR001932	Protein phosphatase 2C-like	GO:0003824
651049003	922	674	922	SMART	SM00331	IPR001932	Protein phosphatase 2C-like	GO:0003824
651049003	922	682	919	SUPERFAMILY	SSF81606	IPR001932	Protein phosphatase 2C-like	GO:0003824
651049003	922	682	920	Gene3D	G3DSA:3.60.40.10	IPR001932	Protein phosphatase 2C-like	GO:0003824
651049003	922	684	915	Pfam	PF00481	IPR001932	Protein phosphatase 2C-like	GO:0003824
651049003	922	682	921	PANTHER	PTHR13832	IPR015655	Protein phosphatase 2C	
651049003	922	42	77	Coils	Coil			
651049003	922	141	162	Coils	Coil			
651049003	922	197	218	Coils	Coil			
651049003	922	293	321	Coils	Coil			
651049003	922	429	457	Coils	Coil			
651049003	922	462	490	Coils	Coil			
651049003	922	536	557	Coils	Coil			
651049003	922	592	623	Coils	Coil			
651049003	922	682	921	PANTHER	PTHR13832:SF200			
651049004	655	309	548	Pfam	PF00069	IPR000719	Protein kinase, catalytic domain	GO:0005524|GO:0004672|GO:0006468
651049004	655	309	560	ProSiteProfiles	PS50011	IPR000719	Protein kinase, catalytic domain	GO:0005524|GO:0004672|GO:0006468
651049004	655	309	560	SMART	SM00220	IPR002290	Serine/threonine- / dual-specificity protein kinase, catalytic  domain	GO:0006468|GO:0005524|GO:0004672
651049004	655	418	430	ProSitePatterns	PS00108	IPR008271	Serine/threonine-protein kinase, active site	GO:0004674|GO:0006468
651049004	655	306	566	SUPERFAMILY	SSF56112	IPR011009	Protein kinase-like domain	GO:0016772
651049004	655	315	337	ProSitePatterns	PS00107	IPR017441	Protein kinase, ATP binding site	GO:0005524
651049004	655	71	108	Gene3D	G3DSA:1.10.150.160	IPR023114	Elongated TPR repeat-containing domain	
651049004	655	28	560	PANTHER	PTHR24362			
651049004	655	214	235	Coils	Coil			
651049004	655	303	358	Gene3D	G3DSA:3.30.200.20			
651049004	655	359	553	Gene3D	G3DSA:1.10.510.10			
651049004	655	596	617	Coils	Coil			
651049005	683	33	71	SMART	SM00320	IPR001680	WD40 repeat	GO:0005515
651049005	683	260	298	SMART	SM00320	IPR001680	WD40 repeat	GO:0005515
651049005	683	299	338	SMART	SM00320	IPR001680	WD40 repeat	GO:0005515
651049005	683	311	337	Pfam	PF00400	IPR001680	WD40 repeat	GO:0005515
651049005	683	36	192	SUPERFAMILY	SSF50998	IPR011047	Quinonprotein alcohol dehydrogenase-like	
651049005	683	231	340	SUPERFAMILY	SSF50998	IPR011047	Quinonprotein alcohol dehydrogenase-like	
651049005	683	341	405	Pfam	PF08308	IPR013229	PEGA	
651049005	683	414	482	Pfam	PF08308	IPR013229	PEGA	
651049005	683	492	544	Pfam	PF08308	IPR013229	PEGA	
651049005	683	35	178	Gene3D	G3DSA:2.130.10.10	IPR015943	WD40/YVTN repeat-like-containing domain	GO:0005515
651049005	683	235	340	Gene3D	G3DSA:2.130.10.10	IPR015943	WD40/YVTN repeat-like-containing domain	GO:0005515
651049005	683	630	651	Coils	Coil			
651049006	1003	497	757	ProSiteProfiles	PS50011	IPR000719	Protein kinase, catalytic domain	GO:0005524|GO:0004672|GO:0006468
651049006	1003	498	750	Pfam	PF00069	IPR000719	Protein kinase, catalytic domain	GO:0005524|GO:0004672|GO:0006468
651049006	1003	497	757	SMART	SM00220	IPR002290	Serine/threonine- / dual-specificity protein kinase, catalytic  domain	GO:0006468|GO:0005524|GO:0004672
651049006	1003	616	628	ProSitePatterns	PS00108	IPR008271	Serine/threonine-protein kinase, active site	GO:0004674|GO:0006468
651049006	1003	486	755	SUPERFAMILY	SSF56112	IPR011009	Protein kinase-like domain	GO:0016772
651049006	1003	503	526	ProSitePatterns	PS00107	IPR017441	Protein kinase, ATP binding site	GO:0005524
651049006	1003	462	605	Gene3D	G3DSA:3.30.200.20			
651049006	1003	487	775	PANTHER	PTHR24362			
651049006	1003	606	772	Gene3D	G3DSA:1.10.510.10			
651049006	1003	759	780	Coils	Coil			
651049006	1003	819	847	Coils	Coil			
651049007	248	6	247	SMART	SM00332	IPR001932	Protein phosphatase 2C-like	GO:0003824
651049007	248	18	246	Gene3D	G3DSA:3.60.40.10	IPR001932	Protein phosphatase 2C-like	GO:0003824
651049007	248	18	246	SUPERFAMILY	SSF81606	IPR001932	Protein phosphatase 2C-like	GO:0003824
651049007	248	19	248	SMART	SM00331	IPR001932	Protein phosphatase 2C-like	GO:0003824
651049007	248	16	246	PANTHER	PTHR13832	IPR015655	Protein phosphatase 2C	
651049007	248	16	246	PANTHER	PTHR13832:SF200			
651049007	248	18	213	Pfam	PF13672			
651049008	433	58	318	ProSiteProfiles	PS50011	IPR000719	Protein kinase, catalytic domain	GO:0005524|GO:0004672|GO:0006468
651049008	433	59	314	Pfam	PF00069	IPR000719	Protein kinase, catalytic domain	GO:0005524|GO:0004672|GO:0006468
651049008	433	58	318	SMART	SM00220	IPR002290	Serine/threonine- / dual-specificity protein kinase, catalytic  domain	GO:0006468|GO:0005524|GO:0004672
651049008	433	177	189	ProSitePatterns	PS00108	IPR008271	Serine/threonine-protein kinase, active site	GO:0004674|GO:0006468
651049008	433	47	319	SUPERFAMILY	SSF56112	IPR011009	Protein kinase-like domain	GO:0016772
651049008	433	64	87	ProSitePatterns	PS00107	IPR017441	Protein kinase, ATP binding site	GO:0005524
651049008	433	45	335	PANTHER	PTHR24362			
651049008	433	55	165	Gene3D	G3DSA:3.30.200.20			
651049008	433	166	348	Gene3D	G3DSA:1.10.510.10			
651049008	433	320	341	Coils	Coil			
651049009	398	149	286	SMART	SM00382	IPR003593	AAA+ ATPase domain	GO:0000166|GO:0017111
651049009	398	153	284	Pfam	PF00004	IPR003959	ATPase, AAA-type, core	GO:0005524
651049009	398	256	275	ProSitePatterns	PS00674	IPR003960	ATPase, AAA-type, conserved site	GO:0005524
651049009	398	352	397	Pfam	PF09336	IPR015415	Vps4 oligomerisation, C-terminal	
651049009	398	98	397	PANTHER	PTHR23074			
651049009	398	116	291	Gene3D	G3DSA:3.40.50.300			
651049009	398	116	396	SUPERFAMILY	SSF52540			
651049009	398	292	386	Gene3D	G3DSA:1.10.8.60			
651049010	647	279	538	ProSiteProfiles	PS50011	IPR000719	Protein kinase, catalytic domain	GO:0005524|GO:0004672|GO:0006468
651049010	647	280	532	Pfam	PF00069	IPR000719	Protein kinase, catalytic domain	GO:0005524|GO:0004672|GO:0006468
651049010	647	279	538	SMART	SM00220	IPR002290	Serine/threonine- / dual-specificity protein kinase, catalytic  domain	GO:0006468|GO:0005524|GO:0004672
651049010	647	398	410	ProSitePatterns	PS00108	IPR008271	Serine/threonine-protein kinase, active site	GO:0004674|GO:0006468
651049010	647	268	533	SUPERFAMILY	SSF56112	IPR011009	Protein kinase-like domain	GO:0016772
651049010	647	285	308	ProSitePatterns	PS00107	IPR017441	Protein kinase, ATP binding site	GO:0005524
651049010	647	273	386	Gene3D	G3DSA:3.30.200.20			
651049010	647	275	548	PANTHER	PTHR24362			
651049010	647	387	533	Gene3D	G3DSA:1.10.510.10			
651049011	530	191	439	ProSiteProfiles	PS50011	IPR000719	Protein kinase, catalytic domain	GO:0005524|GO:0004672|GO:0006468
651049011	530	192	426	Pfam	PF00069	IPR000719	Protein kinase, catalytic domain	GO:0005524|GO:0004672|GO:0006468
651049011	530	191	436	SMART	SM00220	IPR002290	Serine/threonine- / dual-specificity protein kinase, catalytic  domain	GO:0006468|GO:0005524|GO:0004672
651049011	530	301	313	ProSitePatterns	PS00108	IPR008271	Serine/threonine-protein kinase, active site	GO:0004674|GO:0006468
651049011	530	184	433	SUPERFAMILY	SSF56112	IPR011009	Protein kinase-like domain	GO:0016772
651049011	530	197	219	ProSitePatterns	PS00107	IPR017441	Protein kinase, ATP binding site	GO:0005524
651049011	530	170	253	Gene3D	G3DSA:3.30.200.20			
651049011	530	187	439	PANTHER	PTHR24362			
651049011	530	254	431	Gene3D	G3DSA:1.10.510.10			
651049012	691	21	58	SMART	SM00320	IPR001680	WD40 repeat	GO:0005515
651049012	691	190	227	SMART	SM00320	IPR001680	WD40 repeat	GO:0005515
651049012	691	231	266	SMART	SM00320	IPR001680	WD40 repeat	GO:0005515
651049012	691	27	126	SUPERFAMILY	SSF50998	IPR011047	Quinonprotein alcohol dehydrogenase-like	
651049012	691	197	333	SUPERFAMILY	SSF50998	IPR011047	Quinonprotein alcohol dehydrogenase-like	
651049012	691	346	412	Pfam	PF08308	IPR013229	PEGA	
651049012	691	371	418	Gene3D	G3DSA:2.60.40.1120	IPR014766	Carboxypeptidase, regulatory domain	GO:0004180
651049012	691	32	130	Gene3D	G3DSA:2.130.10.10	IPR015943	WD40/YVTN repeat-like-containing domain	GO:0005515
651049012	691	176	316	Gene3D	G3DSA:2.130.10.10	IPR015943	WD40/YVTN repeat-like-containing domain	GO:0005515
651049012	691	38	68	SMART	SM00564	IPR018391	Pyrrolo-quinoline quinone beta-propeller repeat	
651049012	691	76	108	SMART	SM00564	IPR018391	Pyrrolo-quinoline quinone beta-propeller repeat	
651049012	691	254	285	SMART	SM00564	IPR018391	Pyrrolo-quinoline quinone beta-propeller repeat	
651049012	691	28	140	Pfam	PF13360			
651049013	204	25	53	Coils	Coil			
651049013	204	69	90	Coils	Coil			
651049014	199	18	53	Coils	Coil			
651049014	199	144	165	Coils	Coil			
651049015	615	204	338	Coils	Coil			
651049017	376	36	64	Pfam	PF00805	IPR001646	Pentapeptide repeat	
651049017	376	65	104	Pfam	PF00805	IPR001646	Pentapeptide repeat	
651049017	376	120	157	Pfam	PF00805	IPR001646	Pentapeptide repeat	
651049017	376	301	375	Pfam	PF07885	IPR013099	Ion transport 2	
651049017	376	34	180	SUPERFAMILY	SSF141571			
651049017	376	36	223	PANTHER	PTHR14136			
651049017	376	36	223	PANTHER	PTHR14136:SF0			
651049017	376	282	374	SUPERFAMILY	SSF81324			
651049017	376	296	375	Gene3D	G3DSA:1.10.287.70			
651049018	926	579	828	ProSiteProfiles	PS50011	IPR000719	Protein kinase, catalytic domain	GO:0005524|GO:0004672|GO:0006468
651049018	926	582	818	Pfam	PF00069	IPR000719	Protein kinase, catalytic domain	GO:0005524|GO:0004672|GO:0006468
651049018	926	579	825	SMART	SM00220	IPR002290	Serine/threonine- / dual-specificity protein kinase, catalytic  domain	GO:0006468|GO:0005524|GO:0004672
651049018	926	689	701	ProSitePatterns	PS00108	IPR008271	Serine/threonine-protein kinase, active site	GO:0004674|GO:0006468
651049018	926	567	822	SUPERFAMILY	SSF56112	IPR011009	Protein kinase-like domain	GO:0016772
651049018	926	43	112	Gene3D	G3DSA:1.25.40.10	IPR011990	Tetratricopeptide-like helical	GO:0005515
651049018	926	277	428	Gene3D	G3DSA:1.25.40.10	IPR011990	Tetratricopeptide-like helical	GO:0005515
651049018	926	284	317	ProSiteProfiles	PS50293	IPR013026	Tetratricopeptide repeat-containing domain	GO:0005515
651049018	926	393	426	ProSiteProfiles	PS50293	IPR013026	Tetratricopeptide repeat-containing domain	GO:0005515
651049018	926	397	423	Pfam	PF07719	IPR013105	Tetratricopeptide TPR2	
651049018	926	585	607	ProSitePatterns	PS00107	IPR017441	Protein kinase, ATP binding site	GO:0005524
651049018	926	284	317	ProSiteProfiles	PS50005	IPR019734	Tetratricopeptide repeat	GO:0005515
651049018	926	393	426	ProSiteProfiles	PS50005	IPR019734	Tetratricopeptide repeat	GO:0005515
651049018	926	21	836	PANTHER	PTHR24362			
651049018	926	208	320	SUPERFAMILY	SSF48452			
651049018	926	270	291	Coils	Coil			
651049018	926	369	425	SUPERFAMILY	SSF48452			
651049018	926	379	400	Coils	Coil			
651049018	926	569	630	Gene3D	G3DSA:3.30.200.20			
651049018	926	631	822	Gene3D	G3DSA:1.10.510.10			
651049018	926	880	901	Coils	Coil			
651049020	631	576	618	Pfam	PF12838	IPR001450	4Fe-4S binding domain	GO:0009055|GO:0051536
651049020	631	132	207	ProSiteProfiles	PS50890	IPR002478	Pseudouridine synthase/archaeosine transglycosylase	GO:0003723
651049020	631	133	204	Pfam	PF01472	IPR002478	Pseudouridine synthase/archaeosine transglycosylase	GO:0003723
651049020	631	133	207	SMART	SM00359	IPR002478	Pseudouridine synthase/archaeosine transglycosylase	GO:0003723
651049020	631	252	430	Pfam	PF01507	IPR002500	Phosphoadenosine phosphosulphate reductase	GO:0003824|GO:0008152
651049020	631	115	203	TIGRFAM	TIGR00451	IPR004521	Uncharacterised domain CHP00451	GO:0003723
651049020	631	215	425	Gene3D	G3DSA:3.40.50.620	IPR014729	Rossmann-like alpha/beta/alpha sandwich fold	
651049020	631	133	204	SUPERFAMILY	SSF88697	IPR015947	PUA-like domain	
651049020	631	566	596	ProSiteProfiles	PS51379	IPR017896	4Fe-4S ferredoxin-type, iron-sulpur binding domain	GO:0051536
651049020	631	598	627	ProSiteProfiles	PS51379	IPR017896	4Fe-4S ferredoxin-type, iron-sulpur binding domain	GO:0051536
651049020	631	576	587	ProSitePatterns	PS00198	IPR017900	4Fe-4S ferredoxin, iron-sulphur binding, conserved site	
651049020	631	607	618	ProSitePatterns	PS00198	IPR017900	4Fe-4S ferredoxin, iron-sulphur binding, conserved site	
651049020	631	132	205	Gene3D	G3DSA:2.30.130.10			
651049020	631	221	478	PANTHER	PTHR23293			
651049020	631	221	478	PANTHER	PTHR23293:SF0			
651049020	631	223	416	SUPERFAMILY	SSF52402			
651049020	631	568	623	SUPERFAMILY	SSF54862			
651049020	631	572	623	Gene3D	G3DSA:3.30.70.20			
651049021	286	223	285	Gene3D	G3DSA:1.10.10.10	IPR011991	Winged helix-turn-helix transcription repressor DNA-binding	
651049021	286	232	285	SUPERFAMILY	SSF46785			
651049021	286	234	276	Pfam	PF12802			
651049022	204	2	34	Pfam	PF01873	IPR002735	Translation initiation factor IF2/IF5	GO:0003743|GO:0006413
651049022	204	1	198	PIRSF	PIRSF015877	IPR012041	Uncharacterised conserved protein UCP015877, zinc finger	
651049022	204	4	38	SUPERFAMILY	SSF75689	IPR016190	Translation initiation factor IF2/IF5, zinc-binding	GO:0006413|GO:0003743
651049022	204	5	36	Gene3D	G3DSA:2.20.25.10			
651049023	155	1	143	Pfam	PF01850	IPR002716	PIN domain	
651049023	155	1	141	SMART	SM00670	IPR006596	Nucleotide binding protein, PINc	
651049023	155	1	51	SUPERFAMILY	SSF88723			
651049023	155	77	144	SUPERFAMILY	SSF88723			
651049025	123	6	17	PRINTS	PR00884	IPR000948	Ribosomal protein L7Ae, prokaryotes	GO:0005840|GO:0006412|GO:0005622|GO:0003735
651049025	123	40	50	PRINTS	PR00884	IPR000948	Ribosomal protein L7Ae, prokaryotes	GO:0005840|GO:0006412|GO:0005622|GO:0003735
651049025	123	50	61	PRINTS	PR00884	IPR000948	Ribosomal protein L7Ae, prokaryotes	GO:0005840|GO:0006412|GO:0005622|GO:0003735
651049025	123	77	87	PRINTS	PR00884	IPR000948	Ribosomal protein L7Ae, prokaryotes	GO:0005840|GO:0006412|GO:0005622|GO:0003735
651049025	123	91	107	PRINTS	PR00884	IPR000948	Ribosomal protein L7Ae, prokaryotes	GO:0005840|GO:0006412|GO:0005622|GO:0003735
651049025	123	70	87	ProSitePatterns	PS01082	IPR004037	Ribosomal protein L7Ae conserved site	GO:0030529|GO:0042254
651049025	123	18	110	Pfam	PF01248	IPR004038	Ribosomal protein L7Ae/L30e/S12e/Gadd45	
651049025	123	32	46	PRINTS	PR00881	IPR018492	Ribosomal protein L7Ae/L8/Nhp2 family	
651049025	123	51	64	PRINTS	PR00881	IPR018492	Ribosomal protein L7Ae/L8/Nhp2 family	
651049025	123	67	77	PRINTS	PR00881	IPR018492	Ribosomal protein L7Ae/L8/Nhp2 family	
651049025	123	77	91	PRINTS	PR00881	IPR018492	Ribosomal protein L7Ae/L8/Nhp2 family	
651049025	123	3	122	Hamap	MF_00326	IPR022481	Ribosomal protein L7Ae, archaea	GO:0005840|GO:0003735|GO:0003723|GO:0006412|GO:0005622
651049025	123	6	121	TIGRFAM	TIGR03677	IPR022481	Ribosomal protein L7Ae, archaea	GO:0005840|GO:0003735|GO:0003723|GO:0006412|GO:0005622
651049025	123	4	120	SUPERFAMILY	SSF55315			
651049025	123	11	122	Gene3D	G3DSA:3.30.1330.30			
651049025	123	13	103	PANTHER	PTHR23105			
651049025	123	13	103	PANTHER	PTHR23105:SF11			
651049026	70	4	67	Pfam	PF01200	IPR000289	Ribosomal protein S28e	GO:0003735|GO:0005840|GO:0006412|GO:0005622
651049026	70	5	67	PANTHER	PTHR10769	IPR000289	Ribosomal protein S28e	GO:0003735|GO:0005840|GO:0006412|GO:0005622
651049026	70	58	66	ProSitePatterns	PS00961	IPR000289	Ribosomal protein S28e	GO:0003735|GO:0005840|GO:0006412|GO:0005622
651049026	70	2	68	Gene3D	G3DSA:2.40.50.140	IPR012340	Nucleic acid-binding, OB-fold	
651049026	70	3	69	SUPERFAMILY	SSF50249	IPR016027	Nucleic acid-binding, OB-fold-like	
651049026	70	1	70	Hamap	MF_00292	IPR022836	Ribosomal protein S28e, archaeal	
651049026	70	5	67	PANTHER	PTHR10769:SF2			
651049027	68	1	67	PANTHER	PTHR10792	IPR000988	Ribosomal protein L24e-related	
651049027	68	3	57	Pfam	PF01246	IPR000988	Ribosomal protein L24e-related	
651049027	68	7	45	SMART	SM00746	IPR011017	TRASH	
651049027	68	2	55	Hamap	MF_00773	IPR023438	Ribosomal protein L24e, archaeal	GO:0003735|GO:0005840|GO:0006412|GO:0005622
651049027	68	3	60	Gene3D	G3DSA:2.30.170.20	IPR023441	Ribosomal protein L24e domain	
651049027	68	9	26	ProSitePatterns	PS01073	IPR023442	Ribosomal protein L24e, conserved site	
651049027	68	6	56	SUPERFAMILY	SSF57716			
651049028	174	6	144	Hamap	MF_00451	IPR001564	Nucleoside diphosphate kinase	GO:0006183|GO:0005524|GO:0006165|GO:0006228|GO:0006241|GO:0004550
651049028	174	6	146	SMART	SM00562	IPR001564	Nucleoside diphosphate kinase	GO:0006183|GO:0005524|GO:0006165|GO:0006228|GO:0006241|GO:0004550
651049028	174	6	152	SUPERFAMILY	SSF54919	IPR001564	Nucleoside diphosphate kinase	GO:0006183|GO:0005524|GO:0006165|GO:0006228|GO:0006241|GO:0004550
651049028	174	6	155	Gene3D	G3DSA:3.30.70.141	IPR001564	Nucleoside diphosphate kinase	GO:0006183|GO:0005524|GO:0006165|GO:0006228|GO:0006241|GO:0004550
651049028	174	6	155	PANTHER	PTHR11349	IPR001564	Nucleoside diphosphate kinase	GO:0006183|GO:0005524|GO:0006165|GO:0006228|GO:0006241|GO:0004550
651049028	174	7	143	Pfam	PF00334	IPR001564	Nucleoside diphosphate kinase	GO:0006183|GO:0005524|GO:0006165|GO:0006228|GO:0006241|GO:0004550
651049028	174	9	31	PRINTS	PR01243	IPR001564	Nucleoside diphosphate kinase	GO:0006183|GO:0005524|GO:0006165|GO:0006228|GO:0006241|GO:0004550
651049028	174	53	72	PRINTS	PR01243	IPR001564	Nucleoside diphosphate kinase	GO:0006183|GO:0005524|GO:0006165|GO:0006228|GO:0006241|GO:0004550
651049028	174	73	90	PRINTS	PR01243	IPR001564	Nucleoside diphosphate kinase	GO:0006183|GO:0005524|GO:0006165|GO:0006228|GO:0006241|GO:0004550
651049028	174	94	110	PRINTS	PR01243	IPR001564	Nucleoside diphosphate kinase	GO:0006183|GO:0005524|GO:0006165|GO:0006228|GO:0006241|GO:0004550
651049028	174	120	139	PRINTS	PR01243	IPR001564	Nucleoside diphosphate kinase	GO:0006183|GO:0005524|GO:0006165|GO:0006228|GO:0006241|GO:0004550
651049028	174	120	128	ProSitePatterns	PS00469	IPR023005	Nucleoside diphosphate kinase, active site	
651049030	597	7	213	Pfam	PF00009	IPR000795	Protein synthesis factor, GTP-binding	GO:0005525|GO:0003924
651049030	597	8	21	PRINTS	PR00315	IPR000795	Protein synthesis factor, GTP-binding	GO:0005525|GO:0003924
651049030	597	74	84	PRINTS	PR00315	IPR000795	Protein synthesis factor, GTP-binding	GO:0005525|GO:0003924
651049030	597	90	101	PRINTS	PR00315	IPR000795	Protein synthesis factor, GTP-binding	GO:0005525|GO:0003924
651049030	597	126	135	PRINTS	PR00315	IPR000795	Protein synthesis factor, GTP-binding	GO:0005525|GO:0003924
651049030	597	247	325	Pfam	PF03144	IPR004161	Translation elongation factor EFTu/EF1A, domain 2	GO:0005525
651049030	597	1	596	Hamap	MF_00100_A	IPR004544	Translation initiation factor aIF-2, archaea	GO:0005525|GO:0006413|GO:0005622|GO:0003743
651049030	597	3	594	TIGRFAM	TIGR00491	IPR004544	Translation initiation factor aIF-2, archaea	GO:0005525|GO:0006413|GO:0005622|GO:0003743
651049030	597	8	163	TIGRFAM	TIGR00231	IPR005225	Small GTP-binding protein domain	GO:0005525
651049030	597	465	589	SUPERFAMILY	SSF50447	IPR009000	Translation elongation/initiation factor/Ribosomal, beta-barrel	
651049030	597	2	590	PANTHER	PTHR23115:SF41	IPR015760	Translation initiation factor IF- 2	
651049030	597	334	460	SUPERFAMILY	SSF52156	IPR023115	Translation initiation factor IF- 2, domain 3	
651049030	597	341	446	Pfam	PF11987	IPR023115	Translation initiation factor IF- 2, domain 3	
651049030	597	356	434	Gene3D	G3DSA:3.40.50.10050	IPR023115	Translation initiation factor IF- 2, domain 3	
651049030	597	2	590	PANTHER	PTHR23115			
651049030	597	5	216	Gene3D	G3DSA:3.40.50.300			
651049030	597	5	288	SUPERFAMILY	SSF52540			
651049030	597	228	336	Gene3D	G3DSA:2.40.30.10			
651049030	597	327	348	Coils	Coil			
651049030	597	466	555	Gene3D	G3DSA:2.40.30.10			
651049030	597	565	586	Coils	Coil			
651049031	419	21	411	TIGRFAM	TIGR00479	IPR001566	23S rRNA methyltransferase/RumA	GO:0003723|GO:0008173|GO:0006396
651049031	419	276	331	Pfam	PF02475	IPR003402	tRNA transferase Trm5/Tyw2	GO:0016740
651049031	419	344	418	Pfam	PF05958	IPR010280	(Uracil-5)-methyltransferase	GO:0008173|GO:0006396
651049031	419	350	379	ProSitePatterns	PS01230	IPR010280	(Uracil-5)-methyltransferase	GO:0008173|GO:0006396
651049031	419	401	411	ProSitePatterns	PS01231	IPR010280	(Uracil-5)-methyltransferase	GO:0008173|GO:0006396
651049031	419	3	59	SUPERFAMILY	SSF50249	IPR016027	Nucleic acid-binding, OB-fold-like	
651049031	419	6	419	PANTHER	PTHR11061			
651049031	419	6	419	PANTHER	PTHR11061:SF2			
651049031	419	61	418	SUPERFAMILY	SSF53335			
651049031	419	245	417	Gene3D	G3DSA:3.40.50.150			
651049032	334	5	322	Pfam	PF00389	IPR006139	D-isomer specific 2-hydroxyacid dehydrogenase, catalytic domain	GO:0055114|GO:0051287|GO:0016616|GO:0008152
