gene_oid	gene_length	percent_identity	query_start	query_end	subj_start	subj_end	evalue	bit_score	ko_id	ko_name	EC	img_ko_flag
644807490	252						0.0e+00		KO:K02036	phosphate transport system ATP-binding protein [EC:3.6.3.27]	EC:3.6.3.27	No
644807491	196						0.0e+00		KO:K02039	phosphate transport system protein		No
644807494	384						0.0e+00		KO:K01867	tryptophanyl-tRNA synthetase [EC:6.1.1.2]	EC:6.1.1.2	No
644807495	468						0.0e+00		KO:K06921			No
644807497	143						0.0e+00		KO:K07064			No
644807499	255	93.3	1	255	1	255	0.0e+00	497.3	KO:K06167	PhnP protein		Yes
644807502	100						0.0e+00		KO:K09732	hypothetical protein		No
644807504	476						0.0e+00		KO:K01176	alpha-amylase [EC:3.2.1.1]	EC:3.2.1.1	No
644807508	221						0.0e+00		KO:K03136	transcription initiation factor TFIIE subunit alpha		No
644807511	299						0.0e+00		KO:K03593	ATP-binding protein involved in chromosome partitioning		No
644807512	646						0.0e+00		KO:K01895	acetyl-CoA synthetase [EC:6.2.1.1]	EC:6.2.1.1	No
644807513	242						0.0e+00		KO:K07321	CO dehydrogenase maturation factor		No
644807514	138						0.0e+00		KO:K07722	CopG family transcriptional regulator, nickel-responsive regulator		No
644807515	139						0.0e+00		KO:K04651	hydrogenase nickel incorporation protein HypA/HybF		No
644807516	241						0.0e+00		KO:K03593	ATP-binding protein involved in chromosome partitioning		No
644807518	157						0.0e+00		KO:K08315	hydrogenase 3 maturation protease [EC:3.4.23.51]	EC:3.4.23.51	No
644807521	191						0.0e+00		KO:K03752	molybdopterin-guanine dinucleotide biosynthesis protein A [EC:2.7.7.77]		No
644807522	148	69.9	9	141	10	141	0.0e+00	206.8	KO:K07076			Yes
644807524	277	95.7	2	277	1	276	0.0e+00	553.5	KO:K15832	formate hydrogenlyase subunit 7		Yes
644807527	305	97.7	1	305	1	305	0.0e+00	585.5	KO:K15829	formate hydrogenlyase subunit 4		Yes
644807528	664	50.2	1	654	4	636	0.0e+00	648.7	KO:K00540			Yes
644807530	165						0.0e+00		KO:K00196	carbon-monoxide dehydrogenase iron sulfur subunit		No
644807531	726						0.0e+00		KO:K00123	formate dehydrogenase, alpha subunit [EC:1.2.1.2]	EC:1.2.1.2	No
644807534	84	48.4	1	62	1	62	2.3e-09	61.6	KO:K04653	hydrogenase expression/formation protein HypC		Yes
644807535	86						0.0e+00		KO:K04653	hydrogenase expression/formation protein HypC		No
644807536	374						0.0e+00		KO:K04654	hydrogenase expression/formation protein HypD		No
644807537	772						0.0e+00		KO:K04656	hydrogenase maturation protein HypF		No
644807539	108						0.0e+00		KO:K07062			No
644807542	338						0.0e+00		KO:K04655	hydrogenase expression/formation protein HypE		No
644807543	334						0.0e+00		KO:K00170	pyruvate ferredoxin oxidoreductase, beta subunit [EC:1.2.7.1]	EC:1.2.7.1	No
644807544	394						0.0e+00		KO:K00169	pyruvate ferredoxin oxidoreductase, alpha subunit [EC:1.2.7.1]	EC:1.2.7.1	No
644807545	105						0.0e+00		KO:K00171	pyruvate ferredoxin oxidoreductase, delta subunit [EC:1.2.7.1]	EC:1.2.7.1	No
644807546	311						0.0e+00		KO:K00170	pyruvate ferredoxin oxidoreductase, beta subunit [EC:1.2.7.1]	EC:1.2.7.1	No
644807547	395						0.0e+00		KO:K00169	pyruvate ferredoxin oxidoreductase, alpha subunit [EC:1.2.7.1]	EC:1.2.7.1	No
644807548	105						0.0e+00		KO:K00188	2-oxoisovalerate ferredoxin oxidoreductase, delta subunit [EC:1.2.7.7]	EC:1.2.7.7	No
644807549	185						0.0e+00		KO:K00172	pyruvate ferredoxin oxidoreductase, gamma subunit [EC:1.2.7.1]	EC:1.2.7.1	No
644807550	320						0.0e+00		KO:K03306	inorganic phosphate transporter, PiT family		No
644807551	431						0.0e+00		KO:K03665	GTP-binding protein HflX		No
644807553	325						0.0e+00		KO:K01409	O-sialoglycoprotein endopeptidase [EC:3.4.24.57]	EC:3.4.24.57	No
644807553	325						0.0e+00		KO:K15900	tRNA threonylcarbamoyladenosine biosynthesis protein		No
644807555	159						0.0e+00		KO:K02201	pantetheine-phosphate adenylyltransferase [EC:2.7.7.3]	EC:2.7.7.3	No
644807557	466						0.0e+00		KO:K06921			No
644807558	589						0.0e+00		KO:K07739	elongator complex protein 3 [EC:2.3.1.48]	EC:2.3.1.48	No
644807560	175						0.0e+00		KO:K06940			No
644807561	167						0.0e+00		KO:K07565	60S ribosome subunit biogenesis protein NIP7		No
644807563	181						0.0e+00		KO:K07745	hypothetical protein		No
644807564	143						0.0e+00		KO:K01611	S-adenosylmethionine decarboxylase [EC:4.1.1.50]	EC:4.1.1.50	No
644807565	315						0.0e+00		KO:K03074	preprotein translocase subunit SecF		No
644807566	525						0.0e+00		KO:K03072	preprotein translocase subunit SecD		No
644807567	228						0.0e+00		KO:K03499	trk system potassium uptake protein TrkA		No
644807570	278						0.0e+00		KO:K00858	NAD+ kinase [EC:2.7.1.23]	EC:2.7.1.23	No
644807571	335						0.0e+00		KO:K07027			No
644807575	487						0.0e+00		KO:K07137			No
644807587	204						0.0e+00		KO:K05595	multiple antibiotic resistance protein		No
644807588	435						0.0e+00		KO:K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	EC:6.1.1.21	No
644807589	460						0.0e+00		KO:K00823	4-aminobutyrate aminotransferase [EC:2.6.1.19]	EC:2.6.1.19	No
644807590	519						0.0e+00		KO:K03310	alanine or glycine:cation symporter, AGCS family		No
644807592	913						0.0e+00		KO:K01872	alanyl-tRNA synthetase [EC:6.1.1.7]	EC:6.1.1.7	No
644807595	226						0.0e+00		KO:K01803	triosephosphate isomerase (TIM) [EC:5.3.1.1]	EC:5.3.1.1	No
644807596	264						0.0e+00		KO:K00586	diphthine synthase [EC:2.1.1.98]	EC:2.1.1.98	No
644807601	169						0.0e+00		KO:K01678	fumarate hydratase subunit beta [EC:4.2.1.2]	EC:4.2.1.2	No
644807602	283						0.0e+00		KO:K01677	fumarate hydratase subunit alpha [EC:4.2.1.2]	EC:4.2.1.2	No
644807603	304						0.0e+00		KO:K00058	D-3-phosphoglycerate dehydrogenase [EC:1.1.1.95]	EC:1.1.1.95	No
644807604	215						0.0e+00		KO:K07220	hypothetical protein		No
644807605	309						0.0e+00		KO:K00077	2-dehydropantoate 2-reductase [EC:1.1.1.169]	EC:1.1.1.169	No
644807608	174						0.0e+00		KO:K00567	methylated-DNA-[protein]-cysteine S-methyltransferase [EC:2.1.1.63]	EC:2.1.1.63	No
644807610	112						0.0e+00		KO:K03626	nascent polypeptide-associated complex subunit alpha		No
644807612	230						0.0e+00		KO:K02823	dihydroorotate dehydrogenase electron transfer subunit		No
644807613	407						0.0e+00		KO:K01465	dihydroorotase [EC:3.5.2.3]	EC:3.5.2.3	No
644807614	845						0.0e+00		KO:K02035	peptide/nickel transport system substrate-binding protein		No
644807615	347						0.0e+00		KO:K02033	peptide/nickel transport system permease protein		No
644807616	492						0.0e+00		KO:K02034	peptide/nickel transport system permease protein		No
644807617	319						0.0e+00		KO:K02031	peptide/nickel transport system ATP-binding protein		No
644807618	335						0.0e+00		KO:K02032	peptide/nickel transport system ATP-binding protein		No
644807621	446						0.0e+00		KO:K01915	glutamine synthetase [EC:6.3.1.2]	EC:6.3.1.2	No
644807622	134						0.0e+00		KO:K09737	hypothetical protein		No
644807626	341						0.0e+00		KO:K02683	DNA primase [EC:2.7.7.-]	EC:2.7.7.-	No
644807627	390						0.0e+00		KO:K02685	DNA primase large subunit [EC:2.7.7.-]	EC:2.7.7.-	No
644807628	196						0.0e+00		KO:K07103			No
644807629	91						0.0e+00		KO:K01512	acylphosphatase [EC:3.6.1.7]	EC:3.6.1.7	No
644807630	104						0.0e+00		KO:K03926	periplasmic divalent cation tolerance protein		No
644807631	195						0.0e+00		KO:K09120	hypothetical protein		No
644807633	398						0.0e+00		KO:K00605	aminomethyltransferase [EC:2.1.2.10]	EC:2.1.2.10	No
644807638	239						0.0e+00		KO:K06920	queuosine biosynthesis protein QueC		No
644807639	136						0.0e+00		KO:K07064			No
644807641	300						0.0e+00		KO:K00226	dihydroorotate dehydrogenase (fumarate) [EC:1.3.98.1]	EC:1.3.98.1	No
644807642	481						0.0e+00		KO:K00302	sarcosine oxidase, subunit alpha [EC:1.5.3.1]	EC:1.5.3.1	No
644807645	362						0.0e+00		KO:K00303	sarcosine oxidase, subunit beta [EC:1.5.3.1]	EC:1.5.3.1	No
644807646	225						0.0e+00		KO:K09903	uridylate kinase [EC:2.7.4.22]	EC:2.7.4.22	No
644807648	153	44	5	145	10	148	6.5e-26	117.5	KO:K07063			Yes
644807649	439						0.0e+00		KO:K03885	NADH dehydrogenase [EC:1.6.99.3]	EC:1.6.99.3	No
644807651	179						0.0e+00		KO:K07559	putative RNA 2'-phosphotransferase [EC:2.7.1.-]	EC:2.7.1.-	No
644807656	351						0.0e+00		KO:K07057			No
644807657	245						0.0e+00		KO:K07134			No
644807659	63						0.0e+00		KO:K05337	ferredoxin		No
644807663	390						0.0e+00		KO:K00763	nicotinate phosphoribosyltransferase [EC:2.4.2.11]	EC:2.4.2.11	No
644807664	300						0.0e+00		KO:K07022			No
644807665	375						0.0e+00		KO:K09703	hypothetical protein		No
644807668	297						0.0e+00		KO:K02034	peptide/nickel transport system permease protein		No
644807669	326						0.0e+00		KO:K02033	peptide/nickel transport system permease protein		No
644807670	591						0.0e+00		KO:K02035	peptide/nickel transport system substrate-binding protein		No
644807671	338						0.0e+00		KO:K00820	glucosamine--fructose-6-phosphate aminotransferase (isomerizing) [EC:2.6.1.16]	EC:2.6.1.16	No
644807673	265	52.2	1	265	4	272	0.0e+00	281.6	KO:K03082	hexulose-6-phosphate isomerase [EC:5.-.-.-]	EC:5.-	Yes
644807676	381						0.0e+00		KO:K01443	N-acetylglucosamine-6-phosphate deacetylase [EC:3.5.1.25]	EC:3.5.1.25	No
644807683	412						0.0e+00		KO:K01439	succinyl-diaminopimelate desuccinylase [EC:3.5.1.18]	EC:3.5.1.18	No
644807684	435						0.0e+00		KO:K00027	malate dehydrogenase (oxaloacetate-decarboxylating) [EC:1.1.1.38]	EC:1.1.1.38	No
644807686	471						0.0e+00		KO:K00266	glutamate synthase (NADPH/NADH) small chain [EC:1.4.1.13 1.4.1.14]	EC:1.4.1.13	No
644807686	471						0.0e+00		KO:K00266	glutamate synthase (NADPH/NADH) small chain [EC:1.4.1.13 1.4.1.14]	EC:1.4.1.14	No
644807687	283						0.0e+00		KO:K00528	ferredoxin--NADP+ reductase [EC:1.18.1.2]	EC:1.18.1.2	No
644807688	270						0.0e+00		KO:K09722	4-phosphopantoate---beta-alanine ligase [EC:6.3.2.36]	EC:6.3.2.36	No
644807689	243						0.0e+00		KO:K07731	putative transcriptional regulator		No
644807693	781						0.0e+00		KO:K07151	dolichyl-diphosphooligosaccharide--protein glycosyltransferase [EC:2.4.1.119]	EC:2.4.1.119	No
644807706	454						0.0e+00		KO:K07558	tRNA nucleotidyltransferase (CCA-adding enzyme) [EC:2.7.7.72]	EC:2.7.7.72	No
644807707	184						0.0e+00		KO:K01975	2'-5' RNA ligase [EC:6.5.1.-]	EC:6.5.1.-	No
644807708	154						0.0e+00		KO:K07101			No
644807709	911						0.0e+00		KO:K00525	ribonucleoside-diphosphate reductase alpha chain [EC:1.17.4.1]	EC:1.17.4.1	No
644807711	269						0.0e+00		KO:K01101	4-nitrophenyl phosphatase [EC:3.1.3.41]	EC:3.1.3.41	No
644807714	647						0.0e+00		KO:K00179	indolepyruvate ferredoxin oxidoreductase, alpha subunit [EC:1.2.7.8]	EC:1.2.7.8	No
644807715	202						0.0e+00		KO:K00180	indolepyruvate ferredoxin oxidoreductase, beta subunit [EC:1.2.7.8]	EC:1.2.7.8	No
644807718	285						0.0e+00		KO:K01480	agmatinase [EC:3.5.3.11]	EC:3.5.3.11	No
644807720	574						0.0e+00		KO:K03281	chloride channel protein, CIC family		No
644807723	319						0.0e+00		KO:K00946	thiamine-monophosphate kinase [EC:2.7.4.16]	EC:2.7.4.16	No
644807724	129	52.8	1	123	1	123	5.8e-36	150.6	KO:K03892	ArsR family transcriptional regulator		Yes
644807726	293						0.0e+00		KO:K07027			No
644807729	352						0.0e+00		KO:K04069	pyruvate formate lyase activating enzyme [EC:1.97.1.4]	EC:1.97.1.4	No
644807733	192						0.0e+00		KO:K03120	transcription initiation factor TFIID TATA-box-binding protein		No
644807734	567						0.0e+00		KO:K09010	hypothetical protein		No
644807736	142						0.0e+00		KO:K09727	hypothetical protein		No
644807741	180						0.0e+00		KO:K03627	putative transcription factor		No
644807746	134						0.0e+00		KO:K07068			No
644807747	389						0.0e+00		KO:K00626	acetyl-CoA C-acetyltransferase [EC:2.3.1.9]	EC:2.3.1.9	No
644807750	226						0.0e+00		KO:K04795	fibrillarin-like pre-rRNA processing protein		No
644807751	422						0.0e+00		KO:K14564	nucleolar protein 56		No
644807752	355						0.0e+00		KO:K06963	tRNA acetyltransferase TAN1		No
644807755	637						0.0e+00		KO:K04076	Lon-like ATP-dependent protease [EC:3.4.21.-]	EC:3.4.21.-	No
644807757	147						0.0e+00		KO:K07567	TdcF protein		No
644807759	141						0.0e+00		KO:K03709	DtxR family transcriptional regulator, Mn-dependent transcriptional regulator		No
644807760	442						0.0e+00		KO:K06901	putative MFS transporter, AGZA family, xanthine/uracil permease		No
644807761	99						0.0e+00		KO:K07569	RNA-binding protein		No
644807762	303						0.0e+00		KO:K03124	transcription initiation factor TFIIB		No
644807763	163						0.0e+00		KO:K07095			No
644807766	207						0.0e+00		KO:K09006	hypothetical protein		No
644807769	631	83.7	4	631	1	629	0.0e+00	1072	KO:K02016	iron complex transport system substrate-binding protein		Yes
644807771	273						0.0e+00		KO:K09716	hypothetical protein		No
644807772	373						0.0e+00		KO:K03531	cell division protein FtsZ		No
644807773	64						0.0e+00		KO:K07342	protein transport protein SEC61 subunit gamma and related proteins		No
644807774	152						0.0e+00		KO:K02601	transcriptional antiterminator NusG		No
644807775	165						0.0e+00		KO:K02867	large subunit ribosomal protein L11		No
644807776	216						0.0e+00		KO:K02863	large subunit ribosomal protein L1		No
644807777	340						0.0e+00		KO:K02864	large subunit ribosomal protein L10		No
644807778	106						0.0e+00		KO:K02869	large subunit ribosomal protein L12		No
644807779	157						0.0e+00		KO:K01494	dCTP deaminase [EC:3.5.4.13]	EC:3.5.4.13	No
644807786	352						0.0e+00		KO:K13280	signal peptidase, endoplasmic reticulum-type [EC:3.4.-.-]	EC:3.4.-	No
644807789	177						0.0e+00		KO:K01507	inorganic pyrophosphatase [EC:3.6.1.1]	EC:3.6.1.1	No
644807790	186						0.0e+00		KO:K03049	DNA-directed RNA polymerase subunit E' [EC:2.7.7.6]	EC:2.7.7.6	No
644807791	62						0.0e+00		KO:K03050	DNA-directed RNA polymerase subunit E" [EC:2.7.7.6]	EC:2.7.7.6	No
644807792	180						0.0e+00		KO:K09735	hypothetical protein		No
644807793	98						0.0e+00		KO:K02974	small subunit ribosomal protein S24e		No
644807794	56						0.0e+00		KO:K02977	small subunit ribosomal protein S27Ae		No
644807796	222						0.0e+00		KO:K09130	hypothetical protein		No
644807798	152						0.0e+00		KO:K09738	hypothetical protein		No
644807799	194						0.0e+00		KO:K00857	thymidine kinase [EC:2.7.1.21]	EC:2.7.1.21	No
644807803	634						0.0e+00		KO:K00390	phosphoadenosine phosphosulfate reductase [EC:1.8.4.8]	EC:1.8.4.8	No
644807804	437						0.0e+00		KO:K07133			No
644807807	194						0.0e+00		KO:K08260	adenosylcobinamide hydrolase [EC:3.5.1.90]	EC:3.5.1.90	No
644807817	341						0.0e+00		KO:K07561	diphthamide synthase subunit DPH2		No
644807821	449						0.0e+00		KO:K08482	circadian clock protein KaiC		No
644807822	206						0.0e+00		KO:K07579	putative methylase		No
644807823	443						0.0e+00		KO:K03500	16S rRNA (cytosine967-C5)-methyltransferase [EC:2.1.1.176]	EC:2.1.1.176	No
644807826	483						0.0e+00		KO:K02232	adenosylcobyric acid synthase [EC:6.3.5.10]	EC:6.3.5.10	No
644807828	397						0.0e+00		KO:K01884	cysteinyl-tRNA synthetase, unknown class [EC:6.1.1.16]	EC:6.1.1.16	No
644807829	233						0.0e+00		KO:K02233	adenosylcobinamide-GDP ribazoletransferase [EC:2.7.8.26]	EC:2.7.8.26	No
644807833	213						0.0e+00		KO:K06927			No
644807835	294						0.0e+00		KO:K02227	adenosylcobinamide-phosphate synthase [EC:6.3.1.10]	EC:6.3.1.10	No
644807836	316						0.0e+00		KO:K00817	histidinol-phosphate aminotransferase [EC:2.6.1.9]	EC:2.6.1.9	No
644807838	246						0.0e+00		KO:K09138	hypothetical protein		No
644807846	446						0.0e+00		KO:K09014	Fe-S cluster assembly protein SufB		No
644807847	246						0.0e+00		KO:K09013	Fe-S cluster assembly ATP-binding protein		No
644807849	282						0.0e+00		KO:K06897			No
644807851	243						0.0e+00		KO:K07090			No
644807852	254						0.0e+00		KO:K07090			No
644807856	333						0.0e+00		KO:K00058	D-3-phosphoglycerate dehydrogenase [EC:1.1.1.95]	EC:1.1.1.95	No
644807857	237						0.0e+00		KO:K07025	putative hydrolase of the HAD superfamily		No
644807862	115						0.0e+00		KO:K06933			No
644807865	227						0.0e+00		KO:K06953			No
