gene_oid	gene_length	percent_identity	query_start	query_end	subj_start	subj_end	evalue	bit_score	cog_id	cog_name	cog_length
644807353	88	40.23	2	88	1	84	1.0e-13	68	COG1977	Molybdopterin converting factor, small subunit	84
644807355	430	66.75	6	425	3	419	0.0e+00	648	COG0148	Enolase	423
644807357	160	34.88	18	145	12	137	7.0e-11	60.2	COG1695	Predicted transcriptional regulators	138
644807358	1373	23.21	812	1367	178	754	2.0e-47	185	COG2409	Predicted drug exporters of the RND superfamily	937
644807359	279	64.49	6	279	2	275	1.0e-106	379	COG1856	Uncharacterized homolog of biotin synthetase	275
644807363	388	28.72	6	373	16	409	5.0e-44	172	COG0624	Acetylornithine deacetylase/Succinyl-diaminopimelate desuccinylase and related deacylases	409
644807364	350	17.97	99	349	105	334	2.0e-13	70.8	COG1800	Predicted transglutaminase-like proteases	335
644807368	189	39.89	1	182	4	190	2.0e-40	158	COG0235	Ribulose-5-phosphate 4-epimerase and related epimerases and aldolases	219
644807369	83	61.73	3	83	13	92	5.0e-23	99.2	COG1698	Uncharacterized protein conserved in archaea	93
644807370	257	39.92	4	257	3	265	2.0e-45	176	COG0834	ABC-type amino acid transport/signal transduction systems, periplasmic component/domain	275
644807371	229	44.02	12	220	14	222	2.0e-49	189	COG0765	ABC-type amino acid transport system, permease component	222
644807372	254	58.75	7	246	2	239	5.0e-97	347	COG1126	ABC-type polar amino acid transport system, ATPase component	240
644807374	189	37.7	1	183	45	222	9.0e-41	159	COG0765	ABC-type amino acid transport system, permease component	222
644807375	175	46.89	1	175	22	198	6.0e-59	220	COG2109	ATP:corrinoid adenosyltransferase	198
644807378	209	56.63	2	196	6	201	3.0e-61	228	COG1590	Uncharacterized conserved protein	208
644807379	80	31.08	2	75	57	130	2.0e-10	57.5	COG1487	Predicted nucleic acid-binding protein, contains PIN domain	133
644807382	287	46.06	39	287	2	248	4.0e-57	215	COG0095	Lipoate-protein ligase A	248
644807384	183	66.29	1	178	1	178	1.0e-72	266	COG1772	Uncharacterized protein conserved in archaea	178
644807386	312	41.82	4	312	3	312	1.0e-77	283	COG2355	Zn-dependent dipeptidase, microsomal dipeptidase homolog	313
644807388	236	37.66	6	236	3	241	2.0e-40	159	COG0467	RecA-superfamily ATPases implicated in signal transduction	260
644807389	281	65.14	1	278	5	287	4.0e-104	371	COG2521	Predicted archaeal methyltransferase	287
644807391	443	29.05	9	427	4	392	3.0e-35	143	COG1784	Predicted membrane protein	395
644807393	470	38.81	14	80	786	852	1.0e-06	48.1	COG3889	Predicted solute binding protein	872
644807394	623	31.74	4	608	2	620	1.0e-108	387	COG1506	Dipeptidyl aminopeptidases/acylaminoacyl-peptidases	620
644807396	215	33	5	199	3	201	1.0e-34	139	COG2112	Predicted Ser/Thr protein kinase	201
644807397	75	35.06	1	75	67	143	2.0e-08	50.4	COG1522	Transcriptional regulators	154
644807398	224	39.46	2	224	1	216	3.0e-38	151	COG1392	Phosphate transport regulator (distant homolog of PhoU)	217
644807399	406	45.79	217	406	146	326	8.0e-37	148	COG0306	Phosphate/sulphate permeases	326
644807400	316	61.86	5	316	1	312	0.0e+00	467	COG0549	Carbamate kinase	312
644807401	420	22.45	1	403	4	475	2.0e-27	117	COG1233	Phytoene dehydrogenase and related proteins	487
644807402	652	28.93	1	652	4	613	2.0e-115	410	COG2414	Aldehyde:ferredoxin oxidoreductase	614
644807403	375	77.09	5	375	1	366	0.0e+00	648	COG1980	Archaeal fructose 1,6-bisphosphatase	369
644807408	1459	84.13	1125	1374	1	252	2.0e-117	418	COG1933	Archaeal DNA polymerase II, large subunit	253
644807409	660	47.73	227	644	71	472	4.0e-118	419	COG1311	Archaeal DNA polymerase II, small subunit/DNA polymerase delta, subunit B	481
644807410	435	51.18	37	417	1	363	3.0e-99	355	COG1474	Cdc6-related protein, AAA superfamily ATPase	366
644807411	339	26.63	151	330	26	207	1.0e-12	67.6	COG0569	K+ transport systems, NAD-binding component	225
644807412	355	36.49	78	355	1	266	7.0e-78	284	COG0468	RecA/RadA recombinase	279
644807413	249	54.37	1	249	1	252	7.0e-77	280	COG1637	Predicted nuclease of the RecB family	253
644807414	127	48.31	1	116	1	117	2.0e-21	94.6	COG1935	Uncharacterized conserved protein	122
644807415	241	46.86	1	238	2	240	9.0e-66	243	COG1938	Archaeal enzymes of ATP-grasp superfamily	244
644807417	257	51.21	1	240	16	262	1.0e-81	296	COG0005	Purine nucleoside phosphorylase	262
644807418	156	25.32	1	148	11	154	2.0e-11	61.8	COG1525	Micrococcal nuclease (thermonuclease) homologs	192
644807419	448	41.84	25	433	2	418	2.0e-96	346	COG0402	Cytosine deaminase and related metal-dependent hydrolases	421
644807421	295	32.26	3	285	1	310	3.0e-43	168	COG0524	Sugar kinases, ribokinase family	311
644807423	668	34.23	2	661	1	658	3.0e-124	439	COG1269	Archaeal/vacuolar-type H+-ATPase subunit I	660
644807425	197	43.65	1	197	1	193	8.0e-23	100	COG1390	Archaeal/vacuolar-type H+-ATPase subunit E	194
644807426	366	37.07	27	363	1	345	2.0e-59	223	COG1527	Archaeal/vacuolar-type H+-ATPase subunit C	346
644807427	102	41.67	1	102	3	104	1.0e-14	71.4	COG1436	Archaeal/vacuolar-type H+-ATPase subunit F	104
644807428	585	66.16	1	581	2	588	0.0e+00	973	COG1155	Archaeal/vacuolar-type H+-ATPase subunit A	588
644807429	463	80.48	1	461	2	462	0.0e+00	812	COG1156	Archaeal/vacuolar-type H+-ATPase subunit B	463
644807430	214	50.48	5	212	3	208	3.0e-49	188	COG1394	Archaeal/vacuolar-type H+-ATPase subunit D	211
644807431	405	32.19	2	385	457	858	3.0e-60	225	COG0013	Alanyl-tRNA synthetase	879
644807432	276	26.67	39	276	8	275	2.0e-20	93.4	COG0037	Predicted ATPase of the PP-loop superfamily implicated in cell cycle control	298
644807434	456	25	214	453	53	282	1.0e-26	114	COG1173	ABC-type dipeptide/oligopeptide/nickel transport systems, permease components	289
644807435	341	25.52	99	336	98	312	2.0e-22	100	COG0601	ABC-type dipeptide/oligopeptide/nickel transport systems, permease components	317
644807436	303	28.03	45	294	7	267	6.0e-27	114	COG0535	Predicted Fe-S oxidoreductases	347
644807437	199	58.38	15	199	5	189	1.0e-61	229	COG1590	Uncharacterized conserved protein	208
644807440	271	42.32	13	270	102	363	5.0e-54	204	COG2441	Predicted butyrate kinase	374
644807441	546	49.62	14	534	2	523	0.0e+00	502	COG0459	Chaperonin GroEL (HSP60 family)	524
644807442	246	23.05	1	238	19	254	6.0e-31	127	COG1180	Pyruvate-formate lyase-activating enzyme	260
644807443	617	32.33	1	616	89	697	0.0e+00	598	COG1328	Oxygen-sensitive ribonucleoside-triphosphate reductase	700
644807444	340	21.99	54	237	69	241	7.0e-06	45.3	COG2956	Predicted N-acetylglucosaminyl transferase	389
644807445	78	53.23	5	65	1	62	3.0e-12	63.4	COG5428	Uncharacterized conserved small protein	69
644807447	91	60	7	91	5	88	2.0e-17	80.6	COG2092	Translation elongation factor EF-1beta	88
644807448	64	66.04	12	64	9	61	2.0e-15	74.2	COG2888	Predicted Zn-ribbon RNA-binding protein with a function in translation	61
644807449	180	36.99	35	180	6	150	1.0e-27	116	COG1522	Transcriptional regulators	154
644807450	184	49.22	1	183	2	194	2.0e-55	208	COG0127	Xanthosine triphosphate pyrophosphatase	194
644807451	162	66.25	1	159	2	160	2.0e-61	228	COG1839	Uncharacterized conserved protein	162
644807452	306	25.64	158	235	13	90	1.0e-06	47.7	COG1522	Transcriptional regulators	154
644807453	325	21.12	88	324	103	342	2.0e-08	53.5	COG0535	Predicted Fe-S oxidoreductases	347
644807454	246	51.43	100	238	3	142	6.0e-42	164	COG0314	Molybdopterin converting factor, large subunit	149
644807456	231	49.78	1	221	2	231	9.0e-57	213	COG0476	Dinucleotide-utilizing enzymes involved in molybdopterin and thiamine biosynthesis family 2	254
644807458	225	63.51	4	225	6	225	6.0e-84	303	COG0274	Deoxyribose-phosphate aldolase	228
644807461	445	52.91	4	444	7	447	0.0e+00	523	COG0160	4-aminobutyrate aminotransferase and related aminotransferases	447
644807462	333	56.51	19	329	2	305	2.0e-86	312	COG0492	Thioredoxin reductase	305
644807465	161	39.61	1	149	1	152	1.0e-24	106	COG1818	Predicted RNA-binding protein, contains THUMP domain	175
644807466	116	59.26	2	108	1	108	3.0e-27	113	COG4043	Uncharacterized conserved protein	111
644807468	499	53.92	4	499	1	496	0.0e+00	690	COG2317	Zn-dependent carboxypeptidase	497
644807469	275	31.97	5	271	2	292	7.0e-34	137	COG0524	Sugar kinases, ribokinase family	311
644807471	414	29.8	17	412	11	412	2.0e-54	206	COG1721	Uncharacterized conserved protein (some members contain a von Willebrand factor type A (vWA) domain)	416
644807472	315	51.39	1	313	8	329	2.0e-73	269	COG0714	MoxR-like ATPases	329
644807475	164	60.61	1	164	3	161	2.0e-48	184	COG4072	Uncharacterized protein conserved in archaea	161
644807476	156	42.77	1	155	1	145	5.0e-31	126	COG1047	FKBP-type peptidyl-prolyl cis-trans isomerases 2	174
644807477	303	21.18	35	234	75	270	5.0e-07	48.7	COG4965	Flp pilus assembly protein TadB	309
644807478	358	25.41	76	314	67	310	3.0e-18	86.4	COG2064	Flp pilus assembly protein TadC	320
644807479	1200	54.61	235	516	2	277	2.0e-94	341	COG4962	Flp pilus assembly protein, ATPase CpaF	355
644807481	503	32.54	36	497	1	415	1.0e-43	171	COG1627	Uncharacterized protein conserved in archaea	419
644807483	339	39.02	1	262	37	321	1.0e-50	193	COG1161	Predicted GTPases	322
644807484	365	32.11	1	364	3	379	1.0e-79	290	COG0116	Predicted N6-adenine-specific DNA methylase	381
644807486	399	33.69	10	386	2	318	4.0e-63	235	COG0226	ABC-type phosphate transport system, periplasmic component	318
644807487	262	25.76	19	255	16	271	3.0e-16	79.5	COG1082	Sugar phosphate isomerases/epimerases	274
644807488	304	38.08	5	302	21	310	2.0e-65	242	COG0573	ABC-type phosphate transport system, permease component	310
644807489	277	40.07	1	273	6	286	9.0e-54	203	COG0581	ABC-type phosphate transport system, permease component	292
644807490	252	60	3	252	6	253	4.0e-113	401	COG1117	ABC-type phosphate transport system, ATPase component	253
644807491	196	28.04	1	196	9	222	6.0e-17	80.9	COG0704	Phosphate uptake regulator	240
644807494	384	32.69	70	365	1	305	8.0e-81	294	COG0180	Tryptophanyl-tRNA synthetase	314
644807495	468	28.41	4	435	3	358	1.0e-28	121	COG1672	Predicted ATPase (AAA+ superfamily)	359
644807497	143	34.04	3	139	2	137	1.0e-20	92.1	COG1848	Predicted nucleic acid-binding protein, contains PIN domain	140
644807499	255	25.2	1	235	4	247	4.0e-28	118	COG1235	Metal-dependent hydrolases of the beta-lactamase superfamily I	269
644807500	467	51.18	1	463	1	456	0.0e+00	478	COG1042	Acyl-CoA synthetase (NDP forming)	598
644807501	194	28.68	20	137	9	144	6.0e-07	47.6	COG2345	Predicted transcriptional regulator	218
644807502	100	70.1	1	96	1	97	8.0e-27	111	COG1888	Uncharacterized protein conserved in archaea	97
644807503	185	45.28	12	63	16	68	5.0e-08	51.1	COG4189	Predicted transcriptional regulator	308
644807504	476	15.97	67	450	28	414	1.0e-10	61.1	COG0366	Glycosidases	505
644807506	483	43.06	198	478	1	282	1.0e-71	264	COG0063	Predicted sugar kinase	284
644807507	183	44.81	1	182	1	173	7.0e-42	163	COG2110	Predicted phosphatase homologous to the C-terminal domain of histone macroH2A1	179
644807508	221	43.1	23	195	4	176	4.0e-38	151	COG1675	Transcription initiation factor IIE, alpha subunit	176
644807509	242	59.41	2	240	1	238	3.0e-80	291	COG4044	Uncharacterized protein conserved in archaea	247
644807511	299	49.79	16	256	43	265	9.0e-58	217	COG0489	ATPases involved in chromosome partitioning	265
644807512	646	46.65	59	626	1	528	0.0e+00	673	COG0365	Acyl-coenzyme A synthetases/AMP-(fatty) acid ligases	528
644807513	242	39.84	1	240	1	250	3.0e-47	181	COG3640	CO dehydrogenase maturation factor	255
644807514	138	50	1	131	2	133	3.0e-37	147	COG0864	Predicted transcriptional regulators containing the CopG/Arc/MetJ DNA-binding domain and a metal-binding domain	136
644807515	139	34.56	1	136	1	115	4.0e-26	110	COG0375	Zn finger protein HypA/HybF (possibly regulating hydrogenase expression)	115
644807516	241	40.47	14	219	54	265	3.0e-40	158	COG0489	ATPases involved in chromosome partitioning	265
644807518	157	30.97	11	157	2	154	2.0e-22	98.5	COG0680	Ni,Fe-hydrogenase maturation factor	160
644807521	191	35.42	1	188	5	188	9.0e-39	153	COG0746	Molybdopterin-guanine dinucleotide biosynthesis protein A	192
644807524	277	55.03	7	155	7	141	2.0e-52	199	COG3260	Ni,Fe-hydrogenase III small subunit	148
644807525	201	34.97	21	158	24	165	5.0e-28	117	COG1143	Formate hydrogenlyase subunit 6/NADH:ubiquinone oxidoreductase 23 kD subunit (chain I)	172
644807526	601	52.6	205	586	3	382	0.0e+00	506	COG3261	Ni,Fe-hydrogenase III large subunit	382
644807527	305	40.45	1	302	1	308	2.0e-51	196	COG0650	Formate hydrogenlyase subunit 4	309
644807528	664	35.88	28	490	37	488	2.0e-60	227	COG0651	Formate hydrogenlyase subunit 3/Multisubunit Na+/H+ antiporter, MnhD subunit	504
644807529	478	30.56	5	468	4	470	3.0e-51	196	COG1009	NADH:ubiquinone oxidoreductase subunit 5 (chain L)/Multisubunit Na+/H+ antiporter, MnhA subunit	606
644807530	165	39.88	1	147	9	171	5.0e-38	150	COG0437	Fe-S-cluster-containing hydrogenase components 1	203
644807531	726	39.31	50	726	267	940	0.0e+00	599	COG3383	Uncharacterized anaerobic dehydrogenase	978
644807532	197	27.08	1	192	5	194	9.0e-14	70.1	COG1309	Transcriptional regulator	201
644807533	127	23.33	12	123	15	132	2.0e-07	48.4	COG3439	Uncharacterized conserved protein	137
644807534	84	47.69	1	62	1	65	3.0e-08	50.3	COG0298	Hydrogenase maturation factor	82
644807535	86	47.5	1	79	1	80	5.0e-20	89.2	COG0298	Hydrogenase maturation factor	82
644807536	374	52.17	7	374	4	364	0.0e+00	508	COG0409	Hydrogenase maturation factor	364
644807537	772	53.78	4	762	1	750	0.0e+00	992	COG0068	Hydrogenase maturation factor	750
644807539	108	24.19	1	101	3	126	1.0e-06	44.8	COG1487	Predicted nucleic acid-binding protein, contains PIN domain	133
644807540	108	39.13	5	73	3	69	1.0e-06	44.8	COG1669	Predicted nucleotidyltransferases	97
644807541	130	46.09	1	115	4	118	2.0e-23	101	COG1895	Uncharacterized conserved protein related to C-terminal domain of eukaryotic chaperone, SACSIN	129
644807542	338	51.32	4	338	2	339	2.0e-103	369	COG0309	Hydrogenase maturation factor	339
644807543	334	39.63	8	324	1	291	1.0e-77	283	COG1013	Pyruvate:ferredoxin oxidoreductase and related 2-oxoacid:ferredoxin oxidoreductases, beta subunit	294
644807544	394	36.93	2	369	1	358	3.0e-87	315	COG0674	Pyruvate:ferredoxin oxidoreductase and related 2-oxoacid:ferredoxin oxidoreductases, alpha subunit	365
644807545	105	61.8	18	105	2	90	2.0e-25	107	COG1144	Pyruvate:ferredoxin oxidoreductase and related 2-oxoacid:ferredoxin oxidoreductases, delta subunit	91
644807546	311	36.69	9	307	1	294	7.0e-77	281	COG1013	Pyruvate:ferredoxin oxidoreductase and related 2-oxoacid:ferredoxin oxidoreductases, beta subunit	294
644807547	395	37.4	6	379	1	365	4.0e-92	331	COG0674	Pyruvate:ferredoxin oxidoreductase and related 2-oxoacid:ferredoxin oxidoreductases, alpha subunit	365
644807548	105	54.76	23	105	7	90	5.0e-24	102	COG1144	Pyruvate:ferredoxin oxidoreductase and related 2-oxoacid:ferredoxin oxidoreductases, delta subunit	91
644807549	185	46.84	1	179	3	191	3.0e-38	151	COG1014	Pyruvate:ferredoxin oxidoreductase and related 2-oxoacid:ferredoxin oxidoreductases, gamma subunit	203
644807550	320	43.25	1	318	1	326	2.0e-56	213	COG0306	Phosphate/sulphate permeases	326
644807551	431	43.78	6	419	8	409	1.0e-104	373	COG2262	GTPases	411
644807553	325	48.39	1	324	1	341	1.0e-115	409	COG0533	Metal-dependent proteases with possible chaperone activity	342
644807555	159	50.31	1	159	1	158	6.0e-46	176	COG1019	Predicted nucleotidyltransferase	158
644807556	250	43.31	1	250	1	250	1.0e-57	216	COG0327	Uncharacterized conserved protein	250
644807557	466	25.06	1	446	2	355	2.0e-12	67.5	COG1672	Predicted ATPase (AAA+ superfamily)	359
644807558	589	61.57	9	570	2	515	0.0e+00	723	COG1243	Histone acetyltransferase	515
644807560	175	26.62	4	157	1	132	7.0e-12	63.9	COG0727	Predicted Fe-S-cluster oxidoreductase	132
644807561	167	33.93	1	165	7	174	3.0e-27	114	COG1374	Protein involved in ribosomal biogenesis, contains PUA domain	176
644807562	248	49.8	1	241	1	240	2.0e-57	216	COG0467	RecA-superfamily ATPases implicated in signal transduction	260
644807563	181	54.7	1	181	2	182	1.0e-27	115	COG1318	Predicted transcriptional regulators	182
644807564	143	46.46	2	128	9	135	3.0e-43	167	COG1586	S-adenosylmethionine decarboxylase	136
644807565	315	21.14	30	313	10	302	6.0e-40	158	COG0341	Preprotein translocase subunit SecF	305
644807566	525	21.51	1	523	1	497	9.0e-56	211	COG0342	Preprotein translocase subunit SecD	506
644807567	228	38.77	1	223	1	222	2.0e-44	172	COG0569	K+ transport systems, NAD-binding component	225
644807568	537	53.96	1	442	2	452	2.0e-127	449	COG1042	Acyl-CoA synthetase (NDP forming)	598
644807570	278	44.84	1	278	1	277	1.0e-69	256	COG0061	Predicted sugar kinase	281
644807571	335	21.89	39	334	21	317	3.0e-16	79.3	COG0392	Predicted integral membrane protein	322
644807572	389	33.97	40	389	1	354	5.0e-68	251	COG0144	tRNA and rRNA cytosine-C5-methylases	355
644807574	304	26.43	157	296	26	161	2.0e-15	76.9	COG5608	Conserved secreted protein	161
644807575	487	51.82	11	467	19	485	0.0e+00	607	COG2509	Uncharacterized FAD-dependent dehydrogenases	486
644807584	186	27.66	41	181	166	290	1.0e-11	63	COG2524	Predicted transcriptional regulator, contains C-terminal CBS domains	294
644807585	380	34.2	1	379	5	386	5.0e-46	178	COG0475	Kef-type K+ transport systems, membrane components	397
644807586	374	34.73	1	374	5	386	1.0e-45	177	COG0475	Kef-type K+ transport systems, membrane components	397
644807587	204	32.84	1	200	1	203	5.0e-22	97.6	COG2095	Multiple antibiotic transporter	203
644807588	435	45.87	1	433	2	428	2.0e-128	452	COG0124	Histidyl-tRNA synthetase	429
644807589	460	46.78	1	448	2	447	0.0e+00	517	COG0160	4-aminobutyrate aminotransferase and related aminotransferases	447
644807590	519	41.01	4	514	1	443	5.0e-124	438	COG1115	Na+/alanine symporter	452
644807592	913	36.43	54	912	3	875	0.0e+00	843	COG0013	Alanyl-tRNA synthetase	879
644807595	226	30.28	4	225	1	251	2.0e-47	182	COG0149	Triosephosphate isomerase	251
644807596	264	59.39	3	262	2	260	3.0e-100	358	COG1798	Diphthamide biosynthesis methyltransferase	260
644807600	536	50.84	1	535	1	520	0.0e+00	614	COG4670	Acyl CoA:acetate/3-ketoacid CoA transferase	527
644807601	169	52	2	169	4	174	2.0e-53	201	COG1838	Tartrate dehydratase beta subunit/Fumarate hydratase class I, C-terminal domain	184
644807602	283	52.98	1	283	10	291	5.0e-95	340	COG1951	Tartrate dehydratase alpha subunit/Fumarate hydratase class I, N-terminal domain	297
644807603	304	56.21	1	304	4	308	3.0e-97	348	COG0111	Phosphoglycerate dehydrogenase and related dehydrogenases	324
644807604	215	40.55	1	213	1	217	3.0e-38	151	COG1392	Phosphate transport regulator (distant homolog of PhoU)	217
644807605	309	39.07	1	297	1	302	1.0e-70	260	COG1893	Ketopantoate reductase	307
644807607	243	44.17	10	242	3	238	5.0e-61	227	COG0565	rRNA methylase	242
644807608	174	48.19	90	169	87	168	3.0e-21	94.8	COG0350	Methylated DNA-protein cysteine methyltransferase	168
644807609	339	20.14	197	335	320	450	3.0e-06	46.5	COG4783	Putative Zn-dependent protease, contains TPR repeats	484
644807610	112	54.62	2	110	4	122	3.0e-23	100	COG1308	Transcription factor homologous to NACalpha-BTF3	122
644807612	230	38.4	9	226	17	250	1.0e-45	176	COG0543	2-polyprenylphenol hydroxylase and related flavodoxin oxidoreductases	252
644807613	407	42.19	1	397	1	429	2.0e-98	352	COG0044	Dihydroorotase and related cyclic amidohydrolases	430
644807614	845	23.75	65	514	306	751	2.0e-46	181	COG3889	Predicted solute binding protein	872
644807615	347	33.53	5	342	3	316	4.0e-63	235	COG0601	ABC-type dipeptide/oligopeptide/nickel transport systems, permease components	317
644807616	492	45.09	269	491	68	288	2.0e-62	233	COG1173	ABC-type dipeptide/oligopeptide/nickel transport systems, permease components	289
644807617	319	56.29	5	318	1	314	1.0e-125	442	COG0444	ABC-type dipeptide/oligopeptide/nickel transport system, ATPase component	316
644807618	335	48.45	3	324	2	266	1.0e-96	346	COG4608	ABC-type oligopeptide transport system, ATPase component	309
644807620	286	21.3	1	267	5	274	2.0e-09	56.7	COG2962	Predicted permeases	293
644807621	446	49.78	17	444	11	441	0.0e+00	486	COG0174	Glutamine synthetase	443
