gene_oid	gene_length	percent_identity	query_start	query_end	subj_start	subj_end	evalue	bit_score	ko_id	ko_name	EC	img_ko_flag
638206279	202						0.0e+00		KO:K00180	indolepyruvate ferredoxin oxidoreductase, beta subunit [EC:1.2.7.8]	EC:1.2.7.8	No
638206280	647						0.0e+00		KO:K00179	indolepyruvate ferredoxin oxidoreductase, alpha subunit [EC:1.2.7.8]	EC:1.2.7.8	No
638206281	153	44.3	1	140	1	134	1.5e-22	106.3	KO:K07064			Yes
638206284	452	80.9	1	450	1	450	0.0e+00	750	KO:K06921			Yes
638206291	288						0.0e+00		KO:K00797	spermidine synthase [EC:2.5.1.16]	EC:2.5.1.16	No
638206293	157						0.0e+00		KO:K02626	arginine decarboxylase [EC:4.1.1.19]	EC:4.1.1.19	No
638206294	134						0.0e+00		KO:K02437	glycine cleavage system H protein		No
638206297	308						0.0e+00		KO:K05966	triphosphoribosyl-dephospho-CoA synthase [EC:2.7.8.25]	EC:2.7.8.25	No
638206299	741						0.0e+00		KO:K07463	archaea-specific RecJ-like exonuclease		No
638206300	742						0.0e+00		KO:K03406	methyl-accepting chemotaxis protein		No
638206301	457						0.0e+00		KO:K06901	putative MFS transporter, AGZA family, xanthine/uracil permease		No
638206302	334						0.0e+00		KO:K02062	thiamine transport system ATP-binding protein		No
638206303	564						0.0e+00		KO:K02063	thiamine transport system permease protein		No
638206304	344						0.0e+00		KO:K01266	D-aminopeptidase [EC:3.4.11.19]	EC:3.4.11.19	No
638206305	220	57.9	1	214	2	212	0.0e+00	265.4	KO:K01990	ABC-2 type transport system ATP-binding protein		Yes
638206314	281						0.0e+00		KO:K01151	deoxyribonuclease IV [EC:3.1.21.2]	EC:3.1.21.2	No
638206316	386						0.0e+00		KO:K08975	putative membrane protein		No
638206318	205						0.0e+00		KO:K09141	hypothetical protein		No
638206320	110	61.5	1	109	1	109	1.4e-35	149.1	KO:K07062			Yes
638206323	134						0.0e+00		KO:K07068			No
638206324	388						0.0e+00		KO:K00626	acetyl-CoA C-acetyltransferase [EC:2.3.1.9]	EC:2.3.1.9	No
638206327	226						0.0e+00		KO:K04795	fibrillarin-like pre-rRNA processing protein		No
638206328	420						0.0e+00		KO:K14564	nucleolar protein 56		No
638206329	322						0.0e+00		KO:K03680	translation initiation factor eIF-2B subunit delta		No
638206331	283	56.9	1	283	1	296	0.0e+00	340.5	KO:K07010	putative glutamine amidotransferase		Yes
638206333	136	82.4	2	132	5	133	0.0e+00	223.4	KO:K07397	putative redox protein		Yes
638206334	188						0.0e+00		KO:K01951	GMP synthase (glutamine-hydrolysing) [EC:6.3.5.2]	EC:6.3.5.2	No
638206337	307						0.0e+00		KO:K01951	GMP synthase (glutamine-hydrolysing) [EC:6.3.5.2]	EC:6.3.5.2	No
638206338	486						0.0e+00		KO:K00088	IMP dehydrogenase [EC:1.1.1.205]	EC:1.1.1.205	No
638206340	331						0.0e+00		KO:K06863	5-formaminoimidazole-4-carboxamide-1-(beta)-D-ribofuranosyl 5'-monophosphate synthetase [EC:6.3.4.-]	EC:6.3.4.-	No
638206341	713						0.0e+00		KO:K01952	phosphoribosylformylglycinamidine synthase [EC:6.3.5.3]	EC:6.3.5.3	No
638206345	223						0.0e+00		KO:K01952	phosphoribosylformylglycinamidine synthase [EC:6.3.5.3]	EC:6.3.5.3	No
638206346	80						0.0e+00		KO:K01952	phosphoribosylformylglycinamidine synthase [EC:6.3.5.3]	EC:6.3.5.3	No
638206347	380						0.0e+00		KO:K06863	5-formaminoimidazole-4-carboxamide-1-(beta)-D-ribofuranosyl 5'-monophosphate synthetase [EC:6.3.4.-]	EC:6.3.4.-	No
638206348	431						0.0e+00		KO:K01945	phosphoribosylamine--glycine ligase [EC:6.3.4.13]	EC:6.3.4.13	No
638206351	429						0.0e+00		KO:K08289	phosphoribosylglycinamide formyltransferase 2 [EC:2.1.2.2]	EC:2.1.2.2	No
638206352	334						0.0e+00		KO:K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	EC:6.3.3.1	No
638206354	235						0.0e+00		KO:K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	EC:6.3.2.6	No
638206355	449						0.0e+00		KO:K00764	amidophosphoribosyltransferase [EC:2.4.2.14]	EC:2.4.2.14	No
638206358	659						0.0e+00		KO:K00123	formate dehydrogenase, alpha subunit [EC:1.2.1.2]	EC:1.2.1.2	No
638206360	197						0.0e+00		KO:K08681	glutamine amidotransferase [EC:2.6.-.-]	EC:2.6.-	No
638206361	335						0.0e+00		KO:K06215	pyridoxine biosynthesis protein [EC:4.-.-.-]	EC:4.-	No
638206362	277						0.0e+00		KO:K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	EC:2.4.2.19	No
638206363	413						0.0e+00		KO:K00992			No
638206366	122						0.0e+00		KO:K07076			No
638206374	291						0.0e+00		KO:K01990	ABC-2 type transport system ATP-binding protein		No
638206375	238						0.0e+00		KO:K01992	ABC-2 type transport system permease protein		No
638206383	109						0.0e+00		KO:K06878	tRNA-binding protein		No
638206384	273						0.0e+00		KO:K01480	agmatinase [EC:3.5.3.11]	EC:3.5.3.11	No
638206386	293	60.3	1	291	4	291	0.0e+00	365.2	KO:K02502	ATP phosphoribosyltransferase regulatory subunit		Yes
638206387	203						0.0e+00		KO:K00765	ATP phosphoribosyltransferase [EC:2.4.2.17]	EC:2.4.2.17	No
638206388	376						0.0e+00		KO:K00013	histidinol dehydrogenase [EC:1.1.1.23]	EC:1.1.1.23	No
638206389	177						0.0e+00		KO:K01693	imidazoleglycerol-phosphate dehydratase [EC:4.2.1.19]	EC:4.2.1.19	No
638206390	195						0.0e+00		KO:K02501	glutamine amidotransferase [EC:2.4.2.-]	EC:2.4.2.-	No
638206391	233						0.0e+00		KO:K01814	phosphoribosylformimino-5-aminoimidazole carboxamide ribotide isomerase [EC:5.3.1.16]	EC:5.3.1.16	No
638206392	252						0.0e+00		KO:K02500	cyclase [EC:4.1.3.-]	EC:4.1.3.-	No
638206393	209						0.0e+00		KO:K11755	phosphoribosyl-ATP pyrophosphohydrolase / phosphoribosyl-AMP cyclohydrolase [EC:3.6.1.31 3.5.4.19]	EC:3.5.4.19	No
638206393	209						0.0e+00		KO:K11755	phosphoribosyl-ATP pyrophosphohydrolase / phosphoribosyl-AMP cyclohydrolase [EC:3.6.1.31 3.5.4.19]	EC:3.6.1.31	No
638206394	336						0.0e+00		KO:K00817	histidinol-phosphate aminotransferase [EC:2.6.1.9]	EC:2.6.1.9	No
638206396	227						0.0e+00		KO:K01609	indole-3-glycerol phosphate synthase [EC:4.1.1.48]	EC:4.1.1.48	No
638206397	325						0.0e+00		KO:K00766	anthranilate phosphoribosyltransferase [EC:2.4.2.18]	EC:2.4.2.18	No
638206398	433						0.0e+00		KO:K01657	anthranilate synthase component I [EC:4.1.3.27]	EC:4.1.3.27	No
638206399	192						0.0e+00		KO:K01658	anthranilate synthase component II [EC:4.1.3.27]	EC:4.1.3.27	No
638206400	208						0.0e+00		KO:K01817	phosphoribosylanthranilate isomerase [EC:5.3.1.24]	EC:5.3.1.24	No
638206401	389						0.0e+00		KO:K01696	tryptophan synthase beta chain [EC:4.2.1.20]	EC:4.2.1.20	No
638206402	251						0.0e+00		KO:K01695	tryptophan synthase alpha chain [EC:4.2.1.20]	EC:4.2.1.20	No
638206403	256						0.0e+00		KO:K04517	prephenate dehydrogenase [EC:1.3.1.12]	EC:1.3.1.12	No
638206404	364						0.0e+00		KO:K00812	aspartate aminotransferase [EC:2.6.1.1]	EC:2.6.1.1	No
638206405	58						0.0e+00		KO:K04093	chorismate mutase [EC:5.4.99.5]	EC:5.4.99.5	No
638206406	355						0.0e+00		KO:K01736	chorismate synthase [EC:4.2.3.5]	EC:4.2.3.5	No
638206407	399						0.0e+00		KO:K00800	3-phosphoshikimate 1-carboxyvinyltransferase [EC:2.5.1.19]	EC:2.5.1.19	No
638206408	271						0.0e+00		KO:K00891	shikimate kinase [EC:2.7.1.71]	EC:2.7.1.71	No
638206409	272						0.0e+00		KO:K00014	shikimate dehydrogenase [EC:1.1.1.25]	EC:1.1.1.25	No
638206410	213						0.0e+00		KO:K03785	3-dehydroquinate dehydratase I [EC:4.2.1.10]	EC:4.2.1.10	No
638206411	341						0.0e+00		KO:K01735	3-dehydroquinate synthase [EC:4.2.3.4]	EC:4.2.3.4	No
638206412	304						0.0e+00		KO:K03856	3-deoxy-7-phosphoheptulonate synthase [EC:2.5.1.54]	EC:2.5.1.54	No
638206413	306						0.0e+00		KO:K00615	transketolase [EC:2.2.1.1]	EC:2.2.1.1	No
638206414	219						0.0e+00		KO:K00615	transketolase [EC:2.2.1.1]	EC:2.2.1.1	No
638206416	103						0.0e+00		KO:K00286	pyrroline-5-carboxylate reductase [EC:1.5.1.2]	EC:1.5.1.2	No
638206417	153						0.0e+00		KO:K00286	pyrroline-5-carboxylate reductase [EC:1.5.1.2]	EC:1.5.1.2	No
638206418	262						0.0e+00		KO:K00286	pyrroline-5-carboxylate reductase [EC:1.5.1.2]	EC:1.5.1.2	No
638206419	344						0.0e+00		KO:K05831	LysW-gamma-L-lysine carboxypeptidase		No
638206420	362						0.0e+00		KO:K05830	acetylornithine/LysW-gamma-L-lysine aminotransferase [EC:2.6.1.11 2.6.1.-]	EC:2.6.1.-	No
638206420	362						0.0e+00		KO:K05830	acetylornithine/LysW-gamma-L-lysine aminotransferase [EC:2.6.1.11 2.6.1.-]	EC:2.6.1.11	No
638206421	251						0.0e+00		KO:K00930	acetylglutamate kinase [EC:2.7.2.8]	EC:2.7.2.8	No
638206421	251						0.0e+00		KO:K05828	acetylglutamate/LysW-gamma-L-alpha-aminoadipate kinase [EC:2.7.2.8 2.7.2.-]	EC:2.7.2.-	No
638206421	251						0.0e+00		KO:K05828	acetylglutamate/LysW-gamma-L-alpha-aminoadipate kinase [EC:2.7.2.8 2.7.2.-]	EC:2.7.2.8	No
638206422	330						0.0e+00		KO:K00145	N-acetyl-gamma-glutamyl-phosphate reductase [EC:1.2.1.38]	EC:1.2.1.38	No
638206422	330						0.0e+00		KO:K05829	N-acetyl-gamma-glutamyl-phosphate/LysW-gamma-L-alpha-aminoadipyl-6-phosphate reductase [EC:1.2.1.38 1.2.1.-]	EC:1.2.1.-	No
638206422	330						0.0e+00		KO:K05829	N-acetyl-gamma-glutamyl-phosphate/LysW-gamma-L-alpha-aminoadipyl-6-phosphate reductase [EC:1.2.1.38 1.2.1.-]	EC:1.2.1.38	No
638206423	273						0.0e+00		KO:K05827	alpha-aminoadipate--LysW ligase LysX [EC:6.3.2.-]	EC:6.3.2.-	No
638206424	53						0.0e+00		KO:K05826	alpha-aminoadipate carrier protein LysW		No
638206425	347						0.0e+00		KO:K00052	3-isopropylmalate dehydrogenase [EC:1.1.1.85]	EC:1.1.1.85	No
638206425	347						0.0e+00		KO:K05824	homoisocitrate dehydrogenase [EC:1.1.1.87]	EC:1.1.1.87	No
638206426	163						0.0e+00		KO:K01704	3-isopropylmalate/(R)-2-methylmalate dehydratase small subunit [EC:4.2.1.33 4.2.1.35]	EC:4.2.1.33	No
638206426	163						0.0e+00		KO:K01704	3-isopropylmalate/(R)-2-methylmalate dehydratase small subunit [EC:4.2.1.33 4.2.1.35]	EC:4.2.1.35	No
638206427	380						0.0e+00		KO:K01703	3-isopropylmalate/(R)-2-methylmalate dehydratase large subunit [EC:4.2.1.33 4.2.1.35]	EC:4.2.1.33	No
638206427	380						0.0e+00		KO:K01703	3-isopropylmalate/(R)-2-methylmalate dehydratase large subunit [EC:4.2.1.33 4.2.1.35]	EC:4.2.1.35	No
638206428	361						0.0e+00		KO:K01649	2-isopropylmalate synthase [EC:2.3.3.13]	EC:2.3.3.13	No
638206433	452	63.7	1	442	10	453	0.0e+00	568.9	KO:K06921			Yes
638206434	249						0.0e+00		KO:K06167	PhnP protein		No
638206435	819						0.0e+00		KO:K00656	formate C-acetyltransferase [EC:2.3.1.54]	EC:2.3.1.54	No
638206436	306						0.0e+00		KO:K04069	pyruvate formate lyase activating enzyme [EC:1.97.1.4]	EC:1.97.1.4	No
638206438	154						0.0e+00		KO:K09122	hypothetical protein		No
638206439	231						0.0e+00		KO:K07142			No
638206442	302						0.0e+00		KO:K03517	quinolinate synthase [EC:2.5.1.72]	EC:2.5.1.72	No
638206443	466						0.0e+00		KO:K00278	L-aspartate oxidase [EC:1.4.3.16]	EC:1.4.3.16	No
638206444	431						0.0e+00		KO:K07496	putative transposase		No
638206448	180						0.0e+00		KO:K07559	putative RNA 2'-phosphotransferase [EC:2.7.1.-]	EC:2.7.1.-	No
638206450	439						0.0e+00		KO:K03885	NADH dehydrogenase [EC:1.6.99.3]	EC:1.6.99.3	No
638206451	225						0.0e+00		KO:K09903	uridylate kinase [EC:2.7.4.22]	EC:2.7.4.22	No
638206455	406	70.7	1	406	1	392	0.0e+00	572.8	KO:K05592	ATP-dependent RNA helicase DeaD [EC:3.6.4.13]	EC:3.6.4.13	Yes
638206457	102						0.0e+00		KO:K02946	small subunit ribosomal protein S10		No
638206458	428						0.0e+00		KO:K03231	elongation factor 1-alpha		No
638206459	732						0.0e+00		KO:K03234	elongation factor 2		No
638206462	357						0.0e+00		KO:K06885			No
638206463	362						0.0e+00		KO:K01438	acetylornithine deacetylase [EC:3.5.1.16]	EC:3.5.1.16	No
638206465	81						0.0e+00		KO:K09715	hypothetical protein		No
638206467	252						0.0e+00		KO:K03424	TatD DNase family protein [EC:3.1.21.-]	EC:3.1.21.-	No
638206474	255	37.6	1	254	1	250	1.1e-38	160.6	KO:K01992	ABC-2 type transport system permease protein		Yes
638206476	252						0.0e+00		KO:K01990	ABC-2 type transport system ATP-binding protein		No
638206477	218						0.0e+00		KO:K04477	putative hydrolase		No
638206478	144						0.0e+00		KO:K01849	methylmalonyl-CoA mutase, C-terminal domain [EC:5.4.99.2]	EC:5.4.99.2	No
638206479	319						0.0e+00		KO:K07588	LAO/AO transport system kinase [EC:2.7.-.-]	EC:2.7.-	No
638206480	132						0.0e+00		KO:K01759	lactoylglutathione lyase [EC:4.4.1.5]	EC:4.4.1.5	No
638206480	132						0.0e+00		KO:K05606	methylmalonyl-CoA/ethylmalonyl-CoA epimerase [EC:5.1.99.1]	EC:5.1.99.1	No
638206484	129	65.6	1	125	1	125	3.4e-44	177.9	KO:K07062			Yes
638206486	255						0.0e+00		KO:K07160	UPF0271 protein		No
638206487	178						0.0e+00		KO:K07060	UPF0271 protein		No
638206495	280						0.0e+00		KO:K01247	DNA-3-methyladenine glycosylase II [EC:3.2.2.21]	EC:3.2.2.21	No
638206497	447						0.0e+00		KO:K07403	membrane-bound serine protease (ClpP class)		No
638206499	259						0.0e+00		KO:K03609	septum site-determining protein MinD		No
638206502	503						0.0e+00		KO:K00758	thymidine phosphorylase [EC:2.4.2.4]	EC:2.4.2.4	No
638206504	156						0.0e+00		KO:K03637	molybdenum cofactor biosynthesis protein C		No
638206505	309						0.0e+00		KO:K01990	ABC-2 type transport system ATP-binding protein		No
638206507	308						0.0e+00		KO:K01992	ABC-2 type transport system permease protein		No
638206508	482						0.0e+00		KO:K14415	tRNA-splicing ligase RtcB [EC:6.5.1.3]	EC:6.5.1.3	No
638206513	284						0.0e+00		KO:K00606	3-methyl-2-oxobutanoate hydroxymethyltransferase [EC:2.1.2.11]	EC:2.1.2.11	No
638206517	191						0.0e+00		KO:K03151	thiamine biosynthesis protein ThiI		No
638206519	381						0.0e+00		KO:K03151	thiamine biosynthesis protein ThiI		No
638206526	237						0.0e+00		KO:K01799	maleate isomerase [EC:5.2.1.1]	EC:5.2.1.1	No
638206527	461						0.0e+00		KO:K00918	ADP-dependent phosphofructokinase/glucokinase [EC:2.7.1.146 2.7.1.147]	EC:2.7.1.146	No
638206527	461						0.0e+00		KO:K00918	ADP-dependent phosphofructokinase/glucokinase [EC:2.7.1.146 2.7.1.147]	EC:2.7.1.147	No
638206530	381						0.0e+00		KO:K09003	hypothetical protein		No
638206531	283						0.0e+00		KO:K09116	hypothetical protein		No
638206574	370						0.0e+00		KO:K15566	tRNA (adenine9-N1/guanine9-N1)-methyltransferase [EC:2.1.1.218 2.1.1.221]		No
638206575	616						0.0e+00		KO:K01322	prolyl oligopeptidase [EC:3.4.21.26]	EC:3.4.21.26	No
638206576	353						0.0e+00		KO:K11752	diaminohydroxyphosphoribosylaminopyrimidine deaminase / 5-amino-6-(5-phosphoribosylamino)uracil reductase [EC:3.5.4.26 1.1.1.193]	EC:1.1.1.193	No
638206576	353						0.0e+00		KO:K11752	diaminohydroxyphosphoribosylaminopyrimidine deaminase / 5-amino-6-(5-phosphoribosylamino)uracil reductase [EC:3.5.4.26 1.1.1.193]	EC:3.5.4.26	No
638206577	184						0.0e+00		KO:K00793	riboflavin synthase [EC:2.5.1.9]	EC:2.5.1.9	No
638206580	386						0.0e+00		KO:K01497	GTP cyclohydrolase II [EC:3.5.4.25]	EC:3.5.4.25	No
638206580	386						0.0e+00		KO:K02858	3,4-dihydroxy 2-butanone 4-phosphate synthase [EC:4.1.99.12]	EC:4.1.99.12	No
638206580	386						0.0e+00		KO:K14652	3,4-dihydroxy 2-butanone 4-phosphate synthase / GTP cyclohydrolase II [EC:4.1.99.12 3.5.4.25]	EC:3.5.4.25	No
638206580	386						0.0e+00		KO:K14652	3,4-dihydroxy 2-butanone 4-phosphate synthase / GTP cyclohydrolase II [EC:4.1.99.12 3.5.4.25]	EC:4.1.99.12	No
638206581	156						0.0e+00		KO:K00794	6,7-dimethyl-8-ribityllumazine synthase [EC:2.5.1.78]	EC:2.5.1.78	No
638206582	198						0.0e+00		KO:K11176	IMP cyclohydrolase [EC:3.5.4.10]	EC:3.5.4.10	No
638206583	310						0.0e+00		KO:K06863	5-formaminoimidazole-4-carboxamide-1-(beta)-D-ribofuranosyl 5'-monophosphate synthetase [EC:6.3.4.-]	EC:6.3.4.-	No
638206584	219						0.0e+00		KO:K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	EC:6.3.2.6	No
638206585	428						0.0e+00		KO:K03147	thiamine biosynthesis protein ThiC		No
638206586	251						0.0e+00		KO:K03146	thiamine biosynthetic enzyme		No
638206587	431						0.0e+00		KO:K00941	hydroxymethylpyrimidine/phosphomethylpyrimidine kinase [EC:2.7.1.49 2.7.4.7]	EC:2.7.1.49	No
638206587	431						0.0e+00		KO:K00941	hydroxymethylpyrimidine/phosphomethylpyrimidine kinase [EC:2.7.1.49 2.7.4.7]	EC:2.7.4.7	No
638206588	633						0.0e+00		KO:K07128			No
638206593	350						0.0e+00		KO:K01802	peptidylprolyl isomerase [EC:5.2.1.8]	EC:5.2.1.8	No
638206596	476						0.0e+00		KO:K01883	cysteinyl-tRNA synthetase [EC:6.1.1.16]	EC:6.1.1.16	No
638206600	225						0.0e+00		KO:K07725	putative transcriptional regulator		No
638206601	220	71	1	217	1	217	0.0e+00	324.7	KO:K07475	putative phosphohydrolase		Yes
638206602	533	76.5	1	533	1	526	0.0e+00	815.5	KO:K07012			Yes
638206607	326						0.0e+00		KO:K15342	CRISP-associated protein Cas1		No
638206608	137						0.0e+00		KO:K07064			No
638206610	170	80.8	4	170	4	170	0.0e+00	288.9	KO:K07464	putative RecB family exonuclease		Yes
638206611	369	57.4	1	362	1	361	0.0e+00	430.3	KO:K06921			Yes
638206612	740	61.4	1	740	1	725	0.0e+00	907.9	KO:K07012			Yes
638206617	232						0.0e+00		KO:K01905	acetyl-CoA synthetase (ADP-forming) [EC:6.2.1.13]	EC:6.2.1.13	No
638206622	1711						0.0e+00		KO:K03170	reverse gyrase [EC:5.99.1.3 3.6.4.12]	EC:3.6.4.12	No
638206622	1711						0.0e+00		KO:K03170	reverse gyrase [EC:5.99.1.3 3.6.4.12]	EC:5.99.1.3	No
638206625	111						0.0e+00		KO:K07143	UPF0148 protein		No
638206627	406						0.0e+00		KO:K13831	3-hexulose-6-phosphate synthase / 6-phospho-3-hexuloisomerase [EC:4.1.2.43 5.3.1.27]	EC:4.1.2.43	No
638206627	406						0.0e+00		KO:K13831	3-hexulose-6-phosphate synthase / 6-phospho-3-hexuloisomerase [EC:4.1.2.43 5.3.1.27]	EC:5.3.1.27	No
638206629	217						0.0e+00		KO:K07025	putative hydrolase of the HAD superfamily		No
638206632	206						0.0e+00		KO:K06950	uncharacterized protein		No
638206644	438						0.0e+00		KO:K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	EC:6.1.1.12	No
638206649	420						0.0e+00		KO:K07496	putative transposase		No
638206651	331						0.0e+00		KO:K07055	tRNA wybutosine-synthesizing protein 2 [EC:2.1.1.-]	EC:2.1.1.-	No
638206651	331						0.0e+00		KO:K15429	tRNA (guanine37-N1)-methyltransferase [EC:2.1.1.228]		No
638206652	421						0.0e+00		KO:K07133			No
638206653	441						0.0e+00		KO:K03592	PmbA protein		No
638206656	455	94.3	1	455	1	455	0.0e+00	864.8	KO:K03568	TldD protein		Yes
638206658	232						0.0e+00		KO:K01779	aspartate racemase [EC:5.1.1.13]	EC:5.1.1.13	No
638206659	325						0.0e+00		KO:K03284	magnesium transporter		No
638206660	397						0.0e+00		KO:K06942			No
638206661	173						0.0e+00		KO:K05873	adenylate cyclase, class 2 [EC:4.6.1.1]	EC:4.6.1.1	No
638206663	185						0.0e+00		KO:K03186	3-octaprenyl-4-hydroxybenzoate carboxy-lyase UbiX [EC:4.1.1.-]	EC:4.1.1.-	No
638206665	478						0.0e+00		KO:K00873	pyruvate kinase [EC:2.7.1.40]	EC:2.7.1.40	No
638206666	235	50.2	1	230	1	228	0.0e+00	240	KO:K06974			Yes
638206667	288						0.0e+00		KO:K09719	hypothetical protein		No
638206668	123						0.0e+00		KO:K06199	CrcB protein		No
638206669	126						0.0e+00		KO:K09137	hypothetical protein		No
638206671	403						0.0e+00		KO:K13038	phosphopantothenoylcysteine decarboxylase / phosphopantothenate--cysteine ligase [EC:4.1.1.36 6.3.2.5]	EC:4.1.1.36	No
638206671	403						0.0e+00		KO:K13038	phosphopantothenoylcysteine decarboxylase / phosphopantothenate--cysteine ligase [EC:4.1.1.36 6.3.2.5]	EC:6.3.2.5	No
638206675	900	83.9	1	898	1	898	0.0e+00	1558.1	KO:K06877	DEAD/DEAH box helicase domain-containing protein		Yes
638206676	435	76.5	44	434	22	403	0.0e+00	624	KO:K01200	pullulanase [EC:3.2.1.41]	EC:3.2.1.41	Yes
638206679	115						0.0e+00		KO:K05919	superoxide reductase [EC:1.15.1.2]	EC:1.15.1.2	No
