gene_oid	gene_length	percent_identity	query_start	query_end	subj_start	subj_end	evalue	bit_score	cog_id	cog_name	cog_length
638206207	126	34.92	1	126	1	125	4.0e-19	86.9	COG1895	Uncharacterized conserved protein related to C-terminal domain of eukaryotic chaperone, SACSIN	129
638206209	154	29.73	3	141	1	138	6.0e-15	73.6	COG1848	Predicted nucleic acid-binding protein, contains PIN domain	140
638206210	188	53.53	3	171	4	172	7.0e-53	200	COG1056	Nicotinamide mononucleotide adenylyltransferase	172
638206212	215	25	10	207	16	188	1.0e-18	86.6	COG1468	RecB family exonuclease	190
638206214	278	46.15	10	277	69	341	1.0e-72	266	COG2520	Predicted methyltransferase	341
638206215	633	42.97	6	627	3	614	0.0e+00	544	COG2414	Aldehyde:ferredoxin oxidoreductase	614
638206216	297	32.27	17	294	8	289	3.0e-58	218	COG4342	Uncharacterized protein conserved in archaea	291
638206219	524	30.29	175	509	85	425	5.0e-31	129	COG1404	Subtilisin-like serine proteases	508
638206231	378	26.25	151	230	41	110	6.0e-06	45.3	COG4942	Membrane-bound metallopeptidase	420
638206239	773	35.86	128	771	33	682	5.0e-108	385	COG1241	Predicted ATPase involved in replication control, Cdc46/Mcm family	682
638206250	264	62.6	2	262	1	260	9.0e-101	359	COG1798	Diphthamide biosynthesis methyltransferase	260
638206251	147	41.67	2	145	3	145	1.0e-28	119	COG1321	Mn-dependent transcriptional regulator	154
638206252	200	29.48	31	200	53	217	5.0e-25	107	COG4711	Predicted membrane protein	217
638206254	246	28.21	1	228	4	229	7.0e-27	114	COG1011	Predicted hydrolase (HAD superfamily)	229
638206255	62	66.04	10	62	9	61	3.0e-15	73.5	COG2888	Predicted Zn-ribbon RNA-binding protein with a function in translation	61
638206256	91	57.83	9	91	7	88	2.0e-19	87.2	COG2092	Translation elongation factor EF-1beta	88
638206259	538	41.45	1	493	1	486	4.0e-89	322	COG0591	Na+/proline symporter	493
638206260	492	22.79	110	383	6	350	6.0e-08	52.5	COG1249	Pyruvate/2-oxoglutarate dehydrogenase complex, dihydrolipoamide dehydrogenase (E3) component, and related enzymes	454
638206261	386	30.41	6	379	1	387	4.0e-66	245	COG0665	Glycine/D-amino acid oxidases (deaminating)	387
638206263	483	28.3	118	432	5	296	1.0e-25	111	COG0492	Thioredoxin reductase	305
638206264	172	24.86	1	165	5	160	4.0e-17	80.9	COG1142	Fe-S-cluster-containing hydrogenase components 2	165
638206265	98	37.93	10	67	414	468	6.0e-06	42.5	COG1251	NAD(P)H-nitrite reductase	793
638206266	385	30.26	1	378	1	387	4.0e-64	239	COG0665	Glycine/D-amino acid oxidases (deaminating)	387
638206267	414	18.18	31	410	15	383	4.0e-06	46.4	COG2814	Arabinose efflux permease	394
638206269	169	26.52	29	150	25	155	1.0e-11	63.1	COG0456	Acetyltransferases	177
638206270	180	35.71	8	175	5	165	1.0e-28	119	COG1813	Predicted transcription factor, homolog of eukaryotic MBF1	165
638206272	143	27.59	4	143	2	140	2.0e-13	68.2	COG1848	Predicted nucleic acid-binding protein, contains PIN domain	140
638206273	138	49.15	3	120	1	117	9.0e-35	139	COG1844	Uncharacterized protein conserved in archaea	125
638206274	280	32.01	1	276	11	282	6.0e-59	221	COG0616	Periplasmic serine proteases (ClpP class)	317
638206275	567	45.33	1	567	1	583	4.0e-123	435	COG1542	Uncharacterized conserved protein	593
638206276	190	54.05	2	184	1	185	3.0e-64	237	COG2101	TATA-box binding protein (TBP), component of TFIID and TFIIIB	185
638206278	334	41.52	4	331	5	339	2.0e-77	282	COG0123	Deacetylases, including yeast histone deacetylase and acetoin utilization protein	340
638206279	202	34.33	1	199	1	195	4.0e-38	151	COG1014	Pyruvate:ferredoxin oxidoreductase and related 2-oxoacid:ferredoxin oxidoreductases, gamma subunit	203
638206280	647	54.15	4	647	1	632	0.0e+00	797	COG4231	Indolepyruvate ferredoxin oxidoreductase, alpha and beta subunits	640
638206281	153	22.79	1	135	3	134	6.0e-06	43.8	COG4113	Predicted nucleic acid-binding protein, contains PIN domain	134
638206283	458	53.71	4	457	5	459	0.0e+00	473	COG1042	Acyl-CoA synthetase (NDP forming)	598
638206284	452	34.02	2	437	1	359	1.0e-36	147	COG1672	Predicted ATPase (AAA+ superfamily)	359
638206285	224	38.87	1	224	6	250	4.0e-42	164	COG2220	Predicted Zn-dependent hydrolases of the beta-lactamase fold	258
638206286	334	24.51	1	211	1	250	6.0e-22	98.6	COG2247	Putative cell wall-binding domain	337
638206287	47	70.21	1	47	1	47	1.0e-13	68.6	COG4049	Uncharacterized protein containing archaeal-type C2H2 Zn-finger	65
638206291	288	46.45	10	286	6	281	4.0e-76	278	COG0421	Spermidine synthase	282
638206293	157	41.72	1	156	1	163	2.0e-42	164	COG1945	Uncharacterized conserved protein	163
638206294	134	61.24	6	133	2	130	3.0e-40	157	COG0509	Glycine cleavage system H protein (lipoate-binding)	131
638206295	143	51.43	1	68	1	70	1.0e-14	72.5	COG1983	Putative stress-responsive transcriptional regulator	70
638206297	308	27.05	5	294	7	288	5.0e-43	168	COG1767	Triphosphoribosyl-dephospho-CoA synthetase	288
638206299	741	59.16	3	738	2	714	0.0e+00	943	COG1107	Archaea-specific RecJ-like exonuclease, contains DnaJ-type Zn finger domain	715
638206300	742	27.55	307	727	4	407	1.0e-39	158	COG0840	Methyl-accepting chemotaxis protein	408
638206301	457	50.22	1	454	3	436	1.0e-108	387	COG2252	Permeases	436
638206302	334	50	4	326	6	343	2.0e-104	372	COG3842	ABC-type spermidine/putrescine transport systems, ATPase components	352
638206303	564	34.55	24	561	3	533	2.0e-86	313	COG1178	ABC-type Fe3+ transport system, permease component	540
638206304	344	44.15	5	330	2	341	2.0e-80	293	COG3191	L-aminopeptidase/D-esterase	348
638206305	220	34.8	1	219	4	230	1.0e-45	176	COG1131	ABC-type multidrug transport system, ATPase component	293
638206311	535	21.21	55	516	30	487	2.0e-39	157	COG1032	Fe-S oxidoreductase	490
638206313	182	32.92	2	160	3	163	4.0e-29	121	COG1510	Predicted transcriptional regulators	177
638206314	281	36.88	6	280	1	276	2.0e-69	255	COG0648	Endonuclease IV	280
638206316	386	39.73	1	372	3	364	1.0e-75	277	COG2237	Predicted membrane protein	364
638206317	100	52	1	98	2	100	1.0e-21	94.5	COG0011	Uncharacterized conserved protein	100
638206318	205	59.9	4	205	5	203	7.0e-71	260	COG2078	Uncharacterized conserved protein	203
638206319	198	57.67	9	197	5	193	3.0e-61	228	COG1590	Uncharacterized conserved protein	208
638206320	110	23.66	1	108	3	133	6.0e-08	49.4	COG1487	Predicted nucleic acid-binding protein, contains PIN domain	133
638206322	661	39.14	10	657	93	754	9.0e-106	378	COG1112	Superfamily I DNA and RNA helicases and helicase subunits	767
638206323	134	44.03	1	131	7	140	2.0e-29	121	COG1545	Predicted nucleic-acid-binding protein containing a Zn-ribbon	140
638206324	388	36.82	1	388	1	392	4.0e-74	271	COG0183	Acetyl-CoA acetyltransferase	392
638206325	350	56	11	350	3	350	8.0e-108	383	COG3425	3-hydroxy-3-methylglutaryl CoA synthase	377
638206326	222	50.22	1	220	6	226	4.0e-59	220	COG2013	Uncharacterized conserved protein	227
638206327	226	67.7	2	225	5	229	2.0e-90	325	COG1889	Fibrillarin-like rRNA methylase	231
638206328	420	47.85	19	401	1	393	1.0e-105	377	COG1498	Protein implicated in ribosomal biogenesis, Nop56p homolog	395
638206329	322	53.07	3	311	2	301	1.0e-100	359	COG1184	Translation initiation factor 2B subunit, eIF-2B alpha/beta/delta family	301
638206330	417	44.86	18	414	65	458	7.0e-120	424	COG1167	Transcriptional regulators containing a DNA-binding HTH domain and an aminotransferase domain (MocR family) and their eukaryotic orthologs	459
638206331	283	35.83	1	239	2	243	8.0e-54	203	COG2071	Predicted glutamine amidotransferases	243
638206332	279	35.4	1	278	12	297	6.0e-65	241	COG1533	DNA repair photolyase	297
638206333	136	40	1	133	1	137	5.0e-29	120	COG1765	Predicted redox protein, regulator of disulfide bond formation	137
638206334	188	45.41	1	187	3	196	1.0e-53	202	COG0518	GMP synthase - Glutamine amidotransferase domain	198
638206335	149	25.85	2	147	1	137	1.0e-06	45.9	COG1848	Predicted nucleic acid-binding protein, contains PIN domain	140
638206337	307	68.89	1	307	1	315	0.0e+00	501	COG0519	GMP synthase, PP-ATPase domain/subunit	315
638206338	486	28.57	258	473	2	169	9.0e-28	118	COG0516	IMP dehydrogenase/GMP reductase	170
638206338	486	48.28	96	203	2	116	2.0e-15	77.5	COG0517	FOG: CBS domain	117
638206340	331	53.78	1	331	19	361	1.0e-126	446	COG1759	ATP-utilizing enzymes of ATP-grasp superfamily (probably carboligases)	361
638206341	713	50.83	1	704	24	743	0.0e+00	849	COG0046	Phosphoribosylformylglycinamidine (FGAM) synthase, synthetase domain	743
638206344	498	26.68	12	425	16	513	2.0e-39	157	COG0574	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	740
638206345	223	60	1	222	2	231	2.0e-94	338	COG0047	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	231
638206346	80	49.4	2	80	1	83	1.0e-19	87.9	COG1828	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS component	83
638206347	380	55.61	1	380	1	361	0.0e+00	495	COG1759	ATP-utilizing enzymes of ATP-grasp superfamily (probably carboligases)	361
638206348	431	44.06	1	422	1	428	0.0e+00	470	COG0151	Phosphoribosylamine-glycine ligase	428
638206351	429	58.87	7	412	3	394	0.0e+00	573	COG0027	Formate-dependent phosphoribosylglycinamide formyltransferase (GAR transformylase)	394
638206352	334	46.92	1	324	3	337	1.0e-105	376	COG0150	Phosphoribosylaminoimidazole (AIR) synthetase	345
638206354	235	55.84	3	230	7	237	3.0e-79	288	COG0152	Phosphoribosylaminoimidazolesuccinocarboxamide (SAICAR) synthase	247
638206355	449	55.19	1	447	1	456	0.0e+00	577	COG0034	Glutamine phosphoribosylpyrophosphate amidotransferase	470
638206356	162	42.76	2	153	1	148	1.0e-23	102	COG2405	Predicted nucleic acid-binding protein, contains PIN domain	157
638206357	86	35.37	2	82	3	84	1.0e-05	41.5	COG2886	Uncharacterized small protein	88
638206358	659	41.83	3	659	265	938	0.0e+00	614	COG3383	Uncharacterized anaerobic dehydrogenase	978
638206360	197	52.28	2	196	1	190	1.0e-68	252	COG0311	Predicted glutamine amidotransferase involved in pyridoxine biosynthesis	194
638206361	335	66.26	9	335	5	296	1.0e-130	459	COG0214	Pyridoxine biosynthesis enzyme	296
638206362	277	49.46	1	273	4	277	8.0e-84	303	COG0157	Nicotinate-nucleotide pyrophosphorylase	280
638206363	413	32.51	2	402	1	357	3.0e-65	242	COG1208	Nucleoside-diphosphate-sugar pyrophosphorylase involved in lipopolysaccharide biosynthesis/translation initiation factor 2B, gamma/epsilon subunits (eIF-2Bgamma/eIF-2Bepsilon)	358
638206365	137	38.35	1	131	1	131	9.0e-13	66.2	COG2250	Uncharacterized conserved protein related to C-terminal domain of eukaryotic chaperone, SACSIN	132
638206367	389	18.33	144	389	148	392	2.0e-06	47.5	COG2814	Arabinose efflux permease	394
638206368	207	31.03	4	136	14	156	1.0e-16	79.9	COG2226	Methylase involved in ubiquinone/menaquinone biosynthesis	238
638206374	291	39.52	4	286	4	293	3.0e-56	212	COG1131	ABC-type multidrug transport system, ATPase component	293
638206376	273	35.42	5	97	3	97	2.0e-09	56.4	COG1246	N-acetylglutamate synthase and related acetyltransferases	153
638206377	193	34.81	6	179	5	185	4.0e-26	111	COG1670	Acetyltransferases, including N-acetylases of ribosomal proteins	187
638206378	206	30.3	32	160	26	157	3.0e-13	68.4	COG2226	Methylase involved in ubiquinone/menaquinone biosynthesis	238
638206382	223	27.24	1	223	3	246	3.0e-25	108	COG0388	Predicted amidohydrolase	274
638206383	109	43.97	1	108	8	123	2.0e-19	87.7	COG0073	EMAP domain	123
638206384	273	43.32	15	273	26	300	9.0e-61	227	COG0010	Arginase/agmatinase/formimionoglutamate hydrolase, arginase family	305
638206385	147	38.67	2	147	18	167	5.0e-25	107	COG2453	Predicted protein-tyrosine phosphatase	180
638206386	293	24.1	6	256	10	316	1.0e-20	93.9	COG3705	ATP phosphoribosyltransferase involved in histidine biosynthesis	390
638206387	203	47.17	1	200	3	214	1.0e-48	186	COG0040	ATP phosphoribosyltransferase	290
638206388	376	45.55	8	376	29	421	9.0e-123	433	COG0141	Histidinol dehydrogenase	425
638206389	177	45.7	3	176	10	195	1.0e-46	178	COG0131	Imidazoleglycerol-phosphate dehydratase	195
638206390	195	52.2	1	195	3	202	1.0e-67	248	COG0118	Glutamine amidotransferase	204
638206391	233	41.42	1	228	2	239	2.0e-53	202	COG0106	Phosphoribosylformimino-5-aminoimidazole carboxamide ribonucleotide (ProFAR) isomerase	241
638206392	252	65.62	1	251	1	256	2.0e-104	372	COG0107	Imidazoleglycerol-phosphate synthase	256
638206393	209	52.81	124	209	1	89	6.0e-24	104	COG0140	Phosphoribosyl-ATP pyrophosphohydrolase	92
638206393	209	59.46	1	109	2	111	7.0e-39	153	COG0139	Phosphoribosyl-AMP cyclohydrolase	111
638206394	336	41.78	1	335	1	356	5.0e-76	278	COG0079	Histidinol-phosphate/aromatic aminotransferase and cobyric acid decarboxylase	356
638206396	227	50.22	3	224	33	254	6.0e-64	237	COG0134	Indole-3-glycerol phosphate synthase	254
638206397	325	52.08	1	325	5	338	1.0e-98	352	COG0547	Anthranilate phosphoribosyltransferase	338
638206398	433	43.97	9	433	11	458	6.0e-116	411	COG0147	Anthranilate/para-aminobenzoate synthases component I	462
638206399	192	49.74	1	188	3	190	5.0e-64	237	COG0512	Anthranilate/para-aminobenzoate synthases component II	191
638206400	208	33.49	5	208	4	208	3.0e-40	158	COG0135	Phosphoribosylanthranilate isomerase	208
638206401	389	71.69	3	386	6	389	0.0e+00	680	COG0133	Tryptophan synthase beta chain	396
638206402	251	46.85	1	250	13	265	1.0e-77	283	COG0159	Tryptophan synthase alpha chain	265
638206403	256	24.73	1	254	4	272	7.0e-25	107	COG0287	Prephenate dehydrogenase	279
638206404	364	32.31	19	340	32	390	5.0e-59	221	COG0436	Aspartate/tyrosine/aromatic aminotransferase	393
638206406	355	53.54	1	349	4	354	2.0e-130	459	COG0082	Chorismate synthase	369
638206407	399	45.13	2	397	6	424	5.0e-112	398	COG0128	5-enolpyruvylshikimate-3-phosphate synthase	428
638206408	271	47.97	2	271	4	269	7.0e-74	270	COG1685	Archaeal shikimate kinase	278
638206409	272	50.9	3	268	3	279	5.0e-84	304	COG0169	Shikimate 5-dehydrogenase	283
638206410	213	32.75	1	212	3	229	1.0e-37	150	COG0710	3-dehydroquinate dehydratase	231
638206411	341	47.29	12	323	24	355	4.0e-91	328	COG0337	3-dehydroquinate synthetase	360
638206412	304	64.73	7	262	25	282	6.0e-110	390	COG2876	3-deoxy-D-arabino-heptulosonate 7-phosphate (DAHP) synthase	286
638206413	306	56.39	2	302	6	309	2.0e-110	392	COG3958	Transketolase, C-terminal subunit	312
638206414	219	50.87	1	217	11	240	1.0e-69	255	COG3959	Transketolase, N-terminal subunit	243
638206418	262	45.63	1	257	2	264	8.0e-64	237	COG0345	Pyrroline-5-carboxylate reductase	266
638206419	344	27.18	1	325	9	409	2.0e-37	149	COG0624	Acetylornithine deacetylase/Succinyl-diaminopimelate desuccinylase and related deacylases	409
638206420	362	50.13	1	360	18	398	8.0e-129	453	COG4992	Ornithine/acetylornithine aminotransferase	404
638206421	251	29.34	1	248	4	245	5.0e-35	141	COG0548	Acetylglutamate kinase	265
638206422	330	49.15	1	329	2	349	4.0e-111	394	COG0002	Acetylglutamate semialdehyde dehydrogenase	349
638206423	273	34.41	7	272	40	316	8.0e-54	204	COG0189	Glutathione synthase/Ribosomal protein S6 modification enzyme (glutaminyl transferase)	318
638206425	347	48.99	2	322	4	348	5.0e-100	357	COG0473	Isocitrate/isopropylmalate dehydrogenase	348
638206426	163	36.67	1	163	5	184	3.0e-40	158	COG0066	3-isopropylmalate dehydratase small subunit	191
638206427	380	42.34	1	377	3	420	1.0e-123	436	COG0065	3-isopropylmalate dehydratase large subunit	423
638206428	361	39.89	1	360	4	379	1.0e-90	327	COG0119	Isopropylmalate/homocitrate/citramalate synthases	409
638206429	187	30.24	1	187	3	207	1.0e-23	103	COG0778	Nitroreductase	207
638206433	452	32.26	1	433	3	359	5.0e-36	145	COG1672	Predicted ATPase (AAA+ superfamily)	359
638206434	249	25.72	1	249	4	269	1.0e-33	137	COG1235	Metal-dependent hydrolases of the beta-lactamase superfamily I	269
638206435	819	28.23	31	818	3	755	3.0e-125	442	COG1882	Pyruvate-formate lyase	755
638206436	306	31.13	3	303	15	245	1.0e-42	167	COG1180	Pyruvate-formate lyase-activating enzyme	260
638206438	154	49.67	1	151	7	158	1.0e-39	155	COG1656	Uncharacterized conserved protein	165
638206439	231	51.75	1	228	1	226	4.0e-73	267	COG1634	Uncharacterized Rossmann fold enzyme	232
638206441	274	23.81	24	247	23	270	1.0e-07	50.5	COG0733	Na+-dependent transporters of the SNF family	439
638206442	302	58.12	1	302	18	323	9.0e-115	406	COG0379	Quinolinate synthase	324
638206443	466	41.27	1	460	7	509	0.0e+00	465	COG0029	Aspartate oxidase	518
638206444	431	21.77	7	401	1	363	2.0e-34	140	COG0675	Transposase and inactivated derivatives	364
638206448	180	45.98	4	177	31	204	3.0e-55	207	COG1859	RNA:NAD 2'-phosphotransferase	211
638206449	583	26.19	363	583	14	258	3.0e-18	86.9	COG3568	Metal-dependent hydrolase	259
638206450	439	35.12	1	422	4	406	2.0e-74	273	COG1251	NAD(P)H-nitrite reductase	793
638206451	225	35.66	1	225	6	238	3.0e-53	201	COG0528	Uridylate kinase	238
638206455	406	44.07	1	405	29	439	1.0e-108	386	COG0513	Superfamily II DNA and RNA helicases	513
638206457	102	43.69	1	102	3	104	2.0e-28	116	COG0051	Ribosomal protein S10	104
638206458	428	64.76	1	426	1	428	0.0e+00	618	COG5256	Translation elongation factor EF-1alpha (GTPase)	428
638206459	732	36.72	15	718	4	697	0.0e+00	668	COG0480	Translation elongation factors (GTPases)	697
638206462	357	38.29	1	352	3	411	2.0e-74	272	COG1078	HD superfamily phosphohydrolases	421
638206463	362	26.24	1	353	7	409	1.0e-37	150	COG0624	Acetylornithine deacetylase/Succinyl-diaminopimelate desuccinylase and related deacylases	409
638206464	240	30.84	12	234	6	223	2.0e-23	102	COG0491	Zn-dependent hydrolases, including glyoxylases	252
638206465	81	44.74	6	80	2	77	7.0e-16	75.7	COG1531	Uncharacterized protein conserved in archaea	77
638206466	325	27.16	10	166	12	173	4.0e-17	82.4	COG1633	Uncharacterized conserved protein	176
638206467	252	34.75	1	250	3	256	2.0e-56	212	COG0084	Mg-dependent DNase	256
638206469	510	25	254	501	27	274	5.0e-19	89.6	COG0294	Dihydropteroate synthase and related enzymes	274
638206470	239	28.95	1	238	2	244	5.0e-44	171	COG1801	Uncharacterized conserved protein	263
638206476	252	34.35	1	221	1	230	4.0e-45	175	COG1131	ABC-type multidrug transport system, ATPase component	293
638206477	218	33.48	5	216	2	225	3.0e-42	165	COG1387	Histidinol phosphatase and related hydrolases of the PHP family	237
638206478	144	52.59	6	140	12	143	1.0e-39	155	COG2185	Methylmalonyl-CoA mutase, C-terminal domain/subunit (cobalamin-binding)	143
638206479	319	54.55	1	314	3	321	5.0e-110	391	COG1703	Putative periplasmic protein kinase ArgK and related GTPases of G3E family	323
638206480	132	29.63	2	101	165	272	8.0e-10	56	COG3185	4-hydroxyphenylpyruvate dioxygenase and related hemolysins	363
638206481	283	23.97	5	146	3	121	1.0e-07	50.6	COG1246	N-acetylglutamate synthase and related acetyltransferases	153
638206482	331	43.99	2	311	1	313	3.0e-94	338	COG1984	Allophanate hydrolase subunit 2	314
638206483	228	56.5	3	223	1	223	6.0e-77	280	COG2049	Allophanate hydrolase subunit 1	223
638206484	129	31.3	1	124	3	132	1.0e-12	65.6	COG1487	Predicted nucleic acid-binding protein, contains PIN domain	133
638206486	255	58.8	2	251	3	252	4.0e-110	390	COG1540	Uncharacterized proteins, homologs of lactam utilization protein B	252
638206487	178	45.71	4	167	2	174	1.0e-41	162	COG1439	Predicted nucleic acid-binding protein, consists of a PIN domain and a Zn-ribbon module	177
638206488	177	51.38	1	177	1	180	1.0e-43	169	COG1936	Predicted nucleotide kinase (related to CMP and AMP kinases)	180
638206490	122	29.91	4	120	11	127	6.0e-16	76.5	COG1895	Uncharacterized conserved protein related to C-terminal domain of eukaryotic chaperone, SACSIN	129
638206491	202	44.23	94	144	27	78	2.0e-06	46	COG1669	Predicted nucleotidyltransferases	97
638206495	280	30.91	2	273	10	277	6.0e-49	187	COG0122	3-methyladenine DNA glycosylase/8-oxoguanine DNA glycosylase	285
638206497	447	44.34	3	444	1	433	7.0e-111	394	COG1030	Membrane-bound serine protease (ClpP class)	436
638206498	268	51.14	4	211	1	219	7.0e-40	157	COG0330	Membrane protease subunits, stomatin/prohibitin homologs	291
638206499	259	47.33	2	257	1	262	1.0e-62	232	COG0455	ATPases involved in chromosome partitioning	262
638206502	503	45.71	84	500	1	428	2.0e-129	456	COG0213	Thymidine phosphorylase	435
638206504	156	57.32	1	155	1	150	8.0e-54	202	COG0315	Molybdenum cofactor biosynthesis enzyme	157
638206505	309	45.03	4	303	3	291	6.0e-77	281	COG1131	ABC-type multidrug transport system, ATPase component	293
638206506	708	31.25	196	708	1	513	9.0e-69	255	COG1470	Predicted membrane protein	513
638206507	308	23.38	1	308	1	278	3.0e-15	76.3	COG1277	ABC-type transport system involved in multi-copper enzyme maturation, permease component	278
638206508	482	52.94	24	482	4	432	0.0e+00	597	COG1690	Uncharacterized conserved protein	432
638206509	150	35.16	21	147	1	126	1.0e-24	106	COG3270	Uncharacterized conserved protein	127
638206510	312	36.74	3	308	50	355	2.0e-72	265	COG0144	tRNA and rRNA cytosine-C5-methylases	355
638206511	142	62.14	3	142	2	137	2.0e-36	145	COG1371	Uncharacterized conserved protein	137
638206513	284	57.84	3	267	1	268	3.0e-102	364	COG0413	Ketopantoate hydroxymethyltransferase	268
638206514	221	30	5	221	3	216	6.0e-23	100	COG0463	Glycosyltransferases involved in cell wall biogenesis	291
638206517	191	44.33	1	191	176	369	1.0e-52	199	COG0301	Thiamine biosynthesis ATP pyrophosphatase	383
638206518	158	35.71	1	150	23	175	2.0e-19	88.8	COG3371	Predicted membrane protein	181
638206519	381	50.13	1	368	1	365	3.0e-110	392	COG0301	Thiamine biosynthesis ATP pyrophosphatase	383
638206521	202	32.18	1	199	3	202	2.0e-22	98.9	COG0778	Nitroreductase	207
638206525	138	35.04	1	137	3	134	2.0e-13	68.1	COG4113	Predicted nucleic acid-binding protein, contains PIN domain	134
638206526	237	63.87	1	237	1	238	2.0e-91	328	COG3473	Maleate cis-trans isomerase	238
638206527	461	50.96	1	458	1	466	0.0e+00	553	COG4809	Archaeal ADP-dependent phosphofructokinase/glucokinase	466
638206529	242	14.75	14	230	5	213	2.0e-09	56.5	COG1475	Predicted transcriptional regulators	240
