gene_oid	gene_length	query_start	query_end	evalue	bit_score	tigrfam_id	tigrfam_name
638199558	146	8	142	7.7e-66	206.2	TIGR00640	methylmalonyl-CoA mutase C-terminal domain
638199562	504	1	494	4.9e-100	321.3	TIGR00284	dihydropteroate synthase-related protein
638199565	286	36	108	2.6e-28	84.6	TIGR03879	probable regulatory domain
638199566	247	2	239	0.0e+00	469.4	TIGR03877	KaiC domain protein, Ph0284 family
638199575	494	6	488	0.0e+00	720.8	TIGR01311	glycerol kinase
638199580	83	1	83	4.9e-41	125.2	TIGR00280	ribosomal protein L37a
638199584	732	19	174	8.2e-25	75.1	TIGR00231	small GTP-binding protein domain
638199584	732	3	721	0.0e+00	1234.7	TIGR00490	translation elongation factor aEF-2
638199595	192	5	183	1.2e-34	105.6	TIGR00281	segregation and condensation protein B
638199597	329	2	319	0.0e+00	453.6	TIGR01210	TIGR01210 family protein
638199603	1104	6	775	0.0e+00	511.9	TIGR00348	type I site-specific deoxyribonuclease, HsdR family
638199606	623	193	606	6.1e-63	199.2	TIGR00497	type I restriction system adenine methylase (hsdM)
638199614	219	46	191	2.9e-10	28.2	TIGR01509	haloacid dehalogenase superfamily, subfamily IA, variant 3 with third motif having DD or ED
638199614	219	66	185	9.8e-12	33.2	TIGR01549	haloacid dehalogenase superfamily, subfamily IA, variant 1 with third motif having Dx(3-4)D or Dx(3-4)E
638199618	163	1	155	2.0e-39	121.3	TIGR00040	phosphoesterase, MJ0936 family
638199619	200	1	198	8.3e-44	135.6	TIGR00372	CRISPR-associated protein Cas4
638199627	468	27	459	4.1e-94	301.7	TIGR00967	preprotein translocase, SecY subunit
638199629	155	4	155	4.4e-71	224	TIGR01309	50S ribosomal protein L30P, archaeal
638199630	236	9	223	1.6e-111	356.9	TIGR01020	ribosomal protein S5(archaeal type)/S2(eukaryote cytosolic type)
638199634	184	8	177	1.2e-84	268.4	TIGR03653	archaeal ribosomal protein L6P
638199639	121	5	120	1.6e-64	201.7	TIGR01080	ribosomal protein L24p/L26e, archaeal/eukaryotic
638199640	141	10	141	2.0e-66	208	TIGR03673	50S ribosomal protein L14P
638199641	116	8	109	1.4e-52	162.2	TIGR03630	archaeal ribosomal protein S17P
638199643	99	1	98	7.7e-41	124.6	TIGR01158	translation initation factor SUI1, putative, prokaryotic
638199644	68	5	61	2.1e-24	71.6	TIGR00012	ribosomal protein L29
638199645	210	3	188	2.6e-30	92.8	TIGR01009	ribosomal protein S3, bacterial type
638199645	210	3	197	7.3e-99	316.4	TIGR01008	ribosomal protein S3, eukaryotic/archaeal type
638199646	155	7	153	1.5e-71	225.3	TIGR01038	ribosomal protein L22(archaeal)/L17(eukaryotic/archaeal)
638199647	132	2	132	2.2e-74	234.8	TIGR01025	ribosomal protein S19(archaeal)/S15(eukaryotic)
638199649	86	10	86	2.0e-42	129.7	TIGR03636	archaeal ribosomal protein L23
638199650	255	1	253	2.3e-120	386.7	TIGR03672	50S ribosomal protein L4P
638199651	361	5	360	1.6e-130	420.8	TIGR03626	archaeal ribosomal protein L3
638199660	198	1	196	4.3e-58	183.1	TIGR00342	thiazole biosynthesis/tRNA modification protein ThiI
638199663	472	10	464	0.0e+00	551.4	TIGR02717	acetyl coenzyme A synthetase (ADP forming), alpha domain
638199664	537	1	525	0.0e+00	843.6	TIGR00337	CTP synthase
638199668	1177	3	1157	0.0e+00	784.6	TIGR02168	chromosome segregation protein SMC, common bacterial type
638199668	1177	3	1157	0.0e+00	1268.2	TIGR02169	chromosome segregation protein SMC, primarily archaeal type
638199670	224	1	224	7.8e-98	312.5	TIGR00659	TIGR00659 family protein
638199673	408	1	408	0.0e+00	556.7	TIGR00533	3-hydroxy-3-methylglutaryl Coenzyme A reductase, hydroxymethylglutaryl-CoA reductase (NADP)
638199675	463	14	435	0.0e+00	468.6	TIGR00797	putative efflux protein, MATE family
638199679	159	5	152	3.4e-58	181.8	TIGR00581	molybdenum cofactor biosynthesis protein MoaC
638199681	493	95	470	7.7e-126	406.2	TIGR00933	potassium uptake protein, TrkH family
638199685	183	1	175	3.6e-49	153	TIGR00318	adenylyl cyclase CyaB, putative
638199689	269	14	262	5.7e-84	267.4	TIGR00755	dimethyladenosine transferase
638199695	383	10	383	1.8e-98	316.3	TIGR00308	tRNA(guanine-26,N2-N2) methyltransferase
638199697	334	5	333	0.0e+00	602.8	TIGR01546	glyceraldehyde-3-phosphate dehydrogenase, type II
638199700	310	6	302	5.1e-93	297.5	TIGR01379	thiamine-monophosphate kinase
638199701	172	91	168	7.4e-24	69.9	TIGR00589	O-6-methylguanine DNA methyltransferase
638199704	207	6	194	1.9e-74	235.6	TIGR03875	RNA ligase partner, MJ_0950 family
638199705	93	4	91	1.6e-48	148.9	TIGR00285	DNA-binding protein Alba
638199706	795	496	772	5.5e-99	319.7	TIGR01242	26S proteasome subunit P45 family
638199706	795	6	794	0.0e+00	1307.8	TIGR01243	AAA family ATPase, CDC48 subfamily
638199721	429	245	329	3.4e-25	74.6	TIGR01766	transposase, IS605 OrfB family, central region
638199722	212	7	54	3.2e-14	39.3	TIGR01764	DNA binding domain, excisionase family
638199729	109	1	109	8.2e-40	122	TIGR00399	methionyl-tRNA synthetase C-terminal region/beta chain
638199731	232	1	231	2.7e-58	183.4	TIGR00035	aspartate racemase
638199737	318	22	313	1.8e-105	338.5	TIGR01188	daunorubicin resistance ABC transporter ATP-binding subunit
638199753	197	16	193	9.9e-55	172	TIGR00537	HemK-related putative methylase
638199753	197	2	190	3.7e-28	85.4	TIGR00536	HemK family putative methylases
638199757	361	2	342	0.0e+00	514.8	TIGR02146	homocitrate synthase
638199758	380	1	378	0.0e+00	552	TIGR02086	3-isopropylmalate dehydratase, large subunit
638199759	163	5	157	1.2e-70	222.5	TIGR02087	3-isopropylmalate dehydratase, small subunit
638199760	346	4	316	0.0e+00	476.3	TIGR02088	isopropylmalate/isohomocitrate dehydrogenases
638199761	55	2	55	3.7e-34	102.7	TIGR01206	lysine biosynthesis protein LysW
638199762	273	2	267	3.1e-92	295.8	TIGR00768	alpha-L-glutamate ligases, RimK family
638199762	273	3	273	8.0e-112	359.9	TIGR02144	Lysine biosynthesis enzyme LysX
638199763	330	2	329	1.5e-118	381.9	TIGR01850	N-acetyl-gamma-glutamyl-phosphate reductase, common form
638199764	248	4	238	8.3e-61	191.5	TIGR00761	acetylglutamate kinase
638199765	364	1	359	0.0e+00	490.4	TIGR00707	acetylornithine and succinylornithine transaminases
638199766	337	10	326	0.0e+00	470	TIGR01902	N-acetyl-ornithine/N-acetyl-lysine deacetylase
638199770	262	1	258	0.0e+00	438.3	TIGR01361	phospho-2-dehydro-3-deoxyheptonate aldolase
638199771	338	10	335	2.1e-106	341.9	TIGR01357	3-dehydroquinate synthase
638199772	215	1	208	1.9e-48	151.5	TIGR01093	3-dehydroquinate dehydratase, type I
638199773	264	2	262	5.7e-85	270.7	TIGR00507	shikimate 5-dehydrogenase
638199774	274	7	271	8.4e-97	309.6	TIGR01920	shikimate kinase
638199779	410	19	409	0.0e+00	445.6	TIGR01356	3-phosphoshikimate 1-carboxyvinyltransferase
638199780	356	6	352	5.3e-122	393.1	TIGR00033	chorismate synthase
638199781	248	2	247	8.7e-92	292.6	TIGR00262	tryptophan synthase, alpha subunit
638199782	388	1	385	0.0e+00	651.8	TIGR00263	tryptophan synthase, beta subunit
638199784	190	1	188	8.1e-53	166.1	TIGR00566	glutamine amidotransferase of anthranilate synthase or aminodeoxychorismate synthase
638199784	190	2	190	3.1e-37	114.8	TIGR00888	GMP synthase (glutamine-hydrolyzing), N-terminal domain or A subunit
638199785	434	11	431	0.0e+00	591.1	TIGR01820	anthranilate synthase component I, archaeal clade
638199786	324	2	321	8.4e-130	418.8	TIGR01245	anthranilate phosphoribosyltransferase
638199790	411	7	410	0.0e+00	705.5	TIGR03680	translation initiation factor 2 subunit gamma
638199790	411	9	197	1.5e-19	57.4	TIGR00231	small GTP-binding protein domain
638199791	342	24	324	0.0e+00	443.2	TIGR03972	wyosine biosynthesis protein TYW1
638199792	166	2	166	1.7e-72	228.6	TIGR01382	intracellular protease, PfpI family
638199796	425	5	393	0.0e+00	491.1	TIGR04013	B12-binding domain/radical SAM domain protein, MJ_1487 family
638199801	205	1	194	6.1e-63	198.1	TIGR00041	thymidylate kinase
638199809	571	3	571	0.0e+00	720.9	TIGR00463	glutamyl-tRNA synthetase, archaeal and eukaryotic family
638199816	165	12	164	4.2e-53	165.9	TIGR00723	hydro-lyases, Fe-S type, tartrate/fumarate subfamily, beta region
638199817	271	1	262	3.6e-118	379.7	TIGR00722	hydro-lyases, Fe-S type, tartrate/fumarate subfamily, alpha region
638199820	61	1	61	8.6e-22	63.2	TIGR04140	TIGR04140 family protein
638199824	323	202	306	3.9e-41	125.8	TIGR00269	TIGR00269 family protein
638199830	387	79	191	4.7e-20	58.1	TIGR00231	small GTP-binding protein domain
638199832	92	2	88	2.5e-31	94	TIGR00251	TIGR00251 family protein
638199833	322	44	317	9.8e-114	365.3	TIGR00064	signal recognition particle-docking protein FtsY
638199840	185	6	183	6.0e-27	80.6	TIGR02175	2-oxoacid:acceptor oxidoreductase, gamma subunit, pyruvate/2-ketoisovalerate family
638199845	238	1	221	2.1e-99	320	TIGR02253	HAD superfamily (subfamily IA) hydrolase, TIGR02253
638199845	238	80	197	1.4e-17	52.5	TIGR01662	HAD-superfamily hydrolase, subfamily IIIA
638199845	238	84	194	3.4e-14	41.7	TIGR01509	haloacid dehalogenase superfamily, subfamily IA, variant 3 with third motif having DD or ED
638199845	238	88	188	1.9e-17	52.4	TIGR01549	haloacid dehalogenase superfamily, subfamily IA, variant 1 with third motif having Dx(3-4)D or Dx(3-4)E
638199849	224	3	206	1.4e-85	272.6	TIGR00729	ribonuclease H, mammalian HI/archaeal HII subfamily
638199851	395	181	312	2.5e-25	75.3	TIGR00177	molybdenum cofactor synthesis domain
638199852	451	8	451	0.0e+00	706.1	TIGR02045	ADP-specific phosphofructokinase
638199853	334	13	334	0.0e+00	464.7	TIGR00425	rRNA pseudouridine synthase, putative
638199853	334	223	325	2.5e-16	47.6	TIGR00451	uncharacterized domain 2
638199853	334	45	220	1.8e-34	106.9	TIGR00431	tRNA pseudouridine 55 synthase
638199859	148	3	147	2.6e-68	214.9	TIGR03629	archaeal ribosomal protein S13P
638199860	180	1	161	8.1e-82	259.1	TIGR01018	ribosomal protein S4(archaeal type)/S9(eukaryote cytosolic type)
638199861	137	13	129	3.3e-71	223.4	TIGR03628	archaeal ribosomal protein S11P
638199865	142	2	142	3.2e-70	221.1	TIGR01077	ribosomal protein L13, archaeal/eukaryotic
638199866	135	3	135	5.5e-65	203.7	TIGR03627	archaeal ribosomal protein S9P
638199871	202	4	199	1.6e-105	337.9	TIGR01012	ribosomal protein Sa(cytosolic)/S2(archaeal)
638199872	343	53	334	8.8e-38	116.2	TIGR00260	threonine synthase
638199875	335	9	299	1.1e-88	284.3	TIGR00549	mevalonate kinase
638199877	559	57	550	0.0e+00	583.4	TIGR00574	DNA ligase I, ATP-dependent (dnl1)
638199882	418	1	399	0.0e+00	444.2	TIGR03026	nucleotide sugar dehydrogenase
638199883	381	1	363	0.0e+00	442.2	TIGR00236	UDP-N-acetylglucosamine 2-epimerase
638199884	233	4	202	4.5e-22	64.9	TIGR00040	phosphoesterase, MJ0936 family
638199886	571	6	568	0.0e+00	726.3	TIGR00389	glycyl-tRNA synthetase, dimeric type
638199890	158	4	157	2.3e-45	140.2	TIGR00286	arginine decarboxylase, pyruvoyl-dependent
638199895	916	511	534	5.8e-12	32.8	TIGR01443	intein C-terminal splicing region
638199895	916	98	177	7.9e-17	49.3	TIGR01445	intein N-terminal splicing region
638199899	260	4	252	4.4e-123	395.3	TIGR01969	cell division ATPase MinD, archaeal
638199901	507	6	504	0.0e+00	810.8	TIGR03327	AMP phosphorylase
638199901	507	7	498	0.0e+00	814.3	TIGR02645	putative thymidine phosphorylase
638199909	264	34	263	2.4e-94	301	TIGR00055	undecaprenyl diphosphate synthase
638199915	417	10	417	0.0e+00	605.1	TIGR03676	peptide chain release factor 1, archaeal and eukaryotic forms
638199916	451	21	438	0.0e+00	767.5	TIGR01415	pyridoxal-phosphate dependent TrpB-like enzyme
638199918	139	1	136	8.3e-27	79.8	TIGR00100	hydrogenase nickel insertion protein HypA
638199927	335	90	296	6.5e-80	253.7	TIGR00706	signal peptide peptidase SppA, 36K type
638199928	115	6	104	5.9e-37	111.9	TIGR00523	eukaryotic/archaeal initiation factor 1A
638199930	221	39	215	4.6e-75	237.2	TIGR03665	arCOG04150 universal archaeal KH domain protein
638199931	564	9	533	0.0e+00	800.7	TIGR01052	DNA topoisomerase VI, B subunit
638199941	210	1	209	3.1e-38	117.7	TIGR00290	MJ0570-related uncharacterized domain
638199944	260	8	235	1.2e-113	364.2	TIGR03633	proteasome endopeptidase complex, archaeal, alpha subunit
638199945	236	2	232	4.1e-96	306.9	TIGR00291	rRNA metabolism protein, SBDS family
638199947	249	9	238	3.4e-125	401.9	TIGR02065	archaeal exosome-like complex exonuclease 1
638199954	1117	519	1117	0.0e+00	1073.1	TIGR03670	DNA-directed RNA polymerase subunit B
638199955	907	5	894	0.0e+00	1440.7	TIGR02390	DNA-directed RNA polymerase subunit A'
638199956	397	17	385	0.0e+00	522.1	TIGR02389	DNA-directed RNA polymerase, subunit A''
638199958	145	1	145	1.1e-62	196.6	TIGR01952	NusA family KH domain protein, archaeal
638199959	147	9	147	1.1e-86	273.8	TIGR00982	ribosomal protein S23 (S12)
638199960	215	14	215	3.0e-99	316.3	TIGR01028	ribosomal protein S7(archaeal)/S5(eukaryotic)
638199961	121	7	121	3.6e-47	145.6	TIGR00283	peptidyl-tRNA hydrolase
638199962	406	1	406	2.4e-82	263.4	TIGR00094	tRNA pseudouridine synthase, TruD family
638199965	311	39	309	4.3e-97	310.4	TIGR00446	NOL1/NOP2/sun family putative RNA methylase
638199967	417	4	379	2.5e-123	398.1	TIGR00375	TIGR00375 family protein
638199974	170	1	157	6.4e-46	142.4	TIGR00040	phosphoesterase, MJ0936 family
638199975	342	2	324	0.0e+00	447.8	TIGR03399	RNA 3'-phosphate cyclase
638199980	109	1	108	2.5e-39	120.3	TIGR00264	alpha-NAC-related protein
638199986	460	3	453	0.0e+00	636.7	TIGR02717	acetyl coenzyme A synthetase (ADP forming), alpha domain
638199987	303	6	301	0.0e+00	457.9	TIGR01037	dihydroorotate dehydrogenase (subfamily 1) family protein
638199991	835	109	696	0.0e+00	872.8	TIGR02094	alpha-glucan phosphorylases
638199995	429	1	424	0.0e+00	619.4	TIGR00190	thiamine biosynthesis protein ThiC
638199997	184	5	143	8.7e-50	154.8	TIGR00104	putative methyltransferase, YaeB/AF_0241 family
638200001	123	7	121	1.1e-32	99	TIGR00494	protein CrcB
638200002	257	13	251	9.5e-129	414	TIGR01247	daunorubicin resistance ABC transporter membrane protein
638200003	328	11	305	1.4e-127	411.1	TIGR01188	daunorubicin resistance ABC transporter ATP-binding subunit
638200005	431	16	426	3.8e-109	351	TIGR00700	4-aminobutyrate aminotransferase, prokaryotic type
638200007	222	10	202	8.7e-63	197.5	TIGR01083	endonuclease III
638200009	128	11	127	7.8e-61	189.4	TIGR03677	50S ribosomal protein L7Ae
638200017	283	4	283	1.3e-80	256.7	TIGR01297	cation diffusion facilitator family transporter
638200021	262	152	242	2.0e-16	46.4	TIGR04085	radical SAM additional 4Fe4S-binding domain
638200022	249	3	249	1.2e-47	148.6	TIGR00545	lipoyltransferase and lipoate-protein ligase
638200023	428	1	426	1.0e-84	272.1	TIGR00485	translation elongation factor TU
638200023	428	1	428	0.0e+00	701.6	TIGR00483	translation elongation factor EF-1 alpha
638200023	428	5	195	3.5e-20	60.1	TIGR00231	small GTP-binding protein domain
638200024	102	2	100	2.0e-56	174.8	TIGR01046	ribosomal protein S10(archaeal)/S20(eukaryotic)
638200028	356	1	355	1.0e-112	362.9	TIGR00111	putative translation factor pelota
638200029	625	5	363	1.1e-79	254.2	TIGR00456	arginyl-tRNA synthetase
638200036	196	18	194	2.4e-84	267.4	TIGR00758	uracil-DNA glycosylase, family 4
638200043	633	7	631	0.0e+00	806.1	TIGR00134	glutamyl-tRNA(Gln) amidotransferase, subunit E
638200044	438	30	433	0.0e+00	679.6	TIGR02153	glutamyl-tRNA(Gln) amidotransferase, subunit D
638200044	438	91	429	0.0e+00	489.5	TIGR00519	L-asparaginases, type I
638200050	1042	156	252	2.1e-14	41.5	TIGR01445	intein N-terminal splicing region
638200050	1042	587	611	3.1e-11	30.5	TIGR01443	intein C-terminal splicing region
638200051	168	21	168	3.9e-69	217.3	TIGR00942	Monovalent Cation (K+ or Na+):Proton Antiporter-3 (CPA3) subfamily
638200053	131	10	109	1.2e-30	92	TIGR01300	monovalent cation/proton antiporter, MnhG/PhaG subunit
638200057	493	7	466	2.1e-73	233.8	TIGR01770	proton-translocating NADH-quinone oxidoreductase, chain N
638200060	195	5	147	1.1e-47	147.8	TIGR01957	NADH-quinone oxidoreductase, B subunit
638200064	401	16	398	0.0e+00	423.8	TIGR00521	phosphopantothenoylcysteine decarboxylase/phosphopantothenate--cysteine ligase, prokaryotic
638200073	510	3	485	2.9e-68	216.9	TIGR01770	proton-translocating NADH-quinone oxidoreductase, chain N
638200078	121	8	112	3.6e-40	122.5	TIGR01300	monovalent cation/proton antiporter, MnhG/PhaG subunit
638200081	345	33	336	3.5e-127	409.3	TIGR01292	thioredoxin-disulfide reductase
638200082	454	23	444	1.4e-107	345.8	TIGR00700	4-aminobutyrate aminotransferase, prokaryotic type
638200085	233	3	225	4.2e-96	308.9	TIGR01487	sucrose-phosphate phosphatase-like hydrolase, Archaeal
638200085	233	6	229	1.4e-90	290.7	TIGR01482	sucrose-phosphate phosphatase subfamily
638200090	343	1	338	0.0e+00	527.4	TIGR03674	flap structure-specific endonuclease
638200092	326	230	322	8.0e-32	95.5	TIGR01727	oligopeptide/dipeptide ABC transporter, ATP-binding protein, C-terminal domain
638200093	329	242	328	1.7e-34	104.1	TIGR01727	oligopeptide/dipeptide ABC transporter, ATP-binding protein, C-terminal domain
638200097	225	3	224	6.1e-92	293.2	TIGR02076	uridylate kinase, putative
638200098	439	45	359	8.2e-54	169	TIGR00260	threonine synthase
638200099	651	15	651	0.0e+00	1008.3	TIGR03675	arCOG00543 universal archaeal KH-domain/beta-lactamase-domain protein
638200100	207	10	193	9.4e-84	265.7	TIGR03634	proteasome endopeptidase complex, archaeal, beta subunit
638200104	335	18	334	3.8e-126	406.4	TIGR00321	deoxyhypusine synthase
638200106	604	9	601	0.0e+00	849.6	TIGR01564	S-layer protein, MJ0822 family
638200109	300	2	297	9.4e-85	270.5	TIGR00745	2-dehydropantoate 2-reductase
638200110	212	4	212	3.3e-44	137.2	TIGR00153	TIGR00153 family protein
638200111	307	5	307	2.1e-121	392.2	TIGR01327	D-3-phosphoglycerate dehydrogenase
638200113	446	3	438	2.1e-108	348.7	TIGR01980	FeS assembly protein SufB
638200114	247	2	240	2.9e-86	274.9	TIGR01978	FeS assembly ATPase SufC
638200117	138	1	134	1.4e-53	166.3	TIGR00037	translation initiation factor eIF-5A
638200120	75	3	45	9.1e-19	53.2	TIGR01439	looped-hinge helix DNA binding domain, AbrB family
638200123	229	6	225	3.5e-89	283.9	TIGR00021	ribose 5-phosphate isomerase
638200124	311	43	310	2.4e-96	309	TIGR00446	NOL1/NOP2/sun family putative RNA methylase
638200124	311	8	311	1.4e-62	199.1	TIGR00563	ribosomal RNA small subunit methyltransferase RsmB
638200133	382	3	376	2.6e-61	193.6	TIGR01373	sarcosine oxidase, beta subunit family, heterotetrameric form
638200135	537	3	508	6.5e-125	404.5	TIGR02121	sodium/proline symporter
638200135	537	33	435	2.6e-77	247.5	TIGR00813	transporter, SSS family
