gene_oid	gene_length	percent_identity	query_start	query_end	subj_start	subj_end	evalue	bit_score	cog_id	cog_name	cog_length
643420581	86	50.57	3	86	1	87	3.0e-19	86.8	COG0089	Ribosomal protein L23	94
643420582	239	45.23	1	238	34	268	5.0e-72	264	COG0090	Ribosomal protein L2	275
643420583	133	61.7	33	126	1	93	5.0e-34	136	COG0185	Ribosomal protein S19	93
643420584	156	40.14	8	153	1	117	5.0e-29	120	COG0091	Ribosomal protein L22	120
643420585	208	42.79	2	208	13	217	2.0e-53	202	COG0092	Ribosomal protein S3	233
643420586	66	49.23	2	66	4	67	1.0e-05	41.4	COG0255	Ribosomal protein L29	69
643420587	98	49.48	2	98	8	104	6.0e-22	95.7	COG0023	Translation initiation factor 1 (eIF-1/SUI1) and related proteins	104
643420588	125	53.26	35	124	2	93	8.0e-20	89.2	COG1588	RNase P/RNase MRP subunit p29	95
643420589	111	53.41	23	110	1	87	7.0e-25	105	COG0186	Ribosomal protein S17	87
643420590	141	49.21	20	141	1	122	2.0e-31	128	COG0093	Ribosomal protein L14	122
643420591	121	30.95	42	114	1	82	5.0e-11	59.9	COG0198	Ribosomal protein L24	104
643420592	243	59.17	4	243	2	238	1.0e-90	326	COG1471	Ribosomal protein S4E	241
643420593	183	41.76	2	162	11	180	2.0e-48	185	COG0094	Ribosomal protein L5	180
643420594	56	42.31	7	55	10	59	2.0e-06	44.4	COG0199	Ribosomal protein S14	61
643420595	130	51.88	1	130	1	132	6.0e-41	159	COG0096	Ribosomal protein S8	132
643420596	184	41.67	6	183	4	178	3.0e-44	171	COG0097	Ribosomal protein L6P/L9E	178
643420597	126	68.55	3	126	7	128	2.0e-34	138	COG1717	Ribosomal protein L32E	133
643420598	148	63.95	2	148	4	150	6.0e-41	160	COG2147	Ribosomal protein L19E	150
643420599	201	44.53	5	131	1	125	9.0e-35	139	COG0256	Ribosomal protein L18	125
643420600	235	40.69	26	229	1	180	1.0e-44	173	COG0098	Ribosomal protein S5	181
643420601	155	43.64	4	58	1	55	2.0e-13	68.6	COG1841	Ribosomal protein L30/L7E	55
643420602	148	28.76	2	148	1	151	3.0e-23	101	COG0200	Ribosomal protein L15	152
643420603	481	29.29	9	481	1	436	6.0e-72	265	COG0201	Preprotein translocase subunit SecY	436
643420604	196	56.84	2	191	4	189	6.0e-61	227	COG2019	Archaeal adenylate kinase	189
643420605	175	41.71	1	175	25	198	5.0e-41	160	COG1422	Predicted membrane protein	201
643420606	90	65.52	1	86	2	88	1.0e-21	94.6	COG2174	Ribosomal protein L34E	93
643420607	197	60.34	6	183	1	179	4.0e-71	260	COG1102	Cytidylate kinase	179
643420608	83	53.75	1	79	2	81	4.0e-14	69.6	COG2163	Ribosomal protein L14E/L6E/L27E	125
643420609	235	31.37	1	235	6	259	3.0e-43	168	COG0300	Short-chain dehydrogenases of various substrate specificities	265
643420610	334	43.43	34	326	5	271	2.0e-76	279	COG0130	Pseudouridine synthase	271
643420615	209	42.79	14	208	102	298	1.0e-57	216	COG2813	16S RNA G1207 methylase RsmC	300
643420617	149	37.06	8	148	1	121	2.0e-30	124	COG0099	Ribosomal protein S13	121
643420618	180	31.29	6	168	8	159	2.0e-31	128	COG0522	Ribosomal protein S4 and related proteins	205
643420619	139	53.17	11	136	13	129	4.0e-38	150	COG0100	Ribosomal protein S11	129
643420620	260	23.81	14	249	20	310	3.0e-28	118	COG0202	DNA-directed RNA polymerase, alpha subunit/40 kD subunit	317
643420622	120	67.5	1	120	3	122	2.0e-43	167	COG1727	Ribosomal protein L18E	122
643420623	142	42.86	1	113	15	139	2.0e-27	114	COG0102	Ribosomal protein L13	148
643420624	135	43.38	1	135	3	130	5.0e-33	133	COG0103	Ribosomal protein S9	130
643420625	65	72.58	1	62	1	62	2.0e-23	100	COG1644	DNA-directed RNA polymerase, subunit N (RpoN/RPB10)	63
643420627	57	35.09	1	56	11	67	4.0e-08	49.9	COG1758	DNA-directed RNA polymerase, subunit K/omega	74
643420628	341	32.06	1	340	1	418	2.0e-77	282	COG0148	Enolase	423
643420629	201	35.08	6	200	4	250	3.0e-53	201	COG0052	Ribosomal protein S2	252
643420631	52	65.31	1	49	1	49	2.0e-08	51.1	COG1552	Ribosomal protein L40E	50
643420632	108	40.7	11	94	4	88	5.0e-10	56.4	COG1695	Predicted transcriptional regulators	138
643420633	99	55.56	1	99	11	109	3.0e-22	96.9	COG2383	Uncharacterized conserved protein	109
643420637	150	38	1	147	5	154	1.0e-25	108	COG1522	Transcriptional regulators	154
643420639	238	35.33	73	238	15	178	9.0e-32	130	COG0503	Adenine/guanine phosphoribosyltransferases and related PRPP-binding proteins	179
643420640	166	32.12	19	155	5	127	4.0e-15	74.3	COG0727	Predicted Fe-S-cluster oxidoreductase	132
643420641	79	39.74	1	76	67	144	2.0e-07	47.7	COG1522	Transcriptional regulators	154
643420642	448	51.45	2	447	1	446	0.0e+00	567	COG0541	Signal recognition particle GTPase	451
643420644	283	45.83	1	282	1	285	9.0e-77	280	COG1578	Uncharacterized conserved protein	285
643420647	267	52.16	1	249	16	262	6.0e-81	294	COG0005	Purine nucleoside phosphorylase	262
643420648	445	30.95	48	420	51	398	2.0e-50	193	COG1251	NAD(P)H-nitrite reductase	793
643420652	277	51.41	13	256	2	248	2.0e-80	292	COG2820	Uridine phosphorylase	248
643420653	291	48.82	1	290	2	279	1.0e-89	323	COG1355	Predicted dioxygenase	279
643420654	334	48.33	3	329	1	307	7.0e-82	297	COG1577	Mevalonate kinase	307
643420655	258	43.41	2	258	3	252	1.0e-59	223	COG1608	Predicted archaeal kinase	252
643420656	374	38.65	1	361	1	360	1.0e-87	316	COG1304	L-lactate dehydrogenase (FMN-dependent) and related alpha-hydroxy acid dehydrogenases	360
643420657	440	38.79	2	439	9	427	2.0e-109	389	COG0595	Predicted hydrolase of the metallo-beta-lactamase superfamily	555
643420658	342	44.44	5	342	1	322	7.0e-82	297	COG0142	Geranylgeranyl pyrophosphate synthase	322
643420661	269	24.46	10	145	14	145	7.0e-07	48	COG2226	Methylase involved in ubiquinone/menaquinone biosynthesis	238
643420662	967	35.04	1	880	2	789	0.0e+00	721	COG0495	Leucyl-tRNA synthetase	814
643420664	356	40.86	2	356	13	383	6.0e-81	294	COG0006	Xaa-Pro aminopeptidase	384
643420665	194	70.1	1	194	2	195	3.0e-66	244	COG1632	Ribosomal protein L15E	195
643420666	151	47.33	1	150	2	148	6.0e-37	146	COG1325	Predicted exosome subunit	149
643420667	223	38.1	16	219	3	209	1.0e-42	166	COG1603	RNase P/RNase MRP subunit p30	229
643420668	443	70.53	1	430	2	432	0.0e+00	710	COG1350	Predicted alternative tryptophan synthase beta-subunit (paralog of TrpB)	432
643420669	335	27.7	124	334	31	238	2.0e-11	63.4	COG1808	Predicted membrane protein	334
643420671	138	49.63	1	134	2	136	1.0e-36	144	COG0864	Predicted transcriptional regulators containing the CopG/Arc/MetJ DNA-binding domain and a metal-binding domain	136
643420673	649	42.37	1	574	1	564	8.0e-124	438	COG1293	Predicted RNA-binding protein homologous to eukaryotic snRNP	564
643420674	565	45.34	1	533	1	503	0.0e+00	524	COG1543	Uncharacterized conserved protein	504
643420675	105	56.25	1	104	1	112	3.0e-27	113	COG0347	Nitrogen regulatory protein PII	112
643420677	527	37.01	1	460	2	437	4.0e-96	345	COG0733	Na+-dependent transporters of the SNF family	439
643420678	419	57.87	5	417	2	411	0.0e+00	551	COG0334	Glutamate dehydrogenase/leucine dehydrogenase	411
643420679	342	29.19	4	325	26	305	5.0e-34	138	COG4177	ABC-type branched-chain amino acid transport system, permease component	314
643420680	301	34.45	1	295	7	294	7.0e-38	151	COG0559	Branched-chain amino acid ABC-type transport system, permease components	297
643420681	257	47.23	1	234	3	237	2.0e-81	295	COG0410	ABC-type branched-chain amino acid transport systems, ATPase component	237
643420682	255	45.06	4	255	3	250	3.0e-79	288	COG0411	ABC-type branched-chain amino acid transport systems, ATPase component	250
643420683	428	26.96	34	412	3	357	8.0e-42	164	COG0683	ABC-type branched-chain amino acid transport systems, periplasmic component	366
643420685	203	48.54	2	203	25	230	1.0e-53	203	COG0638	20S proteasome, alpha and beta subunits	236
643420686	648	65.42	8	648	3	637	0.0e+00	972	COG1782	Predicted metal-dependent RNase, consists of a metallo-beta-lactamase domain and an RNA-binding KH domain	637
643420687	444	38.2	364	442	1	89	6.0e-08	52.5	COG1695	Predicted transcriptional regulators	138
643420687	444	39.46	4	358	7	374	7.0e-80	291	COG0498	Threonine synthase	411
643420689	227	57.46	1	227	3	227	1.0e-78	285	COG0120	Ribose 5-phosphate isomerase	227
643420692	199	45.28	2	196	5	216	3.0e-61	227	COG1458	Predicted DNA-binding protein containing PIN domain	221
643420693	402	17.44	20	387	28	447	4.0e-19	89.7	COG2407	L-fucose isomerase and related proteins	470
643420695	773	46.87	73	395	47	379	3.0e-69	256	COG4666	TRAP-type uncharacterized transport system, fused permease components	642
643420696	149	21.62	4	148	6	152	8.0e-09	53.1	COG4729	Uncharacterized conserved protein	156
643420697	329	43.48	9	324	1	321	4.0e-80	291	COG2358	TRAP-type uncharacterized transport system, periplasmic component	321
643420698	272	48.36	1	272	1	266	7.0e-81	293	COG1650	Uncharacterized protein conserved in archaea	266
643420699	382	57.19	40	371	1	334	1.0e-100	359	COG0206	Cell division GTPase	338
643420700	61	50	6	61	9	64	5.0e-10	56	COG2443	Preprotein translocase subunit Sss1	65
643420701	152	25.28	2	147	1	178	2.0e-18	85	COG0250	Transcription antiterminator	178
643420702	163	50	3	140	6	141	1.0e-41	162	COG0080	Ribosomal protein L11	141
643420703	216	47.03	1	215	16	226	3.0e-55	208	COG0081	Ribosomal protein L1	228
643420704	339	31.5	1	199	1	175	9.0e-26	111	COG0244	Ribosomal protein L10	175
643420705	105	66.67	1	96	1	96	2.0e-06	44.2	COG2058	Ribosomal protein L12E/L44/L45/RPP1/RPP2	109
643420708	155	36.26	1	154	2	183	4.0e-38	150	COG0717	Deoxycytidine deaminase	183
643420709	67	59.7	1	67	17	83	1.0e-12	65	COG2036	Histones H3 and H4	91
643420710	424	24.83	4	423	22	460	6.0e-48	185	COG1032	Fe-S oxidoreductase	490
643420711	133	35.65	13	122	3	115	1.0e-15	75.4	COG1658	Small primase-like proteins (Toprim domain)	127
643420712	464	26.32	35	448	34	545	9.0e-43	168	COG0358	DNA primase (bacterial type)	568
643420713	573	37.73	89	559	1	472	1.0e-116	414	COG0008	Glutamyl- and glutaminyl-tRNA synthetases	472
643420715	833	35.01	21	760	4	743	0.0e+00	678	COG0058	Glucan phosphorylase	750
643420716	625	40.48	10	608	3	608	0.0e+00	730	COG1274	Phosphoenolpyruvate carboxykinase (GTP)	608
643420717	68	55.07	1	68	2	70	2.0e-18	83.9	COG1208	Nucleoside-diphosphate-sugar pyrophosphorylase involved in lipopolysaccharide biosynthesis/translation initiation factor 2B, gamma/epsilon subunits (eIF-2Bgamma/eIF-2Bepsilon)	358
643420718	66	39.68	4	65	114	176	4.0e-07	46.4	COG1044	UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase	338
643420719	235	24.03	4	208	18	250	2.0e-21	96.2	COG1109	Phosphomannomutase	464
643420720	205	48.8	1	202	4	205	7.0e-54	203	COG0125	Thymidylate kinase	208
643420721	289	20.74	33	289	354	618	3.0e-18	86	COG1506	Dipeptidyl aminopeptidases/acylaminoacyl-peptidases	620
643420722	436	21.64	1	423	4	420	4.0e-15	76.4	COG2211	Na+/melibiose symporter and related transporters	467
643420723	441	21.59	13	420	18	435	2.0e-21	97.6	COG2211	Na+/melibiose symporter and related transporters	467
643420724	245	22.31	2	227	4	252	2.0e-18	86	COG0584	Glycerophosphoryl diester phosphodiesterase	257
643420725	249	30.62	7	245	5	256	1.0e-34	139	COG0584	Glycerophosphoryl diester phosphodiesterase	257
643420726	493	64.92	1	489	3	498	0.0e+00	794	COG0554	Glycerol kinase	499
643420727	496	37.35	1	418	2	429	2.0e-104	373	COG0579	Predicted dehydrogenase	429
643420728	418	28.96	6	334	2	347	8.0e-28	118	COG1249	Pyruvate/2-oxoglutarate dehydrogenase complex, dihydrolipoamide dehydrogenase (E3) component, and related enzymes	454
643420729	116	51.3	3	114	1	112	2.0e-29	120	COG3862	Uncharacterized protein with conserved CXXC pairs	117
643420732	235	37.5	6	227	42	272	1.0e-30	126	COG2339	Predicted membrane protein	274
643420733	226	42.67	1	224	7	235	1.0e-42	166	COG1407	Predicted ICC-like phosphoesterases	235
643420735	229	23.71	1	219	5	229	2.0e-11	63	COG1011	Predicted hydrolase (HAD superfamily)	229
643420737	446	48.14	1	446	8	448	0.0e+00	554	COG0403	Glycine cleavage system protein P (pyridoxal-binding), N-terminal domain	450
643420738	502	55.89	4	499	1	494	0.0e+00	715	COG1003	Glycine cleavage system protein P (pyridoxal-binding), C-terminal domain	496
643420743	82	61.25	1	80	1	80	2.0e-24	103	COG2012	DNA-directed RNA polymerase, subunit H, RpoH/RPB5	80
643420744	1120	37.41	1	1120	1	1060	0.0e+00	1166	COG0085	DNA-directed RNA polymerase, beta subunit/140 kD subunit	1060
643420745	905	36.66	8	894	4	807	0.0e+00	858	COG0086	DNA-directed RNA polymerase, beta' subunit/160 kD subunit	808
643420746	391	39.48	50	385	403	747	2.0e-67	249	COG0086	DNA-directed RNA polymerase, beta' subunit/160 kD subunit	808
643420747	100	58.33	1	96	5	100	8.0e-30	121	COG1911	Ribosomal protein L30E	100
643420748	145	26.71	1	145	42	183	4.0e-25	107	COG0195	Transcription elongation factor	190
643420749	147	43.48	10	147	1	124	4.0e-35	140	COG0048	Ribosomal protein S12	129
643420750	215	39.31	43	215	1	148	9.0e-40	156	COG0049	Ribosomal protein S7	148
643420751	374	27.57	1	362	38	435	2.0e-52	200	COG1524	Uncharacterized proteins of the AP superfamily	450
643420754	421	49.75	6	407	3	402	0.0e+00	478	COG1602	Uncharacterized conserved protein	402
643420757	67	38.33	12	67	9	68	2.0e-07	47.1	COG2104	Sulfur transfer protein involved in thiamine biosynthesis	68
643420760	399	42.18	3	396	2	392	9.0e-98	350	COG0436	Aspartate/tyrosine/aromatic aminotransferase	393
643420762	193	44.56	1	192	107	297	1.0e-37	149	COG2431	Predicted membrane protein	297
643420764	94	68.09	1	94	1	94	1.0e-26	111	COG1631	Ribosomal protein L44E	94
643420765	65	66.67	1	65	2	67	4.0e-21	93	COG2051	Ribosomal protein S27E	67
643420766	275	60	1	269	1	268	1.0e-85	309	COG1093	Translation initiation factor 2, alpha subunit (eIF-2alpha)	269
643420767	58	72.55	1	51	1	51	2.0e-14	70.8	COG2260	Predicted Zn-ribbon RNA-binding protein	59
643420768	266	55.43	1	266	2	257	4.0e-83	301	COG2047	Uncharacterized protein (ATP-grasp superfamily)	258
643420769	204	38.81	1	199	1	201	1.0e-27	116	COG0310	ABC-type Co2+ transport system, permease component	204
643420771	219	27.03	5	219	25	246	1.0e-11	63.5	COG0619	ABC-type cobalt transport system, permease component CbiQ and related transporters	252
643420772	266	50.21	1	228	3	235	5.0e-66	244	COG1122	ABC-type cobalt transport system, ATPase component	235
643420773	455	47.6	3	455	8	462	8.0e-127	447	COG1109	Phosphomannomutase	464
643420774	460	47.93	1	323	2	333	2.0e-121	429	COG0836	Mannose-1-phosphate guanylyltransferase	333
643420774	460	53.54	332	458	1	127	1.0e-36	147	COG0662	Mannose-6-phosphate isomerase	127
643420775	453	43.97	6	452	1	462	0.0e+00	461	COG4809	Archaeal ADP-dependent phosphofructokinase/glucokinase	466
643420776	189	43.15	3	189	4	200	2.0e-49	188	COG2140	Thermophilic glucose-6-phosphate isomerase and related metalloenzymes	209
643420777	198	30.6	17	198	18	188	2.0e-12	66.2	COG1994	Zn-dependent proteases	230
643420780	233	43.04	1	222	8	230	3.0e-46	178	COG1916	Uncharacterized homolog of PrgY (pheromone shutdown protein)	388
643420781	311	40.53	1	297	1	292	3.0e-75	275	COG1234	Metal-dependent hydrolases of the beta-lactamase superfamily III	292
643420783	258	47.64	2	246	1	254	7.0e-75	273	COG1120	ABC-type cobalamin/Fe3+-siderophores transport systems, ATPase components	258
643420784	344	46.9	9	344	3	333	1.0e-58	220	COG0609	ABC-type Fe3+-siderophore transport system, permease component	334
643420785	378	30.24	2	330	1	319	4.0e-47	182	COG0614	ABC-type Fe3+-hydroxamate transport system, periplasmic component	319
643420786	232	50.24	13	217	11	206	4.0e-60	224	COG2191	Formylmethanofuran dehydrogenase subunit E	206
643420787	124	36.84	1	111	1	113	5.0e-22	96.5	COG1433	Uncharacterized conserved protein	121
643420788	341	36.34	1	333	2	316	2.0e-48	186	COG1275	Tellurite resistance protein and related permeases	329
643420789	295	42.27	1	286	7	296	4.0e-77	281	COG1230	Co/Zn/Cd efflux system component	296
643420790	139	32.35	1	136	1	115	5.0e-25	106	COG0375	Zn finger protein HypA/HybF (possibly regulating hydrogenase expression)	115
643420791	248	39.07	16	226	54	265	3.0e-42	165	COG0489	ATPases involved in chromosome partitioning	265
643420792	158	36.91	11	154	2	148	7.0e-24	103	COG0680	Ni,Fe-hydrogenase maturation factor	160
643420793	193	34.2	1	189	5	189	2.0e-41	162	COG0746	Molybdopterin-guanine dinucleotide biosynthesis protein A	192
643420795	521	36.92	1	512	1	499	1.0e-69	257	COG0651	Formate hydrogenlyase subunit 3/Multisubunit Na+/H+ antiporter, MnhD subunit	504
643420796	161	35.15	1	161	1	158	5.0e-25	107	COG1863	Multisubunit Na+/H+ antiporter, MnhE subunit	158
643420797	130	38.79	14	129	8	115	5.0e-16	76.8	COG1006	Multisubunit Na+/H+ antiporter, MnhC subunit	115
643420798	257	23.08	99	251	7	162	7.0e-10	58.1	COG2111	Multisubunit Na+/H+ antiporter, MnhB subunit	162
643420800	118	37.29	1	117	1	113	1.0e-16	78.3	COG1320	Multisubunit Na+/H+ antiporter, MnhG subunit	113
643420803	266	53.9	5	158	7	141	2.0e-48	185	COG3260	Ni,Fe-hydrogenase III small subunit	148
643420804	205	37.21	23	146	28	155	1.0e-27	116	COG1143	Formate hydrogenlyase subunit 6/NADH:ubiquinone oxidoreductase 23 kD subunit (chain I)	172
643420805	583	47.89	104	174	80	148	3.0e-16	80.8	COG0852	NADH:ubiquinone oxidoreductase 27 kD subunit	176
643420805	583	51.98	190	566	4	381	0.0e+00	488	COG3261	Ni,Fe-hydrogenase III large subunit	382
643420806	300	37.38	1	298	5	309	3.0e-44	172	COG0650	Formate hydrogenlyase subunit 4	309
643420807	659	33.98	22	477	31	480	3.0e-55	210	COG0651	Formate hydrogenlyase subunit 3/Multisubunit Na+/H+ antiporter, MnhD subunit	504
643420808	483	34.85	7	476	5	473	2.0e-70	260	COG1009	NADH:ubiquinone oxidoreductase subunit 5 (chain L)/Multisubunit Na+/H+ antiporter, MnhA subunit	606
643420809	165	40.24	1	148	9	172	1.0e-35	142	COG0437	Fe-S-cluster-containing hydrogenase components 1	203
643420810	689	39.91	6	689	262	940	0.0e+00	627	COG3383	Uncharacterized anaerobic dehydrogenase	978
643420811	183	26.23	2	182	12	194	6.0e-14	70.4	COG1309	Transcriptional regulator	201
643420812	81	56.96	1	76	1	79	5.0e-23	99.2	COG0298	Hydrogenase maturation factor	82
643420813	118	38.94	1	113	3	110	4.0e-36	143	COG0409	Hydrogenase maturation factor	364
643420814	230	52.84	2	230	136	364	1.0e-95	342	COG0409	Hydrogenase maturation factor	364
643420815	813	52.47	47	803	1	750	0.0e+00	981	COG0068	Hydrogenase maturation factor	750
643420816	336	51.75	1	336	1	339	9.0e-105	373	COG0309	Hydrogenase maturation factor	339
643420818	399	50.12	1	396	2	405	1.0e-126	446	COG0520	Selenocysteine lyase	405
643420819	378	51.58	1	378	2	355	9.0e-96	343	COG3199	Uncharacterized conserved protein	355
643420821	114	47.06	48	98	248	296	6.0e-07	46.1	COG0731	Fe-S oxidoreductases	296
643420825	536	26.1	214	507	33	319	3.0e-43	170	COG0614	ABC-type Fe3+-hydroxamate transport system, periplasmic component	319
643420826	314	42.59	4	313	11	334	7.0e-51	194	COG0609	ABC-type Fe3+-siderophore transport system, permease component	334
643420827	259	43.19	1	254	2	258	7.0e-80	290	COG1120	ABC-type cobalamin/Fe3+-siderophores transport systems, ATPase components	258
643420830	283	31.65	38	169	91	228	9.0e-16	77.8	COG2041	Sulfite oxidase and related enzymes	271
643420832	246	60.32	1	245	4	248	4.0e-82	298	COG2014	Uncharacterized conserved protein	250
643420834	441	36.07	5	423	1	415	7.0e-60	225	COG0446	Uncharacterized NAD(FAD)-dependent dehydrogenases	415
643420835	388	37.95	1	388	4	355	8.0e-72	264	COG1499	NMD protein affecting ribosome stability and mRNA decay	355
643420836	99	68.04	2	98	4	100	2.0e-33	133	COG2412	Uncharacterized conserved protein	101
643420837	1414	30.83	345	578	164	377	4.0e-15	78.1	COG1404	Subtilisin-like serine proteases	508
643420839	821	24.89	1	221	1	219	5.0e-13	70.1	COG1807	4-amino-4-deoxy-L-arabinose transferase and related glycosyltransferases of PMT family	535
643420840	782	45.5	3	770	1	740	0.0e+00	669	COG0574	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	740
643420841	461	37.5	23	461	17	454	1.0e-80	294	COG0534	Na+-driven multidrug efflux pump	455
643420842	474	35.22	15	473	12	452	2.0e-72	266	COG0534	Na+-driven multidrug efflux pump	455
643420843	222	46.83	15	219	8	210	7.0e-61	226	COG0035	Uracil phosphoribosyltransferase	210
643420845	717	39.87	4	589	3	565	0.0e+00	550	COG0550	Topoisomerase IA	570
643420846	396	32.58	3	393	1	387	2.0e-68	253	COG0644	Dehydrogenases (flavoproteins)	396
643420847	67	33.93	8	62	65	120	1.0e-07	48.4	COG1149	MinD superfamily P-loop ATPase containing an inserted ferredoxin domain	284
643420848	236	34.58	1	214	3	214	1.0e-39	156	COG1777	Predicted transcriptional regulators	217
643420849	226	23.08	6	226	3	195	4.0e-18	85	COG3634	Alkyl hydroperoxide reductase, large subunit	520
643420850	85	52.81	1	85	1	89	2.0e-19	87.2	COG1343	Uncharacterized protein predicted to be involved in DNA repair	89
643420856	263	42.04	1	244	1	240	2.0e-56	212	COG1583	Uncharacterized protein predicted to be involved in DNA repair (RAMP superfamily)	240
