gene_oid	gene_length	query_start	query_end	evalue	bit_score	tigrfam_id	tigrfam_name
643420610	334	14	334	0.0e+00	451.5	TIGR00425	rRNA pseudouridine synthase, putative
643420610	334	224	325	1.9e-13	38.3	TIGR00451	uncharacterized domain 2
643420610	334	45	220	4.0e-35	109	TIGR00431	tRNA pseudouridine 55 synthase
643420617	149	4	148	6.0e-66	207.2	TIGR03629	archaeal ribosomal protein S13P
643420618	180	1	161	6.6e-80	252.9	TIGR01018	ribosomal protein S4(archaeal type)/S9(eukaryote cytosolic type)
643420619	139	15	131	1.1e-70	221.8	TIGR03628	archaeal ribosomal protein S11P
643420623	142	2	142	2.7e-68	214.9	TIGR01077	ribosomal protein L13, archaeal/eukaryotic
643420624	135	3	135	1.8e-65	205.3	TIGR03627	archaeal ribosomal protein S9P
643420629	201	3	198	1.4e-102	328.3	TIGR01012	ribosomal protein Sa(cytosolic)/S2(archaeal)
643420642	448	3	428	0.0e+00	457.5	TIGR00959	signal recognition particle protein
643420647	267	3	248	1.4e-99	318.4	TIGR01694	5'-deoxy-5'-methylthioadenosine phosphorylase
643420652	277	17	256	1.9e-99	319	TIGR01718	uridine phosphorylase
643420652	277	19	255	4.5e-35	108.2	TIGR00107	purine-nucleoside phosphorylase, family 1 (deoD)
643420654	334	3	181	8.7e-24	71.1	TIGR01220	phosphomevalonate kinase, ERG8-type, Gram-positive branch
643420654	334	7	298	1.6e-89	287	TIGR00549	mevalonate kinase
643420656	374	12	353	0.0e+00	437.3	TIGR02151	isopentenyl-diphosphate delta-isomerase, type 2
643420657	440	2	440	0.0e+00	533.2	TIGR00649	conserved hypothetical protein
643420662	967	7	967	0.0e+00	1198.5	TIGR00395	leucyl-tRNA synthetase, archaeal and cytosolic family
643420668	443	10	427	0.0e+00	738	TIGR01415	pyridoxal-phosphate dependent TrpB-like enzyme
643420669	335	113	292	4.8e-32	98.1	TIGR00271	uncharacterized hydrophobic domain
643420669	335	90	333	3.1e-43	135.3	TIGR00341	TIGR00341 family protein
643420671	138	4	132	9.7e-39	118.8	TIGR02793	nickel-responsive transcriptional regulator NikR
643420685	203	7	190	1.2e-82	262.1	TIGR03634	proteasome endopeptidase complex, archaeal, beta subunit
643420686	648	12	648	0.0e+00	992.4	TIGR03675	arCOG00543 universal archaeal KH-domain/beta-lactamase-domain protein
643420687	444	47	361	2.2e-46	144.6	TIGR00260	threonine synthase
643420689	227	4	223	1.1e-85	272.5	TIGR00021	ribose 5-phosphate isomerase
643420692	199	2	190	6.2e-74	233.9	TIGR03875	RNA ligase partner, MJ_0950 family
643420695	773	32	765	0.0e+00	547.4	TIGR02123	TRAP transporter, 4TM/12TM fusion protein
643420697	329	1	320	2.1e-107	344.6	TIGR02122	TRAP transporter solute receptor, TAXI family
643420699	382	35	379	0.0e+00	453	TIGR00065	cell division protein FtsZ
643420700	61	3	61	9.7e-24	69.2	TIGR00327	protein translocase SEC61 complex gamma subunit, archaeal and eukaryotic
643420701	152	7	151	4.4e-56	175	TIGR00405	ribosomal protein L24p/L26e, archaeal
643420705	105	1	105	5.1e-46	141.6	TIGR03685	50S ribosomal protein L12P
643420708	155	1	152	4.0e-50	156.1	TIGR02274	deoxycytidine triphosphate deaminase
643420710	424	4	392	0.0e+00	470.5	TIGR04013	B12-binding domain/radical SAM domain protein, MJ_1487 family
643420713	573	3	573	0.0e+00	703.6	TIGR00463	glutamyl-tRNA synthetase, archaeal and eukaryotic family
643420715	833	110	693	0.0e+00	836.6	TIGR02094	alpha-glucan phosphorylases
643420720	205	1	194	1.6e-62	196.7	TIGR00041	thymidylate kinase
643420726	493	3	487	0.0e+00	716.4	TIGR01311	glycerol kinase
643420733	226	4	222	1.7e-46	144.7	TIGR00024	putative phosphoesterase, SbcD/Mre11-related
643420744	1120	519	1120	0.0e+00	1050.4	TIGR03670	DNA-directed RNA polymerase subunit B
643420745	905	5	894	0.0e+00	1423.6	TIGR02390	DNA-directed RNA polymerase subunit A'
643420746	391	15	383	0.0e+00	505.2	TIGR02389	DNA-directed RNA polymerase, subunit A''
643420748	145	1	145	5.4e-64	200.9	TIGR01952	NusA family KH domain protein, archaeal
643420749	147	9	147	5.9e-85	268.1	TIGR00982	ribosomal protein S23 (S12)
643420750	215	14	215	2.4e-93	297	TIGR01028	ribosomal protein S7(archaeal)/S5(eukaryotic)
643420760	399	1	397	1.1e-88	284.9	TIGR01265	tyrosine/nicotianamine aminotransferases
643420760	399	1	397	6.6e-81	259.1	TIGR01264	tyrosine aminotransferase, eukaryotic
643420768	266	2	266	1.1e-78	250.1	TIGR00162	TIGR00162 family protein
643420769	204	1	200	1.3e-24	73.3	TIGR00123	cobalamin biosynthesis protein CbiM
643420772	266	11	196	6.7e-71	223.7	TIGR01166	cobalt transport protein ATP-binding subunit
643420773	455	2	450	0.0e+00	592.5	TIGR03990	phosphoglucosamine mutase
643420774	460	1	459	0.0e+00	529.1	TIGR01479	mannose-1-phosphate guanylyltransferase/mannose-6-phosphate isomerase
643420781	311	3	296	7.1e-103	329.8	TIGR02651	ribonuclease Z
643420788	341	8	334	3.8e-92	295	TIGR00816	C4-dicarboxylate transporter/malic acid transport protein
643420789	295	10	286	1.4e-96	309.1	TIGR01297	cation diffusion facilitator family transporter
643420790	139	1	136	3.1e-25	74.7	TIGR00100	hydrogenase nickel insertion protein HypA
643420792	158	13	158	7.1e-37	113.5	TIGR00142	hydrogenase maturation protease HycI
643420792	158	14	154	1.1e-36	113.1	TIGR00072	hydrogenase maturation protease
643420800	118	10	111	1.4e-31	95	TIGR01300	monovalent cation/proton antiporter, MnhG/PhaG subunit
643420810	689	10	684	0.0e+00	712.8	TIGR01591	formate dehydrogenase, alpha subunit, archaeal-type
643420812	81	1	78	1.4e-33	100.9	TIGR00074	hydrogenase assembly chaperone HypC/HupF
643420813	118	1	117	4.4e-35	107.2	TIGR00075	hydrogenase expression/formation protein HypD
643420814	230	1	229	2.4e-85	272.6	TIGR00075	hydrogenase expression/formation protein HypD
643420815	813	49	798	0.0e+00	869.2	TIGR00143	[NiFe] hydrogenase maturation protein HypF
643420816	336	2	336	3.3e-124	400.1	TIGR02124	hydrogenase expression/formation protein HypE
643420818	399	5	398	0.0e+00	449.9	TIGR01979	cysteine desulfurases, SufSfamily
643420834	441	4	436	0.0e+00	613.4	TIGR03385	CoA-disulfide reductase
643420840	782	6	769	0.0e+00	967.5	TIGR01418	phosphoenolpyruvate synthase
643420841	461	31	429	3.2e-86	275.6	TIGR00797	putative efflux protein, MATE family
643420842	474	28	428	8.5e-82	261.1	TIGR00797	putative efflux protein, MATE family
643420843	222	9	219	1.7e-80	255.6	TIGR01091	uracil phosphoribosyltransferase
643420845	717	6	666	0.0e+00	944	TIGR01057	DNA topoisomerase I, archaeal
643420846	396	6	304	8.3e-80	254.6	TIGR02032	geranylgeranyl reductase family
643420849	226	4	224	2.6e-90	287.9	TIGR02187	Glutaredoxin-like domain protein
643420850	85	1	84	1.7e-16	46.5	TIGR01573	CRISPR-associated endoribonuclease Cas2
643420856	263	42	238	4.4e-51	160.2	TIGR01877	CRISPR-associated endoribonuclease Cas6
643420861	1221	1	1219	0.0e+00	1485.8	TIGR01054	reverse gyrase
643420866	406	2	207	1.4e-85	273.1	TIGR03128	3-hexulose-6-phosphate synthase
643420866	406	219	406	4.1e-79	251.7	TIGR03127	6-phospho 3-hexuloisomerase
643420868	214	1	192	6.9e-27	83.1	TIGR01428	2-haloalkanoic acid dehalogenase, type II
643420868	214	1	207	2.7e-57	182.4	TIGR02253	HAD superfamily (subfamily IA) hydrolase, TIGR02253
643420868	214	66	185	1.2e-16	49.7	TIGR01509	haloacid dehalogenase superfamily, subfamily IA, variant 3 with third motif having DD or ED
643420868	214	66	188	1.9e-15	45.6	TIGR01662	HAD-superfamily hydrolase, subfamily IIIA
643420868	214	67	179	2.0e-16	49.1	TIGR01549	haloacid dehalogenase superfamily, subfamily IA, variant 1 with third motif having Dx(3-4)D or Dx(3-4)E
643420871	206	30	112	1.1e-12	33.9	TIGR00277	uncharacterized domain HDIG
643420873	443	10	443	0.0e+00	608.5	TIGR00458	aspartyl-tRNA synthetase, archaeal type
643420873	443	8	443	8.9e-96	308.3	TIGR00457	asparaginyl-tRNA synthetase
643420875	118	4	118	6.6e-48	148	TIGR00283	peptidyl-tRNA hydrolase
643420876	416	5	416	1.0e-90	291	TIGR00094	tRNA pseudouridine synthase, TruD family
643420877	235	2	224	3.2e-78	250	TIGR01487	sucrose-phosphate phosphatase-like hydrolase, Archaeal
643420877	235	5	231	3.8e-73	233.3	TIGR01482	sucrose-phosphate phosphatase subfamily
643420878	382	14	368	5.1e-125	403.3	TIGR01891	amidohydrolase
643420884	533	1	525	0.0e+00	840.4	TIGR00337	CTP synthase
643420886	130	1	127	1.7e-49	153.4	TIGR00307	ribosomal protein S8.e
643420888	358	166	330	7.6e-21	60.7	TIGR00231	small GTP-binding protein domain
643420891	419	1	398	0.0e+00	517.2	TIGR03992	UDP-N-acetylglucosamine diphosphorylase/glucosamine-1-phosphate N-acetyltransferase
643420891	419	2	347	1.1e-79	254.8	TIGR01208	glucose-1-phosphate thymidylylransferase, long form
643420895	295	1	204	3.8e-43	134.8	TIGR00500	methionine aminopeptidase, type I
643420895	295	1	295	4.1e-122	394.3	TIGR00501	methionine aminopeptidase, type II
643420896	493	95	469	8.5e-114	366.6	TIGR00933	potassium uptake protein, TrkH family
643420899	184	1	175	1.3e-47	147.9	TIGR00318	adenylyl cyclase CyaB, putative
643420906	264	34	263	4.8e-92	293.5	TIGR00055	undecaprenyl diphosphate synthase
643420909	627	20	605	0.0e+00	587.7	TIGR00418	threonyl-tRNA synthetase
643420916	335	90	296	1.1e-71	226.8	TIGR00706	signal peptide peptidase SppA, 36K type
643420919	272	12	267	2.8e-76	242.6	TIGR01496	dihydropteroate synthase
643420921	325	1	308	1.6e-53	168	TIGR00144	beta-RFAP synthase
643420925	421	2	409	8.7e-122	392.8	TIGR00148	UbiD family decarboxylases
643420927	267	1	223	1.5e-53	167.8	TIGR00071	pseudouridylate synthase I
643420928	572	1	566	0.0e+00	591.4	TIGR00471	phenylalanyl-tRNA synthetase, beta subunit
643420929	500	160	498	2.2e-96	308.9	TIGR00468	phenylalanyl-tRNA synthetase, alpha subunit
643420930	350	4	337	4.7e-24	72	TIGR01202	2-desacetyl-2-hydroxyethyl bacteriochlorophyllide A dehydrogenase
643420930	350	7	347	0.0e+00	595.1	TIGR00692	L-threonine 3-dehydrogenase
643420932	408	1	408	0.0e+00	549.3	TIGR00533	3-hydroxy-3-methylglutaryl Coenzyme A reductase, hydroxymethylglutaryl-CoA reductase (NADP)
643420935	630	2	626	0.0e+00	796.7	TIGR00134	glutamyl-tRNA(Gln) amidotransferase, subunit E
643420936	439	31	434	0.0e+00	652.3	TIGR02153	glutamyl-tRNA(Gln) amidotransferase, subunit D
643420936	439	92	430	0.0e+00	493.3	TIGR00519	L-asparaginases, type I
643420938	386	6	386	0.0e+00	483.7	TIGR01213	TIGR01213 family protein
643420942	272	14	266	8.0e-80	253.8	TIGR00755	dimethyladenosine transferase
643420946	618	4	615	1.3e-62	198.1	TIGR01564	S-layer protein, MJ0822 family
643420951	292	4	162	1.9e-21	62.8	TIGR00374	conserved hypothetical protein
643420952	311	1	308	7.8e-90	287	TIGR01379	thiamine-monophosphate kinase
643420954	421	6	382	4.2e-130	420.4	TIGR00375	TIGR00375 family protein
643420958	287	13	282	9.0e-76	241.1	TIGR01230	agmatinase
643420959	136	1	134	5.1e-50	154.8	TIGR00037	translation initiation factor eIF-5A
643420967	371	103	370	2.3e-93	299.3	TIGR00446	NOL1/NOP2/sun family putative RNA methylase
643420967	371	63	371	1.5e-59	189.2	TIGR00563	ribosomal RNA small subunit methyltransferase RsmB
643420968	315	8	311	0.0e+00	481.6	TIGR00658	ornithine carbamoyltransferase
643420970	245	6	203	2.6e-56	176.5	TIGR02170	thymidylate synthase, flavin-dependent
643420975	410	6	400	0.0e+00	455	TIGR00306	2,3-bisphosphoglycerate-independent phosphoglycerate mutase, archaeal form
643420984	116	4	113	3.6e-43	132.2	TIGR02338	prefoldin, beta subunit, archaeal
643420988	86	1	85	1.2e-40	124	TIGR00280	ribosomal protein L37a
643421006	116	31	113	6.2e-23	67	TIGR00411	small redox-active disulfide protein 1
643421010	454	30	437	0.0e+00	627.7	TIGR01703	hydroxylamine reductase
643421017	443	9	426	3.3e-106	341.3	TIGR00700	4-aminobutyrate aminotransferase, prokaryotic type
643421018	433	19	432	9.9e-103	330.2	TIGR00801	uracil-xanthine permease
643421023	190	2	144	3.8e-46	142.7	TIGR01957	NADH-quinone oxidoreductase, B subunit
643421026	495	5	468	7.5e-76	241.9	TIGR01770	proton-translocating NADH-quinone oxidoreductase, chain N
643421030	136	10	110	6.5e-32	96	TIGR01300	monovalent cation/proton antiporter, MnhG/PhaG subunit
643421032	168	21	168	1.1e-62	196.4	TIGR00942	Monovalent Cation (K+ or Na+):Proton Antiporter-3 (CPA3) subfamily
643421035	377	1	364	0.0e+00	448.1	TIGR00236	UDP-N-acetylglucosamine 2-epimerase
643421036	429	11	410	0.0e+00	424.7	TIGR03026	nucleotide sugar dehydrogenase
643421040	642	10	375	4.9e-83	265.3	TIGR00456	arginyl-tRNA synthetase
643421041	293	3	291	8.9e-59	184.6	TIGR00674	dihydrodipicolinate synthase
643421042	415	7	414	0.0e+00	601.8	TIGR03676	peptide chain release factor 1, archaeal and eukaryotic forms
643421058	237	6	236	5.9e-57	179.1	TIGR00297	TIGR00297 family protein
643421063	127	2	127	7.9e-56	173.8	TIGR00004	endoribonuclease L-PSP, putative
643421065	635	24	629	0.0e+00	1109.9	TIGR00764	lon-related putative ATP-dependent protease
643421066	248	2	240	5.7e-86	273.9	TIGR01978	FeS assembly ATPase SufC
643421067	445	2	437	1.8e-106	342.4	TIGR01980	FeS assembly protein SufB
643421069	149	4	147	1.6e-34	105.1	TIGR00072	hydrogenase maturation protease
643421074	329	26	266	4.2e-69	218.8	TIGR00790	formate/nitrite transporter
643421075	680	49	676	7.4e-103	332	TIGR01701	oxidoreductase alpha (molybdopterin) subunit
643421075	680	7	674	0.0e+00	938.3	TIGR01591	formate dehydrogenase, alpha subunit, archaeal-type
643421100	216	1	199	1.4e-18	53.6	TIGR00040	phosphoesterase, MJ0936 family
643421104	482	5	482	0.0e+00	590.5	TIGR00408	prolyl-tRNA synthetase, family I
643421115	733	4	550	0.0e+00	589	TIGR00398	methionyl-tRNA synthetase
643421115	733	595	733	2.3e-41	127.9	TIGR00399	methionyl-tRNA synthetase C-terminal region/beta chain
643421116	115	2	107	4.5e-25	74.5	TIGR00039	6-pyruvoyl tetrahydropterin synthase/QueD family protein
643421118	186	2	180	2.1e-28	85.4	TIGR02175	2-oxoacid:acceptor oxidoreductase, gamma subunit, pyruvate/2-ketoisovalerate family
643421125	323	3	321	6.9e-123	395.8	TIGR01210	TIGR01210 family protein
643421126	260	2	244	1.8e-72	229.8	TIGR00087	5'/3'-nucleotidase SurE
643421128	301	24	298	1.4e-112	361.5	TIGR00064	signal recognition particle-docking protein FtsY
643421135	596	449	568	1.8e-09	22.7	TIGR01564	S-layer protein, MJ0822 family
643421138	476	3	474	0.0e+00	602.3	TIGR00435	cysteinyl-tRNA synthetase
643421143	152	15	149	8.3e-52	161.1	TIGR00114	6,7-dimethyl-8-ribityllumazine synthase
643421144	388	197	384	1.2e-72	229.5	TIGR00505	GTP cyclohydrolase II
643421145	185	1	184	1.8e-53	166.8	TIGR00187	riboflavin synthase, alpha subunit
643421146	361	150	352	3.9e-39	121.4	TIGR00227	riboflavin-specific deaminase C-terminal domain
643421146	361	9	349	4.8e-102	328.6	TIGR00326	riboflavin biosynthesis protein RibD
643421149	1389	348	419	2.6e-09	24.2	TIGR01445	intein N-terminal splicing region
643421153	580	474	579	1.9e-13	38.3	TIGR00451	uncharacterized domain 2
643421153	580	6	340	5.6e-93	299.2	TIGR00449	tRNA-guanine transglycosylases, various specificities
643421153	580	6	393	0.0e+00	570.7	TIGR00432	tRNA-guanine transglycosylase, archaeosine-15-forming
643421158	217	43	190	8.9e-11	29.8	TIGR01509	haloacid dehalogenase superfamily, subfamily IA, variant 3 with third motif having DD or ED
643421158	217	68	184	2.2e-10	28.8	TIGR01549	haloacid dehalogenase superfamily, subfamily IA, variant 1 with third motif having Dx(3-4)D or Dx(3-4)E
643421171	411	9	375	1.6e-106	342.7	TIGR00900	H+ Antiporter protein
643421172	171	4	171	1.6e-62	196.3	TIGR00636	ATP:cob(I)alamin adenosyltransferase
643421174	275	4	271	4.6e-46	143.3	TIGR00524	eIF-2B alpha/beta/delta-related uncharacterized proteins
643421175	252	1	174	3.9e-29	87.6	TIGR00177	molybdenum cofactor synthesis domain
643421176	334	5	333	0.0e+00	605.1	TIGR01546	glyceraldehyde-3-phosphate dehydrogenase, type II
643421178	94	4	92	1.8e-33	100.9	TIGR00251	TIGR00251 family protein
643421180	567	3	564	0.0e+00	721.1	TIGR00389	glycyl-tRNA synthetase, dimeric type
643421183	455	16	427	0.0e+00	425.2	TIGR00797	putative efflux protein, MATE family
643421185	377	6	377	3.5e-103	331.8	TIGR00308	tRNA(guanine-26,N2-N2) methyltransferase
643421189	357	1	356	3.2e-118	381	TIGR00111	putative translation factor pelota
643421194	658	2	160	1.2e-14	41.4	TIGR00231	small GTP-binding protein domain
643421194	658	9	625	0.0e+00	631.4	TIGR00437	ferrous iron transporter FeoB
643421195	84	11	75	2.0e-07	17.6	TIGR04085	radical SAM additional 4Fe4S-binding domain
643421198	161	2	161	4.5e-69	217.9	TIGR00421	polyprenyl P-hydroxybenzoate and phenylacrylic acid decarboxylases
643421200	173	1	166	3.2e-36	110.8	TIGR00318	adenylyl cyclase CyaB, putative
643421202	330	75	266	8.3e-14	37.3	TIGR01370	possible cysteinyl-tRNA synthetase, Methanococcus type
643421206	229	2	229	3.5e-108	346.7	TIGR00035	aspartate racemase
643421215	884	2	869	0.0e+00	910.6	TIGR00422	valyl-tRNA synthetase
643421218	294	1	292	2.6e-82	262.5	TIGR00380	cobalamin biosynthesis protein CobD
643421219	248	101	241	5.1e-22	64.5	TIGR00758	uracil-DNA glycosylase, family 4
643421221	213	1	213	2.7e-35	108.1	TIGR00290	MJ0570-related uncharacterized domain
643421222	136	6	134	1.9e-55	173.1	TIGR03161	alpha-ribazole phosphatase CobZ
643421223	233	1	224	1.2e-48	152.1	TIGR00317	cobalamin 5'-phosphate synthase/cobalamin synthase
643421224	371	59	362	6.6e-113	362.8	TIGR01370	possible cysteinyl-tRNA synthetase, Methanococcus type
643421226	484	5	477	0.0e+00	518.1	TIGR00313	cobyric acid synthase CobQ
643421227	335	1	323	9.8e-104	333.1	TIGR00303	TIGR00303 family protein
643421229	171	13	161	9.6e-41	125.3	TIGR00177	molybdenum cofactor synthesis domain
643421230	396	182	313	4.4e-24	71.2	TIGR00177	molybdenum cofactor synthesis domain
643421240	335	19	335	2.5e-125	403.7	TIGR00321	deoxyhypusine synthase
643421246	550	8	525	0.0e+00	782.6	TIGR02339	thermosome, various subunits, archaeal
643421248	220	3	214	1.0e-77	246.1	TIGR03724	Kae1-associated kinase Bud32
643421252	156	4	148	2.4e-57	179	TIGR00581	molybdenum cofactor biosynthesis protein MoaC
643421255	312	39	306	2.4e-95	304.7	TIGR00446	NOL1/NOP2/sun family putative RNA methylase
643421257	285	1	263	1.4e-92	296	TIGR00222	3-methyl-2-oxobutanoate hydroxymethyltransferase
643421264	205	1	200	2.8e-56	176.3	TIGR00257	uncharacterized protein, YigZ family
643421276	330	10	330	1.2e-49	156.1	TIGR02124	hydrogenase expression/formation protein HypE
643421276	330	26	322	3.9e-40	124.7	TIGR01379	thiamine-monophosphate kinase
643421286	214	13	210	3.9e-33	100.8	TIGR00372	CRISPR-associated protein Cas4
643421292	102	2	100	5.7e-54	166.9	TIGR01046	ribosomal protein S10(archaeal)/S20(eukaryotic)
643421293	428	1	426	1.4e-82	265	TIGR00485	translation elongation factor TU
643421293	428	1	428	0.0e+00	706.9	TIGR00483	translation elongation factor EF-1 alpha
643421293	428	5	195	8.6e-21	62	TIGR00231	small GTP-binding protein domain
643421296	732	19	174	1.1e-23	71.5	TIGR00231	small GTP-binding protein domain
643421296	732	3	721	0.0e+00	1230.3	TIGR00490	translation elongation factor aEF-2
643421305	563	9	533	0.0e+00	765.9	TIGR01052	DNA topoisomerase VI, B subunit
643421306	234	40	216	1.7e-72	228.8	TIGR03665	arCOG04150 universal archaeal KH domain protein
643421308	118	9	108	2.4e-38	116.4	TIGR00523	eukaryotic/archaeal initiation factor 1A
643421311	227	3	206	1.5e-81	259.4	TIGR00729	ribonuclease H, mammalian HI/archaeal HII subfamily
643421315	602	2	602	0.0e+00	822.3	TIGR01135	glucosamine--fructose-6-phosphate aminotransferase (isomerizing)
643421319	93	2	93	6.2e-32	96.4	TIGR00106	uncharacterized protein, MTH1187 family
643421320	94	1	94	7.0e-26	76.8	TIGR01687	MoaD family protein, archaeal
643421321	224	2	211	5.2e-77	244.3	TIGR01351	adenylate kinases
643421326	473	6	473	0.0e+00	564.5	TIGR01064	pyruvate kinase
643421329	66	1	66	3.6e-35	106.1	TIGR04140	TIGR04140 family protein
643421336	123	7	121	3.1e-32	97.6	TIGR00494	protein CrcB
643421339	404	16	400	2.1e-130	421.2	TIGR00521	phosphopantothenoylcysteine decarboxylase/phosphopantothenate--cysteine ligase, prokaryotic
643421342	226	1	226	3.3e-59	186.3	TIGR00035	aspartate racemase
643421354	290	1	166	2.9e-19	55.6	TIGR00374	conserved hypothetical protein
643421358	242	1	221	3.7e-89	286.2	TIGR02253	HAD superfamily (subfamily IA) hydrolase, TIGR02253
643421358	242	83	194	2.2e-15	45.2	TIGR01509	haloacid dehalogenase superfamily, subfamily IA, variant 3 with third motif having DD or ED
643421358	242	88	188	2.7e-15	45.2	TIGR01549	haloacid dehalogenase superfamily, subfamily IA, variant 1 with third motif having Dx(3-4)D or Dx(3-4)E
643421365	110	2	110	3.4e-42	129.5	TIGR01384	transcription factor S, archaeal
643421367	249	2	249	4.6e-43	133.6	TIGR00590	proliferating cell nuclear antigen (pcna)
643421376	800	2	67	1.5e-21	65.2	TIGR00003	copper ion binding protein
643421376	800	204	796	0.0e+00	616.5	TIGR01511	copper-(or silver)-translocating P-type ATPase
643421376	800	223	795	0.0e+00	666.8	TIGR01525	heavy metal translocating P-type ATPase
643421376	800	258	777	3.2e-109	354	TIGR01494	ATPase, P-type (transporting), HAD superfamily, subfamily IC
643421381	642	107	626	2.1e-98	317.7	TIGR01494	ATPase, P-type (transporting), HAD superfamily, subfamily IC
643421381	642	55	641	0.0e+00	646.2	TIGR01511	copper-(or silver)-translocating P-type ATPase
643421381	642	74	640	0.0e+00	639.8	TIGR01525	heavy metal translocating P-type ATPase
643421387	285	1	273	7.6e-69	218.4	TIGR00145	FTR1 family protein
643421388	189	1	189	2.4e-80	254.8	TIGR03137	peroxiredoxin
643421391	475	20	464	0.0e+00	625.3	TIGR01980	FeS assembly protein SufB
643421392	247	2	238	1.6e-89	285.5	TIGR01978	FeS assembly ATPase SufC
643421394	363	2	354	1.1e-102	329.9	TIGR00342	thiazole biosynthesis/tRNA modification protein ThiI
643421401	570	7	565	0.0e+00	672.3	TIGR03710	2-oxoacid:acceptor oxidoreductase, alpha subunit
643421402	293	20	291	1.3e-113	365.2	TIGR02177	2-oxoacid:acceptor oxidoreductase, beta subunit, pyruvate/2-ketoisovalerate family
643421409	115	7	115	1.7e-37	114.3	TIGR00332	desulfoferrodoxin ferrous iron-binding domain
643421420	205	1	178	1.1e-66	210.2	TIGR00070	ATP phosphoribosyltransferase
643421421	377	9	256	7.1e-96	307.7	TIGR00069	histidinol dehydrogenase
643421423	195	2	195	2.3e-65	206.1	TIGR01855	imidazole glycerol phosphate synthase, glutamine amidotransferase subunit
